question,gemma3_answer
Hvem kan ifølge afsnittet have startet et landbrugssamfund?,3
"Ifølge afsnittet var den gruppe, der jagtede moaer de første indbyggere på hvilket sted?",2
I hvilket scenarie ville brugen af Pureland-origamimetoden gavne folderen?,4
Hvilket af følgende beskriver ikke Pureland-origami nøjagtigt?,1
Ifølge afsnittet er hvilket sted ikke associeret med Indus-dalcivilisationen?,3
"Hvilket af følgende bliver ikke nævnt som et muligt navn for den bronzealdercivilisation, der omtales i afsnittet?",4
Ifølge afsnittet giver hvilket af følgende langsigtet udbytte?,1
"Ifølge afsnittet ville man muligvis prioritere hvilket af følgende, hvis ens fokus er på øjeblikkelige gevinster?",4
Hvem dækkede ifølge afsnittet en betydelig del af krigsomkostningerne?,4
Hvilken tidsperiode kom forud for tempelriddernes periode?,3
Hvilken tidsperiode kom efter tempelriddernes periode?,1
Hvilken medicinsk fremgangsmåde bliver ikke nævnt som værende brugt af læger og kirurger i Romerriget?,1
"Hvilket af følgende tilskrives ifølge afsnittet ikke de fremskridt, der blev gjort på det medicinske område i Romerriget?",3
Hvad er evnen til at se afhængig af?,1
Hvad afhænger variationen af øjestruktur i forskellige organismer af?,2
Ifølge afsnittet er hvilken udtalelse om sikhisme unøjagtig til beskrivelse af religionen?,2
Ifølge afsnittet anses hvilket af følgende som et grundlæggende aspekt i sikh-trossystemet?,1
Ifølge afsnittet har et barn med ADD svært ved at fokusere på hvad?,1
Hvorfor har børn med ADD ifølge afsnittet en tendens til at engagere sig i risikabel adfærd?,4
Ifølge informationen i afsnittet er hvilket af disse ikke et eksempel på stilladsering?,3
Hvilket af følgende beskriver ikke nøjagtigt konceptet stilladsering?,3
"Ifølge afsnittet kunne hvilken MySpace-funktion være til fordel for studerende, der har problemer med at læse?",1
Ifølge afsnittet var hvilket af følgende ikke en del af Krushchevs svar på arbejdernes optøjer?,3
Hvilket af følgende var ikke årsagen til urolighederne i Polen?,4
Ifølge afsnittet havde hvilket af følgende ikke indflydelse på forholdet mellem Sovjetunionen og USA?,2
Hvilket af følgende beskriver ikke nøjagtigt formålet med at sende nerveimpulser gennem kroppen?,1
Hvad kan man finde på Giza-plateauet?,2
Hvad var formålet med den store pyramide?,2
"Hvem er ansvarlig for vores viden om pyromanen, der ødelagde templet?",3
Hvilket er et nøjagtigt udsagn om genopbygningen af Artemis' tempel?,2
Hvornår var det tidligste ifølge afsnittet en art begyndte at gå på to ben?,1
Hvilken af disse arter gik regelmæssigt på to ben?,2
Hvad prøvede den tyske flåde at opnå i anden verdenskrig?,2
"Ifølge informationen i afsnittet, hvem havde mest succes med deres flådekrigsførelse i den nordatlantiske kampagne?",1
"Hvad eksisterede ikke, da Assyrerne begyndte at bruge kavaleri?",1
Hvordan bliver kampe med kavaleri udkæmpet?,3
Hvor ville man ifølge afsnittet ikke finde den almindelige babylonske borger?,4
Hvilke af de følgende var tilegnet specifikt til præster?,2
Hvornår blev Kong Tutankhamun kendt?,3
Hvad gjorde Kong Tutankhamun til en kendt egyptisk konge?,1
Hvad kunne den græske poet Homer ikke?,1
Hvilken kendt græker er kendt for andet end litteratur?,3
Hvor brugte hebraiske familier meget af deres tid?,1
Hvad var ikke særligt vigtigt for hebraiske familier?,3
Hvilket af følgende er ikke beskrevet som en forskel mellem skandinaviske lande?,2
Hvem bosatte Grønland først?,1
Hvilken gruppe ville foretrække at spise uden stole?,3
Hvilket af følgende ville ikke være en del af et romersk festmåltid i oldtiden?,4
Ifølge afsnittet har hvilket af følgende højst sandsynligt ikke en længerevarende indflydelse?,2
Ifølge afsnittet kommer hvad forud for en nation?,3
Hvilken udtalelse om Drukgyal Dzong er ikke sand?,2
Hvilken udtalelse beskriver nøjagtigt resultatet af nedbrændingen af Drukgyal Dzong?,1
Hvilken af følgende udtalelser om Cambodia er sand?,4
Hvilken af de følgende udtalelser beskriver nøjagtigt invasionerne af Cambodia?,4
Hvilket af følgende gjorde det Nederlandske Ostindiske Kompagni ikke i deres tid i Taiwan?,2
Hvad blev fastslået i Shimonoseki-traktaten?,4
Hvordan måles pH-niveauet i kemikalier?,3
Hvad blev fjernet fra brint-ioner?,4
Hvilken af følgende udtalelser beskriver ikke nøjagtigt en løveflok?,3
Hvilken af følgende udtalelser beskriver ikke nøjagtigt løvernes adfærd?,4
For hvilket rovdyr er kaniner et typisk bytte?,3
Små katte jagter typisk hvilket af følgende?,1
Hvilket af følgende er ikke en del af en ozelots jagtmetoder?,4
Hvilket af følgende beskriver ikke nøjagtigt en ozelot? ,3
Hvilket af følgende ville ikke blive anset for at være en tigers største styrke?,2
Ifølge afsnittet er hvilket af følgende en forskel mellem tigre og løver?,2
Ifølge afsnittet gjorde Robert Hooke hvad før andre biologer?,1
"""Hvad er oprindelsen af ordet """"celle""""?""",2
Ifølge afsnittet har de fleste dyr evnen til hvad?,2
Ifølge afsnittet har nogle dyr ikke hvad?,3
Hvad hjælper planter ved fotosyntese?,4
"Hvad udånder mennesker, som planter indånder?",4
Ifølge afsnittet vil hvilket af følgende eksempler forhindre evolutionsprocessen?,1
Hvilken af følgende udtalelser beskriver ikke nøjagtigt artsdannelsesprocessen? ,1
Hvilken del af kredsløbet bringer blod til hjertet?,4
Hvilke årer er de mindste i kredsløbssystemet?,1
Et insekts evne til at folde sine vinger sammen øger hvilket af følgende?,2
"Hvilket af følgende nævnes ikke i afsnittet som noget, der påvirkes af et insekts flyveevne?",2
Hvilket af følgende træk forbindes almindeligvis ikke med dinosaurer?,2
"Hvilket af følgende betragtes almindeligvis ikke som et træk, der deles af både fugle og dinosaurer?",3
Hvilken del af en cycadplante ville en Triceratops ifølge afsnittet sandsynligvis spise?,2
Ifølge afsnittet kunne en Triceratops finde på at spise hvilket af følgende? ,2
Ifølge afsnittet er hvilken af følgende sportsgrene sandsynligvis mest populær i den nordligste del af Italien?,3
Ifølge informationen i afsnittet vandt Italien et verdensmesterskab i hvilken af følgende sportsgrene?,1
Efter hvilken begivenhed blev visse dele af Luxembourg en del af Belgien?,2
Hvilket af følgende havde en indflydelse på Luxembourgs neutralitet?,1
Hvor mange kvadratkilometer af Tyrkiets samlede areal er i Europa?,4
Ifølge afsnittet er Tyrkiet hvor mange mil langt?,4
Hvad bruges det latinske sprog til i Vatikanstaten?,1
I Vatikanstaten bruger man ikke italiensk til hvad?,3
Hvilket af følgende drager ifølge afsnittet fordel af lydmixning på avancerede computere?,1
Ifølge afsnittet havde de fleste hjem i hvilket område toiletter med skyl?,1
Hvilket af følgende steder har man fundet sofistikerede kloaksystemer?,1
Hvilket af følgende kan få en skøjteløber til at dreje?,1
Ifølge afsnittet beskriver hvilket af følgende nøjagtigt hulningen på klingen af en moderne skøjte?,3
"Hvad er ifølge afsnittet den proces, der gør det muligt for atomer at fjerne overskydende energi fra lyset?",4
Hvad får et atom til at udsende et foton?,2
Hvad vil ifølge afsnittet til sidst få en glødepære til at holde op med at virke?,3
"Hvilket af følgende kan potentielt være farligt at røre ved, når man udskifter en pære?",3
"Hvad sker der ifølge afsnittet, hvis en kerne splittes?",2
Hvilket af følgende reflekterer langdistanceopkald ned til jorden?,2
Hvilke af disse bruges til at sende teleskoper ud i rummet?,2
Hvad bør man bemærke om en cyklisk begivenhed for at følge tidens gang?,2
Hvilket aspekt af en begivenhed bruger man ifølge afsnittet tid til at sammenligne?,1
Hvilket af følgende anses ifølge afsnittet som almindeligt for en tronarving?,2
"Ifølge informationen i afsnittet var Charles den første, der gjorde hvad?",3
Hvilket land er Trygvassons flåde fra?,4
På hvilket tidspunkt i historien havde Tyskland en stor kulturel indflydelse på Estland?,3
Hvad blev det estiske sprog påvirket af?,2
"Ifølge afsnittet har hvilken faktor en indflydelse på, hvor mange indfødte hindi-talere, der er?",1
Hvilket af følgende er en sand udtalelse om sprogene hindi og urdu?,2
Hvilket af følgende er ikke en nøjagtig beskrivelse af Hangeul-alfabetet?,2
Hunmin Jeongeum skiftede med tiden til hvad?,2
Ifølge afsnittet blev hvilke sprog påvirket af sanskrit?,4
Ifølge afsnittet blev brugen af sanskrit mindsket grundet hvad?,4
Ifølge afsnittet er hvilken af følgende udtalelser nøjagtig i forhold til tyngdekraften på Io?,4
Ifølge afsnittet beskriver hvilket af følgende udtalelser månens overflade korrekt?,3
Ifølge afsnittet er månens skorpe tykkest hvor?,3
"Ifølge afsnittet er der nogen mennesker, der tror på hvilket af følgende?",3
"Hvad bliver tyndere, jo længere man bevæger sig fra solens centrum?",3
Ifølge afsnittet er hvilken del af solen synlig fra jorden?,3
Hvilke af de følgende observationer hjalp med at bekræfte Copernicus' teori?,1
Hvilket af følgende blev observeret af Galileo Galilei i 1610?,2
Hvor kommer vandet i Amazonfloden ifølge afsnittet fra?,1
Hvilken egenskab bliver ikke tildelt Amazon-floden?,3
"Hvilken type arbejde nævnes i afsnittet som det, der beskæftiger færrest venezuelanere?",3
Ifølge afsnittet ansætter hvilken af de følgende sektorer det største antal venezuelanere?,1
Hvad kan fusion ifølge afsnittet få stjerner til at gøre?,3
Hvilket af følgende ville en brugbar fusionsreaktor skabe?,4
Hvilke kemikalier er vand lavet af?,4
"Hvad ændrer sig ikke, når vand skifter form?",1
"Ifølge afsnittet var hvilket af følgende ikke et problem hos de tretten stater, når de forsøgte at udøve visse love?",1
Hvilken udtalelse beskriver ifølge afsnittet nøjagtigt centralregeringens tilstand under revolutionskrigen?,3
Hvordan er ordene på bagsiden af uafhængighedserklæringen skrevet?,3
Singapore er kendt for hvilket af følgende?,1
Hvad er Vanda Miss Joaquim?,2
Hvilken egenskab ved pyramiderne i Giza blev egypterne i Det Nye Rige ifølge afsnittet nok ikke forundret over?,1
Hvorfra rejste planteædere ifølge afsnittet i deres søgen efter regn?,2
Hvilket område forlader planteæderne ifølge afsnittet på et tidspunkt omkring april?,2
Operation Søløve var invasionen af hvilket land?,2
Hvad kaldte tyskerne angrebet på Storbritannien?,2
Hvad nævnes ikke som et nødvendigt skridt i Italiens plan om at erobre afrikanske lande?,2
Hvad blev ifølge afsnittet betragtet som Italiens hovedformål med krigen?,1
Hvem etablerede venlige relationer med deres angribere?,2
"Hvem var de allierede, der var involveret i Operation Dragoon?",1
"Udviklingen af hvilken teknologi forårsagede, at ubåde begyndte at rejse under vandet?",4
Under deres første brug havde ubåde en meget begrænset rækkevidde i hvilket område?,3
Hvem brød ifølge afsnittet aftalen? ,4
Hvilket af følgende blev ikke udført af Den Røde Hær?,3
Hvad skete der med ingeniør-generalen af den tiende italienske hær?,3
Hvor blev Italo Balbo dræbt?,4
Hvilken af følgende teknikker er ifølge afsnittet en vigtig del af tibetansk meditation?,3
Hvordan bliver chakraer ifølge afsnittet aktiveret i centret for tibetansk meditation?,2
Hvem præsenterede den anden tilbedelsessang i løbet af programmet?,4
Hvem præsenterede ifølge afsnittet en tilbedelsessang under ofringen af mad?,1
Hvad var aftenens næstsidste optræden?,1
Hvad er Alessandro Safinas nationalitet?,4
Hvilken af følgende udtalelser er ifølge afsnittet ikke sand?,1
Hvem gav ifølge afsnittet en kommentar vedrørende den ubehagelige varme?,2
Hvor var der en strømafbrydelse på grund af tsunamiaktiviteten?,1
Hvordan blev Tonga ifølge afsnittet påvirket af strømafbrydelsen?,4
Hvornår var politiet i stand til at bruge deres radarpistoler for at måle Jonny Reids kørehastighed?,1
Hvorfor var det ifølge afsnittet besværligt for New Zealands politi at måle Jonny Reids hastighed?,2
Hvor var jordskælvets centrum i forhold til Butte?,2
Hvad skete der under oprøret i Abu Ghraib?,4
Hvorfor blev det irakiske fængsel berygtet? ,4
Hvilken type begivenhed skulle afholdes i Mauis War Memorial Stadium?,3
"Hvem gav med tiden en forklaring på, hvorfor begivenheden blev aflyst?",2
Hvem troede flere af Bisheks indbyggere var ansvarlige for plyndringen?,3
Hvem gav skylden for plyndringerne til demonstranterne fra syden?,1
Hvornår fik Ring en øgning i salget?,1
Hvornår besluttede Jamie Siminoff sig for at starte Ring?,1
Hver eneste episode af Reading Rainbow gav børn anbefalinger til hvad?,4
Hvad har muligvis haft en påvirkning på annulleringen af Reading Rainbow-serien?,1
Hvilket af de følgende var ikke et argument fra Amsterdams og museets embedsmænd vedrørende træet?,2
Ifølge en chefinspektør for RSPCA skal inspektioner være standard for hvilket af følgende?,4
Hvad kan ifølge afsnittet hjælpe med at styrke betydningen af dyrevelfærd for australske slagteriarbejdere?,1
"Hvilken beskæftigelse havde personen, som blev arresteret, ifølge afsnittet?",3
"Ifølge teksten blev der afholdt begravelser for hvor mange ofre, mens nyheden om endnu en anholdelse spredtes?",2
Som respons til protesterne gik hvilket land ikke videre med deres underskrevne ACTA-aftale?,2
Ifølge afsnittet besluttede hvilket af følgende lande at udsætte tiltrædelsen af ACTA?,4
Hvor mange mennesker blev såret som et resultat af overophedning af iPods?,1
"Hvem sagde, at episoderne med overophedning af iPods ikke var seriøse?",4
"Hvad sagde Steve Jobs under sin tale, at Apple ville genopfinde?",2
Hvad var pointen med Steve Jobs' to timer lange tale?,3
Hvad annoncerede Cristina Fernandez de Kirchner på Argentine Theatre?,1
Hvor annoncerede Cristina Fernandez de Kirchner sin intention om at stille op?,2
Hvad opdagede ACMA angående Big Brother?,1
"Hvilke parametre kræves af medier for, at de kan betragtes som internetindhold?",2
Hvem er lederen af det australske liberale parti?,2
Hvorfor har Australien ikke allerede en atomkraftindustri?,4
Hvilken skiløber deltog med en guide?,3
Hvilket lande endte på tiende pladsen i kvinders stående klasse i Super-G?,1
Hvilken udtalelse om Blake er ifølge afsnittet upræcis?,2
Hvilket af følgende skete ifølge afsnittet ikke for Blake?,3
Hvad vil FNs fond mod global opvarmning ikke blive brugt til?,1
Hvad håber FN ifølge afsnittet at redde?,3
"Hvilket af følgende blev ikke citeret af Albert Muchanga som noget, der endnu ikke var aftalt?",1
Hvorfor kan handel ifølge afsnittet starte i juli?,2
Hvad beskyldte Atlanta Journal-Constitution ifølge afsnittet uddannelsesmyndighederne for?,3
"Ifølge informationen givet i afsnittet, hvad blev ikke nævnt i Atlanta Journal-Constitution-rapporten?",4
Hvilken information er ifølge afsnittet kendt efter bombningen?,2
"Hvor mange kampe har Jesus spillet, siden han sluttede sig til Manchester City i 2017?",4
Hvilken klub fik Jesus 27 millioner pund for at slutte sig til?,1
Hvilket udsagn om vandrehjemmets gæster er ikke sandt?,4
Hvilket af følgende udsagn er ifølge afsnittet sandt?,3
Hvilke oplysninger om kollisionen er ifølge afsnittet ikke uvisse?,4
Hvad mangler ifølge afsnittet stadig at blive bestemt angående kollisionen?,4
Hvilken placering havde Batten ifølge afsnittet engang på listen over de rigeste amerikanere?,3
Hvilket af følgende donerede Batten til?,2
Hvad er ikke en del af lovforslaget fra guvernør Arnold Schwarzenegger?,3
"Hvem gik ifølge afsnittet glip af ting, der blev sagt?",3
Hvilket af følgende er ifølge afsnittet sandt om Millers oplevelse af høringen?,2
"""Hvem foreslog, at ændringer skulle foretages af """"Clean Air Act""""?""",3
"""Hvem afviste, at """"Clean Air Act"""" blev brugt som et stunt før valget?""",2
"Hvad blev dannet af forbindelserne cyanurinsyre og melamin, idet de reagerede med hinanden i katteurin?",3
Hvad brugte forskere infrarød spektroskopi til at observere?,2
Hvem henviste til Luna som “Dronning af Extreme“?,4
Hvem henviste til Luna som “vild”?,2
Hvad skete der ikke med billisten i ulykken?,3
Hvad skilte sig ikke ud ved Sydafrikas spil under rugby-turneringen?,3
Hvornår begyndte Sydafrika ifølge afsnittet at blive bedre til spillet?,4
Hvilket af følgende udsagn passer ifølge afsnittet ikke om Kinas økonomi?,4
Hvornår kan Kinas BNP ifølge afsnittet overgå USAs?,2
"Hvad foreslog Hu, at ulande skal gøre?",4
Hvad blev ikke nævnt af Hu?,4
"For hvilken af følgende sagde Veerman, at situationen ikke var god?",2
Hvem vil erstatte Huhnes ministerpost på grund af retsforfølgelsen?,1
Hvem vil påtage sig rollen som handelsminister i forlængelse af retsforfølgelsen?,1
Hvad opfordrer kunstnerne publikum til at gøre under Camille Saint-Saens' opera?,1
Hvem ryger primært joints under operaen?,3
"""Hvad er et andet navn for den """"rumvandring"""", som Leonov udførte?""",3
Leonov ledte hvilken sovjetisk del af missionen?,2
Hvem blev såret i ulykken?,1
Hvad skete der med personerne som var involveret i ulykken?,2
"Forskerne, der arbejdede på programmet håbede at observere effekter forårsaget af hvilket af følgende?",2
Forskerne observerede stoffet fra hvilket af følgende?,4
Hvad blev ifølge afsnittet ikke kritiseret af konservative?,1
Hvem kritiserer genopbygningskontrakter til nødhjælp i kølvandet på orkanen Katrina?,2
Hvor vil lyset fra Stardust-rumfartøj ifølge passagen blive synligt først?,2
Hvilket af følgende vil rumskibet ifølge afsnittet sætte rekord for?,3
Hvordan var doktor Malar Balasubramanian relateret til Saroja Balasubramanian?,2
Hvor blev liget af Sara Balasubramanian fundet?,3
Hvad blev erhvervet af eBay?,3
Hvad vil eBay opnå med erhvervelsen?,2
"Hvem interagerede ifølge afsnittet ikke med de indsatte, der opholdt sig i gården efter kampen?",4
"Hvilket af følgende førte i sidste ende til, at fangerne opgav oprøret?",2
"I Ayatollah Ali Khameneis optik, hvad burde Irak befri sig fra?",4
Hvem indrømmede ifølge afsnittet sanktionernes virkninger på den iranske økonomi?,1
Hvilket af følgende er ikke en del af Frankrigs stemmeprocess?,3
Hvor angiver vælgerne deres kandidat?,2
"Hvad førte til, at Allen indledte en otteårig eftersøgning efter Musashi?",4
Hvad brugte Allen ifølge afsnittet mange penge på?,2
Hvilket af følgende har ifølge afsnittet sandsynligvis medført farlige forhold i og omkring kraftværket?,1
"Hvilket af følgende er ikke et sikkerhedstip, som er blevet anbefalet til lokale beboere i forbindelse med ulykken ved kraftværket?",3
"Ifølge doktor Moll, hvad er mest bekymrende ved XDR-TB?",4
"Hvor mange patienter, som blev smittet af den nye variant, blev bekræftet som værende sundhedspersonale?",2
Hvilken slags teknologi bruger NextGen-systemet?,1
Hvordan drager flyveledere direkte nytte af NextGen?,2
