question,gpt_reply
"Europako zein herrialdetan izan zen, testuinguru erlijiosoak baino, botere-orekak eragin zuen lehenengo guda?",D: Espainian
Zein gerrari esaten zaio batzuetan azken gerra erlijiosoa?,A: Hogeita Hamar Urteko Gerra
Eliza Katolikoaren alderdi hauetako zein ez zen zorrotz aztertzen?,B: Ea erlijioaren printzipio nagusiak zuzendu behar liratekeen
"Pasartearen arabera, nor hil zuten Versaillesen?",D: Errege-guardia bat
Zer egitera ez zituen behartu jendetzak erregea eta erregina?,C: Errege-guardiari burua nola mozten zioten ikustera
Zer ez zen izan Britainiaren ezohiko itsas gerraren ondorioa?,C: Aldaketak egin ziren nazioarteko legeetan
Adierazpen hauetako zeinek ez du zehaztasunez deskribatzen Britainiak Alemaniari egin zion itsasontzi-blokeoa?,D: Itsasontzi neutralak arriskuan ez jartzea bermatu zuen
"Pasartearen arabera, batez ere nori egingo litzaioke esklerosi anizkoitzaren diagnostikoa?",A: 32 urteko emakumea
"Pasartearen arabera, batez ere zertarako behar zuten arreta ariketa fisikoa erregularki egiten zuten parte-hartzaileek?",A: Minaren pertzepzio negatiboa
"Pasartearen arabera, nola jokatu ohi da eskrima?",D: Duelu formatuan
"Pasartearen arabera, zein izango litzateke hesteetako intoxikazioaren adierazle nagusia?",D: Errezetapeko pilulen poto bat
"Pasartearen arabera, zein da biktima ikuskatzean egin behar den lehenengo urratsa?",A: Egoera aztertu
Adierazpen hauetako zeinek ez du zehatz-mehatz islatzen biktima bat ikuskatzeko prozesua?,A: Ez kezkatu zure zauriez
Frantziako Iraultzak ekarri zituen aldaketetatik zeinek izan zuen eragin esanguratsua langile-klasean?,B: Arreta klasetik ahalmenera aldatzea
"Frantziako Iraultzaren harira, dagoeneko zer ez zen hartzen kontuan militarrek eta beste lanbide batzuetakoek arrakasta izateko?",B: Klasea
"Diotenez, zer zerbitzu publikok sortzen ditu kexa gehien herrialde garatuetan?",C: Garraio publikoa
"Pasartearen arabera, zer esan dezakegu garraio publikoko sistemei buruz?",C: Kexa asko sorrarazten dituzte erabiltzaileengandik
"Pasartearen arabera, zein izan daiteke neurtzeko zaila, ezin delako jakin gidariek zer egingo duten?",D: Trafikoaren fluxua
Zein erabiltzen da trafikoa matematikoki irudikatzean?,D: Trafikoaren dentsitatea
Zer erabili zuten Hershey-k eta Chase-k beren DNA txertatzeko? ,D: Birusak
Zeren arabera pasatuko zaie mutaziorako gaitasuna seme-alabei?,A: Zelulak lerro germinalekoak diren
"Pasartean emandako informazioan oinarrituta, zertan ez dira oinarritzen mutazioen askotariko ondorioak?","Pasartean emandako informazioan oinarrituta, mutazioen askotariko ondorioak honako hauetan oinarritzen dira: mutazio motan, eragindako material genetikoaren esanahian eta eragindako zelulak lerro germinalekoak diren edo ez. Beraz, mutazioen ondorioak ez dira zuzenean oinarritzen ""material genetikoaren zer zatiri eragiten zaion"" aukeran.

Aukera zuzena da: A: Material genetikoaren zer zatiri eragiten zaion"
"Arrazoi askorengatik hazten zituzten antzinako kulturek ahuntzak, baina ez hauetako batengatik. Zein?",B: Lurra bazkatzeko
"Golfean, ahalik eta zer gutxien lortu behar da?",B: Kolpeak
"Golf-zelai batean, non mozten da gehien belarra?",B: Greenean
Zein izan ohi da esperimentu baten helburua?,A: Hipotesi posible bat edo gehiago baztertzea
"Pasartearen arabera, zerk ez du laguntzen ikerketa zientifikoa?",A: Metodo zientifikoa erabiltzea soilik
"Pasartearen arabera, tornadoei buruzko zer adierazpen ez da egia?",C: Tornado gehienek hiru ordu baino gehiago irauten dute
"Pasartearen arabera, adierazpen hauetako zeinek deskribatzen ditu zehatz-mehatz tornado gehienak?",D: Zuhaitzak lurretik ateratzeko gai dira
Zer hasi ziren egiten gizakiak XVI. mendean?,D: Teleskopioak egiten
Zenbat denbora daramate gizakiek objektuak handitzen leiarrak erabiliz?,C: Milaka urte
"Pasartearen arabera, zer dio Muhammad-en haitzuloak bere ohitura edo balio espiritualei buruz?",A: Gustuko ditu bakea eta bakardadea
"Pasartearen arabera, zertarako erabili zen lehen aldiz burdina?",D: Errailak
"Pasartearen arabera, zergatik hasi ziren erabiltzen burdinazko gurpilak, egurrezkoen ordez?",D: Errailetako burdinak egurrezko gurpilak higatzen zituen
"Pasartearen arabera, zerk moldatu zituen banakoak erromantizismoaren garaian?",B: Geografia
Adierazpen hauetako zeinek ez du jasotzen determinismo teknologikoaren ideia orokor bat? ,A: Teknologiak gizartean dituen ondorioak sozialki baldintzatuta daude
"Pasartearen arabera, zein ez dago erlazionatuta arkutik tira egitearekin?",A: Soinu leunagoa
"Pasartearen arabera, zein dago erlazionatuta soinu leunagoarekin?",C: V forma duen marka
"Fosiletan ikusten denez, nagusiki ekintza hauetako zein egitera egokitu dira eskuak?",A: Manipulatzea
Zeinek deskribatzen ditu zehatz-mehatz txinpantze baten falangeak? ,C: Pisuari eusteko erabiltzen dira
Zein multzotatik kentzen du aldaera genetiko berria hautaketak?,D: Adierazitakoa
Zer prozesu arduratzen da aldaera genetikoa gehitzeaz?,C: Mutaziokoa
"Pasarteko informazioan oinarrituta, zein jan behar luke primate batek “proteinen arazo” bat konpontzeko?",C: Matxinsaltoak
"Pasartearen arabera, arazo hauetako zein ez du eragiten oinarrizko aminoazidoen faltak?",A: Digeritzeko arazoak
Nola erakusten dute azpikultura jakin bateko kideek talde batekoak direla?,D: Estiloa modu sinbolikoan erabilita
"Pasartean azaldutako teoriaren arabera, zer gertatuko litzaioke haur bati, estereotipoen arabera jarrera mehatxagarria duen arraza-gutxiengo batekin identifikatzen bada?",B: Ziurrenik haurrak jarrera mehatxagarria izango du
"Pasartearen arabera, haur batek arraza-estereotipoez dakienak alderdi hauetako zeinetan izan dezake eragina?",B: Haren portaeran
"Pasartearen arabera, alderdi hauetako zein ez dator bat haur basati bat haztearekin?",B: Elkarrizketarako gaitasun handia
"Pasartearen arabera, zeinek deskribatzen du zehatz-mehatz haurren portaera basatia?",B: Portaera basatia sozializazio-faltaren ondorioz ager daiteke
"Pasartearen arabera, jardunbide hauetako zein ez dator bat iraupen-nekazaritzarekin?",B: Besteei saltzeko janaria sortzea
Alderdi hauetako zeinek deskribatzen du zehatz-mehatz iraupen-nekazaritza?,D: Oraindik ere erabiltzen dute nekazariek herrialde batzuetan
Zer motatako turismoa izango litzateke museo bat bisitatzea?,C: Turismo kulturala
"Pasartearen arabera, zein da aisialdiko bidaiarientzako lehentasun bat?",B: Beren eguneroko ohituretatik atseden hartzea
"Pasartearen arabera, zerk lagundu zuen aldaketarekiko beldurra gutxitzen herriko elizan?",A: Jarrera ekintzaileak eta haien arrakasta gogora ekartzeak
"Pasartearen arabera, zertan lagun dezake nork bere historia ulertzeak?",C: Erakundean non kokatzen den ulertzen
Adierazpen hauetako zeinek deskribatzen du zehatz-mehatz ikasteari buruzko metodo postmodernoa?,D: Ez dago absoluturik ikasteko prozesuan
Adierazpen hauetako zeinek ez du zehatz-mehatz islatzen ikasteari buruzko metodo postmoderno bat?,B: Ikasteko esperientzia batzuk beste batzuen gainetik jarri behar lirateke
"Loaldi arruntean berariaz esnatu ondoren, zeinek oztopatuko luke loaldia eteteko prozesua?",A: Berriro loak hartu aurretik ordu eta erdiz irakurtzeak
Zeinek ez du zehatz-mehatz deskribatzen loaren etenaldia?,"D: Esnatu ondoren, bi orduren buruan berriro lo egotea da helburua"
"Garuna amets argiak maizago izaten saiatu ahala, zer handitzen da?",D: REM egoeren arteko denbora
Ondorio negatibo hauetako zein izan dezake amets argiak maiz izateak gorputzean?,B: Gau bakoitzean REM gutxiago izatea
"Pasartearen arabera, zer antzekotasun dituzte ohiko taldeek eta talde birtualek?",A: Bi motetako taldeek maila berean jardutea espero da
"Pasartearen arabera, talde fisikoei eta birtualei buruzko zein adierazpen ez da egia?",A: Ohiko taldeak estandar handiagoekin osatu ohi dira
Zein alderditan ez dute jartzen arreta edukien teoriek?,D: Jendearen gustuak ulertzea
Zein ez da herenen arauko objektu bat?,B: Argazki batean bizitza eta energia sortzea
Zeinek ez du deskribatzen 35 mm-ko argazki-formatua?,C: Formatu arrunt askorena ez beste aspektu-erlazio bat du
"Pasartearen arabera, ekoizleek lenteen ekoizpenaren kalitatea handitu ahala, nola hobetu dira zoom lenteak?",C: Haien argazki-kalitatea foku-distantzia finkoa duten lenteenaren antzekoa da
"Pasarteko informazioan oinarrituta, noiz da hobea zoom lente bat, lente primario bat baino?",D: Foku-konplexutasun handiagoa nahi baduzu
Zein ez litzateke izango mistizismoaren deskribapen zehatza?,"D: Esperientzia pertsonal zuzena bilatzean jartzen den arreta beste era batzuetako sinesmen eta gurtza erlijiosoekiko konparagarria da

Mistizismoa beste erlijio-sinesmen eta gurtza-formetatik bereizten da esperientzia pertsonal zuzenean jartzen duelako garrantzia, batez ere kontzientzia-egoera berezi eta sakonetan. Horrela, D aukera ez litzateke mistizismoaren deskribapen zehatz bat izango, markatzen baitu esperientzia pertsonala eta zuzena bilatzea erlijio puruagoetatik banatzen duen ezaugarri bat."
"Pasartearen arabera, zeinetan ez du jartzen arreta mistizismoak?",B: Esperientzia partekatu eta komunitarioen bidez ulertzeko moduak bilatzea
"Pasartearen arabera, nork eman zion hasiera nekazaritza-sozietateari?",C: Polinesiako maoriek
"Pasartearen arabera, zein tokitako lehen biztanleak izan ziren moak ehizatzen zituen taldekoak?",B: Zeelanda Berria
Zein egoeratan ekarriko lioke onura tolestaileari origamiaren Pureland metodoa erabiltzeak?,D: Aurretik bitan edo hirutan baino ez da saiatu tolestailea
Zeinek ez du zehatz-mehatz deskribatzen Pureland origamia?,A: Eskarmentua duten tolestaileentzat da
"Pasartearen arabera, zein toki ez da lotzen Indus haraneko zibilizazioarekin?",C: Afganistango ipar-ekialdeko eskualde guztiak
Zein ez da aipatzen pasartean adierazitako Brontze aroko zibilizazioaren izen posible gisa?,C: Indus ibaiko zibilizazioa
"Pasartearen arabera, zerk dakar epe luzerako onura?",A: Besteekin batera lan egiteak
"Pasartearen arabera, zeini emango litzaioke lehentasuna berehalako onurak lortzeko?",D: Norberekeria
"Pasartearen arabera, nork ordaindu zuen gerrako gastuen zati handi bat?",D: Filipinarrek
Zer garai izan zen tenplarioen aroaren aurretik?,C: Goi Erdi Aroa
Zer garai izan zen tenplarioen aroaren ondoren?,A: Behe Erdi Aroa
Zer tratamendu edo prozedura mediko ez da aipatzen pasartean Erromatar Inperioko doktore eta kirurgialariek erabiltzen zituztenen artean?,A: Trauma osteko estresaren nahasmendua hainbat lasaigarriren bidez tratatzea
"Pasartearen arabera, zein ez dagokie Erromatar Inperioan arlo medikoan izandako aurrerapenei?",C: Ikasteko ospitaleak sortzea
Zeren menpe dago ikusteko gaitasuna?,B: Organismo baten beharrak
Zeren arabera aldatzen da begien egitura organismo batetik bestera?,B: Organismoaren beharrak
"Pasartearen arabera, sikhismoari buruzko zein adierazpenek ez du zehatz-mehatz irudikatzen erlijioa?","B: Sikhismoak bakarrik duen funtsezko alderdi bat da gurua

Pasartearen arabera, gurua Indiako erlijio guztien oinarrizko alderdi bat da, ez bakarrik sikhismoarena. Sikhismoan, hala ere, garrantzia handia du. Beraz, B adierazpena ez du zehatz-mehatz irudikatzen erlijioa."
"Pasartearen arabera, zein da sikh sinesmenen muina?",A: Guruaren kontzeptua
"Pasartearen arabera, zertan kontzentratzea kostatzen zaie arreta-defizitaren nahasmendua duten haurrei?",A: Eskolako lanak
"Pasartearen arabera, zergatik izan ohi dituzte portaera arriskutsuak arreta-defizitaren nahasmendua duten haurrek?",D: Garuna estimulatzeko
"Pasarteko informazioan oinarrituta, zein ez da aldamio-metodoaren adibide bat?",C: Ikasketa-programa independente bat
Zeinek ez du zehatz-mehatz deskribatzen aldamio-metodoaren kontzeptua?,C: Proiektuetan oinarritutako ikasketa ere esaten zaio
"Pasartearen arabera, MySpace-ren zer eginbidek lagun diezaieke irakurtzeko arazoak dituzten ikasleei?",A: Pertsonalizazioak
"Pasartearen arabera, zein ez zen izan Krushchev-ek langileen protestei emandako erantzunaren parte?",C: Soldatak jaistea
Zerk ez zituen eragin langileen protestak Polonian?,D: Wladyslaw Gomulka-ren izendapenak
"Pasartearen arabera, zerk ez zuen eraginik izan SESBen eta AEBen arteko harremanetan?",B: Alemaniari buruzko iritziek
Zeinek ez du zehatz-mehatz deskribatzen gorputz osora nerbio-bulkadak bidaltzearen helburua?,"A: Odolaren zirkulazioa moteltzeak

Odolaren zirkulazioa moteltzea ez da nerbio-bulkadak gorputz osora bidaltzearen helburua. Gainontzeko aukerak - odolaren zirkulazioa kudeatzea, homeostasia mantentzea, eta gorputza mehatxu posibleetatik babestea - egokiak dira helburu horiek deskribatzeko."
Zer aurki daiteke Gizako lautadan?,"A: Hilobiak  
B: Tenpluak  
D: Piramide Handia  

Gizako lautadan hilobiak, tenpluak eta Piramide Handia aurki daitezke. C aukeran ""Zazpi mirariak"" aipatzen da, baina horrek ez du zuzenean Gizako lautadako elementu zehatzik aipatzen; Piramide Handia bera da zazpi mirari zaharretatik bizirik dirauen bakarra."
Zer helburu zuen Piramide Handiak?,B: Faraoi bat omentzea
Nori esker dakigu zeinek eman zion su tenpluari?,C: Estraboni esker
Zein da Artemis-en tenplua berreraikitzeari buruzko adierazpen zehatz bat?,B: Alexandro Handia-ren erregealdiaren ondoren berreraiki zen
"Pasartearen arabera, noiz hasi zen lehen espeziea zutik ibiltzen?",A: Duela zazpi milioi urte
Espezie hauetako zein ibili ohi zen eskuarki zutik?,The correct answer is B: Homo Erectusa.
Zer lortu nahi izan zuen Alemaniako itsas-armadak II. Mundu Gerran?,B: Britainia Handiak jendea eta merkantziak jasotzea saihestu
"Pasarteko informazioan oinarrituta, nork izan zuen arrakasta handiena itsas gerretan Ipar Atlantikoko kanpainan?",A: Britainiarrek eta amerikarrek
Zer ez zegoen asiriarrek zalditeria erabiltzen hasi zirenean?,A: Zelak
Nola borrokatzen da zalditeria erabiltzen denean?,C: Zaldien bizkarren gainean
"Pasartearen arabera, non ez zenuke aurkituko biztanle babiloniar arrunt bat?",D: Barneko santutegira sakrifizioak ekartzen
Zein ziren berariaz apaizentzat?,B: Barneko santutegiak
Noiz bereganatu zuen Tutankamon erregeak ospea?,C: Haren hilobia aurkitu ondoren
Zergatik bihurtu zen Egiptoko errege ospetsu Tutankamon erregea?,A: Ukitu gabe zegoen haren hilobia aurkitu zelako
Zer ezin zuen egin Homero poeta greziarrak?,B: Ikusi
Zein greziar ospetsu gailendu zen literatura ez zen arlo batean?,C: Pitagoras
Non ematen zuten denbora asko familia hebrearrek?,A: Aire zabalean
Zer ez zen garrantzitsua familia hebrearrentzat?,C: Etxea
Zein ez da desberdintasun gisa ikusten herrialde eskandinaviarren artean?,B: Lurra
Nor izan zen Groenlandiara bizitzera joan zen lehena?,A: Tribu eskimalak
Zer taldek nahiago zuen aulkirik gabe jan?,C: Gizon erromatar aberatsek
Zein ez genuke aurkituko antzinako festa erromatarretan?,D: Plater bat indioilar erre
"Pasartean oinarrituta, itxuraz zeinek ez du izango eragin iraunkorra?",B: Maila txikiagoko kulturek
"Pasartearen arabera, zer dago nazioaren aurretik?",C: Hiri-estatuak
Drukgyal Dzong gotorlekuari buruzko zein adierazpen ez da egia?,A: Tibet eta Mongoliako armaden garaipena ospatzeko eraiki zen
Zein adierazpenek deskribatzen du zehatz-mehatz zer eragin izan zuen suak Drukgyal Dzong gotorlekuan?,A: Zhabdrung Ngawang Namgyal-en irudia da geratzen den erlikia bakarra
Kanbodiari buruzko adierazpen hauetako zein da egia?,D: Thai-ek Phnom Phen suntsitu zuten
Adierazpen hauetako zeinek deskribatzen ditu zehatz-mehatz Kanbodiaren inbasioak?,D: Thai-ek hainbat aldiz inbaditu zuten Kanbodia
Zer ez zuen egin Herbehereetako Ekialdeko Indiako Konpainiak Taiwanen egon zen bitartean?,D: Taiwanen kontrola borondatez Qing dinastiari utzi
Zer ezarri zuen Shimonoseki-ko hitzarmenak?,D: Japoniak agintzen zuela Taiwanen
Nola neurtzen da konposatu kimikoen pH maila?,C: Zenbat hidrogeno ioi dauden konposatu kimikoetan
Zer kendu zitzaien hidrogeno ioiei?,D: Elektroiak
Adierazpen hauetako zeinek ez ditu zehatz-mehatz deskribatzen lehoi-taldeak?,C: Arrek eta emeek harreman estua dute
Adierazpen hauetako zeinek ez du zehatz-mehatz deskribatzen lehoien portaera?,"D: Beste katu handi batzuen antzera jokatzen dute

Lehoiak bereziki sozialak dira eta talde handietan bizi dira, ez beste katu handi batzuk bezala. Beste katu handi gehienak, hala nola tigreak eta leopardoak, bakarka bizi dira batez ere. Horrela, lehoien portaera ez da beste katu handi batzuena bezalakoa."
Zein harrapakarik harrapatu ohi ditu untxiak?,C: Katu ertainek
Zein ehizatu ohi dituzte katu txikiagoek?,A: Karraskariak
Ekintza hauetako zein ez da ozeloteen ehizatzeko metodoaren parte?,D: Animalia txikiagoak soilik harrapatzea
Zerk ez du zehatz-mehatz deskribatzen ozelote bat? ,C: Usaimen ahula dute
Zein ez da tigreen indargune handienetako bat?,B: Eskalatzea
"Pasartearen arabera, zer desberdintasun dago tigreen eta lehoien artean?",B: Marruaren soinua
"Pasartearen arabera, zer egin zuen Robert Hooke-k beste biologo batzuek baino lehenago?",A: Zelula hilak ikusi
"Zer esan nahi du, berez, “zelula” hitzak?",B: Gela txikia
"Pasartearen arabera, zer egin dezakete animalia gehienek?",B: Mugitu
"Pasartearen arabera, zer ez dute animalia batzuek?",C: Garuna
Zerk laguntzen die landareei fotosintesiaren prozesuan?,D: Eguzkiak
Gizakiek jariatzen duten zer inhalatzen dute landareek?,D: Karbono dioxidoa
"Pasartearen arabera, adibide hauetako zeinek oztopatuko luke eboluzio-prozesua?",A: Talde txiki batek kokaleku berri batean ez aurrera ateratzeak
Adierazpen hauetako zeinek ez du zehatz-mehatz deskribatzen espeziazio-prozesua? ,A: Populazio berri bat egokitzeko gai ez denean gertatzen da
Zirkulazio-sistemako zer zatik eramaten du odola bihotz aldera?,D: Zainek
Zein dira zirkulazio-sistemako hodirik txikienak?,A: Kapilarrak
Zer handitzen du intsektuek hegalak tolesteko duten gaitasunak?,B: Ezkutatzeko tokiak
Zer ez da aipatzen pasartean intsektuek hegan egiteko duten gaitasunaren eragina jasaten duen alderdi gisa?,B: Bizialdia
Ezaugarri hauetako zein ez da erlazionatzen dinosauroekin?,A: Atzeko bi hanketan ibiltzea
Ezaugarri hauetako zein ez da hartu ohi hegazti eta dinosauroek partekatzen duten ezaugarri gisa?,C: Hegan egiteko gaitasuna
"Pasartearen arabera, ziurrenik zikadaren zer zati jaten zuten trizeratopsek?",B: Enborra
"Pasartearen arabera, ziurrenik zer jaten zuten trizeratopsek? ",B: Adar gogorreko landareak
"Pasartearen arabera, kirol hauetako zeinek dirudi ezaguna Italiako iparraldeko eskualdeetan?",C: Snowboarda
"Pasarteko informazioan oinarrituta, kirol hauetako zeinek irabazi zuen munduko txapelketa bat Italiaren alde?",A: Futbolak
Zer gertakariren ondoren bihurtu ziren Luxenburgoren zenbat zati Belgikaren parte?,B: Belgikako Iraultza
Zer gertakarik izan zuen eragina Luxenburgoren neutraltasunean?,A: Okupazio alemanak
Turkiaren azalera osoaren zenbat kilometro koadro daude Europan?,D: 23.764
"Pasartearen arabera, zer luzera du Turkiak (miliatan)?",D: 1.000
Zertarako erabiltzen da latina Vatikano Hirian?,A: Zeremonia erlijiosoak
"Vatikano Hirian, zertarako ez da erabiltzen italiera?",C: Zeremonia erlijiosoak
"Pasartearen arabera, zer hobetzen du ordenagailu sofistikatuetan soinua nahasteak?",A: Musika
"Pasartearen arabera, zein tokitako etxe gehienek dauzkate ura botatzen duten komunak?",A: Mohenjo-daro-koek
Kokapen hauetako zeinetan aurkitu dira hondakin-uren sistema aurreratuak?,"A: Harappan  
B: Santorinin"
Zerk eragiten du patinatzaileak bira ematea?,A: Patinaren ahoaren azpiko aldean dagoen kurba arinak
"Pasartearen arabera, zeinek deskribatzen du zehatz-mehatz gaur egungo izotz-patin baten ahoko zuloa?",A: Ertz bikoitzekoa
"Pasartearen arabera, zer prozesuri esker ateratzen dute atomoek argitik jasotzen duten gehiegizko energia?",D: Erradiazioaren emisio estimulatua
Zergatik igortzen dituzte atomoek fotoiak?,A: Gehiegizko energia askatzeko
"Pasartearen arabera, zergatik utziko diote bonbillek funtzionatzeari?",C: Bonbillako haria erre egin delako
Zer ukitzea izan daiteke arriskutsua bonbilla bat ordeztean?,C: Bonbillaren oinarria
"Pasartearen arabera, zer gertatzen da nukleoa banatzen denean?",B: Energia askatzen da
Zerk islatzen ditu Lurrera egindako urrutiko deiak?,B: Sateliteek
Zer erabiltzen da teleskopioa espazioan jartzeko?,The correct answer is B: Suziriak (Rockets).
"Zer nabarmendu behar da gertakari ziklikoei buruz, denboraren joana irudikatzeko?",B: Errepikapena
"Pasartearen arabera, gertakari baten zer alderdi konparatzeko erabiltzen da denbora?",A: Luzera
"Pasartearen arabera, zer egin ohi zuen tronurako oinordekoak?",B: Unibertsitatera ez joatea eta militar bihurtzea
"Pasarteko informazioan oinarrituta, zer egin zuen lehen aldiz Charles-ek?",C: Gradua lortu
Nondik etorri zen Trygvasson-en flota?,D: Norvegiatik
Historiako zer garaitan izan zuen Alemaniak eragin kultural handia Estonian?,C: Duela 600 urte inguru
Zerk izan zuen eragina estonieran?,B: Alfabeto alemanak
"Pasartearen arabera, zer faktoreren arabera aldatzen da hindia hitz egiten dutenen kopurua?",A: Hindiaren oso antzeko dialektoak kontuan hartzen badira
Adierazpen hauetako zein da egia hindiari eta urduari buruz?,B: Idazkera desberdina dute
