question,gpt_reply
Efter renässansen fokuserade man mindre på något som tidigare hade varit viktigt. Vad?,A: Individuella återkallelser
Vad av följande återspeglar inte en motivation till att använda internet för att upprätthålla relationer?,C: Hitta information inför resor
Vad av följande återspeglar inte en motivation till att använda internet för personligt engagemang?,A: Hitta ett recept
När började Västeuropa utveckla sin egen stil och slutade vara starkt influerade av andra stilar?,A: I slutet av medeltiden
Användningen av knappar för att fästa kläder var ett resultat av något. Vad? ,C: Korstågen
Vad av följande är enligt avsnittet en genomförbar långvarig lösning på miljöproblem?,C: Hitta roten till problemen
Vilken av följande lösningar är enligt avsnittet inte en symptomatisk behandling av miljöproblemen?,B: Avaktivera roten till problemen
I vilket europeiskt land ägde det första kriget rum där den centrala frågan var maktbalansen snarare än religion?,D: Spanien
Vilket krig beskrivs ibland som det sista religiösa kriget?,A: Det trettioåriga kriget
Vilken av följande aspekter av den katolska kyrkan var inte under granskning?,B: Om kristendomens huvudsakliga lärosatser borde ändras
Vem blev enligt avsnittet mördad i Versailles?,D: En vakt
Vad av följande tvingade inte folkmassan kungen och drottningen att göra?,C: Bevittna en vakts halshuggning
Vad av följande var inte ett resultat av Storbritanniens okonventionella marina krigföring?,C: Ändringar av internationell lag
Vilket uttalande beskriver inte Storbritanniens sjöblockad mot Tyskland?,D: Den såg till att neutrala fartyg inte skulle fara illa
Vem av följande skulle enligt avsnittet mer troligt få multipel skleros?,A: En 32-årig kvinna
Enligt avsnittet krävde de som deltog i regelbunden aktivitet mer stöd för något. Vad?,A: Negativ upplevelse av smärta
Hur brukar man utöva fäktning enligt avsnittet?,D: I ett duellformat
Vad av följande är tecken på inre förgiftning enligt avsnittet?,D: En medicinburk
Vilket är enligt avsnittet det första steget för att bedöma ett offer?,A: Kontrollera omgivningen
Vilket av följande uttalanden om att kontrollera ett offer stämmer inte?,A: Oroa dig inte över att skada dig själv
Vilken förändring i samband med den franska revolutionen hade en stor påverkan på arbetarklassen?,B: En övergång från klass till kompetens
Framgång i militären och andra yrken baserades efter den franska revolutionen mindre på något. Vad?,B: Klass
Vilken allmännyttig tjänst genererar flest klagomål i i-länder?,C: Transportsystem
Vilket av följande uttalanden om transportsystem stämmer enligt avsnittet?,C: Många som använder dem klagar på dem
Vad av följande kan det enligt avsnittet vara svårt att studera på grund av oförutsägbarheten i förarbeteenden?,D: Trafikflöde
Vad av följande använder man för att representera en trafikström matematiskt?,D: Trafikdensitet
Vad använde Hershey och Chase för att implantera sitt eget DNA? ,D: Virus
Om ett barn ärver en mutation beror det på något av följande. Vad?,A: Om cellerna är könsceller
"Baserat på informationen i avsnittet, vad beror de olika effekterna av en mutation inte på?",A: Mängden påverkat genetiskt material
Vad av följande var inte en anledning till att antikens kulturer hade getter?,C: De var sällskapsdjur
Målet med golf är att behöva minst vad?,B: Slag
Var är gräset klippt kortare på en golfbana?,B: På ”green”
Vilket är huvudmålet med ett experiment?,A: Eliminera en eller flera möjliga hypoteser
Vad är inte vägledande för vetenskaplig forskning enligt avsnittet?,A: Själva den vetenskapliga metoden
Vilket uttalande om tornador är enligt avsnittet inte sant?,C: Många tornador varar längre än tre timmar
Vilket av följande uttalanden beskriver majoriteten av alla tornador enligt avsnittet?,D: De kan rycka upp träd med rötterna
Vad av följande började människor göra under 1500-talet?,D: Tillverka teleskop
Hur länge har människor förstorat föremål med förstoringslinser?,C: I flera tusen år
"Vad säger Muhammeds grotta om hans spirituella benägenheter eller värderingar, enligt avsnittet?",A: Han värderar lugn och isolering
Vad började man enligt avsnittet använda järn till?,D: Spår
Varför ersatte de trähjul med järnhjul enligt avsnittet?,D: De blev slitna av järnet på spåren
Vad formade individerna under romantiken enligt avsnittet?,B: Geografi
Vilket av följande uttalanden återspeglar inte den generella idéen med teknologisk determinism? ,A: Teknikens effekter på samhället är socialt betingade
Vad av följande är enligt avsnittet inte associerat med ett nedstråk?,A: Ett mjukare ljud
Vad av följande är associerat med ett mjukare ljud enligt avsnittet?,C: En markering som ser ut som ett V
Fossiler avslöjar en förändring i handens specialisering. Vilket blev det nya främsta användningsområdet?,A: Manipulation
Vad av följande beskriver falangerna på en schimpans? ,C: De används för att bära kroppsvikten
Från vilken pool tar selektion bort ny genetisk variation?,D: Uttalad
Vilken process ansvarar för att lägga till ny genetisk variation?,C: Mutation
Vad av följande bör en primat äta för att lösa ett ”proteinproblem” enligt avsnittet?,C: Gräshoppor
Vilket av följande problem orsakas inte av en brist på essentiella aminosyror enligt avsnittet?,A: Matsmältningsproblem
Hur signalerar medlemmar i en subkultur ofta sin tillhörighet med gruppen?,D: Genom ett distinkt och symboliskt stilval
Vad kan enligt teorin i avsnittet hända med ett barn som identifierar sig med en rasminoritet där stereotypen är att de uppför sig dåligt?,B: Det är troligare att barnet beter sig dåligt
"På vad av följande kan ett barns kännedom om rasbaserade stereotyper ha en påverkan, enligt avsnittet?",B: Deras beteende
Vad av följande brukar inte stämma in på ”vilda” barn som har blivit försummade under uppväxten enligt avsnittet?,B: Social kompetens
Vad av följande beskriver beteenden hos ”vilda” barn enligt avsnittet?,B: Vilt beteende kan bero på obefintlig eller bristande socialisering
Vilken av följande praktiker är enligt avsnittet inte konsekvent med självhushållsjordbruk?,B: Produktion av föda att sälja till andra
Vad av följande beskriver självhushållsjordbruk?,D: Det är fortfarande vanligt i vissa länder
I vilken turismkategori ingår museum?,C: Kulturell turism
Vad kan enligt avsnittet vara en prioritet för rekreationsresenärer?,B: Få en paus från sitt vardagsliv
Vad av följande nämns i avsnittet som något som hjälpte till att minska förändringsskräcken i den lokala kyrkan?,A: Att minnas tidigare entreprenörskap och de framgångar som följde
Vad kan en förståelse för sin egen historia bidra till enligt avsnittet?,C: En känsla för var de hör hemma inom organisationen
Vilket av följande uttalanden beskriver den postmoderna inriktningen inom lärande?,D: Det finns inga absoluta lösningar inom lärande
Vilket av följande uttalanden återspeglar inte en postmodern inlärningsmetod?,"B: Vissa inlärningsupplevelser bör prioriteras framför andra

Detta uttalande återspeglar inte en postmodern inlärningsmetod, eftersom postmodern pedagogik ofta undviker att rangordna eller prioritisera vissa inlärningsupplevelser över andra, och istället betonar mångfald och subjektivitet i inlärning."
Vad av följande hade enligt avsnittet stört sömnavbrottsprocessen efter att avsiktligt ha vaknat upp under den normala sömnperioden?,"A: 1,5 timmes läsning och sedan somna om

Detta alternativ innebär en långvarig vakenhetsperiod, vilket skulle störa processen med att somna om kort därefter. Enligt avsnittet handlar sömnavbrottsprocessen om att somna om kort efter att ha vaknat avsiktligt, vanligtvis inom 10–60 minuter."
Vad av följande beskriver inte ett sömnavbrott?,D: Efter uppvak är målet att somna om inom två timmar
Vad ökar när hjärnan försöker uppnå lucida drömmar oftare?,D: Tid mellan REM-tillstånd
Vad av följande kan påverka kroppen negativt efter för många klardrömmar?,B: Färre REM-tillstånd per natt
På vilka sätt liknar konventionella team och virtuella team varandra enligt avsnittet?,A: Båda teamen förväntas prestera på samma nivå
"Vilket uttalande om fysiska och virtuella team stämmer inte, enligt avsnittet?",D: Olika tidszoner kan vara en fördel för virtuella team
Vad av följande kretsar inte innehållsteorier kring?,A: Nya begär som internaliseras i vuxen ålder
Vad av följande är inte ett användningsområde för regeln om tredjedelar?,B: Skapa liv och energi i en bild
Vad av följande beskriver inte 35 mm bildformatet?,C: Det har ett annat bildförhållande än många vanliga format
"Hur har zoomobjektiv blivit bättre till följd av att tillverkare höjer kvaliteten på linsproduktionen, enligt avsnittet?",C: Fotokvaliteten är jämförbar med den från objektiv som har fast brännvidd.
När kan det vara bättre med ett zoomobjektiv än ett fast objektiv enligt avsnittet?,Den beskrivna texten nämner ingen specifik situation där ett zoomobjektiv är bättre än ett fast objektiv utan fokuserar snarare på nackdelarna med zoomobjektiv. Från de angivna alternativen stämmer inget direkt med informationen i texten om när ett zoomobjektiv skulle vara bättre än ett fast objektiv. Därför finns det inget korrekt svar bland de givna alternativen.
Vilken av följande beskrivningar stämmer inte in på mysticism?,"D: Betoningen på att söka efter personliga upplevelser är jämförbar med många andra former av religiös tro och dyrkan

Denna beskrivning stämmer inte in på mysticism, eftersom mysticismen särskiljs från andra former av religiös tro och dyrkan just genom dess betoning på den strikt personliga upplevelsen av unika medvetandetillstånd."
Vad av följande är inte ett fokus för mysticismen enligt avsnittet?,B: Söka insikter genom delade upplevelser
Vem kan enligt avsnittet ha inrättat ett jordbrukssamhälle?,C: Maorier från Polynesien
Folket som jagade moafåglar var de första invånarna på en särskild plats enligt avsnittet. Vilken?,B: Nya Zeeland
I vilket scenario hade vikaren varit hjälpt av att använda Pureland-origamimetoden?,D: Vikaren har bara försökt en eller två gånger tidigare
Vad av följande beskriver inte Pureland-origami?,A: Det är avsett för erfarna vikare
Vilken plats är enligt avsnittet inte associerad med Indus-civilisationen?,C: Alla regioner i nordöstra Afghanistan
Vilket av följande var enligt avsnittet inte ett möjligt namn på bronsålderscivilisationen som diskuteras?,C: Indusflodcivilisationen
Vad av följande ger enligt avsnittet en långsiktig fördel?,A: Samarbete med andra
"Vad av följande kan någon som strävar efter kortsiktiga vinster prioritera, enligt avsnittet?",D: Själviskhet
Vem betalade en stor del av krigsutgifterna enligt avsnittet?,D: Det filippinska folket
Vilken tidsepok föregick tempelherrarnas tid?,C: Den tidiga medeltiden
Vilken tidsepok ägde rum efter tempelherrarnas tid?,A: Senmedeltiden
"Vilken medicinsk behandling eller vilket ingrepp genomförde läkare och kirurger inte under det romerska imperiet, enligt avsnittet?",A: Behandling av posttraumatisk stress med ett flertal lugnande medel
Vad av följande nämns inte i avsnittet som en följd av de stora framgångarna det romerska imperiet hade inom det medicinska området?,C: Utvecklingen av utbildningssjukhus
Vad förmågan att se beroende av?,A: Det visuella systemets känselorgan
Vad är det som gör att ögonkonstruktionen skiljer sig mellan organismer?,B: Organismens krav
Vilket uttalande om sikhismen stämmer inte enligt avsnittet?,"B: Gurun är fundamental inom sikhismen, något som är unikt för regionen"
"Vad av följande är kärnan i sikhismen, enligt avsnittet?",A: Gurun
"Vad kan, enligt avsnittet, barn som har Attention Deficit Disorder svårt med?",A: Skolarbete
Varför tenderar barn med Attention Deficit Disorder att ägna sig åt riskfyllt beteende enligt avsnittet?,D: För att stimulera hjärnan
Vad av följande är inte ett exempel på stödundervisning (scaffolding) enligt informationen i avsnittet?,C: Ett självständigt studieprogram
Vilket av följande beskriver inte stödundervisning (scaffolding)?,C: Det går även under namnet projektbaserad inlärning
Vilken MySpace-funktion kan enligt avsnittet hjälpa studenter som har lässvårigheter?,A: Anpassning
"Vad av följande gjorde Chrusjtjovs inte som ett svar på arbetarnas protester, enligt avsnittet?",C: Sänkte lönen ännu mer
Vad av följande var inte en orsak till protesterna i Polen?,D: Anställningen av Wladyslaw Gomulka
"Vad av följande påverkade inte relationen mellan Sovjetunionen och USA, enligt avsnittet?",B: Åsikten om Tyskland
Vilket av följande uttalanden beskriver inte syftet med att skicka nervimpulser genom kroppen?,A: Sakta ner blodflödet
Vad kan vi hitta i Giza?,D: Den stora pyramiden
Vilket var syftet med Den stora pyramiden?,B: Att hedra en farao
Tack vare vem känner vi till mannen som anlade branden som förstörde templet?,C: Strabo
Vad av följande stämmer om återuppbyggnaden av Artemistemplet?,B: Det återuppbyggdes efter Alexander den stores tid på tronen
När gick en art på två ben för första gången enligt avsnittet?,A: Sju miljoner år sedan
Vilken av dessa arter gick ofta på två ben?,D: Australopithecus
Vad försökte den tyska flottan åstadkomma under andra världskriget?,B: Hindra Storbritannien från att ta emot människor och varor
"Baserat på informationen i avsnittet, vem hade störst framgång inom marin krigsföring under den Nordatlantiska kampanjen?",A: Britterna och amerikanerna
Vad fanns inte när assyrerna introducerade det första kavalleriet?,A: Sadeln
Hur går strider med kavallerier till?,C: På hästrygg
Var hade man inte hittat vanliga babylonier enligt avsnittet?,D: Vid en inre helgedom med offergåvor.
Vad av följande var menat för präster?,B: Inre helgedomar
När blev Kung Tutankhamun känd?,C: Efter upptäckten av hans grav
Vad gjorde Kung Tutankhamun till en välkänd egyptisk kung?,A: Upptäckten av hans orörda grav
Vad kunde den grekiske poeten Homeros inte göra?,B: Se
Vilken berömd grek är känd för något annat än litteratur?,C: Pythagoras
Var spenderade den hebreiska familjen mycket tid?,C: På gården
Vad var inte så viktigt för den hebreiska familjen?,C: Hemmet
Vad av följande beskrivs inte som en skillnad mellan länderna i Skandinavien?,B: Landet
Vilka var först med att bosätta sig på Grönland?,A: Eskimåstammar
Vilken grupp föredrog att äta måltider utan stolar?,C: Rika romerska män
Vad av följande hade inte ingått i en antik romersk måltid?,D: En bricka med grillad kalkon
Vad av följande lämnar troligen inte några historiska spår enligt passagen?,B: En mindre kultur
Vad föregår enligt passagen en nation?,C: En stadsstat
Vilket uttalande om Drukgyal Dzong stämmer inte?,"A: Den byggdes för att fira segern över de tibetansk-mongolska styrkorna

Detta uttalande stämmer. Uttalande D är det som kan vara vilseledande eftersom Zhabdrung Ngawang Namgyel hade initierat byggandet av Drukgyal Dzong, men byggandet och helheten av projektet involverade fler personer under hans ledning. Trots detta är A fortfarande korrekt enligt informationen i texten."
Vilket uttalande beskriver konsekvenserna av branden vid Drukgyal Dzong?,A: Den enda återstående lämningen var bilden av Zhabdrung Ngawang Namgyel
Vilket av följande uttalanden om Kambodja stämmer?,D: Thailändarna förstörde Phnom Phen
Vilket av följande uttalande beskriver invasionerna av Kambodja?,D: Thailand invaderade Kambodja flera gånger
Vad av följande gjorde det nederländska östra Indiska kompaniet inte under sin tid i Taiwan?,D: Överlåta kontroll av Taiwan till Qingdynastin
Vad handlade Shimonosekiföredraget om?,D: Japans makt över Taiwan
Vad utgår man från när man mäter pH-värdet i en kemikalie?,C: Mängden vätejoner i kemikalien
Vad togs bort från vätejonerna?,D: Elektroner
Vilket av följande uttalanden beskriver inte en lejonflock?,"C: Hanarna och honorna är nära släkt med varandra

Uttalande C beskriver inte en lejonflock korrekt eftersom det nämns i texten att honorna ofta är nära släkt med varandra, men det sägs inget om att hanarna och honorna är nära släkt med varandra."
Vilket av följande uttalanden beskriver inte beteendet hos lejon?,"D: De är väldigt lika andra stora katter

Lejon är sociala och lever i grupper, vilket skiljer dem från andra stora katter som oftast är mer ensamma. De beter sig mer som flockdjur, likt vargar, och både hanarna och honorna är effektiva jägare. Därför är alternativ D det uttalande som inte stämmer överens med lejonens beteende."
För vilket rovdjur är kaninen ett vanligt byte?,C: Medelstora kattdjur
Vad brukar mindre kattdjur jaga?,A: Gnagare
Vad av följande ingår inte i en ozelotters jaktstrategi?,D: Bara jaga små djur
Vad av följande beskriver inte en ozelot? ,C: De har dåligt luktsinne
Vad av följande är inte en av tigerns styrkor?,"A: Ryta

Rytandet är inte nödvändigtvis en ""styrka"" hos tigern, även om de kan ryta. De övriga alternativen (klättra, hoppa långt och dra) är direkt relaterade till tigerns fysiska förmågor eller styrkor."
Vad av följande är enligt avsnittet en skillnad mellan tigrar och lejon?,B: Ljudet av dess rytande
Vad gjorde enligt avsnittet Robert Hooke innan andra biologer?,A: Observerade döda celler
Var härstammar ordet ”cell” från?,B: Litet rum
Majoriteten av alla djur kan enligt avsnittet göra vad?,B: Röra sig
Enligt avsnittet saknar en del djur något. Vad?,C: Hjärna
Vad hjälper plantor i samband med fotosyntes?,D: Sol
Vad avger människor som växter tar upp?,D: Koldioxid
Vad i följande exempel hindrar enligt avsnittet evolutionen?,A: När en liten grupp flyttar och inte kan anpassa sig i den nya miljön
Vilket av följande uttalanden beskriver inte speciation? ,A: Det inträffar när en ny population inte kan anpassa sig
Vilken del av cirkulationssystemet för blodet mot hjärtat?,D: Vener
Vilka rör i cirkulationssystemet är de smalaste?,A: Kapillärer
En insekts förmåga att fälla in sina vingar ökar vad av följande?,B: Gömställen
Vad av följande nämns inte i avsnittet som något som påverkas av en insekts flygförmåga?,B: Livslängd
Vilken av följande egenskaper brukar man vanligtvis inte associera med dinosaurier?,B: Fjädrar
Vad av följande anses inte vara gemensamt hos fåglar och dinosaurier?,C: Förmågan att flyga
Vilken del av en cykad gillade triceratops enligt avsnittet att äta?,B: Stammen
"Vad av följande skulle en triceratops kunna äta, enligt avsnittet? ",B: En planta med hårda grenar
Vilken av följande sporter kan enligt avsnittet vara populär i de norra regionerna i Italien?,C: Snowboardåkning
I vilken av följande sporter vann Italien en världscup enligt avsnittet?,A: Fotboll
Efter vilken händelse blev vissa delar av Luxemburg belgiskt?,B: Den belgiska revolutionen
Vad av följande påverkade Luxemburgs neutralitet?,A: Tyskarnas ockupation
Hur många kvadratkilometer av Turkiets totala yta ligger i Europa?,"D: 23,764"
Hur många miles långt är Turkiet enligt avsnittet?,"A: 1,600"
Vad använder de latin till i Vatikanstaten?,A: Religiösa ceremonier
Vad använder de inte italienska till i Vatikanstaten?,C: Religiösa ceremonier
För vad av följande använder man ljudmixning på sofistikerade datorer?,A: Musik
Var hade många hus en toalett med spolning enligt avsnittet?,A: Mohenjo-daro
På vilken av följande platser fanns inte sofistikerade avloppssystem?,C: Egypten
Vad av följande gör att en skridskoåkare svänger?,A: Den svaga krökningen på undersidan av skenan
Vad av följande beskriver enligt avsnittet skenan på en modern skridsko?,A: Dubbelkantad
Vilken process låter enligt avsnittet atomer eliminera extra energi från ljuset?,D: Stimulerad emission av strålning
Vad orsakar en atom att sända iväg en foton?,B: Stimulering orsakad av starkt ljus
Vad får en glödlampa att sluta fungera enligt avsnittet?,C: Om glödtråden inuti glödlampan brinner av
Vad av följande kan vara farligt att vidröra när man byter ut en glödlampa?,C: Botten på glödlampan
Vad händer enligt avsnittet när en kärna klyvs?,B: Energi frigörs
Vad av följande reflekterar långdistanssamtal tillbaka till jorden?,B: Satelliter
Vad av följande används för att placera ett teleskop i rymden?,B: Raketer
Vad bör vi observera om en cyklisk händelse för att mäta tidens gång?,B: Upprepning
Hur kan man mäta tid utifrån en händelse enligt avsnittet?,B: Upprepning
Vad av följande är enligt avsnittet traditionellt för en tronarvinge?,B: Gå direkt in i det militära
Vad var Charles enligt avsnittet den förste att göra?,C: Ta examen
Från vilket land kom Trygvassons flotta?,D: Norge
Vid vilken historisk tidpunkt hade Tyskland ett stort kulturellt inflytande på Estland?,C: Ca 600 år sedan
Vad hade ett inflytande på det estniska språket?,B: Det tyska alfabetet
Beroende på vad varierar antalet människor som har språket Hindi som modersmål enligt avsnittet?,A: Om man räknar med likartade dialekter
Vilket av följande uttalanden om språken Hindi och Urdu stämmer?,B: De har olika skriftspråk
Vad av följande är inte sant om alfabetet Hangul?,B: Alfabetet hette från början Hunan Jeongeum
Vad döpte de om alfabetet Hunmin Jeongeum till?,B: Hangul
Vilka språk har enligt avsnittet påverkats av Sanskrit?,D: Indiska språk
Varför slutade man använda Sanskrit enligt avsnittet?,D: Hierarki
Vilket av följande uttalande är sant om Ios gravitation?,D: Jordens gravitation skulle dra mer i dig än Ios gravitation
Vilket av följande uttalanden beskriver enligt avsnittet månens yttre lager?,C: Det kan finnas färre maria på den bortre sidan
Var är månskorpan som tjockast enligt avsnittet?,C: Under högländerna
Vad av följande är en tro som vissa människor har?,C: Liv finns på andra planeter
Vad blir tunnare längre bort från solens kärna?,C: Gas
Vilken del av solen är synlig från jorden enligt avsnittet?,C: Fotosfären
Vilka av följande observationer hjälpte till att bekräfta Kopernikus teori?,A: Venus faser
Vad av följande observerade Galileo Galilei år 1610?,B: Venus faser
Varifrån hämtar Amazonfloden vatten enligt avsnittet?,A: Små floder
Vilken utmärkelse har Amazonfloden inte fått?,C: Den är världens längsta flod
Inom vilken av de nämnda sektorerna arbetar det färst venezuelaner?,C: Olja
Vilken av följande sektorer anställer flest venezuelaner enligt avsnittet?,A: Tjänstesektorn
Vad gör stjärnor efter fusioner enligt avsnittet?,A: Bildar tyngre grundämnen
Vad av följande skulle en fungerande fusionsreaktor skapa?,D: Energi
Vilken är den kemiska sammansättningen i vatten?,D: Två väteatomer och en syreatom
Vad förblir oförändrat även när vatten byter form?,A: Molekylstruktur
Vad av följande var enligt avsnittet inte ett problem för de tretton staterna när de införde lagar?,A: En stark centralregering
Vilket av följande uttalanden stämmer om centralregeringen under frihetskriget?,C: Statsrepresentanter närvarade inte alltid
Hur är orden på baksidan av självständighetsförklaringen skrivna?,C: Upp och ned
För vad är Singapore känt?,A: Sina trädgårdar
Vad är Vanda Miss Joaquim?,B: En blomma
"Vilken kvalitet hos Giza-pyramiderna var det nya kungarikets egyptier inte förundrade över, enligt avsnittet?",A: Åldern
Varifrån flyttar gräsätarna för att jaga regnet?,B: De norra kullarna
Varifrån lämnar gräsätarna runt april?,B: De södra slätterna
Operation Sjölejon var en invasion av ett land. Vilket?,B: Storbritannien
Vad kallade tyskarna attacken mot Storbritannien?,B: Operation Sjölejon
Vad var inte ett nödvändigt steg i Italiens plan för att erövra afrikanska länder?,B: Bygga fler fartyg
Vad hade Italien för huvudsakligt mål med kriget enligt avsnittet?,A: Erövra städer i Afrika
Vem etablerade vänliga relationer med inkräktare?,B: Vichy-franskarna
Vilka var de allierade i Operation Dragoon?,A: Amerikanerna och de fria franskarna
Utvecklingen av vilken teknologi ledde till att ubåtar började färdas under vatten?,D: Radar
I början hade ubåtar en begränsad räckvidd inom ett område. Vilket?,B: Färd
Vem bröt enligt avsnittet mot överenskommelsen? ,D: Sovjeterna
Vad av följande gjorde den Röda armén inte?,C: Omorganiserade längs brohuvudet
Vad hände med den italienska tionde arméns chefsingenjör?,C: Han tillfångatogs av britterna
Var dödades Italo Balbo?,D: Tobruk
Vilken av följande tekniker är enligt avsnittet en viktig del i tibetansk meditation?,C: Visualisering av gudar
Hur aktiverar man chakran under tibetansk meditation enligt avsnittet?,B: Genom att visualisera gudar
Vem presenterade den andra sången av hängivenhet under programmet?,D: Jai Shankar Choudhary
Vem presenterade enligt avsnittet en sång av hängivenhet under matserveringen?,A: Lakkha Singh
Vem var den näst sista uppträdaren under kvällen?,"A: Sezen Aksu, Alessandro Safina och Haris Alexiou"
Vilken nationalitet har Alessandro Safina?,D: Italiensk
Vilket av följande uttalanden är inte sant enligt avsnittet?,A: Det brann i Santa Clara
Vem la enligt avsnittet en kommentar om den obekväma värmen?,B: Brandkaptenen
Var orsakade tsunami-aktivitet ett strömavbrott?,A: Tonga
Hur påverkade strömavbrottet enligt avsnittet Tonga?,D: Myndigheter kunde inte ta emot relevanta varningar
När kunde polisen använda sin fartradar för att mäta hur fort Jonny Reid körde?,A: När han körde 160 km/t
Varför var det enligt avsnittet svårt för Nya Zeeland-polisen att mäta Jonny Reids hastighet?,B: Bilen var mycket låg
Vart var jordbävningen centrerad i förhållande till Butte?,"The earthquake was centered approximately 65 km south of Butte, according to the information provided. Therefore, the correct answer is:

B: 40 km söder om"
Vad hände under upploppet vid Abu Ghraib?,D: Fängelset började brinna
Varför blev fängelset i Irak ökänt? ,D: Det framkom att fångarna blev utsatta för övergrepp
Vilken typ av evenemang var planerat vid Mauis War Memorial Stadium?,C: Konsert
Vem gav efter ett tag en förklaring till att man ställde in evenemanget?,B: Management-företaget
På vem skyllde flera av invånarna i Bishkek laglösheten på?,C: Demonstranter
Vem beskyllde demonstranter från söder för laglösheten?,A: Invånare i Bishkek
När upplevde Ring ökad försäljning?,A: Efter sin medverkan i Shark Tank
När bestämde Jamie Siminoff sig för att starta Ring?,A: När han insåg att dörrklockan han hade inte lät tillräckligt högt
Vad rekommenderade varje avsnitt av Reading Rainbow till barnen?,D: Böcker
Vad kan ha bidragit till att Reading Rainbow blev inställt?,A: Ekonomiskt underskott
Vad av följande var inte ett argument från tjänstemän i Amsterdam och museet om trädet?,B: Man bör bevara det
En chefsinspektör för RSPCA anser att inspektioner bör vara standard för något av följande. Vad?,D: Slakterier
