question,gpt_reply
Wer präsentierte das zweite Andachtslied während des Programms?,D: Jai Shankar Choudhary
Wer präsentierte dem Abschnitt zufolge ein Andachtslied während das Essen serviert wurde?,A: Lakkha Singh
Was war die vorletzte Vorstellung des Abends?,"A: Sezen Aksu, Alessandro Safina und Haris Alexiou"
Welche Nationalität hat Alessandro Safina?,D: Italienisch
Welche Aussage ist dem Abschnitt zufolge nicht korrekt?,A: Es gab ein Feuer in Santa Clara
Wer hat dem Abschnitt zufolge einen Kommentar zu der unangenehmen Hitze abgegeben?,B: Der Feuerwehrhauptmann
Wo gab es aufgrund der Tsunami-Aktivität einen Stromausfall?,A: Tonga
Inwieweit war dem Abschnitt zufolge Tonga von dem Stromausfall betroffen?,D: Die Behörden konnten wichtige Warnungen nicht erhalten
"Wann gelang es der Polizei, Jonny Reids Geschwindigkeit mit ihren Radarpistolen zu messen?",A: Als er 160 km/h fuhr
"Warum war es dem Abschnitt zufolge für die neuseeländische Polizei schwierig, Jonny Reids Geschwindigkeit zu messen?",B: Das Fahrzeug war sehr niedrig
Wo befand sich das Zentrum des Erdbebens in Bezug auf Butte?,B: 40 Meilen südlich
Was passierte während des Aufruhrs in Abu Ghraib?,D: Das Gefängnis wurde in Brand gesetzt
Warum wurde das irakische Gefängnis berüchtigt? ,D: Die Aufdeckung von Misshandlungen von Gefangenen
Welche Art Event sollte im War-Memorial-Stadion von Maui stattfinden?,C: Konzert
Wer gab letztlich eine Erklärung zur Absage des Events ab?,B: Die Managementfirma
Wen machten mehrere der Einwohner von Bischkek verantwortlich für die Plünderungen?,C: Demonstranten
Wer machte die Demonstranten aus dem Süden für die Plünderungen verantwortlich?,A: Einwohner von Bischkek
Wann stiegen die Verkäufe von Ring an?,A: Nach einem Auftritt bei Shark Tank
"Wann entschied Jamie Siminoff, Ring zu gründen?","A: Nachdem er feststellte, dass seine eigene Türklingel mangelhaft ist"
Wofür gab jede Episode Reading Rainbow Kindern Empfehlungen?,D: Bücher
Was hat wahrscheinlich zum Ende der Sendung Reading Rainbow geführt?,A: Unzureichende Finanzierung
Welches der folgenden Argumente bezüglich des Baums wurde nicht von Beamten der Stadt Amsterdam und des Museums angegeben?,B: Er sollte erhalten werden
Laut dem Chefinspektor der RSPCA sollten Inspektionen wofür Standard sein?,D: Schlachthöfe
"Was kann dem Abschnitt zufolge helfen, die Bedeutung des Wohlbefindens der Tiere für australische Schlachthofmitarbeiter zu festigen?",A: Die Installation von Überwachungskameras
"Was ist dem Abschnitt zufolge der Beruf der Person, die verhaftet wurde?",A: Schüler
"Während sich die Nachricht von einer weiteren Verhaftung verbreitete, fanden dem Abschnitt zufolge die Bestattungen von wie vielen Opfern statt?",B: Drei
Welches Land hat das ACTA-Abkommen als Reaktion auf die Proteste nicht ratifiziert?,B: Polen
Welche der folgenden Länder haben dem Abschnitt zufolge den ACTA-Beitrittsprozess verschoben?,D: Lettland
"Wie viele Personen wurden bei Vorfällen, bei denen iPods überhitzten, verletzt?",A: 4
"Wer sagte, dass die Fälle von Überhitzung nicht schwerwiegend seien?",D: Apple
Was wollte Apple laut der Rede von Steve Jobs neu erfinden?,B: Das Telefon
Was war der Anlass der zweistündigen Rede von Steve Jobs?,C: Launch eines neuen Telefons
Was hat Cristina Fernandez de Kirchner im Argentinischen Theater bekanntgegeben?,A: Ihre Präsidentschaftskandidatur
"Wo hat Cristina Fernandez de Kirchner ihre Absicht bekanntgegeben, zu kandidieren?",C: Im Argentinischen Theater 31 Meilen von Buenos Aires entfernt
Was stellte ACMA in Bezug auf Big Brother fest?,A: Es wurde nicht gegen Gesetze zur Zensur verstoßen
"Welche Parameter müssen Medien aufweisen, um als Internetinhalte zu gelten?",B: Müssen physisch auf einem Server abgelegt sein
Wer ist der Parteivorsitzende der australischen Liberalen?,B: John Howard
Warum verfügt Australien nicht bereits über eine Kernkraftindustrie?,D: Zu teuer
Welcher Skifahrer kam mit Hilfe einer Begleitläuferin ins Ziel?,C: Maciej Krezel
Welches Land belegte den zehnten Platz im Super-G im Stand der Damen?,A: Finnland
Welche Aussage über Blake ist dem Abschnitt zufolge nicht korrekt?,B: Er gab den Angriff zu
Was passierte Blake dem Abschnitt zufolge nicht?,C: Er wurde mit einer Stange angegriffen
Wofür soll der Fond für globale Erwärmung der Vereinten Nationen nicht verwendet werden?,B: Technologie für Entwicklungsländer
Was hoffen die Vereinten Nationen dem Abschnitt zufolge einsparen oder retten zu können?,C: Verbliebene Regenwälder
"Welche der folgenden Aussagen stammt nicht von Albert Muchanga in Bezug darauf, was noch vereinbart werden müsse?",A: Ob Benin sich AfCTA anschließt
Warum kann der Handel dem Abschnitt zufolge im Juli beginnen?,B: Es gibt einen ausreichenden Rahmen von Regeln und Konditionen
Was wurde dem Abschnitt zufolge Entscheidungsträgern im Bildungswesen von der Atlanta Journal-Constitution vorgeworfen?,C: Fehlende Reaktion auf festgestellte interne Probleme
Was wurde dem Abschnitt zufolge nicht im Bericht der Atlanta Journal-Constitution erwähnt?,"B: Beweismittel, dass Testpapiere manipuliert wurden"
Was ist dem Abschnitt zufolge nach den Bombenexplosionen bekannt?,D: Die offizielle Zahl der Todesopfer
"Wie viele Spiele absolvierte Jesus, seit er 2017 zu Manchester City wechselte?",D: 53
Welcher Verein bekam für Jesus 27 Millionen Pfund?,A: Palmeiras
Welche Aussage über die Hostelgäste ist nicht korrekt?,D: Die Mehrzahl der Gäste kamen aus der Heiligen Stadt
Welche der folgenden Aussagen ist dem Abschnitt zufolge korrekt?,C: Die Gäste waren für den Vorabend der Hadsch-Pilgerreise da
Welche Informationen zu der Kollision sind dem Abschnitt zufolge nicht sicher?,"A: Die Größe der Kollision  
C: Die Auswirkung der Kollision auf die Erde  "
Was muss dem Abschnitt zufolge noch in Bezug auf die Kollision herausgefunden werden?,D: Wie umfangreich der Zusammenstoß war
Welchen Platz belegte Batten dem Abschnitt zufolge auf der Liste der reichsten Amerikaner?,C: 190.
Wem ließ Batten Spenden zukommen?,B: University of Virginia
"Was ist nicht Teil des Gesetzesentwurfs, der von Gouverneur Arnold Schwarzenegger unterzeichnet wurde?","C: Ein Verbot des Verkaufs und Verleihs von Videospielen, die Gewalt beinhalten, an Minderjährige außerhalb von Kalifornien"
Wer hat dem Abschnitt zufolge die gesagten Dinge verpasst?,C: Miller
Welche der folgenden Aussagen trifft dem Abschnitt zufolge auf das bei der Anhörung Erlebte von Miller zu?,"B: Er hörte nicht zu, als er sich vorbereitete"
"Wer hat vorgeschlagen, dass Änderungen am Clean Air Act vorgenommen werden?",C: Jack Layton
"Wer dementierte, dass der „Clean Air Act“ als PR-Gag der Wahl benutzt wurde?",B: Ein Premierminister
Was bilden Cyanursäure und Melamin wenn sie in Katzenurin miteinander reagieren?,C: Kristalle
Was beobachten Forscher mithilfe der Infrarotspektroskopie?,B: Kristallbildung in Haustierurin
Wer nannte Luna die „Königin der Extreme“?,D: Tommy Dreamer
Wer nannte Luna „verrückt“?,B: Dustin Runnels
Was passierte nicht mit dem am Unfall beteiligten Fahrer?,C: Er wurde aus einem Krankenhaus in Cambridge in eines in Great Yarmouth verlegt
Was traf auf das Spiel von Südafrika während des Rugby-Turniers nicht zu?,C: Eine glänzende Leistung zu Beginn des Turniers
Wann wurde das Spiel Südafrikas dem Abschnitt zufolge besser?,D: Im Laufe des Turniers
Welche der folgenden Aussagen trifft dem Abschnitt zufolge nicht auf die Wirtschaft Chinas zu?,"D: China hat nie mehr Fahrzeuge exportiert als Deutschland

Diese Aussage trifft dem Abschnitt zufolge nicht zu, da im Text erwähnt wird, dass China im vergangenen Jahr erstmals mehr Autos exportierte als Deutschland."
Wann könnte dem Abschnitt zufolge das Bruttoinlandsprodukt von China das der Vereinigten Staaten übertreffen?,B: Innerhalb zweier Jahrzehnte
"Was ist der Vorschlag von Hu, das Entwicklungsländer tun sollen?",D: Den alten Weg der Verschmutzung vermeiden
Was erwähnte Hu nicht?,D: Ein Zahlenwert in Bezug auf die Senkung der Kohlendioxidemissionen
Für wen ist die Situation laut Veerman nicht gut?,B: Angola
Wer wird aufgrund der Strafverfolgung die Position von Huhne übernehmen?,A: Davey
Wer wird im Zuge der Strafverfolgung die Rolle des Wirtschaftsministers übernehmen?,A: Lamb
Wozu wird das Publikum der Oper von Camille Saint-Saens ermutigt?,A: Cannabis-Konsum
Wer raucht als erstes Joints während der Oper?,C: Die Darsteller
Wie wird der „Weltraumspaziergang“ von Leonow noch genannt?,C: Außenboardeinsatz
Leonow leitete den sowjetischen Teil welcher Mission?,B: Apollo-Sojus
Wer wurde bei dem Unfall verletzt?,A: Gibson
Was passierte mit den Unfallbeteiligten?,"B: Einer wurde verletzt, einer verstarb"
"Wissenschaftler, die an dem Programm arbeiten, hoffen Effekte wovon zu finden?",D: Dunkle Materie
Wissenschaftler untersuchen die Materie wovon?,D: Der Sagittarius-Galaxie und der Milchstraße
Was wird dem Abschnitt zufolge nicht von Konservativen kritisiert?,C: An wen die Aufträge für den Wiederaufbau vergeben werden
Wer kritisiert die Wiederaufbauverträge für die Nothilfe nach Hurrikan Katrina?,B: Liberale
Wo wird das Licht der Stardust-Kapsel dem Abschnitt zufolge als erstes zu sehen sein?,B: Nordkalifornien
Wofür wird die Kapsel dem Abschnitt zufolge einen neuen Rekord aufstellen?,C: Höchste Geschwindigkeit bei der Rückkehr zur Erde
In welchem Verwandtschaftsverhältnis stand Dr. Malar Balasubramanian zu Saroja Balasubramanian?,B: Tochter
Wo wurde die Leiche von Sara Balasubramanian gefunden?,C: Im Kofferraum
Was wurde von eBay übernommen?,C: Skype
Was hofft eBay mit der Übernahme zu erreichen?,B: In neue Gebiete expandieren
"Wer interagierte dem Abschnitt zufolge nicht mit den Insassen, die nach den Kämpfen auf dem Hof blieben?",D: Krankenhauspersonal
"Was brachte die Häftlinge letztlich dazu, sich von dem Aufstand zurückzuziehen?",B: Tränengas
Wovon sollte sich der Iran der Meinung von Ayatollah Ali Chamenei nach befreien?,D: Abhängigkeit von Erdöl
"Wer gab dem Abschnitt zufolge zu, dass die Sanktionen Wirkung auf die iranische Wirtschaft zeigen?",A: Hochrangige Quellen
Was ist nicht Teil des Wahlablaufs in Frankreich?,D: Auszählung der Stimmen von Vertretern der Kandidaten
Wo geben Wähler den von ihnen gewählten Kandidaten an?,B: Auf einem vorgedruckten Blatt Papier
Aus welchem Grund begann Allen seine achtjährige Suche nach der Musashi?,D: Sein Interesse am Krieg
Wofür gab Allen dem Abschnitt zufolge einen Großteil seines Vermögens aus?,B: Erforschung der Meere
Was führte dem Abschnitt zufolge wahrscheinlich zu den gefährlichen Bedingungen in und um die Anlage?,A: Uran-Kraftstoff
"Was ist kein Tipp, der den Einwohnern in der Nähe nach dem Zwischenfall in der Anlage gegeben wurde?",C: Inhalieren des weißen Rauchs vermeiden
Was ist laut Dr. Moll besonders beunruhigend an XDR-TB?,D: Die hohe Sterblichkeitsrate
"Wie viele der Patienten, die sich mit der neuen Variante angesteckt hatten, waren Krankenhausangestellte?",B: 2
Welche Art Technologie nutzt das NextGen-System?,A: Satellitenbasierte Technologie
Wie können Fluglotsen direkt von NextGen profitieren?,B: Präzisere Lokalisierung von Flugzeugen
