question,gpt_reply
"Ngalokusekelwe kulendzima, utsini umhume waMuhammad mayelana nemikhuba noma tindzinganiso takhe letingekwemoya?",A: Kwayisa kuthula nekutihlukanisa
"Ngekusho kwendzima, yini leyasebentiswa insimbi kwekucala?",C: Emasondvo
"Ngekusho kwendzima, kungani emasondvo esigodvo atsatselwa masondvo ensimbi?",C: Bebakwati kusingatsa imitfwalo lemikhulu
"Ngekusho kwendzima, ngubaphi bantfu labalolongekile emkhatsini nemkhatsi we-Romanticism?",D: Lisiko
Ngutiphi titatimende letilandzelako letingakhombisi umcondvo lojwayelekile wekuncuma kwetebuchwepheshe? ,B: Kutfutfukisa kwebuchwepheshe akubangwa lusiko
"Ngekusho kwendzima, ngikuphi lokulandzelako lokungakahlangani nekudonsa umnsalo?",D: Icala esicocweni
"Ngekusho kwendzima, ngikuphi lokulandzelako lokuhlotjaniswa nemsindvo lopholile?",B: Dvonsa butjoki
Tinsalela tematsambo tikhombisa kutsi tandla tagcina setitayele kusebentiswa ngalokuyinhloko kulokulandzelako?,B: Kutfwala sisindvo
Ngikuphi kulokulandzelako lokuchaza ngalokungiko ema-phalange emfene? ,A: Ticondzile kunebantfu’
Ukhetsa kususa kuhluka kwelufuto lolusha kuliphi licumbu?,D: Kuvetiwe
Nguyiphi inchubo lenesibopho sekungeta kuhluka kwelufuto?,C: Kugucuka kwetakhi telufuto
"Ngekusekelwa elwatini lolusendzimeni, ngikuphi kuloku lokufanele inkawu ikudle kute icatulule “inkinga yemaprotheni”?",C: Intsetse
"Ngekusho kwendzima,nguyiphi kuletinkinga letilandzelako lengabangela kusweleka kwema-amino acid labalulekile?",B: Kungondleki kahle
Emalunga elusiko lelincane lelitsite ngalokuvamile akhombisa njani kuhlangana kwawo nelicembu?,D: Ngekusebentisa sitayela ngendlela yeluphawu
"ngekwembono lovetiwe kulendzima, yini lengahle yenteke emntfwaneni lohlanganisa nelicembu lelincane lebuhlanga lelicabangwa kutsi lihileleke ekutiphatseni lokuyingoti?",B: Umntfwana utoba nemathuba lamaningi kutsi ahileleke ekutiphatseni lokuyingoti
"Ngekusho kwendzima, lwati lemntfwana nemibono yebuhlanga kungaba nemtselela kulokulokulandzelako?",B: Kutiphatsa kwabo
"Ngekusho kwendzima, ngukuphi lokulandzelako lokungeke kuhambisane nekukhuliswa kwemntfwana yemuntfu wesifazane?","B: Emakhono ekucoca lacinile

According to the passage, children who grow up in isolation or are raised by animals typically do not develop strong communication skills. Therefore, having ""emakhono ekucoca lacinile"" (strong communication skills) would be inconsistent with being a human child raised in such conditions."
"Ngekusho kwendzima, ngikuphi kulokulandzelako lokuchaza ngalokungiko kutiphatsa kwebantfwana?",B: Kutiphatsa lokungakafundziseki kungabangela kusweleka kwebudlelwane
"Ngekusho kwalendzima, ngukuphi kulokulandzelako lokunghambisani netekulima lesiphilisa ngakutiphilisa",A: Kugcila esivunweni lesihlangabetana netidzingo temndeni wemlimi
Ngukuphi kulokulandzelako lokuchaza ngalokungiko kulima lotiphilisa ngako?,B: Isebentisa emasu lahlukile ekukhulisa titjalo
Kuvakashela imnyuziyamu kungaba ngaphasi kwasiphi sigaba setekuvakasha?,C: Tekuvakasha kwemasiko
"Ngekusho kwendzima, yini lengahle ibe yintfo lehamba phambili kubahambi betekungcebeleka?",B: Kutsatsa likhefu esimisweni sabo setinsuku tonkhe
Yini leshiwo indzimeni njengentfo leyasita ekunciphiseki kusaba tingucuko esontfweni lendzawo?,A: Kukhumbula tigameko letiyimpumelelo sekutiphatsa kwetemabhizinisi
"Ngekusho kwendzima, kuvisisa umlandvo wemuntfu kungasita ngani?",A: Kunciphisa kusaba kushintja
Ngutiphi titatimende letilandzelako letichaza ngalokungiko indlela yekufundza yangemuva kwesimanje?,B: Kufundza kufanele kugcile tintfweni lesitsembela kutsi sitawubukana nato
Ngusiphi sitatimende kuleti letilandzelako lesingakhombisi ngalokungiko indlela yekufundza yesimanje?,B: Lokunye lokuhlangenwe nako lokufundzako kufanele kubekwe kucala kunalabanye
"Ngemuva kwekuvuka ngenhloso phakatsi nesikhatsi lesivamile sekulala, ngikuphi kuloku lokungaphatamisa inchubo yekuphatamiseka kwekulala?",B: Kusebentisa indlu yekugezela uphindze ubuyele embhedzeni
Ngikuphi kulokulandzelako lokungasiyo inchazelo lekungiyo yekuphatamiseka kwekulala?,"D: Ngemuva kwekuvuka, umgomo ukubuyela emuva kute ulale phakatsi nemahora lamabili"
"Njengoba bucopho butama kuphupha ngalokungiko kaningi, yini leyandzako?",A: Linani letifundza te-REM
Ngumuphi kulemiphumela lemibili lelandzelako lengahle ibe nako kuphupha lokucacile emtimbeni?,B: Kuncishiswe ema-REM ngebusuku ngabunye
"Ngekusho kwendzima, emacembu latayelekile kanye nemacembu labonakalako afana njani?",A: Womabili emacembu kulindzeleke kutsi ente ezingeni lelifanako
"Ngalokusekelwe endzimeni, ngusiphi sitatimende lesiphatselene nemacembu laphatsekako kanye nangekweliciniso lokungasilo liciniso?",C: Emacembu lavamile anekutimela lokuncane kunemacembu labonakalako
Ngukuphi kulokulandzelako lokungasiyo intfo yemicabango yalokucuketfwe lagcile kuko?,D: Kuvisisa kutsandvwa bantfu
Ngukuphi kulokulandzelako lokungasiyo intfo yemtsetfo wesitsatfu?,B: Kudala imphilo nemandla phakatsi kwesitfombe
Ngukuphi kulokulandzelako lokungachazi ifomethi yesitfombe lesingu-35mm?,C: Ine-aspect ratio lehlukile kunemafomethi lamaningi latayelekile
"Ngekusho kwendzima, njengoba bakhiciti banyuse lizinga lekukhicitwa kwemalensi, athuthukiswe njani emalensi e-zoom?",C: Ikhuwalithi yesithombe sawo ifana nemalensi lanebudze lobugcilile
"Ngalokusekelwe elwatini lolusendzimeni, kunini lapho I-zoom lensi ingahle ikhetse khona kune-prime lens?",C: uma ungafuni kusebentisa kukhanya endzaweni lemnyama
Ngukuphi kulokulandzelako lokungeke kutsatfwe njenge nchazelo lekungiyo ye-Mysticism?,A: Kukhona kugcizelela ekubukaneni netimo letinekuthula naletijabulisako tekucaphela
"Ngekusho kwendzima, ngukuphi kulokulandzelako lokungasiyo ingcikitsi ye-Mysticism?","B: Kulandzelela kucondza ngekusebentisa lokwebiwe, sipiliyoni semphakatsi"
"Ngekusho kwendzima, ngubani lokungenteka kutsi wacala umphakatsi wetekulima?",A: Moriori wase-New Zealand
"Ngakusho kwendzima, licembu lebelitingela ema-moas belibantfu bekucala labahlala kuyiphi indzawo?",B: E-New Zealand
Kusiphi simo lapho kusebentisa indlela ye-Pureland ye-origami kungazuzisa ifolda?,A: Umgoci ukhetsa kwenta kugoca ngalokuphindza phindziwe ngesikhatsi sinye
Ngukuphi kulokulandzelako lokungachazi ngalokungiko i-origami yase-Pureland?,A: Ihloselwe emafolida lanelwati
"Ngekusho kwendzima, nguyiphi indzawo lengakahlangani ne-Indus Valley Civilization?",C: Tonkhe tifundza enyakatho-mpumalanga Afghanistan
Ngukuphi kulokulandzelako lokungakabalwa njengeligama lekungaba ngilo libe le-Bronze Civilization lecocwe kulendzima?,C: yi-Indus River Civilization
"Ngekusho kwendzima, ngukuphi kulokulandzelako lokuletsa inzuzo yesikhatsi eceleni?",A: Kuhambisana nalabanye
"Ngekusho kwalendzima, ngukuphi kulokulandzelako umuntfu langahle akubeke phambili uma kugcila kwakhe kusetinzunzweni tanyalo.",D: Bugovu
"Ngekusho kwendzima, ngubani lohlanganise incenye lenkhulu yetindleko tempi?",D: Bantfu base-Filipino
Ngusiphi sikhatsi lesafika ngaphambi kweminyaka yema-Templars?,C: Kminyaka lesekucaleni nemkhatsi
Ngusiphi sikhatsi lesafika ngemuva kweminyaka yema-Templars?,A: i-Late Middle Ages
Nguyiphi indlela yekulapha noma inchubo lekungakhulunywa ngekutsi beyisetjentiswa bodokotela nabodokotela lahlindzako ngesikhatsi sembuso waseRoma?,C: Kuvimbela kugeleta kwengati ngema-arterial clamps
"Ngekusho kwalendzima, ngukuphi kulokulandzelako lokungakadzalulwa intfutfuko leyentiwe emkhakheni wetekulapha ngesikhatsi sembuso waseRoma?",C: Kwakhiwa kwetibhedlela tekufundza
Lincike tukwani likhono lekubona?,A: Titfo tesimiso yemiva yekubona
Kuhluka kwesakhiwo semehlo phakatsi kwetintfo letiphilako kuncike kuphi?,B: Tidzingo temtimba
"Ngekusho kwendzima, ngisiphi sitatimende mayelana nesikhatsi lesingayiveti kahle inkholo?","C: Kwalandzela tifundziswa letiyimfica ngemuva kwemsunguli wale nkholo, Guru Nanak"
"Ngekusho kwendzima, ngukuphi kulokulandzelako lokubukwa njenge ncenye leyinhloko yesistimu yenkholelo ye-Sikh?",A: Umcondvo we-Guru
"Ngekusho kwendzima, kungani bantfwana labanenkinga yekuswela Kunakwa Lokungentek Kube Matima Kugcila kuyo?",A: Umsebenti wesikolo
"Ngekusho kwendzima, kungani bantfwana labanenkinga Yekunaka bavame kutibandzakanya ekutiphatseni lokuyingoti?","The correct answer is:

A: Kwehlisa kusebenta kakhulu"
"Ngekusekela elwatini lelisendzimeni, ngukuphi kuloku lokungasiso sibonelo sekwenta sikafu?","D: Umceceshi weligi lencane

The question is asking which option is not an example of scaffolding. Scaffolding in education refers to the support given to students to help them learn new concepts, especially complex ones, until they are capable of understanding them independently. Options A, B, and C are directly related to educational support and scaffolding. However, option D refers to a ""little league coach,"" which is more related to sports coaching rather than educational scaffolding."
Ngukuphi kulokulandzelako lokungawuchazi kahle umcondvo wekwenta sikafu?,B: Kulusito kakhulu kunendlela yekufundza
"Ngekusho kwendzima, ngusiphi sici seMySpace lesingazuzisa bafundzi labanenkinga yekufundza?",C: Likheli lewebhu lelilodvwa
"Ngekusho kwendzima, ngukuphi kulokulandzelako lobekungasiyo incenye yemphendvulo ya-Krushchev esibhebheni sesisebenti?",C: Kwandzisa kunciphiswa kwemholo
Ngukuphi kulokulandzelako lokungasiyo imbangela yeluthuli ePoland?,D: Kukhetfwa kwa-Wladyslaw Gomulka
"Ngekusho kwendzima, ngukuphi kulokulandzelako lokungakatsintsi budlelwane phakatsi kwe-USSR kanye ne-USA?",B: Imibono mayelana ne-Germany
Ngukuphi kulokulandzelako lokungachazi ngalokungiko inhloso yekutfumela imiva emtimbeni wonkhe?,A: Kunciphisa kugeleta kwengati
Yini lengatfilakala e-The Giza Plateau?,"A: Lithuna  
B: Emathempheli  
D: Iphiramidi lenkhulu  

The correct answers are A, B, and D."
Bekuyini inhloso ye-Phiramidi Lekhulu?,B: Kuhlonipha Pharaor
Ngubani lonesibopho ngelwati letfu lemshiseli lowacekela phasi lithempeli?,A: Be-Ephesia
Ngukuphi lokunenkhulumo lekungiyo ngalokuphatselane nekwakhiwa kabusha kwelithempeli la-Artemis?,B: Yakhiwe kabusha ngemuva kwekuphatsa kwa-Alexander Lomkhulu
"Ngekusho kwendzima, kwacala nini kutsi luhlobo lolutsite lahamba ngemilente lemibili?",A: Iminyaka leyitigidzi letisikhombisa leyandlula
Ngutiphi kuletilwane letivame kuhamba ngetinyawo letimbili?,"The correct answers are:

B: I-Homo Erectus  
D: I-Australopithecus

Both Homo Erectus and Australopithecus are known to have walked bipedally, meaning on two feet."
Yini lebeyizama kufezwa mabutho etimpi asemantini aseJalimani phakatsi nempi yelive yesibili?,B: Kuvimbela iBritain kutsi yamukele bantfu netimphahla
Ngalokusekelwe elwatini loluniketwe endzimeni lophumelele kakhulu ngetimpi taselwandle phakatsi nemkhankaso weNyakatho ye-Atlantic?,D: Ema-Britain
Kungani belingekho lapho ema-Assyrian acalisa kusebentiswa kwe-Calvary?,A: Emahhashi
Tinjani timpi letisebentisa i-Calvary?,C: Ngelihhashi
"Ngekusho kwesicephu, bowungeke suitable sakhamuti sase-Babylonian lesivamile?",D: Baletsa imihlatjelo endlini lencwele lephakatsi
Ngikuphi kulokulandzelako lobekuhloselwe bafundisi ngalokukhetsekile?,B: Tindzawo taphakatsi letincwele
Inkosi Tutankhamun waluzuza nini ludumo?,C: Ngemuva kwekutholwa kwelithuna lakhe
Yini leyenta Inkosi Tutankhamun waba yinkosi yaseGibhithe leyatiwa kakhulu?,A: Kutfolakala kwelithula lakhe lelingakaphatamiswa
Yini imbongi yem-Greek lengu-Homer lengakwati kukwenta?,B: Bona
Ngumuphi um-Greek lodvumile lowatiwa ngalokunye ngaphandle kwetincwadzi?,C: Ngu-Pythagoras
Umndeni wema Hebrew usicitsa kuphi sikhatsi sawo lesiningi?,C: Egcekeni
Yini lebeyingakabaluleki kakhulu emndenini wema Hebrew?,C: Imiti yabo
Ngukuphi kulokulandzelako lokungakachazwa njengemehluko phakatsi kwemave Scandinavian?,B: Lendzawo
Ngubani lowahlala e-Greenland kucala?,A: Tive tema-Eskimo
Nguliphi licembu lelingatsandza kudla ngaphandle kwetihlalo?,D: Bafati baseRoma labahluphekile
Ngukuphi kulokulandzelako lobekungeke kube yincenye yemkhosi wemaRoma asendvulo?,D: Sitja selikalikhuni lelosiwe
"Ngalokusekelwe endzimeni, ngukuphi kulokulandzelako lokungenteka kube nemtselela lohlala njalo?",B: Lisiko lelincane
"Ngekusho kwalendzima, yini leyandvulela sive?",A: Lisiko lemphucuko
Ngusiphi sitatimende lesingasilo liciniso mayelana ne-Drukgyal Dzong?,A: Yakhelwe kugubha kuncoba kwemabutho aseTibetan-Mongol
Ngusiphi sitatimende lesichaza ngalokungiko umphumela wemlilo Drukgyal Dzong?,A: Intfo lesele bekumfanekiso waZhabdrung Ngawang Namgyal
Ngusiphi sitatimende lesilandzelako lesiliciniso mayelana ne-Cambodia?,D: Bantfu baseThailand babhubhise iPhnom Phen
Ngutiphi titatmende letilandzelako letichaza ngalokungiko kuhlaselwa kwe-Cambodia?,"The correct answer is:

D: Bantfu baseThailand bahlasele iCambodia kaningi"
Ngukuphi kulokulandzelako lengakakhoni kukwenta ngesikhatsi ise-Taiwan I-Dutch East India Company?,D: Ngekutimisela kuyekela kulawula iTaiwan ebukhosini baka-Qing
Yini leyasungulwa sivumelwano sase-Shimonoseki?,D: Ligunya lase-Japan ngetulu kwe-Taiwan
Likalwa njani lizinga lekhemikhali I-pH?,C: Linani lema-ions Hydrogen kukhemikhali
Yini leyasuswa kuma-ions Hydrogen?,D: Ema-Electron
Ngutiphi kuletinkhulumo letilandzelako letingakuchazi kahle kutidla kwemabhubesi?,B: Silinganiso salomdvuna nawesifazane asilingani
Ngutiphi tinkhulumo kuleti letilandzelako letingakuchazi kahle kutiphatsa kwemabhubesi?,D: Kutiphatsa kwawo kuyafana nalamanye emakati lamakhulu
Bonogwaja basisulu lesivamile saluphi luhlobo letilwane letiyingelako?,A: Likati lelincane
Emakati lamancane ngalokuvamile atingela kuphi kulokulandzelako?,A: Emagundvwane
Ngukuphi kulokulandzelako lokungasiyo incenye yendlela yekutingela ema-ocelot?,D: Kutingela kuphela tilwane letinesayizi lencane
Ngukuphi kulokulandzelako lokungachazi kahle i-ocelot? ,"C: Imiva yato yekunuka ibutsakatsaka

The passage states that ocelots track their prey by sensing their smell, which implies that their sense of smell is not weak. Therefore, option C inaccurately describes ocelots."
Ngukuphi kulokulandzelako lokungeke kubukwe njengemandla lamakhulu engwe?,A: Kubhodla
"Ngekusho kwendzima, ngumuphi umehluko phakatsi kwetingwe nemabhubesi?",B: Umsindvo wekubhodla kwato
