question,gpt_reply
Яке з наступних тверджень про інтерпретацію мікровиразів не відповідає дійсності?,"C: Інтерпретується як мова, так і вираз обличчя"
Що з перерахованого нижче стало більш важливим в результаті епохи Ренесансу? ,B: Циркуляція знань
Що з перерахованого нижче стало менш важливим у результаті епохи Ренесансу?,A: Особисте пригадування
Що з наведеного нижче не відображає мотивацію використання Інтернету для підтримання стосунків?,C: Пошук інформації про подорожі
Що з наведеного нижче не відображає мотивацію використання Інтернету для особистої участі?,C: Пошук медичних препаратів
Коли Західна Європа перестала покладатися на зовнішні впливи і почала розвивати свій власний стиль?,A: Приблизно наприкінці Середньовіччя
Використання ґудзиків для застібання одягу було результатом чого? ,C: Хрестові походи
Що з наведеного в уривку вважається прийнятним довгостроковим рішенням екологічних проблем?,C: Виявлення причини проблем
"Згідно з уривком, яке з наведених нижче рішень не вважатиметься лікуванням симптомів екологічних проблем?","B: Усунення кореня, що викликає проблеми"
"В якій країні відбулася перша війна в Європі, головним приводом для якої, як кажуть, був баланс сил, а не релігійний контекст?",D: Іспанія
"""Яку війну іноді називають останньою """"релігійною війною""""?""",A: Тридцятирічну війну
Який з наведених нижче аспектів діяльності Католицької Церкви не був под пильною увагою?,B: Чи потрібно змінювати основні постулати релігії
"Кого, згідно з уривком, було вбито у Версалі?",D: Гвардійця
Що з перерахованого нижче не було спровоковано натовпом щодо короля і королеви?,C: Спостереження за обезголовленням охоронця
Що з перерахованого нижче не було результатом нестандартних морських бойових дій Британії?,"C: Було внесено зміни до міжнародного права

З наданої інформації не випливає, що в результаті нестандартних бойових дій Британії були внесені зміни до міжнародного права. Інші варіанти безпосередньо відображені в тексті."
Яке твердження не зовсім точно описує морську блокаду Британії проти Німеччини?,"D: Це гарантувало, що нейтральні кораблі не будуть піддаватися небезпеці

Це твердження не зовсім точно описує ситуацію, оскільки морська блокада Британії створювала небезпеку навіть для нейтральних суден, оскільки Британія встановлювала міни в міжнародних водах."
"""Виходячи з уривку, для кого діагноз """"розсіяний склероз"""" був би найбільш вірогідним?""",A: Для 32-річної жінки
"Згідно з уривком, учасники регулярної фізичної активності потребували додаткової підтримки в чому?",A: Негативне сприйняття болю
"Як, згідно з уривком, зазвичай грають у фехтування?",D: У форматі дуелі
"Згідно з уривком, що з наведеного нижче є найсильнішою ознакою внутрішнього отруєння?",D: Флакон з рецептурними таблетками
"Згідно з уривком, що треба зробити в першу чергу, оцінюючи стан потерпілого?",A: Оглянути місце події
Яке з наступних тверджень не зовсім точно відображає процес огляду потерпілого?,"A: Не турбуйтеся про власні травми

Це ствердження не зовсім точно відображає процес огляду потерпілого, оскільки воно ігнорує важливість безпеки рятувальника. Завжди слід дбати про власну безпеку, перш ніж допомагати іншим."
"Яка зі змін, спричинених Французькою революцією, мала значний вплив на представників робітничого класу?",B: Зміщення фокусу з класу на компетентність
Після Французької революції успіх у військовій справі та інших професіях став менше залежати від чого?,B: Класу
Яка державна послуга викликає найбільше невдоволення в розвинених країнах?,C: Громадський транспорт
Що можна сказати про системи громадського транспорту згідно з уривком?,"C: Вони викликають багато нарікань з боку тих, хто ними користується"
"Згідно з уривком, що з наведеного нижче важко виміряти через непередбачуваність водіїв?",D: Транспортний потік
Що з наведеного нижче використовується для математичного моделювання транспортного потоку?,D: Щільність руху
Що використовували Херші та Чейз для імплантації власної ДНК? ,D: Віруси
Від чого залежить здатність мутації передаватися нащадкам?,A: Чи є клітини клітинами зародкової лінії
"Виходячи з інформації, наведеної в уривку, від чого не залежать різні наслідки мутацій?",D: Типу ураженої мутації
"Що з перерахованого нижче не було причиною того, що стародавні культури тримали кіз?",B: Вони допомагали випасати худобу
"Чого з переліченого нижче має бути найменше, щоб досягти мети гри в гольф?",B: Ударів
Де на полі для гольфу трава підстрижена найкоротше?,B: На ділянці ґрін
Яка типова мета експерименту?,A: Виключити одну або кілька можливих гіпотез
"Що, згідно з уривком, не допомагає спрямовувати наукові дослідження?",A: Сам по собі науковий метод
"Згідно з уривком, яке з тверджень про торнадо не відповідає дійсності?",C: Більшість торнадо тривають більше трьох годин
Яке з наведених нижче тверджень найточніше описує більшість торнадо?,D: Вони здатні виривати дерева з землі
Що з перерахованого нижче люди почали робити в 16 столітті?,D: Виготовлення телескопів
Як давно люди збільшують об'єкти за допомогою лінз?,C: Тисячі років
"Виходячи з уривку, що печера Магомета говорить про його духовні практики чи цінності?",A: Він цінує спокій та усамітнення
"Згідно з уривком, для чого вперше було використано залізо?",D: Рейок
"Чому, згідно з уривком, дерев'яні колеса були замінені залізними?",D: Вони стиралися від заліза на коліях
"Що, згідно з уривком, формувало особистість у період романтизму?",B: Географія
Яке з наступних тверджень не відображає загальну ідею технологічного детермінізму? ,A: Вплив технологій на суспільство є соціально обумовленим
"Згідно з уривком, що з наведеного нижче не пов'язане з натягненням смичка?","B: Знак, схожий на скобу"
"Що з наведеного нижче асоціюється з більш м'яким звуком, згідно з уривком?","C: Позначка, схожа на літеру V"
"Скам'янілості свідчать про те, що руки з часом пристосувалися до використання в основному для чого?",A: Маніпуляції
Яке з наступних тверджень точно описує фаланги пальців шимпанзе? ,C: Вони використовуються для несення ваги.
Селекція прибирає нові генетичні варіації з якої сукупності?,D: Вираженої
Який процес відповідає за додавання генетипної мінливості?,C: Мутації
"""Виходячи з інформації, наведеної в уривку, що з цього має з’їсти примат, щоб вирішити """"протеїнове питання""""?""",C: Коників
"Згідно з інформацією в уривку, яка з наведених нижче проблем не спричинена нестачею незамінних амінокислот?",A: Проблеми з травленням
Як члени певної субкультури часто демонструють свою приналежність до групи?,D: Використовуючи стиль як форму символізму
"Згідно з теорією, представленою в уривку, що може статися з дитиною, яка відноситься до расової меншини, щодо якої існують стереотипи про загрозливу поведінку?",B: Дитина буде більш схильною до загрозливої поведінки
"Згідно з уривком, на що з перерахованого нижче може вплинути знання дитиною расових стереотипів?",B: На її поведінку
"Згідно з уривком, що з наведеного нижче, найімовірніше, не відповідає вихованню здичавілої дитини?",B: Сильні розмовні навички
Що з наведених нижче тверджень найточніше описує здичавілу поведінку дітей?,B: Здичавіла поведінка може бути наслідком недостатньої соціалізації
"Виходячи з уривку, яка з наведених нижче практик не відповідає натуральному сільському господарству?",B: Виробництво продуктів харчування для продажу іншим
Що з наведеного нижче точно описує практику натурального сільського господарства?,D: Досі використовується фермерами в деяких країнах
Відвідування музею підпадає під яку категорію туризму?,C: Культурний туризм
"Згідно з уривком, що може бути пріоритетом для туристів, що подорожують для задоволення?",B: Відпочити від повсякденної рутини
"Що, згадане в уривку, допомогло зменшити страх перед змінами в помісній церкві?",A: Згадування успішних прикладів підприємницької поведінки
"Чому, згідно з уривком, може допомогти розуміння власної історії?",C: Відчуттю свого місця в організації
Яке з наступних тверджень точно описує постмодерністський підхід до навчання?,D: У навчанні немає абсолютів
Яке з наступних тверджень не зовсім точно відображає постмодерний підхід до навчання?,B: Певні способи навчання мають бути більш пріоритетними ніж інші
"Після цілеспрямованого пробудження під час нормального періоду сну, що з цього може заважати процесу переривання сну?","A: Читання протягом півтори години перед тим, як знову заснути

Читання протягом тривалого часу може порушити процес переривання сну, тому що це може зробити вас більш бадьорими і ускладнити швидке повернення до сну."
Що з наведеного нижче не є точним описом переривання сну?,D: Після пробудження мета ― знову заснути протягом двох годин
"Що збільшується, коли мозок намагається частіше бачити усвідомлені сновидіння?",D: Час між стадіями швидкого сну
Які з наведених нижче негативних наслідків можуть мати часті усвідомлені сновидіння на організм?,B: Зменшення кількості швидких сновидінь за ніч
"Згідно з уривком, чим схожі звичайні команди та віртуальні команди?","A: Очікується, що обидві команди працюватимуть на однаковому рівні"
"Яке твердження про фізичні та віртуальні команди не відповідає дійсності, виходячи з наведеного уривку?","A: До звичайних команд зазвичай висуваються вищі вимоги

Це твердження не відповідає дійсності, виходячи з наведеного уривку. У тексті сказано, що ""команди, створені віртуально, дотримуються таких же стандартів досконалості, що і звичайні команди"", тобто вимоги до обох типів команд однакові."
"Що з наведеного нижче не є тим, на чому зосереджені теорії змісту?","A: Нові бажання, які матеріалізуються в дорослому віці"
Що з наведеного нижче не є предметом правила третин?,A: Створення базової лінії для розміщення об'єкта зйомки
Що з наведеного нижче не описує 35-міліметровий формат фотографії?,C: Його співвідношення сторін відрізняється від співвідношення багатьох інших форматів
"Згідно з уривком, як виробники підвищують якість виробництва об'єктивів, як були вдосконалені зум-об'єктиви?",C: Якість їхніх фотографій подібна до об'єктивів з фіксованою фокусною відстанню
"Виходячи з інформації в цьому уривку, в яких випадках зум-об'єктив може бути кращим за звичайний об'єктив?","Уривок не надає інформації, яка б указувала на те, що зум-об'єктив завжди має перевагу над об'єктивами з постійною фокусною відстанню в якихось конкретних випадках, але він містить інформацію, що завдяки покращенню стандартів виготовлення зум-об'єктиви можуть створювати фотографії, які за якістю можуть зрівнятися із фотографіями, зробленими об'єктивами із постійною фокусною відстанню. Однак, жоден із варіантів A, B, C чи D не відповідає цій інформації. З цих варіантів жоден не вказує на конкретну перевагу зум-об'єктива у порівнянні із об'єктивами з постійною фокусною відстанню."
Що з наведеного нижче не є точним описом містицизму?,"D: Акцент на пошуку безпосереднього особистого досвіду можна порівняти з багатьма іншими формами релігійної віри

Цей варіант не є точним описом містицизму, оскільки містицизм якраз відрізняється від інших форм релігійних вірувань своєю зосередженістю на безпосередньому особистому досвіді унікальних станів свідомості."
"Що з наведеного нижче не є предметом містицизму, згідно з уривком?","B: Прагнення до прозріння через спільно пережитий, колективний досвід"
"Згідно з уривком, хто міг заснувати сільськогосподарське суспільство?",C: Маорі з Полінезії
"Згідно з уривком, група, яка полювала на моа, була першими мешканцями якої місцевості?",B: Нової Зеландії
"""У якому разі використання методу оріґамі """"Просте оріґамі"""" було б корисним ориґамістам?""",D: Ориґаміст пробував складати оріґамі лише один чи два рази
"""Що з наведеного нижче не зовсім точно описує орігамі """"Просте оріґамі""""?""",A: Він призначений для досвідчених ориґамістів
"Згідно з уривком, яке місце не пов'язане з цивілізацією долини Інду?",C: Всі регіони на північному сході Афганістану
"Яка з наведених нижче назв не згадується як можлива назва цивілізації Бронзової доби, про яку йдеться в уривку?",D: Цивілізація долини Інду
"Що з наведеного нижче приносить довгострокову вигоду, згідно з уривком?",A: Співпраця з іншими
"Згідно з уривком, що з наведеного нижче може бути пріоритетним для людини, яка зосереджується на негайній вигоді?",D: Егоїзм
"Згідно з уривком, хто покрив значну частину військових витрат?",D: Філіппінський народ
Який період передував епосі тамплієрів?,C: Раннє Середньовіччя
Який період настав після епохи тамплієрів?,A: Пізнє Середньовіччя
"Яке медичне лікування або процедура не згадується, щоб її використовували лікарі та хірурги за часів Римської імперії?",A: Лікування посттравматичного стресового розладу різними седативними засобами
Що з наведеного в уривку не належить до досягнень у галузі медицини за часів Римської імперії?,The correct answer is B: Агресивна військова політика імперії.
Від чого залежить здатність бачити?,A: Від сенсорних органів зорової системи
Від чого залежить варіація будови очей у різних організмів?,B: Від потреб організму
Яке з наведених тверджень про сикхізм не зовсім точно описує цю релігію?,"B: Гуру є фундаментальним поняттям, унікальним для сикхізму

Це твердження не зовсім точно описує сикхізм, оскільки поняття ""гуру"" важливе і для інших індійських релігій, таких як індуїзм чи буддизм, а не є унікальним лише для сикхізму."
"Згідно з уривком, що з наведеного нижче вважається основним поняттям системи вірувань сикхів?",A: Концепція гуру
"Згідно з уривком, на чому дітям із синдромом дефіциту уваги може бути важко зосередитися?",A: На шкільних завданнях
"Згідно з уривком, чому діти з синдромом дефіциту уваги схильні до ризикованої поведінки?",D: Щоб стимулювати свій мозок
"Виходячи з інформації в уривку, що з наведеного не є прикладом скаффолдингу?","C: Незалежна навчальна програма

Незалежна навчальна програма не є прикладом скаффолдингу, оскільки вона не передбачає допомогу чи підказки з боку вчителя або програмного забезпечення, що надає рівень підтримки під час навчання."
Що з наведеного нижче не зовсім точно описує концепцію скаффолдингу?,"C: Він також відомий як проектне навчання

Це не зовсім точно описує концепцію скаффолдингу, оскільки проектне навчання та скаффолдинг є різними поняттями. Скаффолдинг – це допомога або підтримка, яка надається під час навчання, тоді як проектне навчання є окремим методом навчання, який зосереджується на учнівських проектах."
"Згідно з уривком, яка функція MySpace може бути корисною для студентів, які мають проблеми з читанням?",A: Налаштування
"Згідно з уривком, що з наведеного нижче не було частиною реакції Хрущова на робітничі заворушення?",C: Збільшення скорочень заробітної плати
Що з наведеного нижче не було причиною заворушень у Польщі?,D: Призначення Владислава Гомулки
Що з наведеного в уривку не вплинуло на відносини між СРСР і США?,"B: Думки про Німеччину

Уривок вказує, що Німеччина була спільним ворогом, що якраз об'єднувало СРСР і США під час війни, а не впливало на їхнє остаточне розділення після війни. Відносини погіршилися через культурні відмінності, протилежні процеси та суперечки щодо систем після закінчення війни."
Що з наведеного нижче не зовсім точно описує мету надсилання нервових імпульсів через організм?,"A: Уповільнення кровообігу

Це твердження не зовсім точно описує мету надсилання нервових імпульсів через організм, оскільки нервова система, як правило, направлена на підтримання оптимального рівня кровообігу, а не уповільнення його."
Що можна знайти на плато Гізи?,"На плато Гізи можна знайти такі об'єкти:

A: Гробниці  
B: Храми  
D: Велику піраміду  

Таким чином, правильні варіанти відповіді – A, B та D.  
Варіант C: Всі сім чудес світу – неправильний, оскільки на плато Гізи знаходиться тільки Велика піраміда, яка є однією із семи чудес."
З якою метою будували Велику піраміду?,B: Вшанувати фараона
"Хто відповідальний за те, що ми знаємо про палія, який зруйнував храм?",C: Страбон
Яке твердження про відбудову храму Артеміди є вірним?,B: Він був перебудований після правління Олександра Македонського
"Згідно з уривком, коли найраніше вид почав ходити на двох ногах?",A: Сім мільйонів років тому
Хто з цих видів регулярно ходив на двох ногах?,B: Людина прямоходяча
Що намагався зробити німецький флот під час Другої світової війни?,B: Завадити Британії приймати людей і товари
"Виходячи з інформації, наведеної в уривку, хто мав найбільший успіх у морських бойових діях під час кампанії в Північній Атлантиці?",A: Британці та американці
"Чого не було, коли ассирійці почали використовувати кавалерію?",A: Сідел
Як відбувалися битви з використанням кавалерії?,C: На конях
"Згідно з уривком, де неможливо було знайти пересічного вавилонського громадянина?","D: У внутрішньому святилищі, приносячим жертву"
Що з наведеного нижче призначалося саме для священиків?,B: Внутрішні святилища
Коли фараон Тутанхамон став відомим?,C: Після відкриття його гробниці
Що зробило царя Тутанхамона відомим єгипетським фараоном?,A: Знахідка його непорушеної гробниці
Що грецький поет Гомер не міг робити?,B: Бачити
"Хто зі знаменитих  греків відомий ще чимось, окрім літератури?",C: Піфагор.
Де іудейська родина проводила більшу частину свого часу?,A: Під відкритим небом
Що було не дуже важливим для іудейської родини?,C: Їхній дім
Що з наведеного нижче не є відмінністю між скандинавськими країнами?,B: Земля
Хто першим оселився в Гренландії?,A: Ескімоські племена
Яка група воліла б обідати без стільців?,C: Заможні римські чоловіки
Що з наведеного нижче не було частиною давньоримського бенкету?,"D: Блюдо зі смаженою індичкою

Індичка не була частиною давньоримського бенкету, оскільки цей птах родом з Америки і потрапив до Європи лише після відкриття Нового Світу."
"Що з наведеного нижче навряд чи матиме довготривалий вплив, виходячи з уривку?",B: Менша культура
"Що, згідно з уривком, передує нації?",C: Місто-держава
"Яке з тверджень, що стосуються Друкг'ял-Дзонга, не відповідає дійсності?","Усі наведені твердження стосуються Друкг'ял Дзонг і відповідають дійсності. Фортеця була побудована на честь перемоги над тибетсько-монгольськими військами; вона розташована у Бутані; пожежа дійсно знищила багато реліквій фортеці, і її створив Жабдрунг Нгаванг Намґ'ял. Тому жодне з наведених тверджень не є неправдивим."
Яке твердження найточніше описує наслідки пожежі в Друкг'ял-Дзонгу?,C: На популярність пам’ятки це не вплинуло
Які з наступних тверджень про Камбоджу є правдивими?,D: Тайці зруйнували Пномпень
Яке з наступних тверджень точно описує вторгнення в Камбоджу?,D: Тайці кілька разів вторгалися в Камбоджу
Що з перерахованого нижче не зробила Голландська Ост-Індійська кампанія під час свого перебування у Тайвані?,D: Передала контроль над Тайванем династії Цін
Що встановлював Сімоносекський договір?,D: Владу Японії над Тайванем
Як вимірюється рівень pH хімічної речовини?,C: Яка кількість іонів водню в хімічній речовині
Що було видалено з іонів водню?,D: Електрони
Яке з наступних тверджень не зовсім точно описує прайд левів?,"C: Самці й самиці тісно пов’язані між собою

Цей варіант є не зовсім точним описом прайду левів. У прайді самиці зазвичай більш тісно пов’язані одна з одною, ніж із самцями, тому що вони часто є сестрами або дочками одна одної."
Яке з наступних тверджень не зовсім точно описує поведінку левів?,"D: Їхня поведінка схожа на поведінку інших великих котів

Це твердження не зовсім точно описує поведінку левів, оскільки в тексті зазначено, що леви поводяться подібно до вовків чи собак, і їхня соціальна структура є відмінною від інших великих котів."
