question,gpt_reply
இடைக்காலக் கோட்டைகளுடன் தொடர்புபடுத்தக்கூடிய ஒன்று என்று பத்தியில் குறிப்பிடப்படாதது எது?,D: மாவீரர்கள்
பின்வருவனவற்றுள் கோட்டை இடிபாடுகளுக்கு இடையில் தோன்றக்கூடிய வாசனை அல்லது குளம்புகளின் சத்தமாக பத்தியில் குறிப்பிடப்படாதது எது?,C: விருந்துகள்
பின்வருவனவற்றுள் கீர்பி முக்ஸ்லோ கோட்டையின் துல்லியமான விளக்கம் எது?,B: கட்டுமானத்தின் போது நாட்டின் அமைதிக்காக குறைந்தபட்ச பாதுகாப்பு தேவைப்பட்டது
பத்தியில் விவரிக்கப்பட்டுள்ள காலப்பகுதியில் பின்வரும் கட்டுமான அம்சங்களில் கீர்பி முக்ஸ்லோ கோட்டைக்கு அசாதாரணமாகக் கருதப்படுவது எது?,B: தாக்குதல்களை நீண்ட காலத்துக்கு எதிர்க்கும்படியாக கட்டப்பட்ட அடித்தளம்
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, வரவிருக்கும் பருவத்திற்கு தயாராகும் ஒரு ஓட்டப்பந்தய வீரருக்கு பின்வருவனவற்றுள் மிகவும் பயனுள்ளதாக இருப்பது எது?",D: உடலின் மேல் பகுதிக்கான ஜிம்னாஸ்டிக் உடற்பயிற்சி செய்தல்
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, முதல் தர அரை மைல் ஓட்டப்பந்தய வீரருக்கு பின்வருவனவற்றுள் மிகவும் முக்கியமானது எது?",B: வேகத்தை விட சகிப்புத்தன்மையை வளர்ப்பது
"ஒரு விளையாட்டு வீரரைப் பொறுத்தவரை, பின்வருவனவற்றுள் எதை ஊட்டச்சத்து நடைமுறைகளால் மட்டும் அடைய முடியாது?",C: உன்னதமான செயல்திறன்
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, பின்வருவனவற்றுள் இளம் விளையாட்டு வீரர்கள் தங்கள் விளையாட்டில் அதிக மகிழ்ச்சியைக் கண்டுபிடிப்பதற்கான ஒரு வழியாக பரிந்துரைக்கப்படாதது எது?","B: தொடர்ச்சியான உன்னதமான செயல்திறன்களைக் கொண்டிருத்தல்

பத்தியின்படி, இளம் விளையாட்டு வீரர்கள் அதிக மகிழ்ச்சியைக் கண்டுபிடிப்பதற்காக கூறப்பட்ட அவசியங்களில், ""தொடர்ச்சியான உன்னதமான செயல்திறன்களைக் கொண்டிருத்தல்"" பரிந்துரைக்கப்படவில்லை. "
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, ஒரு நடுத்தர தூர ஓட்டப்பந்தய வீரர் ஏன் அதிக விலையுயர்ந்த உபகரணத்தை வாங்குகிறார்கள்?",A: இது அவர்களின் தனிப்பட்ட விருப்பம்
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, நடுத்தர தூர ஓட்டத்திற்கு தேவையானது எது?",C: மிகக் குறைவான கருவிகள்
அணு காந்த அதிர்வைக் கண்டுபிடித்தவர் யார்? ,C: பிலோச் மற்றும் புர்செல்
மருத்துவ இமேஜிங் அதிர்வுகளுக்கான முதல் காப்புரிமை எந்த ஆண்டில் வழங்கப்பட்டது? ,B: 1974
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, மற்றவர்களின் உடல் செயல்பாடுகளை விளக்குவதற்கு மனிதர்கள் எதைப் பற்றிய வலுவான புரிதலைக் கொண்டிருக்க வேண்டும்?","மற்றவர்களின் உடல் செயல்பாடுகளை விளக்குவதற்கு மனிதர்கள் அவர்களின் ""நோக்கத்தைப்"" பற்றிய வலுவான புரிதலைக் கொண்டிருக்க வேண்டும். இந்த ஒட்டெல்லில் கொடுக்கப்பட்ட விருப்பங்களில் 'நோக்கம்' என்பதே சரியான பதிலாக வரும் என்பதால், கொடுக்கப்பட்டுள்ள பதில்களில் இதற்கு நேரடியாகப் பொருந்துவதில்லை. எனவே, கொடுக்கப்பட்ட விருப்பங்களில் எந்த ஒன்றும் துல்லியமான பதில் அல்ல."
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, நோக்கத்தைப் புரிந்துகொள்ளுதல் திறன் மனிதர்களுக்கு என்ன செய்ய உதவுகிறது?",A: உடல் ரீதியான செயல்களுக்குப் பின்னால் உள்ள நிச்சயமற்ற சந்தேகங்களை அகற்றுதல்
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, பின்வருவனவற்றுள் செயற்கை நுண்ணறிவின் முக்கிய நோக்கத்தின் துல்லியமான சுருக்கம் எது?",D: பணிகளைத் தானாக செய்தல்
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, பின்வருவனவற்றுள் செயற்கை நுண்ணறிவு எவற்றுடன் தொடைர்புடையது?","கொடுக்கப்பட்டுள்ள பத்தியின்படி, செயற்கை நுண்ணறிவு (AI) பின்வருவனவற்றுடனும் தொடர்புடையது:

A: வாடிக்கையாளர் சேவை  
B: திட்டமிடல் மற்றும் ஒழுங்கமைத்தல்  
D: கையெழுத்து அங்கீகாரம்  

C: அறிவியல் புதினம் என்பது செயற்கை நுண்ணறிவின் குறிப்பிடப்பட்ட பயன்பாட்டோடு நேரடியாகத் தொடர்புடையதாக இல்லை, இது அறிவியல் புனைகதை உள்ளிட்ட ஒரு பரிணாம சினிமா அல்லது இலக்கியமுடன் தொடர்புடையதாக இருக்கலாம்."
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, பின்வருவனவற்றுள் எது ஒருங்கிணைந்த சிந்தனை பேட்டர்ன்களை கொண்ட ஒருவருடைய வலிமை?",D: பேட்டர்ன்களை மனப்பாடம் செய்தல்
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, பின்வருவனவற்றுள் எது ஒருங்கிணைந்த சிந்தனை மனநிலையின் மையமாகக் கருதப்படுவதில்லை?",B: ஒருவருடைய நேரத்தை எடுத்துக்கொள்வது
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, பின்வருவனவற்றுள் எது மைக்ரோ- உணர்ச்சிகளாக கருதப்படாது?",D: கட்டை விரலை உயர்துவது
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, பின்வருவனவற்றுள் எது மைக்ரோ- உணர்ச்சிகளின் விளக்கம் பற்றிய கூற்றுகளில் உண்மையில்லாதது?","C: பேச்சிலும் முக அசைவுகளிலும் பொருள்விளக்கப்படுகின்றன

இந்த விருப்பத்தில், ""பேச்சிலும் முக அசைவுகளிலும் பொருள்விளக்கப்படுகின்றன"" என்று கூறப்பட்டுள்ளது, ஆனால் கொடுக்கப்பட்ட பத்தியின் அடிப்படையில், தற்போதைய பேச்சுல் கூறுகளால் (speech comprehension) அந்த சுட்டி செய்யவில்லை. மாறாக, மைக்ரோ- உணர்ச்சிகளின் உட்பொருளை உரைப்பதன் மூலம் உண்மையை அறிய முடியும் என்று குறிப்பிடப்பட்டுள்ளது."
பின்வருவனவற்றுள் மறுமலர்ச்சியின் விளைவாக எதற்கு அதிக முக்கியத்துவம் கொடுக்கப்பட்டது? ,C: வார்த்தையை நினைவுகூறுதல்
பின்வருவனவற்றுள் மறுமலர்ச்சியின் விளைவாக எதற்கு குறைந்த முக்கியத்துவம் கொடுக்கப்பட்டது?,A: தனிப்பட்ட நினைவுகூறல்
பின்வருவனவற்றுள் எது தொடர் உறவுகளுக்கு இணையத்தைப் பயன்படுத்துவதற்கான ஊக்கங்களாக பிரதிபலிக்கவில்லை?,C: பயண ஆராய்ச்சி மேற்கொள்வது
பின்வருவனவற்றுள் எது தனிநபர் ஈடுபாட்டிற்காக இணையத்தைப் பயன்படுத்துவதற்கான ஊக்கங்களை பிரதிபலிக்கவில்லை?,D: பணத்தை நிர்வகித்தல்
எப்போது செல்வாக்குகளை பெரிதாக நம்புவதை நிறுத்திவிட்டு அதன் பாணியை உருவாக்கத் மேற்கு ஐரோப்பா தொடங்கியது?,A: இடைக்காலம் முடிவுறும் போது
உடைகளைக் கட்ட பொத்தான்களை பயன்படுத்துவது எதன் விளைவாகும்? ,C: குருசெடுகள்
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, பின்வருவனவற்றுள் சுற்றுச்சூழல் பிரச்சினைகளுக்கு நீண்டகால தீர்வாக எது கருதப்படுகிறது?",C: பிரச்சினைகளுக்கான காரணத்தை அடையாளம் கண்டுகொள்ளுதல்
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, பின்வருவனவற்றுள் தீர்வுகளில் எது சுற்றுச்சூழல் பிரச்சினைகளின் அறிகுறி சார்ந்த சிகிச்சையாக கருதப்படாது?","B: சிக்கல்களின் மூலத்தை கண்டுபிடித்து, அவற்றைச் செயலிழக்கச் செய்ய வேண்டும்

இந்த விருப்பம் அறிகுறி சார்ந்த சிகிச்சையுடன் பொருந்தாது, ஏனெனில் இது சிக்கல்களின் மூலத்தை அடையாளம் காண்வதும் அவற்றை உள்நோக்கி நிவர்த்தி செய்வதற்கான முயற்சியையும் குறிக்கிறது."
அதன் மையப் பிரச்சினை மதப் பின்னணியைக் கொண்டிருக்காமல் அதிகார சமநிலையுடன் தொடர்புடையது என்று கூறப்பட்டப்போது ஐரோப்பாவில் நடந்த முதல் போர் எந்த நாட்டில் நடந்தது?,D: ஸ்பெயின்
மதப் போர் என்று பெயரிடப்பட்ட கடைசி யுத்தமாக எது அழைக்கப்படுகிறது?,A: முப்பது ஆண்டுகால போர்
பின்வரும் அம்சங்களில் எது கத்தோலிக்க திருச்சபை ஆய்வுக்கு உட்படுத்தவில்லை?,B: மதக் கோட்பாடுகள் திருத்தப்பட வேண்டும் என்றால்
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, யாரால் வெர்சைல்ஸ்சில் கொல்லப்பட்டார்?",D: காவலாளி
பின்வருவனவற்றுல் அரசரையும் ராணியையும் அந்தக் கும்பல் எதைச் செய்ய சொல்லவில்லை?,"C: அரச காவலாளியின் துண்டித்த காட்சி

அந்தக் கும்பல் அரசரையும் ராணியையும் வெர்சைல்ஸ்சில் திடீரென்று வெளியேறச் சொல்லி, திரும்ப பாரிஸுக்கு பயணம் மேற்கொள்ளுமாறு கூறியது மற்றும் வண்டியின் ஜன்னல்களை அகலமாகத் திறக்குமாறு நிர்ப்பந்தித்தது. ஆனால் அரச காவலாளியின் துண்டித்த காட்சியை காணச் சொல்லவில்லை; அதைக் கும்பலில் ஒருவர் தானாகவே காட்டினார்."
பிரிட்டனின் வழக்கத்திற்கு மாறான கடற்படைப் போரின் விளைவாக பின்வருவனவற்றுல் எது இல்லை?,C: சர்வதேச சட்டத்தில் மாற்றங்கள் செய்யப்பட்டது
எந்த அறிக்கை ஜெர்மனிக்கு எதிரான பிரிட்டனின் கடற்படை முற்றுகையை துல்லியமாக விவரிக்கவில்லை?,D: நடுநிலையான கப்பல்களுக்கு எந்த பாதிப்பும் ஏற்படாது என்பதை அது உறுதி செய்தது
"கொடுக்கப்பட்டுள்ள பத்தியின் அடிப்படையில், யாருக்கு மல்டிபுள் ஸ்களிரோஸிஸ் நோய் வருவதற்கு அதிக சாத்தியம் இருக்கிறது?",A: 32 வயதுடைய பெண்களுக்கு
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, வழக்கமான செயல்பாட்டில் பங்கேற்பாளர்களுக்கு அதிக ஆதரவு எதற்கு தேவைப்படுகிறது?",A: வலியிலிருந்து எதிர்மறை உணர்வு
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, எவ்வாறு வாள் சண்டை விளையாடப்படுகிறது?",D: இருவர் விளையாடும் வடிவத்தில்
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, பின்வருவனவற்றுல் உள் நஞ்சின் சிறந்த அறிகுறியாக எது இருக்கிறது?",D: பரிந்துரைக்கப்பட்ட மாத்திரையின் பாட்டில்
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, பாதிக்கப்பட்டவரை மதிப்பீடும் செய்யும்போது முதலில் என்ன செய்யவேண்டும்?",A: சம்பவ இடத்தை ஆய்வு செய்யவேண்டும்
பின்வரும் அறிக்கைகளில் பாதிக்கப்பட்டவரைச் சரிபார்க்கும் செயல்முறையை எது துல்லியமாக அறிவிக்காது?,"A: உங்களுக்கு காயங்கள் ஏற்பட்டால் கவலைப்பட வேண்டாம்

இந்த அறிக்கை பாதிக்கப்பட்டவரைச் சரிபார்க்கும் செயல்முறையை துல்லியமாக அறிவிக்கவில்லை, மேலும் உதவிச் செய்வவரின் பாதுகாப்பையும் புறக்கணிக்கிறது."
பிரெஞ்சுப் புரட்சியால் ஏற்பட்ட மாற்றங்களில் தொழிலாளர் வர்க்க குடிமக்களிடம் குறிப்பிடத்தக்க தாக்கத்தை ஏற்படுத்தியது எது?,B: தரவரிசையில் இருந்து திறனுக்கு கவனத்தை கொண்டுசென்றதால்
"பிரெஞ்சுப் புரட்சியைத் தொடர்ந்து, இராணுவத்திலும் பிற தொழில்களிலும் வெற்றி என்பது எதன் அடிப்படையாக உள்ளது?",A: சாதனை
எந்த பொது சேவை வளர்ந்த நாடுகளில் அதிக அதிருப்தியை ஏற்படுத்துவதாகக் கூறப்படுகிறது?,C: பொது போக்குவரத்து
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, பொது போக்குவரத்து அமைப்புகளைப் பற்றி என்ன கூற முடியும்?",C: அவற்றை பயன்படுத்துபவர்கள் நிறைய புகார்களை தெரிவிக்கின்றனர்
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, பின்வருவனவற்றுல் ஓட்டுநர்கள் கணிக்க முடியாத தன்மை காரணமாக எதை அளவிடுவது கடினம்?",D: போக்குவரத்து ஓட்டம்
நியாயமான போக்குவரத்தை கணித ரீதியாகக் குறிப்பிடப்படும்போது பின்வருவனவற்றுல் எது பயன்படுத்தப்படுகிறது?,D: வாகன நெரிசலின் அடர்த்தி
ஹெர்ஷேவும் சேஸீம் தங்களது டிஎன்ஏ-க்களை எதைப் பயன்படுத்தி பதித்தார்கள்? ,The correct answer is: D: வைரஸ்கள் (Viruses).
வழிமரபினருக்கு அனுப்பப்படும் திடீர் மாற்றங்களின் திறன் எதைப் பொறுத்தது?,B: மரபணு பொருளின் முக்கியத்தால்
"கொடுக்கப்பட்டுள்ள பத்தியில் உள்ள தகவல்களின் அடிப்படையில், பிறழ்வுகளின் பல்வேறு விளைவுகள் எதைச் சார்ந்திருக்கவில்லை?",D: பாதிக்கப்பட்ட பிறழ்வு வகையினால்
பின்வருவனவற்றுல் பண்டைய பண்பாட்டினர்கள் ஆடுகளை வளர்ப்பதற்கு எது ஒரு காரணமாக இல்லை?,"B: அவைகள நிலத்தில் மேய்பதற்கு உதவியாக இருந்தது

பண்டைய பண்பாட்டினர்கள் ஆடுகளை வளர்ப்பதற்கான காரணங்களில் நிலத்தில் மேய்வது உதவியாக இருந்ததென்கின்ற ஒரு காரணம் கிடையாது. மேலும் ஆடுகள் நிலத்தில் மேய்வதற்கு விலங்குகள் உதவிக்கரமாக இருப்பதற்கும் எந்த விதமான சான்றுகளும் இல்லை.  "
கோல்ஃப் விளையாட்டின் குறிக்கோள் எதன் அளவை எடுத்துக்கொள்கிறது?,B: அடி
"கோல்ஃப் மைதானத்தில், புல் சிறியதாக எங்கு வெட்டப்படுகிறது?",B: பச்சையில்
சோதனையின் பொதுவான நோக்கம் என்பது எது?,A: அது ஒன்று அல்லது அதற்கு மேற்பட்ட சாத்தியமான புனைக்கருத்துக்களை நிராகரிப்பது.
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, அறிவியல் ஆராய்ச்சி வழிகாட்வடுதலுக்கு எது இங்கு உதவாது?",A: அறிவியல் பூர்வமாக மட்டும்
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, சூறாவளிகளைப் பற்றிய எந்த கூற்று உண்மை கிடையாது?","C: பெரும்பாலான சூறாவளிகள் மூன்று மணி நேரத்திற்கும் மேலாக நீடிக்கிறது

கொடுக்கப்பட்ட மூலத்தில் மிகவும் மோசமான இரண்டு சதவிகித சூறாவளிகள் மூன்று மணி நேரத்திற்கும் மேலாக நீடிக்கும் என்று குறிப்பிடப்பட்டுள்ளது, ஆனால் பெரும்பாலான சூறாவளிகள் அந்த அளவுக்கு நீடிக்காது என்பதை ஆசிரியர் குறிப்பிடவில்லை. அதனால் C என்பது உண்மை கிடையாது."
"கொடுக்கப்பட்டுள்ள பத்தியின் அடிப்படையில், பின்வரும் கூற்றுகளில் பெரும்பாலான சூறாவளிகளை எது துல்லியமாக விவரிக்கிறது?","பின்வரும் கூற்றுகளில் பெரும்பாலான சூறாவளிகளை துல்லியமாக விவரிக்கும் பதில்:

D: இவை நிலத்தில் இருந்து மரங்களை வேரோடு பிடுங்கும் திறன் கொண்டவை

பாதியில் உள்ள விவரங்கள் alapján, சூறாவளிகள் மற்ற பொருட்களுக்கும் இப்படியாக மிகவும் சக்திவாய்ந்ததாக இருக்கக்கூடும், இருப்பினும் பெரும்பாலான சூறாவளிகள் மிகக் குறுகிய காலத்திற்கே நீடிக்கும் மற்றும் அவை 480 மைல் வேகம் கொண்டவை இன்று பொருந்தவில்லை."
பின்வருவனவற்றுல் 16 ஆம் நூற்றாண்டில் மனிதர்கள் எதைச் செய்யத் தொடங்கினார்கள்?,D: தொலைநோக்கிகளை உருவாக்குவது
லென்ஸ்களைப் பயன்படுத்தி மனிதர்கள் எவ்வளவு காலமாக பொருட்களை பெரிதாக பாக்குகிறார்கள்?,C: ஆயிரக்கணக்கான ஆண்டுகளாக
"கொடுக்கப்பட்டுள்ள இந்த பத்தியின் அடிப்படையில், முஹம்மதுவின் குகை அவரது ஆன்மீக விருப்பங்களைப் பற்றி என்ன சொல்கிறது?",A: அவர் அமைதியையும் தனிப்படுத்தலையும் மதிக்கிறார்
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, இரும்பு முதலில் எதற்காகப் பயன்படுத்தப்பட்டது?",B: வண்டிப் பாதைகள்
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, எதற்காக மர சக்கரங்களுக்கு பதிலாக இரும்பு சக்கரங்கள் மாற்றப்பட்டது?",D: பாதையில் இருந்த இரும்பினால் அவை தேய்ந்து கொண்டிருந்தன
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, தனிநபர்களை ரொமான்டிசிஸத்தின் காலத்தில் எது வடிவமைத்தது?",B: புவியியல்
பின்வரும் கூற்றுகளில் தொழில்நுட்ப நிர்ணயத்தின் பொதுவான கருத்தை எது பிரதிபலிக்கவில்லை? ,"A: சமூகத்தில் தொழில்நுட்பத்தின் விளைவுகள் சமூக ரீதியாக கட்டுப்படுத்தப்படும்போது

இந்தக் கூற்று, ""தொழில்நுட்ப நிர்ணயம்"" என்ற கருத்துக்கு முரண்படுகிறது, ஏனெனில், தொழில்நுட்ப நிர்ணயத்தின் அடிப்படையில், தொழில்நுட்ப வளர்ச்சி சமூக அல்லது கலாச்சார கட்டுப்பாடுகளால் அதிகமாக இயங்காது."
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, பின்வருவனவற்றுல் வில்லை இழுப்பது எதனுடன் தொடர்பில்லை?",B: டெபிள் ஊக்கினை போன்று குறி இருக்கும்
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, பின்வருவனவற்றுல் எது குறைந்த ஒலியுடன் தொடர்புடையது?",C: குறி V போல இருக்கும்போது
எதை வைத்து கைகள் முதன்மையாகப் பயன்படுத்துவதற்கு ஏற்றவை என்று புதைபடிவங்கள் காட்டுகின்றன?,A: கையாளுதல்
பின்வருவனவற்றுல் சிம்பன்சியின் விரல் எலும்புகளை எது துல்லியமாக விவரிக்கிறது? ,C: எடையைத் தாங்கப் பயன்படுகிறது
எந்த வகையில் இருந்து புதிய மரபணு மாறுபாட்டை தேர்ந்தெடுத்தல் நீக்குகிறது?,D: வெளிக்காட்டப்பட்ட
மரபணு சார்ந்த வேறுபாடுகளை சேர்ப்பதற்கு எந்த செயல்முறைக்கு பொறுப்பு உள்ளது?,"The correct answer is:

C: சிதைவுகள்"
"""கொடுக்கப்பட்டுள்ள பத்தியில் உள்ள தகவல்களின் அடிப்படையில், """"புரத பிரச்சினையைத்"""" தீர்த்துக்கொள்ள ஒரு விலங்கினம் இவற்றில் எதை சாப்பிட வேண்டும்?""",C: வெட்டுக்கிளிகள்
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, பின்வருபவைகளில் எதற்கு அமினோ அமிலங்களின் பற்றாக்குறையால் பிரச்சனைகள் ஏற்படாது?",A: செரிமான பிரச்சினைகள்
ஒரு குறிப்பிட்ட துணைக் கலாச்சாரத்தில் உள்ள உறுப்பினர்கள் குழுவுடன் எவ்வாறு தொடர்பை குறிக்கிறார்கள்?,D: பாணியை குறியீட்டின் ஒரு அடையாளமாக பயன்படுத்துவதன் மூலம்
"கொடுக்கப்பட்டுள்ள பத்தியில் முன்வைக்கப்பட்ட கோட்பாட்டின்படி, இனம் சார் படிவார்ப்பு செய்யப்பட்ட ஒரு இன சிறுபான்மையினருடன் அடையாளம் காணும் ஒரு குழந்தைக்கு என்ன நடக்கலாம்?",A: குணநலன் பாதிப்பதால் குழந்தை அதில் ஈடுபடுவதைத் தவிர்க்க முயற்சிக்கும்
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, பின்வருவனவற்றுல் குழந்தையின் இனரீதியான படிவார்ப்புகளைப் பற்றிய அறிவுக்கான தாக்கத்தை எது ஏற்படுத்தும்?","ஏற்கனவே கொடுக்கப்பட்ட உள்ளடக்கத்தின் அடிப்படையில், ""அடையாளம் காணத் தேர்ந்தெடுக்கும் இன சிறுபான்மையினர்"" என்பதுதான் குழந்தையின் இனரீதியான படிவார்ப்புகளைப் பற்றிய அறிவுக்கான தாக்கத்தை ஏற்படுத்தக்கூடிய காரணமாக உள்ளது. எனவே சரியான பதில்:  
A: அடையாளம் காணத் தேர்ந்தெடுக்கும் இன சிறுபான்மையினர்"
"கொடுக்கப்பட்டுள்ள பத்தியின்படி, பின்வருவனவற்றுல் எது ஃபெரல் குழந்தையின் வளர்ப்புடன் ஒத்துப்போக வாய்ப்பில்லை?","B: உறையாடும் திறமைகளை அதிகரித்தல் 

ஃபெரல் அல்லது முரட்டுத்தனமான குழந்தைகள் பொதுவாக மக்களுக்கு முழுமையாக வெளியிடப்படாத சூழலில் வளர்ப்படுவதால், உரையாடும் திறமைகள் அதிகரிக்க வாய்ப்பு குறைவாகவே இருக்கும். மாற்றாக, அவர்கள் தனிமைப்படுத்து போக்கு மற்றும் சமூக பயம் போன்ற அடையாளங்களை காட்டும் வாய்ப்பு உள்ளது."
