question,gpt_reply
"Segons el text, què s'ha de tenir molt present per interpretar les accions físiques dels altres?",B: La intenció
"Segons el text, què ajuda els humans a comprendre la intenció dels altres?",D: Llegir la ment dels altres
"Segons el text, quina de les següents opcions resumeix correctament l’objectiu principal de la IA?",D: L’automatització de les tasques
"Segons el text, amb quin dels següents factors s’associa amb freqüència la IA?",C: La ciència-ficció
"Segons el text, quin dels següents és un punt fort d’una persona amb patrons de pensament convergent?",D: Memoritzar patrons
"Segons el text, quin del següents no es considera un focus de la mentalitat de pensament convergent?",B: Prendre’s temps
"Segons el text, quina de les següents opcions no es consideraria una micro-expressió?",D: Indicar aprovació amb el polze
Quina de les següents afirmacions sobre la interpretació de micro-expressions no és certa?,"C: S’interpreta tant el llenguatge oral com les expressions facials

En el context donat, l'enfocament està en la interpretació de microexpressions facials, no en el llenguatge oral."
Quina de les següents opcions ha adquirit major importància arran del Renaixement? ,B: El coneixement circulant
"Com a resultat del Renaixement, a quin del següents aspectes es va donar menys importància?",A: La memòria individual
Quina de les següents opcions no reflecteix un motiu per utilitzar Internet amb l’objectiu d’establir relacions en curs?,C: Cerca de viatges
Quina de les següents opcions no reflecteix un motiu per utilitzar Internet amb implicació personal?,"A: Buscar una recepta

Buscar una recepta no reflecteix un motiu relacionat amb la implicació personal de la mateixa manera que podria fer-ho escriure en un fòrum de debat o gestionar les finances, que impliquen una interacció o gestió més personal."
Quan va deixar l’Europa occidental de dependre de les influències i va començar a desenvolupar el seu propi estil?,A: Cap al final de l’edat mitjana
Quan es van començar a usar els botons per a embotonar la roba? ,C: A les croades
"Segons el text, quina de les següents opcions es considera una solució viable a llarg termini per als problemes mediambientals?",C: Identificar la causa dels problemes
"Segons el text, quina de les següents solucions no es consideraria un tractament simptomàtic dels problemes mediambientals?",B: Desactivar les causes que originen els problemes
En quin país va tenir lloc la primera guerra a Europa el conflicte principal de la qual es relacionà amb l’equilibri de poder en lloc de tenir un context religiós?,D: Espanya
Quina guerra es considera l’última “guerra religiosa”?,A: La Guerra del Trenta Anys
Quin dels següents aspectes de l’Església catòlica no era objecte de qüestionament?,B: La modificació dels principis fonamentals de l’Església
"Segons el text, a qui van assassinar a Versalles?",D: A un guàrdia
Quins dels següents actes no va imposar la multitud al rei i a la reina?,C: La decapitació d’un guàrdia
Quin dels següents no va ser un resultat derivat de la estratègia naval britànica poc convencional?,C: Es van fer canvis en les lleis internacionals
Quina afirmació no descriu correctament el bloqueig naval britànic contra Alemanya?,D: Va garantir que els vaixells neutrals no estiguessin en perill
"Segons el text, en qui seria més probable un diagnòstic d’esclerosi múltiple?","A: Dona adulta de 32 anys

Segons el text, les dones tenen el doble de probabilitats de patir esclerosi múltiple que els homes, i la malaltia és més comuna en joves i adults de mitjana edat. Per tant, una dona adulta de 32 anys tindria una probabilitat més alta de ser diagnosticada amb aquesta malaltia."
"Segons el text, per a què necessiten més assistència els qui practiquen una activitat regular?",A: Per a la percepció negativa del dolor
"Segons el text, com es practica normalment l’esgrima?",D: En format de duel
"Segons el text, quin dels següents seria el principal indicador d’enverinament intern?",D: Un recipient de pastilles receptades
"Segons el text, què és el primer que cal fer quan es comprova l’estat d’una víctima?",A: Inspeccionar l’escena
Quina de les següents afirmacions no reflecteix correctament el procés de comprovació de l’estat d’una víctima?,A: No preocupar-se per la pròpia seguretat
Quin dels canvis derivats de la Revolució Francesa va tenir un impacte significatiu en la classe obrera?,B: Passa a centrar-se en la competència en lloc de la classe.
"Després de la Revolució Francesa, en què es basava en menor mesura l’èxit en l’exèrcit i altres ocupacions?",B: En la classe
Quin servei públic és el que causa més descontent als països desenvolupats?,C: El transport públic
"Segons el text, què ocorre amb els sistemes de transport públic?",C: Provoquen moltes queixes per part dels usuaris
"Segons el text, quin del següents aspectes resulta difícil d’avaluar perquè no es pot predir què faran els conductors?",D: El flux del trànsit
Quina de les següents opcions s’utilitza per representar matemàticament un flux del trànsit?,"La resposta correcta és:
D: La densitat del trànsit"
Què van a utilitzar Hershey i Chase per implantar el seu ADN? ,D: Virus
De què depèn la capacitat de mutació perquè es transmeti als fills?,A: Si les cèl·lules són de la línia germinal
"Segons la informació del text, en què no es basen els diferents efectes de les mutacions?",A: En la quantitat de material genètic afectat
Quina de les següents opcions no és un motiu pel qual les cultures antigues criaven cabres?,C: Oferien companyia
El golf té com a objectiu aconseguir la menor quantitat de...,B: Cops
"En un camp de golf, on se sega menys la gespa?",B: En el green
Quin és l’objectiu habitual d’un experiment?,A: Eliminar una o diverses hipòtesis possibles
"Segons el text, quina de les següents opcions no ajuda a guiar la investigació científica?",A: El mètode científic per sí sol
"Segons el text, quina afirmació sobre els tornados no és certa?",C: La majoria dels tornados duren més de tres hores
"Segons el text, quina de les següents afirmacions descriu correctament la majoria dels tornados?",La resposta correcta és D: Són capaços d’arrencar els arbres.
Què va fer l’home al segle XVI?,D: Fabricar telescopis
Des de quan l’ésser humà augmenta els objectes amb lents?,C: Des de fa milers d’anys
"Segons el text, què revela la cova de Mahoma sobre les seves pràctiques o valors espirituals?",A: Valora la pau i l’aïllament
"Segons el text, en què es va utilitzar per primera vegada el ferro?",D: Raïls
"Segons el text, per què es van substituir les rodes de fusta per les rodes de ferro?",D: Es desgastaven pel ferro de les vies
"Segons el text, què va ser el que va influir en les persones durant el Romanticisme?",B: La geografia
Quina de les següents afirmacions no reflecteix una idea general de determinisme tecnològic? ,A: Els efectes de la tecnologia en la societat estan condicionats per aquesta
"Segons el text, quin dels següents elements no està relacionat amb el tir d’arc?",A: Un so més suau
"Segons el text, quin dels següents elements s’associa a un so més suau?","Segons el text, fregar les cordes de dreta a esquerra genera un so més suau. Cap de les opcions donades (A, B, C, D) descriu aquest moviment específic directament. Així que cap de les opcions proporcionades s'associa clarament a un so més suau."
Els fòssils demostren que les mans es van adaptar per utilitzar-se principalment per a...,A: La manipulació
Quina de les següents opcions descriu correctament les falanges d’un ximpanzé? ,C: S’utilitzen per portar pes
De quin conjunt la selecció elimina la nova variació genètica?,D: Exposada
Quin procés és responsable d’afegir variació genètica?,C: Mutació
"Segons la informació del text, quin d’aquests aliments hauria de menjar un primat per evitar un “problema de proteïnes”?",C: Llagostes
"Segons el text, quin dels següents problemes no es deriva de la falta d’aminoàcids essencials?",A: Problemes digestius
Com se solen distingir els membres d’una determinada subcultura?,D: Utilitzant un estil com a forma de distinció
"Segons la teoria presentada en el text, què li ocorreria a un infant que s’identifica amb una minoria racial estereotipada per tenir un comportament agressiu?",B: L’infant seria més propens a comportar-se de manera agressiva
"Segons el text, en quin del següents aspectes pot influir el coneixement que tingui un nen dels estereotips racials?",B: En el comportament
"Segons el text, quina de les següents situacions no correspon a la manera com es cria un infant salvatge?",B: Gran habilitat comunicativa
"Segons el text, quina de les següents afirmacions descriu correctament el comportament salvatge dels infants?",B: El comportament salvatge pot obeir a la falta de socialització
"Segons el text, quina de les següents pràctiques no es correspon amb l’agricultura de subsistència?",B: Produir aliments per vendre a d'altres
Quina de les següents opcions descriu correctament l’agricultura de subsistència?,D: Els agricultors d’alguns països encara la utilitzen
A quina categoria turística pertany visitar un museu?,C: Turisme cultural
"Segons el text, quina és la prioritat del turistes recreatius?",B: Descansar de la rutina diària
Què s’esmenta en el text com a element que ha ajudat a reduir el temor al canvi a l’església del lloc?,A: Recordar casos d’èxit de comportament emprenedor
"Segons el text, per a què serveix conèixer la història d’un mateix?",C: Per trobar un lloc dins de l’organització
Quina de les següents afirmacions descriu correctament l’aproximació postmoderna de l’aprenentatge?,D: No hi ha absoluts en l’aprenentatge
Quina de les següents afirmacions no reflecteix correctament una aproximació postmoderna de l’aprenentatge?,B: Algunes experiències d’aprenentatge han de prioritzar-se sobre unes altres
"Després d’aixecar-se a posta durant el període normal de son, quin d’aquests factors interferiria en el procés d’interrupció del son?","A: Llegir durant una hora i mitja abans de tornar-se a adormir

Llegir durant un període prolongat, com una hora i mitja, pot dificultar que tornis a adormir-te immediatament, interferint així en el procés d’interrupció del son."
Quina de les següents no és una descripció correcta de la interrupció del son?,"D: Després d’aixecar-se, l’objectiu és tornar a adormir-se en menys de dues hores"
Què augmenta a mesura que el cervell intenta tenir somnis lúcids amb major freqüència?,D: El temps entre estats REM
Quin del següents efectes negatius podrien tenir en l'organisme els somnis lúcids freqüents?,B: Disminució d’estats REM cada nit
"Segons el text, en què s’assemblen els equips convencionals i els virtuals?",A: Tots dos equips han d’oferir el mateix rendiment
"Segons el text, quina afirmació sobre els equips físics i virtuals no és certa?","A: Els equips convencionals solen tenir un major nivell d’exigència

Aquesta afirmació no és certa segons el text, ja que aquest indica que els equips virtuals estan subjectes als mateixos estàndards d'excel·lència que els equips convencionals."
En quin dels següents aspectes no se centren les teories de contingut?,A: Nous desitjos que es materialitzen en l’edat adulta
Quin dels següents no és un element de la regla dels terços?,A: Crear una línia de base per saber on podria situar-se el subjecte
Quina de les següents opcions no descriu el format de fotograma de 35 mm?,C: Té una relació d’aspecte diferent de la de molts formats habituals
"Segons el text, a mesura que els fabricants augmenten la qualitat de la producció de lents, com han millorat les lents de zoom?",C: La seva qualitat fotogràfica és similar a la dels objectius amb distància focal fixa
"Segons la informació del text, quan és millor utilitzar un objectiu de zoom en comptes d’un de fix?","El text no suggereix cap de les opcions com a raons per preferir un objectiu de zoom sobre un de fix. Tanmateix, podem deduir que un possible avantatge dels objectius de zoom és la seva flexibilitat en permetre cobrir un rang de distàncies focals. Les opcions disponibles no reflecteixen aquest avantatge, i les altres opcions no coincideixen amb els avantatges o desavantatges descrits en el text.

No obstant això, cap de les opcions proporcionades sembla del tot correcta en el context del text. Si haguessis de triar una resposta basada en el que perceps del text tot i que no està explícitament esmentat, podries dir:

D: Si es busca més complexitat focal

Aquesta opció és indirectament correcta ja que la complexitat focal és inherent a un objectiu de zoom, però encara no és un raonament directe per preferir-ho perquè també és esmentat com un desavantatge."
Quina de les següents no es consideraria una descripció correcta del misticisme?,"D: L’èmfasi en la cerca d’una experiència personal directa és similar al de moltes altres formes de creença religiosa i de culte 

Aquesta opció no seria una descripció correcta del misticisme, ja que, segons el text, el que distingeix el misticisme d'altres formes de creença religiosa és precisament l'èmfasi en l'experiència personal directa d'un estat únic de consciència."
"Segons el text, quin dels següents no és un objectiu del misticisme?",B: La cerca del coneixement a través d’experiències compartides i comunitàries
"Segons el text, qui podria haver construït una societat agrícola?",C: Els maoris de la Polinèsia
"Segons el text, de quin lloc era originari el grup que caçava moas?",B: De Nova Zelanda
En quina situació seria beneficiós utilitzar el mètode Pureland d’origami?,D: Quan el practicant només ho ha intentat una o dues vegades abans
Quina de les següents opcions no descriu correctament l’origami Pureland?,"A: Està pensat per a practicants experts

L'origami Pureland està dissenyat específicament per a practicants inexperts o aquells amb habilitats motrius limitades, no per a experts."
"Segons el text, quin lloc no està relacionat amb la Civilització de la Vall d’Indus?",C: Totes les regions del nord-est de l’Afganistan
Quin dels següents no és un possible nom per a la civilització de l’Edat de Bronze segons el text?,La resposta correcta és: C: La civilització del riu Indus
"Segons el text, quina de les següents opcions proporciona un benefici a llarg termini?",A: Treballar conjuntament els uns amb els altres
"Segons el text, quina de les següents opcions prioritza una persona que busca beneficis immediats?",D: Egoisme
"Segons el text, qui va sufragar gran part de les despeses de la guerra?",D: La gent filipina
Quin període és anterior a l’època dels Templers?,C: L’Alta Edat Mitjana
Quin període és posterior a l’època dels Templers?,A: La Baixa Edat Mitjana
Quin tractament o procediment mèdic no s’esmenta entre els utilitzats per metges i cirurgians durant l’imperi romà?,A: El tractament del trastorn de l’estrès posttraumàtic amb diversos sedatius
"Segons el text, quin dels següents fets no s’atribueix als avenços obtinguts en medicina durant l’imperi romà?",C: La creació d’hospitals universitaris
De què depèn la capacitat de visió?,A: Dels òrgans sensorials del sistema visiu
De què depèn la variació de l’estructura ocular entre organismes?,B: De les necessitats de l’organisme
"Segons el text, quina afirmació sobre el sikhisme no descriu correctament la religió?","B: El guru és un aspecte fonamental i únic del sikhisme

Segons el text, el guru és un aspecte fonamental de totes les religions índies, no només del sikhisme. Això fa que l'afirmació B no descrigui correctament la religió segons el text proporcionat."
"Segons el text, quin dels següents es considera un aspecte fonamental del sistema de creences dels sikhs?",A: El concepte de guru
"Segons el text, en quines coses tenen dificultats per centrar-se els nens amb Trastorn per Dèficit d’Atenció?",A: Els deures escolars
"Segons el text, per què els nens amb Trastorn per Dèficit d’Atenció tendeixen a tenir comportaments de risc?",D: Per estimular el seu cervell
"Segons la informació del text, quin dels següents no és un exemple de bastida?","C: Un programa d’estudis independent

Aquest no seria un exemple de bastida, ja que la bastida implica proporcionar suport i guiatge durant el procés d'aprenentatge, mentre que un programa d'estudis independent pressuposa que l'estudiant aprèn sense aquest suport o ajuda externa."
Quina de les següents opcions no descriu correctament el concepte de bastida?,C: També es coneix com a aprenentatge basat en projectes
"Segons el text, quina característica de MySpace podria beneficiar els estudiants que tenen dificultats amb la lectura?",A: Personalització
"Segons el text, quina de les següents opcions no formava part de la resposta de Khrusxov als aldarulls dels treballadors?",C: Augmentar les retallades salarials
Quina de les següents no va ser una de les causes dels aldarulls de Polònia?,D: El nomenament de Wladyslaw Gomulka
"Segons el text, quina de les següents situacions no va afectar les relacions entre la Unió Soviètica i els Estats Units?",B: Les opinions sobre Alemanya
Quina de les següents opcions no descriu correctament l’objectiu d’enviar impulsos nerviosos a través del cos?,"A: Disminució del flux sanguini

Enviar impulsos nerviosos per a disminuir el flux sanguini no descriu l'objectiu de mantenir el flux sanguini en funcionament i inalterat, ni el de mantenir l'homeòstasi o evitar possibles amenaces."
Què es pot trobar a l’altiplà de Gizeh?,"A: Tombes  
B: Temples  
D: La Gran Piràmide  

Les opcions correctes són A, B i D. A l’altiplà de Gizeh es poden trobar tombes, temples i la Gran Piràmide. L’opció C, ""Les set meravelles"", no és correcta perquè només la Gran Piràmide de Gizeh segueix en peu de les set meravelles originals."
Per a què servia la Gran Piràmide?,B: Honorar un faraó
Gràcies a qui coneixem a la persona responsable de l’incendi del temple?,C: Estrabó
Quina de les següents és una afirmació correcta sobre la reconstrucció del temple d’Àrtemis?,B: Es va reconstruir després del regnat d’Alexandre el Gran
"Segons el text, quan va ser la primera vegada que una espècie podria haver començat a caminar dreta?",A: Fa set milions d’anys
Quina d’aquestes espècies caminava sobre dos cames de manera habitual?,B: Homo erectus
Quin era l’objectiu de la marina alemanya durant la Segona Guerra Mundial?,B: Impedir que la Gran Bretanya rebés persones i mercaderies
"Segons la informació del text, qui va tenir més èxit en la guerra naval durant la campanya nord-atlàntica?",A: Els britànics i els estatunidencs
Què és el que no existia quan els assiris van introduir la primera cavalleria?,A: Selles
Com es lliuren les batalles que utilitzen cavalleria?,C: A cavall
"Segons el text, on no trobaríem a un ciutadà babiloni típic?","D: Portant sacrificis a un santuari tancat

Segons el text, només els capellans podien accedir al santuari tancat, així que un ciutadà babiloni típic no podria estar portant sacrificis allí."
Quines de les següents opcions estaven destinades únicament als sacerdots?,B: Santuaris tancats
Quan va adquirir fama el rei Tutankamon?,C: Després del descobriment de la seva tomba
Què va fer que Tutankamon fos un rei egipci molt conegut?,A: El descobriment de la seva tomba intacta
Què no podia fer el poeta grec Homer?,B: Veure
Quin d’aquests grecs famosos és conegut per alguna cosa més que per la literatura?,C: Pitàgores
On passen les famílies hebrees la major part del seu temps?,A: A l’aire lliure
Què mancava d’importància per a les famílies hebrees?,C: L’habitatge
Quina de les següents opcions no es considera una diferència entre els països escandinaus?,B: El terreny
Qui es va establir primer a Groenlàndia?,A: Les tribus esquimals
Qui preferiria menjar sense cadires?,C: Els homes romans rics
Quin dels següents elements no formava part d’un banquet de l’Antiga Roma?,D: Un plat de gall dindi rostit
"Segons el text, quina de les següents opcions és poc probable que tingui un impacte durador?",B: Una cultura minoritària
"Segons el text, què precedeix a una nació?",C: Una ciutat-estat
Quina afirmació sobre la fortalesa Drukgyal Dzong no és certa?,A: Es va construir per a commemorar la victòria de les forces tibetano-mongoles
Quina de les següents afirmacions descriu correctament el resultat de l’incendi de Drukgyal Dzong?,C: No va afectar la popularitat de l’atracció
Quina de les següents afirmacions sobre Cambodja és certa?,"La resposta correcta és:

D: Els tailandesos van destruir Phnom Penh"
Quina de les següents afirmacions descriu correctament les invasions de Cambodja?,D: Els tailandesos van envair Cambodja força cops
Quina de les següents coses no va fer la Companyia Neerlandesa de les Índies Orientals durant la seva estada a Taiwan?,D: Cedir voluntàriament el control de Taiwan a la dinastia Qing
Què va establir el tractat de Shimonoseki?,D: L’autoritat del Japó sobre Taiwan
Què indica el pH d’una substància química?,A: Com de bàsica o àcida és la substància química
Què es va treure dels ions hidrogen?,D: Electrons
Quina de les següents afirmacions no descriu correctament una bandada de lleons?,"C: Els mascles i les femelles estan estretament relacionats

Aquesta afirmació no és correcta perquè, mentre que les femelles d'una bandada de lleons solen estar íntimament relacionades formant una gran família de germanes i filles, els mascles poden no estar estretament relacionats amb elles. Els mascles sovint s'uneixen a la bandada procedents d'altres grups."
Quina de les següents afirmacions no descriu correctament el comportament dels lleons?,"D: El seu comportament és similar al d’altres grans felins

L'afirmació D no descriu correctament el comportament dels lleons, ja que el text indica que el seu comportament no és similar al d'altres grans felins, sinó que és més semblant al dels llops."
Quin tipus de depredador sol atacar els conills?,C: Gats de mida mitjana
Quina de les següents espècies solen caçar els gats petits?,A: Rosegadors
Quina de les següents opcions no forma part del mètode de caça de l’ocelot?,D: Només s’alimenten d’animals més petits que ells
Quina de les següents opcions no descriu correctament un ocelot? ,C: El seu sentit de l’olfacte és feble
Quina de les següents no es considera la principal habilitat del tigre?,B: Escalar
"Segons el text, en què es diferencien els tigres del lleons?",B: El so del seu rugit
"Segons el text, què va fer Robert Hooke abans que altres biòlegs?",A: Observar les cèl·lules mortes
Què significa l’origen de la paraula “cèl·lula”?,B: Habitació petita
"Segons el text, què poden fer la majoria dels animals?",B: Moure’s
"Segons el text, què és el que no tenen alguns animals?",C: Cervell
Què ajuda les plantes en la fotosíntesi?,D: El sol
Què exhalen els humans que inhalen les plantes?,D: El diòxid de carboni
"Segons el text, quin dels següents exemples dificulta el procés d’evolució?",A: Un grup petit que no prospera en un nou lloc
Quina de les següents afirmacions no descriu correctament el procés d’especiació? ,A: Es produeix quan una nova població és incapaç d’adaptar-se
Quina part del sistema circulatori transporta la sang cap al cor?,D: Venes
Quins conductes són els més petits del sistema circulatori?,A: Capil·lars
Què afavoreix la capacitat d’un insecte de doblegar les seves ales al voltant del seu cos?,B: Amagar-se
Quina de les següents opcions no s’esmenta en el text com a factor relacionat amb la capacitat de volar d’un insecte?,B: Esperança de vida
Quina de les següents característiques no se sol associar amb els dinosaures?,B: Les plomes
Quina de les següents característiques no comparteixen els ocells i els dinosaures?,C: La capacitat de volar.
"Segons el text, quina part d’una cica és probable que mengés un triceratops?",B: La soca
"Segons el text, quina de les següents coses seria més probable que mengés un triceratops? ",B: Una planta amb branques dures
"Segons el text, quin del següents esports és molt popular a les regions més septentrionals d’Itàlia?",C: El surf de neu
"Segons la informació del text, amb quin del següents esports va guanyar Itàlia un campionat mundial?",A: El futbol
Arran de quin esdeveniment algunes zones de Luxemburg van passar a ser belgues?,B: Revolució Belga
Què va afectar la neutralitat de Luxemburg?,A: L’ocupació alemanya
Quants quilòmetres quadrats de la superfície total de Turquia es troben a Europa?,D: 23.764
"Segons el text, quants quilòmetres té Turquia?",A: 1.600
Per a què s’utilitza el llatí a la Ciutat del Vaticà?,A: Per a cerimònies religioses
"A la Ciutat del Vaticà, per a què no s’utilitza l’italià?",C: Per a cerimònies religioses
"Segons el text, quin avantatge ofereix la mescla de so en ordinadors sofisticats?",A: Música
"Segons el text, en quina localitat la majoria de les cases tenien vàters?",A: Mohenjo-daro
En quin dels següents llocs es van trobar sistemes avançats de clavegueram?,A: Harappa
Què fa girar un patinador?,A: La lleugera corba en la base de la fulla del patí
"Segons el text, quina de les següents opcions descriu correctament el forat de la fulla d’un patí modern?",C: El còncau
"Segons el text, quin és el procés que permet als àtoms eliminar l’excés d’energia de la llum?",D: Emissió estimulada de radiació
Què fa que un àtom emeti un fotó?,La resposta correcta és: B: L’estimulació causada per la llum blanca.
"Segons el text, què pot fer que una bombeta deixi de funcionar?",C: Es crema el filament de la bombeta
Quin dels següents elements podria ser perillós tocar mentre es canvia una bombeta?,C: La base de la bombeta
"Segons el text, què ocorre quan es divideix un nucli?",B: S’allibera energia
Quin aparell retorna a la Terra les trucades de llarga distància?,B: Satèl·lits
Què s’utilitza per col·locar un telescopi en l’espai?,B: Coets
Què ha de tenir-se en compte sobre un esdeveniment cíclic per determinar el pas del temps?,B: Repetició
"Segons el text, quin aspecte d’un esdeveniment es compara amb el temps?",A: Llargada
"Segons el text, quin dels següents aspectes es considera típic d’un hereu al tron?",B: Renunciar a la universitat per allistar-se en l’exèrcit
"Segons la informació del text, en què va ser Charles el primer?",C: Obtenir un títol
De quin país era la flota de Trygvasson?,D: Noruega
En quin moment de la història Alemanya va exercir una forta influència cultural a Estònia?,B: Fa uns 600 anys
Què va influir en l’idioma estonià?,B: L’alfabet alemany
"Segons el text, quin factor influeix en el nombre de parlants nadius d’hindi?",A: Si es compten o no els dialectes molt similars a l’hindi
Quina de les següents afirmacions és certa sobre l’hindi i l’urdú?,B: Es diferencien en l’escriptura
Quina de les següents afirmacions no és una dada correcta sobre l’alfabet hangul?,"B: El nom original de l’alfabet era Hunan Jeongeum

L'afirmació correcta és que el nom original de l'alfabet era ""Hunmin Jeongeum"", no ""Hunan Jeongeum""."
Quin nom va rebre finalment l’alfabet Hunmin Jeongeum?,B: Hangul
"Segons el text, quins idiomes han rebut la influència del sànscrit?",D: Les llengües índies
"Segons el text, a què es deu la dissipació del sànscrit?",D: A la jerarquia
"Segons el text, quina de les següents afirmacions és correcta en relació amb la gravetat d'Io?",D: La gravetat de la Terra t’estira més que la gravetat d'Io
"Segons el text, quina de les següents afirmacions descriu correctament la capa exterior de la Lluna?",D: Pot ser que hi hagi menys mars lunars sota les zones muntanyoses
"Segons el text, on és més gruixuda l’escorça de la Lluna?",C: Sota les zones muntanyoses
"Segons el text, en quina de les següents afirmacions creuen més persones?",C: Hi ha vida en altres planetes
Què es dilueix com més ens allunyem del centro del Sol?,C: El gas
"Segons el text, quina part del Sol es pot veure des de la Terra?",C: La fotosfera
Quina de les següents observacions va permetre afirmar la teoria de Copèrnic?,A: Les fases de Venus
Quin dels següents fenòmens va observar Galileu Galilei el 1610?,B: Les fases de Venus
"Segons el text, d’on recull l’aigua el riu Amazones?",A: De rius més petits
Quin títol no s’atribueix al riu Amazones?,C: És el riu més llarg
Quin dels sectors esmentats en el text té menys empleats veneçolans?,C: Petroli
"Segons el text, quin dels següents sectors compta amb el major nombre d’empleats veneçolans?",A: Serveis
"Segons el text, què permet fer la fusió a les estrelles?",C: Emetre llum i calor
Quina de les següents coses crearia un reactor de fusió funcional?,D: Energia
Quina és la composició química de l’aigua?,D: Dos àtoms d’hidrogen i un d’oxigen
"Quan l’estat físic de l’aigua canvia, què roman igual?",A: L’estructura molecular
"Segons el text, quin dels següents no va ser un problema per als tretze estats a l’hora d’imposar certes lleis?",A: La forta supervisió de les autoritats estatals
"Segons el text, quina afirmació reflecteix correctament la situació del govern central durant la Guerra de la Independència?",C: Els representants de l’Estat no hi eren presents
Com estan escrites les paraules del darrere de la Declaració d’Independència?,C: Cap per avall
Per quin dels següents motius és conegut Singapur?,A: Per la vegetació de les zones urbanes
Què és la Vanda Miss Joaquim?,B: Una flor
"Segons el text, quina qualitat de les piràmides de Gizeh no causava admiració entre els egipcis de l'Imperi Nou?",A: La seva antiguitat
"Segons el text, des d’on viatjaven els herbívors a la recerca de pluges?",B: Des dels turons del nord
"Segons el text, de quina zona parteixen els herbívors cap a l'abril?",D: De la reserva nacional Maasai Mara
Quin país es va envair en l’Operació Lleó Marí?,B: Gran Bretanya
Com va anomenar Alemanya a l’atac contra Gran Bretanya?,B: Operació Lleó Marí
Què no s’esmenta com a pas necessari en el pla d’Itàlia per conquistar països africans?,B: Construir més vaixells
