question,gpt_reply
Ndechipi pane zvinotevera chisiri muenzaniso wezvinoitwa panature-based tourism?,"C: Kushanyira miziyamu yesainzi

Kushanyira miziyamu yesainzi haisi chiitiko chinosanganisirwa muchikamu che nature-based tourism sezvatsanangurwa. Nature-based tourism inotarisa pakusangana neichechi muzvakatipoteredza uye zvipenyu zvemunharaunda, zvakadai sekuona shiri kana kutora mifananidzo yemaruva, asi haina zvakanangana nezviratidziro zvemukati senge zvemumiziyamu yesainzi."
"Maeranano nendima, vanhu vanofamba nechii?",B: Motokari dzinevaridzi
Zvinhu zvinotenderera neucleus zvine mhando ipi yecharge?,A: Charge yemagetsi
Nucleus inoumbwa nezvinhu zvipi?,A: Maproton uye maneutron
"Maererano nendima, ndeupi muenzaniso wemanhamba ebinary emabit mashanu?",C: 10010
Manhamba ebinary anonziwo chii?,A: Mabinary digits
Ndechipi pane zvinotevera chisina kutaurwa mundima pakubatsira chaiko kunoita kunyora pamaBlog kuvadzidzi?,D: Chido chakawedzerwa chekuenderera mberi nekudzidza
Ndechipi pane zvinotevera zvekunyora pamaBlog chinonzi chinobatsira vadzidzi kuti vavandudze manyorere avo?,B: Kuda kusashorwa nevamwe
Ndechipi pane zvinotevera chisiri zvakanakira asynchronous communication kuvadzidzi? ,B: Kutaura nevadzidzisi vachionana chero nguva
"Maererano nezviri mundima, ndezvipi zveasynchronous communication zvisingachinjiki kuvadzidzi?",B: Maawa ekushanda
Ndezvipi zvisina kutaurwa mundima zvekuti munhu anogona kufunga nezvedzimba dzechinyakare?,D: Varwi
"Pane zviri apa, ndezvipi zvisina kutaurwa mundima semunhuhwi kana kuti ruzha rwaiwanika pakati pematongo edzimba?",C: Mafaro
Ndeapi mashoko anonyatsotsanangura chaizvo Kirby Muxloe Castle?,B: Yaisamboda kunyatsosimbiswa nekuti munyika yacho maiva nerunyararo panguva yaivakwa
Ndeapi mavakiro anganzi ainge asina kujairika paKirby Muxloe Castle panguva yatsanangurwa mundima?,A: Mazihwindo mahombe
"Maererano nendima, ndezvipi pane zvinotevera zvinogona kubatsira mumhanyi kupfuura zvose pakugadzirira nguva yekumhanya?",D: Kusimbisa muviri kubvira muchiuno zvichikwira
"Maererano nezviri mundima, ndezvipi zvinonyanya kukosha pamumhanyi wehafu yemaira?",B: Kudzidza kukoshesa kutsungirira kupfuura kukurumidza kumhanya
"Pamunhu anoda zvemitambo, ndezvipi zvisingakwanisi kungoitwa nezvekudya zvinovaka?",C: Kuva nyanzvi yemandiriri
"Maerarano nendima, ndezvipi zvisingakurudzirwi vechidiki vanoita zvemijaho vanyatsonakidzwa nemutambo wavo?",B: Kugara uchikwikwidza mumijaho yepamusoro
"Maererano nezviri mundima, nei mumhanyi wemujaho usina kunyanya kureba angafanira kutenga zvekushandisa zvinodhura?",A: Ndizvo zvavanoda
"Maererano nezvataurwa mundima, kumhanya mumujaho usina kunyanya kureba kunoda chii?",C: Midziyo mishoma yekushandisa
Ndiani akatanga kuziva nezvenuclear magnetic resonance? ,C: Bloch naPurcell
Mugore ripi pakabudiswa gwaro raipa mvumo yekushandisa mifananidzo pachishandiswa imaging resonance? ,B: 1974
"Maererano nezvataurwa mundima, vanhu vanofanira kunyatsonzwisisa chii kuti vakwanise kuziva maitiro evanhu kuti anorevei?",B: Vavariro
"Maererano nendima, kunzwisisa vavariro dzevamwe kunobatsira vanhu kuitei?",A: Kunoita kuti tikwanise kuziva zvingangove zviri zvikonzero zvekuitwa kwezvimwe zvinhu
"Maererano nendima, ndeipi pfupiso yechinangwa chikuru cheAl?",D: Michina inoita kuti mabasa aiitwe zvisingadi maoko
"Maererano nendima, AI inonyanya kushandiswa pachii?",C: Sainzi isiri yechokwadi
"Maererano nendima, ndezvipi zvakanakira munhu anogona kusanganisa pfungwa?",D: Kuchengeta mapatani mumusoro
"Maererano nendima, ndechipi chinhu chisingaitwi nemunhu anogona kusanganisa pfungwa?",B: Kunyatsotora nguva
"Maererano nendima, ndechipi pane zvinotevera chinganzi haasi mafambiro euso epanguva pfupi?","D: Kumisa chigunwe chekutanga chemuruoko

Mafambiro euso epanguva pfupi anotaura nezve mafambiro anongoitika pachiso, saka kumisa chigunwe chekutanga chemuruoko hachisi chimwe chezviitiko pamaziso kana pachiso vachireva short-term facial movements."
Ndechipi pane zvinotevera chisiri chechokwadi panyaya yemafambiro euso epanguva pfupi?,"C: Matauriro emunhu uye mafambiro euso zvinodudzirwa

Iri ipfungwa isiri kuratidzwa zvakananga mubvunzo rakapiwa. Mubvunzo wakatarisa pakufambiswa kumberi uye kududzira kwema ""micro-expressions"" (mafambiro euso epanguva pfupi), asi hauzi pamusoro pematauriro emunhu. Matauriro emunhu anogona kuve akabatana ne""micro-expressions,"" asi hazvina kutaurwa mubvunzo seimwe yemifananidzo kunze kwezviri mukati mekufambiswa."
Ndezvipi zvakabva zvakanyanya kukosha nekuda kweRenaissance? ,B: Kufambisa ruzivo
"Panguva yeRenaissance, ndezvipi zvanga zvisisanyanyi kukosheswa pane zvinotevera?",A: Kurangarira kwedungamunhu
Ndezvipi pane zvinotevera zvisingaratidzi chido chekuti indaneti ishandiswe kuenderera mberi kwehukama?,C: Kutsvakurudza nezvenzendo
Ndechipi pane zvinotevera chisingaratidzi chido chekushandisa indaneti kupinda kwedungamunhu muzvinhu?,A: Kutsvaga nzira yekubika
Nyika dzekumadokero kweEurope dzakatanga riini kusavimba nedzimwe nyika uye kutanga kuita zvadzinoda?,A: Mumakore ekupera kwemaMiddle Ages
Kutanga kuvhara hembe nemabhatani kwakatanga panguva ipi? ,D: Nguva yemaMiddle Ages
"Maererano nendima, ndechipi pane zvinotevera chinganzi chinoshanda pakugadzirisa kuchengeteka kwenharaunda kwenguva refu?",C: Kutsvaka chiri kukonzera chacho matambudziko
"Maererano nendima, ndechipi pane zvinotevera chinganzi hakusi kugadzirisa matambudziko enharaunda?","B: Kutsvaka chiri kukonzera chacho matambudziko, tobva tachigumisa"
Munyika ipi makaitika hondo yekutanga yekuEurope yaiva nechinangwa chekuenzanisa masimba panzvimbo pechikonzero chekusiyana kwezvitendero?,D: Spain
Ndepi hondo inotsanangurwa ‘sehondo yechitendero’ yekupedzisira?,A: Hondo Yemakore 30
Ndezvipi zvinhu pamaitiro eChechi yeKaturike zvisina kunyatsoongororwa?,D: Kana dzidziso dzechechi dzakanga dzichitevedzwa
"Maerererano nendima, ndiani akaurayiwa kuVersailles?",D: Murindi
Ndezvipi pane zvinotevera zvisina kumanikidzwa kuti Mambo kana kuti Mambokadzi aite nemhomho?,B: Kukurumidza kubuda muVersailles
Ndechipi pane zvinotevera chisina kukonzerwa nenzira dzisingabvumirwi dzakashandiswa neuto reBritain remumvura?,C: Kuchinjwa kwakaitwa kwemutemo wepasi rese
Mashoko api asingatsananguri nemazvo chikonzero chakaita kuti Britain itadzise ngarava dzeGermany kufamba?,B: Zvakaita kuti ngarava dzehondo dzeGermany dzitange kufamba
"Maererano nendima, vanhu vezera ripi vanogona kuva ne denda reSclerosis?",A: Munhukadzi ane makore 32
"Maerarano nendima, vari kubatanidzwa muchiito chenguva dzese vanoda kutsigirwa pachii?",A: Mafungiro asina kunaka emarwadzo
"Maererano nendima, fencing inowanzotambwa sei?",D: Nevanhu vaviri
"Maererano nendima, ndechipi chinhu chikuru chinoratidza kuti munhu anwa poison?",D: Bhodhoro rakavhurika remishonga
"Maererano nendima, ndezvipi zvinofanira kutanga kuitwa panenge pachiongororwa munhu?",A: Kutarisa nzvimbo yacho
Ndechipi chinhu chisinganyatsoratidzi nzira yekuongorora munhu?,A: Usanyanya kunetseka nekukuvara kwaunogona kuita
Ndezvipi zvakachinjwa neRupinduko rweFrance zvakanyanya kubatsira vanhu vanoenda kumabasa?,B: Kuchinja kwechinangwa kuti vanhu vanyatsova neunyanvi pamabasa
"Pashure peRupinduko rweFrance, kubudirira munyaya dzehondo uye mamwe mabasa kwaisazonyanya kubva pachii?",B: Kuzivikanwa
Ndechipi chinhu chinoita kuiti vanhu vemunyika dzakabudirira vatsutsumwe?,C: Zvekufambisa zveruzhinji
"Maererano nendima, chii chingataurwa nezvezvekufambisa zveruzhinji?",C: Zvinoita kuti vanhu vanozvishandisa vanyunyute
"Maererano nendima, chii chisingakwanisi kuyerwa zviri nyore nekuda kwehunhu hwevatyairi husingagone kufungidzirwa zvine chokwadi chakakwana?",D: Kufamba Kwemotokari
Ndechipi pane zvinotevera chinonyatsoshanda pakuratidza mafambiro emotokari mumugwagwa pachishandiswa masvomhu?,D: Kuwanda kwemotokari zvichienderana neurefu hwemugwagwa
Hershey naChase vakashandisa chii pakuisa DNA yavo? ,A: Phosphorus inopisa
Kushanduka kwemumbeu yababa neyaamai kuchitapudzirwa kuvana kunotsamira pai?,A: Kana masero aine kushanduka kunotapudzirwa kuvana
"Tichitarisa zviri mundima, kushanduka hakunei nechii?",B: Kana masero acho achitapudzirika kuvana
Ndechipi pane zvinotevera chisiri chikonzero chaiita kuti vanhu vetsika dzekare vapfuye mbudzi?,C: Vaitamba nadzo
Chinangwa chemutambo wegorofu ndechekuva nechii chishoma?,B: Kuwanda kwekurova mabhora
"Munhandare inotambirwa gorofu, ndepapi panochekererwa uswa nechepasi?",B: Panenge pakasvibirira neuswa
Chinangwa cheongororo ndechei?,A: Kubvisa pfungwa imwe chete kana zhinji dzezvaifungidzirwa
"Maererano nendima, ndezvipi zvisingabatsiri patsvakurudzo dzinoitwa nevezvesayenzi?",A: Nzira yezvesainzi yega
"Maererano nendima, ndechipi chisiri chokwadi pamusoro pemadutumupengo anonzi tornado?",C: Matornado mazhinji anogona kuita maawa anopfuura matatu
"Maererano nezvataurwa mundima, ndeapi mashoko anotsanangura nemazvo zvakaita matornado?",D: Anokwanisa kudzura miti
Ndezvipi zvakatanga kuitwa nevanhu mumakore ekuma1500 ava kunopera?,D: Kugadzira materesikopu
Vanhu vava nenguva yakareba sei vachishandisa marenzi kukudza zvinhu?,C: Kwemakore zviuru nezviuru
"Maererano nendima, bako raMuhammad rinoratidzei nezvekunamata kwake kana kuti zvaaikoshesa?",A: Aikoshesa runyararo uye kuva kwake ega
"Maererano nendima, simbi yaishandiswa pakugadzira chii pakutanga?",A: Simbi dzenjanji
"Maererano nendima, nei mavhiri emapuranga akatsiviwa nemavhiri esimbi?",D: Aisakadzwa nenjanji iyo yanga iri yesimbi
"Maererano nendima, chii chakachinja mafungiro evanhu panguva yechiRomanticism ?",C: Tsika
Pane zvinotevera ndeapi mashoko asingaratidzi technological determinism? ,A: Kugadzirwa kwezvinhu zvitsva kunoenderana nemagariro evanhu
"Maererano nendima, ndechipi pane zvinotevera chisingaenderani nekutangira kwaunenge wakabata wodhonza?","The statement describes ""down bow"" and ""up bow"" techniques in music, with ""down bow"" starting from where you are holding and pulling, and ""up bow"" starting from the tip and pushing down towards where you are holding. 

Let's evaluate the options:

A: ""Kuridza zvichinzwika nechekure"" (Produces a quieter sound) - This does not match the description of ""starting from where you are holding and pulling,"" as that produces a louder sound. This is related to the ""up bow"" technique.

B: ""Chiratidzo chakafanana nestaple"" (Symbol looks like a staple) - This refers to the downward pointing symbol for ""down bow"" and corresponds correctly, so it matches the technique.

C: ""Kunzwika kweruzha"" (Produces a sound with force) - This matches the description of the sound produced by ""starting from where you are holding and pulling,"" so it aligns with the ""down bow"".

D: ""Kutangira patambo yepasi"" (Starting at the bottom string) - This does not specifically conflict with the description of the ""down bow"" technique.

Hence, the correct answer, which does not align with the description provided, is:

A: Kuridza zvichinzwika nechekure"
"Maererano nendima, ndechipi pane zvinoteera chinoenderana nekunzwikira pasi kwechiridzwa?",The correct answer is C: Chiratidzo chinoita saV.
Zvakacherwa mumatongo zvinoratidza kuti maoko akazopedzisira ava kushandiswa pakudii pane zvinotevera?,A: Kunyatsobata chinhu
Ndeapi mashoko pane anotevera anotsanangura chaizvo zvakaita mabhonzo emaoko nemakumbo echimupanzi? ,B: Emumaoko akasiyana neemutsoka
Sarudzo inobvisa kusiyana kutsva kwemajini kubva muchikamu chipi?,D: Anoratidzwa
Chiitiko chipi chinokonzera kuwedzera kwekusiyana kwemajini?,C: Kushanduka
"Maererano nezviri mundima, chii chinofanira kudyiwa nemhuka kana zvimupanzi kuti zvigadzirise “dambudziko remapuroteini”?",C: Hwiza
"Maererano nendima, nderipi risiri dambudziko rinokonzerwa nekushayikwa kwemaasidi?",C: Kusakura zvakanaka
Vanhu vane tsika dzinenge dzakabva mutsika dzeruzhinji vanowanzoita sei kuti varatidze kuti ndeveboka ripi?,D: Nekuita zvinoitwa nerudzi irworwo
"Maererano nezvataurwa mundima, chii chinogona kuitika kumwana anenge ari werudzi runenga ruine vanhu vashoma runovengwa nekuda kweunhu hweutsinye?",B: Mwana wacho anogona kuva neunhu ihwohwo hwakaipa
"Maererano nendima, kuziva kunoita vana zverudzi uye zvekushorwa kwemarudzi kunobatabata chii pane zvinotevera?",B: Unhu hwavo
"Maererano nendima, ndechipi pane zvinotevera chisingaenderani nevana vanodaidzwa kuti mhuka chaidzo?",B: Kukwanisa kunyatsotaura nevamwe zvakanaka
"Maererano nezviri mundima, ndezvipi pane zvinotevera zvinonyatsotaura zvinoitwa nevana vanoratidza umhuka?",B: Undururani hunogona kukonzerwa nekusatamba nevamwe
"Maererano nendima, ndezvipi pane zvinotevera zvisingaenderani nekurimira kuzviriritira?",B: Kurima kuti uzotengesera vamwe
Ndezvipi pane zvinotevera zvinonyatsotsanangura murimi anorima zvekuti iye nemhuri yake vangorarama?,A: Kushandisa zvinhu zvinowanikwa munharaunda iyoyo pakurima
Kushanyira miziyamu kungaiswa muchikwata chipi chekushanya?,C: Ndezvetsika
"Maererano nendima, ndechipi chinonyanya kukosheswa nevashanyi vanenge vachiona nzvimbo?",B: Kumbosiya zvavajaira kuti vambozorodza pfungwa
Ndezvipi zvataurwa mundima sechinhu chinobatsira kuti vanhu vasatya kuchinja zvinhu muchechi?,B: Kunyatsonzwisisa mafungiro evanhu vakatanga maitirwo ezvinhu zvesangano
"Maererano nendima, kunzwisisa nhoroondo yako kunobatsira pachii?",A: Kunoderedza kutya kuchinja zvimwe zvinhu
Ndezvipi pane zvinotevera zvinotsanangura nemazvo nzira dzekudzidza dzemunguva yemberi?,D: Hakuna nzira imwe chete yekudzidza
Pane zvinotevera ndeapi mashoko asingaratidzi kudzidza kwemunguva yemberi?,B: Dzimwe nzira dzekudzidza dzinofanira kukosheswa kupfuura dzimwe
"Pashure pekunge wamuka kuwirirana nezvaunenge waronga, zvii zvinogona kuzokukanganisa kuti uzorara?","D: Kumuka kuti unwe mvura kubva mubhodoro raunochengetera mvura

Kumuka kuti unwe mvura kana kuita chimwe chinhu chinoda kuti uve active kazhinji kunokanganisa hope dzako, zvichiita kuti zvive zvakaoma kudzokera kurara. Pane zvakawanda zvikanganiso zvinogona kuitika panguva iyoyo zvakadai sekupinda mukupepuka kana kuita zvinhu zvinopfuurira, izvo zvinogona kukubusha pakurara. Kusiyana nezvo, mumwe munhu anokwanisa kuenda kuchimbuzi kana kudzima aramu achibva abva adzoka kunokurudzira hope."
Ndezvipi pane zvinotevera zvatingati hazvitsananguri chinonzi kuvhiringidzwa uchinge wakarara?,"D: Pashure pekunge wamuka, chinangwa ndechekudzokera kunorara mumaawa maviri

Izvi hazvitsananguri zvine chekuita nekuvhiringidzwa kwehope panguva yaunozama kurara. Chinangwa chekuvhiringidzika kwehope kazhinji kacho hachisi chekubva watarisa kudzokera kunorara mumaawa maviri sezvo chinangwa chiri kungomutsa munhu pakepfu kuti azobata hope zvakare."
"Pfungwa padzinenge dzichiedza kurota zvinhu zvakajeka kakawanda, chii chinowedzera?",B: Simba
Ndechipi chinhu chisina kunaka kana ukagara uchirota zvinhu zvakanyanya kujeka?,B: Kuderera kweREM pausiku hwega hwega
"Maererano nendima, matimu anoita zvinhu nenzira dzagara dzichishandiswa nezvikwata zvepaindaneti akafanana papi?",A: Mapoka acho anofanira kuita zvakafanana
"Maererano nendima, mashoko api asiri echokwadi pamusoro peboka rinoshanda richionana neboka rinoshandira paindaneti?",B: Mapoka epaindaneti anowanzobatsira mapoka enzira dzagara dzichishandiswa
"Pane zvinotevera, ndezvipi zvisingaratidzi zvinhu zvinozoita kuti munhu aite chimwe chinhu?",D: Kunzwisisa zvinodiwa nevanhu
"Pane zvinotevera, ndezvipi zvisingaenderani nemutemo wekutora mapikicha unonzi rule of thirds?",A: Kuva nemutsetse pasi wepanozotangira mufananidzo
"Pane zvinotevera, chii chisingaenderani nemhando yemufananidzo inonzi 35mm?","C: Yakasiyana nemamwe mafomati anowanzoshandiswa

Chisarudzo C hachina chokwadi, nekuti 35mm film format yakasvika pakuwedzera yakakurumbira uye yakagadzirwa yakawanda mune digital age zvakare, kunyanya muchimiro che ""full-frame"" sensors, nokuda kwekukura kwe aspect ratio yayo uye saizi. 35mm yakafanana uye inokodzera kune mamwe mafomati anowanzoshandiswa."
"Maererano nendima, vanogadzira michina pavari kuwedzera kuvandudza malens, izvi zviri kuvandudzawo sei mazoom lens?",C: Mhando yemifananidzo inobuda yakafanana neinenge yatorwa nemalens ane focal length imwe chete
"Maererano nemashoko ari mundima, ndepapi pazvinenge zviri nani kushandisa zoom lens pane prime lens?",A: Kana uchida kubudisa nzvimbo yakakura
"Maererano nezvinotevera, ndezvipi zvisingarevi zvinhu zvemashipiriti?",D: Kutsvaga zvinhu zvinonyatsoitika muupenyu hwemunhu kwakangofanana nezvinotendwa nevanhu zvechitendero
"Maererano nendima, ndezvipi pane zvinotevera zvisinganyanyi kusimbiswa nevezvemashiripiti?",B: Kusvaga kunzwisisa kubva pane zvakaitika kune vamwe kana kuti munharaunda
"Maeranano nendima, ndiani akatanga nyaya yekuti vanhu varime vakabatana munharaunda imwe chete?",C: Vanhu vechiMaori vekuPolynesia
"Maererano nendima, boka raivhima moas raiva ndiro rekutanga kugara munzvimbo ipi?",B: New Zealand
Kushandisa nzira yekuPureland yeorigami kwaibatsira sei pakupeta?,D: Kupetwa kwamboedzwa kamwe chete kana kaviri
Ndezvipi pane zvinotevera zvisingatsananguri nemazvo Pureland origami?,A: Chinangwa chayo ndechevapeti vava nenguva vachishanda
"Maererano nendima, ndeipi nzvimbo isinei nekufambira mberi kwezvinhu kuIndus Valley?",C: Nharaunda dzese dziri nechekumabvazuva kweAfghanistan
"Sezviri mundima, nderipi zita risingaenderani nekufambira mberi kwaiita zvinhu panguva yeBronze Age?",A: Kufambira mberi kwezvinhu kuHarappan
"Maererano nendima, ndezvipi zvinobatsira kwenguva refu pane zvinotevera?",A: Kushandira pamwe nevamwe
"Maererano nendima ino, ndezvipi pane zvinotevera zvinogona kukosheswa nemunhu kana achida zvinhu zvinomubatsira ipapo ipapo?",D: Kufunga zvakangomunakira
"Maerarano nendima, ndiani akabhadhara mari yakawanda pane zvaidiwa muhondo?",D: Vanhu verudzi rwechiFilipino
Inguva ipi yakatanga yasvika tisati tasvika panguva yemaTemplar?,C: Kutanga kwemaMiddle Ages
Inguva ipi yakazouya pashure penguva yemaTemplars?,A: Nguva yemaMiddle Ages yava kunopera
Ndeipi nzira yekurapa kana kuti kuopareta isina kutaurwa kuti yaishandiswa navanachiremba uye vaya vaivhiya munguva yeutongi hweRoma?,A: Kurapa vanhu vainetseka nepfungwa nekuvapa mushonga wekuti vazorore
"Maererano nendima, pane zvinotevera, ndekupi kufambira mberi mune zvekurapa kusina kubva kuUtongi hweRoma?","B: Mitemo yakasimba yechiuto yeutongi hweRoma yaibata nyaya dzekurapa

Endima yacho haina kutaura nezvemitemo yakasimba yechiuto yeutongi hweRoma inobata nyaya dzekurapa, saka ndicho chisarudzo chakakodzera mukufambisa mberi kwezvekurapa kusingaonekwi kubva kuUtongi hweRoma. Zvimwe zvese zviri mumazwi zvakaratidzwa muendima sekuvandudza kunobva kuRoma."
Simba rekukwanisa kuona rinobva pai?,A: Nhengo dzekuona
Kusiyana kwakaita zvakaita maziso ezvinhu kunobva pai?,B: Zvinodiwa nechinhu chipenyu
"Maererano nendima, ndeapi mashoko pamusoro pechitendero chechiSikhism asiri echokwadi?","A: Sikhism kapoka kakatanga kari mutsika dzechiHindu

Iyi sarudzo haina kunyatsorondedzerwa zvirinani. Sikhism haina kungova kapoka kari mutsika dzechiHindu; iyo yakavambwa seyakazvimiririra system yezvitendero nemaitiro, kunyangwe yakagovera dzimwe nheyo netsika dzechiHindu. Sikhism inozviona seyakazvimiririra chitendero, kwete sekete yechiHindu."
"Maererano nendima, ndechipi pazvinotevera chiri muzongoza wedzidziso dzeSikh?",A: Pfungwa yekuva nemudzidzisi
"Maererano nendima, vana vane Attention Deficit Disorder vanoomerwa nekuitei?",A: Basa rekuchikoro
"Maererano nendima, nei vana vane Attention Deficit Disorder vachiita zvinhu zvinogona kuvakuvadza?",D: Kuti vashandise pfungwa dzavo
"Maererano nezviri mundima, ndeupi usiri muenzaniso wescaffolding?",C: Purogiramu yekuti mudzidzi aite ega
Ndezvipi pane zvinotevera zvisingatsananguri zvakarurama zvinoitwa pascaffolding?,C: Inozivikanwawo sepurogiramu inotoita zvekudzidzwa
"Maererano nezviri mundima, ndechipi chinhu chiri paMySpace chinogona kubatsira vadzidzi pakuverenga?",C: Adhiresi imwe chete yepaindaneti
"Maererano nendima, ndezvipi zvisina kuitwa naKrushchev kuvashandi vairatidzira?",C: Kudzikisira muhoro wevanhu
Ndechipi chisina kukonzera vanhu kuti varatidzire muPoland?,D: Kugadzwa kwaWladyslaw Gomulka
"Maererano nendima, ndezvipi pane zvinotevera zvisina kukanganisa kuwirirana kweUSSR neUSA?",B: Mafungiro avaiita nezveGermany
Ndezvipi zvisiri zvechokwadi panyaya yechinangwa chekutumira kunoita manerves mashoko kumuviri wese?,"A: Kuderedza mafambiro anenge achiita ropa

Iyo nervous system haina chinangwa cheku ""kuderedza mafambiro anenge achiita ropa."" Panzvimbo pezvo, inobatsira mukugadzira mamiriro akanaka emuviri (homeostasis) uye inodzorera basa remuviri, asi haina basa mukunonotsa kuyerera kweropa."
Chii chinowanikwa paGiza Plateau?,"The correct answers from the options provided are: 

A: Makuva  
B: Temberi  
D: Piramidhi Hombe  

Option C, ""Zvinhu zvinomwe zvinoshamisa pasi rese,"" refers to the Great Pyramid as one of the Seven Wonders of the Ancient World, but it is not something that is found directly on the Giza Plateau itself."
Chinangwa chePiramidhi Hombe chaiva chei?,B: Kukudza Farao
Ndiani akaita kuti tizive nezvemunhu akapisa temberi?,C: Strabo
Ndeapi mashoko echokwadi panyaya yekuvakwazve kwetemberi yaAtemisi?,B: Yakavakwazve pashure peutongi hwa Alexander Mukuru
"Maererano nendima, ndiriini pakatanga makudo kufamba nemakumbo maviri?",A: Makore mamiriyoni manomwe apfuura
Ndechipi chinhu chaifamba nemakumbo maviri?,"The correct answer is:

D: Australopithecus"
Ndezvipi zvaiedza kuitwa neGerman panguva yeHondo Yenyika Yechipiri?,B: Kudzivisa Britain kuti isawana vanhu nezvinhu
"Kubva pamashoko ari mundima, ndiani akabudirira zvakanyanya muhondo yemumvura panguva yeNorth Atlantic Campaign?",A: Vanhu vekuBritain nevekuAmerica
Ndechipi chaisavako vaAsiriya pavakatanga kushandisa mabhiza muhondo?,A: Chekugarira pabhiza
Hondo dzinenge dziine mabhiza dzinorwiwa sei kuti dzinyatsobudirira?,C: Munhu ari pabhiza
"Maererano nendima, ndekupi kwausingawani munhu wekuBhabhironi?",D: Pakuunza zvibayiro kunzvimbo yemukati tsvene
Ndezvipi zvaiitwa nevapristi chete?,B: Nzvimbo dzemukati tsvene
Ndepapi pakanyanya kukurumbira Mambo Tutankhamun ?,C: Kuwanikwa kwakaitwa guva rake
Chii chakaita kuti Mambo Tutankhamun anyanye kuzivikanwa pamadzimambo ekuIjipiti?,A: Kuwanikwa kweguva rake risina kuvhiringidzwa
Chii chakanga chisingakwanisi kuitwa nanyanduri wechiGiriki ainzi Homer?,A: Kunzwa
Ndeupi munhu wechiGiriki anozivikanwa nechimwe chinhu kunze kwekunyora nyaya?,C: Pythagoras
Mhuri yechiHebheru yaiita nguva yakawanda iri pai?,A: Panze
Chii chaisakosheswa nemhuri yechiHebheru?,C: Dzimba dzavo
Ndechipi pane zvinotevera chisingasiyanisi nyika dzekuScandinavia?,D: Vanhu
Ndivanaani vaigara muGreenland pakutanga?,A: Madzinza emaEskimo
Iboka ripi revanhu vanofarira kudya vasina kugara pamacheya?,C: Varume vakapfuma vekuRome
"Pane zvinotevera, ndezvipi zvaisawanika pazvekudya zvevanhu vekuRome vekare?",D: Ndiro inenge iine garakuni
"Kubva mundima, ndezvipi zvaisanyanya kukosheswa zvekuti zvingatadza kuchinja zvinhu kwenguva refu?",B: Tsika dzevanhu vashoma
"Maererano nendima, chii chinotanga chavapo nyika isati yavapo?",C: Guta riri nyika
Ndechipi chisiri chokwadi nezveDrukgyal Dzong?,"A: Yakavakwa iri yekupemberera kukunda kwemauto eTibetan-Mongol

Izvi hazvina kunyorwa kuitira kupemberera kuhwina asi kuvaka nzvimbo yekuhwanda."
Ndeapi mashoko echokwadi pamusoro pezvakaitika pashure pemoto wepaDrukgyal Dzong?,C: Izvi hazvina kukanganisa kuzivikanwa kwenzvimbo iyi
Ndeapi mashoko echokwadi pamusoro peCambodia?,D: Vanhu veThai vakaparadza Phnom Phen
"Pamashoko anotevera, ndeapi echokwadi pamusoro peCambodia?","Sarudzo dzakarurama ndeidzi:

A: Vietnam yakarwisa ikakunda Cambodia kanoverengeka  
D: VaThai vakakunda Cambodia kanoverengeka  

Sarudzo B uye C hadzina kururama nemhaka yokuti B inoti zvose zviri zviviri VaThai uye vanhu vekuVietnam vakakunda Cambodia muna 1772, asi nhoroondo inoratidza kuti muna 1772, VaThai ndivo vakapamba Cambodia uye vakaparadza Phnom Phen. Sarudzo C inotaura kuti vanhu vekuVietnam vakaparadza Phnom Phen, izvo zvisina kutaurwa."
