question,gpt_reply
بناءً على الفقرة، أيٌ مما يلي ليس مقترحاً كطريقة للرياضيين الشباب لإيجاد المزيد من التمتع في رياضتهم؟,B: تقديم أداء على مستوى ممتاز باستمرار
وفقاً للفقرة، لماذا قد يشتري عداء مسافات متوسطة معدات أكثر تكلفة؟,A: إنها تفضيلاتهم الشخصية
وفقاً للفقرة، ما الذي يحتاج إليه عداء المسافات المتوسطة؟,C: معدات قليلة للغاية
من اكتشف الرنين المغناطيسي النووي؟ ,C: بلوخ وبورسيل
في أي عام مُنحت براءة الاختراع الأولى للتصوير الطبي بالرنين؟ ,B: 1974
وفقاً للفقرة، ما الذي يجب أن يفهمه البشر بقوة لكي يفسروا أفعال الآخرين الجسدية؟,B: النية
وفقاً للفقرة، يساعد فهم النوايا البشر على القيام بماذا؟,A: التخلص من عدم اليقين وراء الأفعال الجسدية
وفقاً للفقرة، أيٌ مما يلي هو ملخص دقيق لهدف الذكاء الاصطناعي الأساسي؟,D: القيام بالمهام بشكل آلي
وفقاً للفقرة، أيٌ مما يلي غالباً ما يُربط بالذكاء الاصطناعي؟,C: الخيال العلمي
وفقاً للفقرة، أيٌ مما يلي هو نقطة قوة لشخص لديه أنماط تفكير تجميعي؟,D: يحفظون الأنماط
وفقاً للفقرة، أيٌ مما يلي لا يُعتبر من مجالات تركيز عقلية التفكير التجميعي؟,B: أخذ المرء لوقته
وفقاً للفقرة، أيٌ مما يلي لا يُعتبر من التعابير الدقيقة للوجه؟,D: رفع الإبهام
أيٌ من الجمل التالي حول التعابير الدقيقة للوجه ليست صحيحة؟,C: يُفسر الكلام بالإضافة إلى التعابير الوجيهة
أيٌ مما يلي أصبح أكثر أهمية نتيجةً عصر النهضة؟ ,C: تذكر النص
نتيجة لعصر النهضة، وُضع تركيز أقل على أيٌ مما يلي؟,A: التذكر الفردي
أيٌ مما يلي لا يعكس حافزاً لاستخدام الإنترنت أو العلاقات المستمرة؟,C: البحث للسفر
أيُ مما يلي لا يعكس حافزاً لاستخدام الإنترنت للمشاركة الشخصية؟,A: البحث عن وصفة
متى توقفت أوروبا الغربية عن الاعتماد الشديد على التأثيرات وبدأت في تطوير أسلوبها الخاص؟,A: في نهاية العصور الوسطى
كان استخدام الأزرار لربط الملابس نتيجة لماذا؟ ,C: الحروب الصليبية
وفقاً للفقرة، أيٌ مما يلي يُعتبر حلاً عملياً وطويل الأمد للمشكلات البيئية؟,C: تحديد سبب المشكلات
وفقاً للفقرة، أيٌ من الحلول التالية لا يُعتبر علاج من علاج الأعراض للمشكلات البيئية؟,B: تعطيل الأسباب الجذرية للمشكلات
في أي بلد حصلت الحرب الأولى في أوروبا والتي كانت قضيتها المركزية مرتبطة بتوازن القوى بدلاً من أن تكون في سياق ديني؟,D: إسبانيا
أي حرب تُوصف أحياناً على أنها أخر ’حرب دينية‘؟,A: حرب الثلاثين عاماً
أيٌ من الجوانب التالية من الكنيسة الكاثوليكية لم تكن تخضع للتدقيق؟,B: إذا كان يجب تعديل متطلبات عقيدة الديانة
وفقاً للفقرة، من قُتل في فرساي؟,D: حارس
أيٌ مما يلي لم يُجبر الملك والملكة عليه من قِبل الحشد؟,A: فتح نوافذ سيارتهم
أيٌ من التالي لم يكن نتيجة لحرب بريطانيا البحرية غير التقليدية؟,C: أُجريت تغييرات على القانون الدولي
أيٌ جملة لا تصف بدقة حصار بريطانيا البحري لألمانيا؟,D: ضمن أن السفن المحايدة لن تتعرض للخطر
بناءً على الفقرة، من سيحصل على الأرجح على تشخيص بمرض التصلب المتعدد؟,A: أنثى عمرها 32 عام
وفقاً للفقرة، في ماذا احتاج المشاركون في نشاط بدني المزيد من الدعم؟,A: التصور السلبي للألم
وفقاً للفقرة، كيف تمارس المبارزة؟,D: بنظام المنازلة
وفقاً للفقرة، أيٌ مما يلي يشكل المؤشر الأقوى على التسمم الداخلي؟,D: عبوة حبوب أدوية
وفقاً للفقرة، ما هي الخطوة الأولى المناسبة عند تقييم ضحية؟,A: مراقبة المشهد
أيٌ من الجمل التالية لا يعكس بدقة عملية فحص ضحية؟,A: لا تقلق من تكبدك لإصابات
أيٌ من التغييرات التي سببتها الثورة الفرنسية كان لها تأثير كبير على مواطني الطبقة العاملة؟,B: تحول في التركيز من الطبقة إلى الكفاءة
بعد الثورة الفرنسية، كان النجاح في الجيش والمهن الأخرى أقل احتمالاً لأن يكون مبنياً على ماذا؟,B: الطبقة
أي خدمة عامة يُقال أنها الأكثر تسبباً بالاستياء في البلدان المتقدمة؟,C: النقل العام
وفقاً للفقرة، ما الذي يمكن قوله حول أنظمة النقل العام؟,C: تسبب العديد من الشكاوى لدى من يستخدمها
وفقاً للفقرة، أيٌ مما يمكن أن يكون صعب قياسها بسبب طبيعية السائقين التي لا يمكن التنبؤ بها؟,A: سرعة حركة السير
أيٌ مما يلي يُستخدم عند تمثيل حركة مرور رياضياً؟,D: كثافة المرور
ما الذي استخدمه هيرشي وتشيس لإدخال الحمض النوويّ الخاصّ بهما؟ ,D: فيروسات
على ماذا تعتمد قدرة الطفرة في الانتقال إلى الذرية؟,A: إذا كانت الخلايا من خلايا الخط الإنتاشي
بناءً على المعلومات الواردة في الفقرة، ما الذي لا تعتمد عليه تأثيرات الطفرات المختلفة؟,A: مقدار المادة الوراثية المتأثرة
أيٌ مما يلي ليس سبباً لتربية الحضارات القديمة للماعز؟,B: ساعدت في رعي الأرض
هدف الغولف هو استخدام أقل كمية من ماذا؟,B: الضربات
في ملعب الغولف، أين يُقص العشب ليكون أقصر؟,B: على الخضراء
ما هو الهدف النموذجي لأي تجربة؟,A: لتفنيد واحدة أو أكثر من الفرضيات المحتملة
وفقاً للفقرة، ما الذي لا يُساعد في توجيه البحث العلمي؟,A: المنهج العلمي لوحده
وفقاً للفقرة، أي جملة حول الأعاصير ليست صحيحة؟,"C: أغلب الأعاصير تدوم لأكثر من ثلاث ساعات

الجملة C ليست صحيحة لأن الفقرة تشير إلى أن أعنف 2% فقط من الأعاصير تدوم لأكثر من ثلاث ساعات، مما يعني أن أغلب الأعاصير لا تدوم لهذا الوقت الطويل."
بناءً على الفقرة، أيٌ من الجمل التالية يصف بدقة أغلب الأعاصير؟,D: هي قادرة على انتزاع الأشجار من الأرض
أيٌ من التالي بدأه البشر خلال القرن السادس عشر؟,D: صناعة التلسكوبات
لكم من الوقت كان البشر يكبرون الأشياء باستخدام العدسات؟,C: لآلاف السنين
بناءً على الفقرة، ما الذي يقوله كهف محمد حول ممارساته أو قيمه الروحية؟,A: هو يقدر السلام والعُزلة
وفقاً للفقرة، لماذا استخدم الحديد أولاً؟,A: قضبان القطارات
وفقاً للفقرة، لماذا حلت العجلات الحديدية محل العجلات الخشبية؟,D: كانت تتأكل بسبب الحديد على المسارات
وفقاً للفقرة، ما الذي شكل الأفراد خلال فترة الرومانسية؟,B: الجغرافيا
أيٌ من الجمل التالية لا يعكس فكرة عامة عن الحتمية التكنولوجية؟ ,A: تأثيرات التكنولوجيا على المجتمع مُكيفة اجتماعياً
وفقاً للفقرة، أيٌ مما يلي ليس مرتبطاً بسحب القوس؟,A: صوت أكثر نعومة
وفقاً للفقرة، أيٌ مما يلي مرتبط بصوت أنعم؟,C: علامة تبدو مثل حرف الـ V
تظهر الحفريّات أن الأيدي تكيفت في النهاية لكي تُستخدم بشكل رئيسي في أيٍ من التالي؟,A: المناورة
أيٌ مما يلي يصف بدقة سلاميات الشمبانزي؟ ,C: تُستخدم لتحمل الوزن
يزيل الانتقاء الاختلافات الوراثيّة الجديدة من أي تجميعة؟,D: معبرة
أي عملية هي المسؤولة عن إضافة اختلافات وراثيّة؟,C: الطفرة
"""بناءً على المعلومات في الفقرة، أيٌ من هذه يجب أن يأكلها أحد الرئيسيات لحل """"مشكلة البروتين""""؟""",C: الجنادب
وفقاً للفقرة، أيٌ من المشكلات التالية لا ينجم عند نقص الأحماض الأمينية الضرورية؟,A: مشاكل الهضم
كيف يشير عادةً أعضاء ثقافة فرعية معينة إلى ارتباطهم مع المجموعة؟,D: عير استخدام الأسلوب كشكل من أشكال الرمزية
وفقاً للنظرية المُقدمة في الفقرة، ما الذي قد يحصل لطفل ينتمي إلى أقلية عرقية يخضع أفرادها للتنميط بأنهم يشاركون في سلوك تهديدي؟,"وفقاً للنظرية المقدمة في الفقرة، من المرجح أن يتأثر الأطفال بالصورة النمطية المرتبطة بعرقهم. إذا كانت الصورة النمطية هي أنهم يشاركون في سلوك تهديدي، فمن المحتمل أن يتصرفوا وفقاً لهذه التوقعات. لذا، الإجابة الصحيحة هي:

B: سيكون الطفل أقل احتمالاً للانخراط في سلوك تهديدي

أي في غياب المؤثرات الأخرى، قد يميل الأطفال إلى التصرف بطرق تتفق مع الصور النمطية والافتراضات السلبية المرتبطة بمجموعتهم العرقية."
وفقاً للفقرة، معرفة الطفل بالصورة النمطية العرقية قد يكون له تأثير على أيٌ من التالي؟,B: سلوكه
وفقاً للفقرة، أيٌ من التالي ليس من المرجح أن يكون متوافقاً مع تنشئة طفل وحشي؟,B: مهارات محادثة قوية
وفقاً للفقرة، أيٌ مما يلي يصف بدقة السلوك الوحشي لدى الأطفال؟,B: يمكن أن ينشأ السلوك الوحشي من نقص التنشئة الاجتماعية
بناءً على الفقرة، أيٌ من الممارسات التالية ليس متوافقاً مع الزراعة المدفوعة بالكِفافِ؟,B: إنتاج الطعام لبيعه للآخرين
أيٌ مما يلي يصف بدقة ممارسات زراعة الكِفافِ؟,D: ما تزال مُستخدمة من قبل المزارعين في بعض الدول
تُصنف زيارة متحف ضمن أي فئة من فئات السياحة؟,C: السياحة الثقافية
وفقاً للفقرة، ما الذي قد يكون أولوية لمحبي السفر الترفيهي؟,B: أخذ استراحة روتينهم اليومي
ما المذكور في الفقرة كشيء ساعد في تخفيف الخوف من التغيير ضمن الكنيسة المحلية؟,A: تذكر النماذج الناجحة للسلوك الريادي
وفقاً للفقرة، إن استيعاب تاريخ المرء قادر على المساعدة في ماذا؟,C: إيجاد شعور بالمكان ضمن المؤسسة
أيٌ من الجمل التالية يصف بدقة منهج ما بعد التمدن التعليمي؟,D: لا يوجد مطلقات في التعليم
أيٌ من الجمل التالي لا يعكس بدقة منهج ما بعد التمدن التعليمي؟,"B: يجب إعطاء بعض التجارب التعليمية الأولوية على الطرق الأخرى

هذا الخيار لا يعكس بدقة منهج ما بعد التمدن التعليمي الذي يتسم بالتحرر من المطلقات وعدم تفضيل طريقة تعليمية واحدة على الأخرى."
بعد الاستيقاظ عن عمد خلال فترة النوم الطبيعية، أيٌ من هذه ستتدخل مع عملية انقطاع النوم؟,"A: القراءة لساعة ونصف قبل العودة إلى النوم

هذا الخيار سيؤثر بشكل كبير على عملية انقطاع النوم لأنه يستغرق وقتاً طويلاً بعيداً عن السرير، مما يجعل العودة إلى النوم أكثر صعوبة وقد يزعج دورة النوم الطبيعية."
أيٌ مما يلي ليس وصفاً دقيقاً لانقطاع النوم؟,D: بعد الاستيقاظ، الهدف هو العودة إلى النوم خلال ساعتين
فيما يحاول الدماغ أن يزيد من تكرار الأحلام الواعية، ما الذي يزداد؟,D: الوقت بين حالات حركة العين السريعة
أيٌ من التأثيرات السلبية التالي قد يسببها تكرار الأحلام الواعية على الجسم؟,B: إنقاص حركات العين السريعة في الليلة
وفقاً للفقرة، ما هو وجه الشبه بين الفرق التقليدية والفرق الافتراضية؟,A: يُتوقع من نوعي الفرق تقديم أداء بنفس المستوى
بناءً على الفقرة، أيٌ من الجمل حول الفرق المادية والافتراضية ليس صحيحاً؟,A: الفرق التقليدية مُطالبة بتحقيق معايير أعلى
أيٌ مما يلي ليس شيئاً تدور حول نظريات المحتوى؟,D: فهم إعجابات الناس
أيٌ مما يلي ليس هدفاً من أهداف قاعدة التثليث؟,B: إنشاء حياة وطاقة ضمن صورة
أيٌ من التالي لا يصف بدقة نموذج الـ35 مم للتصوير؟,C: لها نسبة أبعاد مختلفة عن العديد من التنسيقات الشائعة
وفقاً للفقرة، فيما يزيد المُصنعون من جودة أنتاج العدسات، كيف تحسنت عدسات التكبير؟,C: جودة صورها مشابهة للعدسات ذات طول البؤري الثابت
بناءً على المعلومات في الفقرة، متى قد تكون عدسة تكبير مُفضلة على عدسة أولية؟,D: إذا كنت تبحث عن تعقيد بؤري أكبر
أيٌ من التالي لا يُعتبر وصفاً دقيقاً للتصوّف؟,"D: التركيز على السعي وراء تجربة شخصية يمكن مقارنته مع العديد من أشكال المعتقدات الدينية والعبادة

هذا الخيار لا يُعتبر وصفاً دقيقاً للتصوّف، لأن التصوّف يتميز عن غيره من أشكال المعتقدات الدينية بتركيزه على التجربة الشخصية المباشرة والفريدة."
وفقاً للفقرة، أيٌ مما يلي ليس ضمن تركيز الصوفية؟,"B: السعي إلى رؤية من خلال التجارب المشتركة والجماعية

الفقرة تشير إلى أن الصوفية تركز على التجربة الشخصية المباشرة لحالة فريدة من الإدراك، بدلاً من التركيز على التجارب المشتركة والجماعية."
وفقاً للفقرة، من الذي قد بدأ مجتمعاً زراعياً؟,C: شعب الماوري من بولنيزيا
وفقاً للفقرة، المجموعة التي اصطادت المواس كانوا السكان الأوائل لأي موقع؟,B: نيوزيلندا
في أي سيناريو سيكون استخدام طريقة الأوريجامي البسيط مفيداً للمجلد؟,D: المجلد جربها سابقاً لمرة واحدة أو مرتين فقط
أيٌ من التالي لا يصف بدقة الأوريجامي البسيط؟,A: هو موجه للمجلدين المتمرسين
وفقاً للفقرة، أي موقع ليس مرتبطاً بحضارة وادي السند؟,C: جميع المناطق في شمال شرق أفغانستان
أيٌ من التالي ليس مذكوراً كاسم ممكن لحضارة العصر البرونزي التي تمت مناقشتها في الفقرة؟,D: حضارة وادي السند
وفقاً للفقرة، أي مما يلي يحقق فائدة طويلة الأجل؟,A: التعاون مع الآخرين
وفقاً للفقرة، أي مما يلي قد يعطيه شخص ما الأولوية إذا كان تركيزه على الفوائد الفورية؟,D: الأنانية
وفقاً للفقرة، من غطى جزءاً كبيراً من نفقات الحرب؟,D: الشعب الفلبيني
أي فترة زمنية جاءت قبل عصر فرسان المعبد؟,C: العصور الوسطى المبكرة
أي فترة زمنية جاءت بعد عصر فرسان المعبد؟,A: أواخر العصور الوسطى
ما هو العلاج الطبي أو الإجراء الذي لم يذكر على أنه يستخدم من قبل الأطباء والجراحين خلال الإمبراطورية الرومانية؟,A: علاج اضطراب ما بعد الصدمة بمهدئات مختلفة
وفقاً للفقرة، أي مما يلي لا يُعزى إلى التطورات التي حدثت في المجال الطبي خلال الإمبراطورية الرومانية؟,C: إنشاء مستشفيات التعلم
على ماذا تعتمد القدرة على الإبصار؟,A: الأعضاء الحسية للنظام البصري
ما الذي يعتمد عليه اختلاف بنية العين بين الكائنات الحية؟,B: متطلبات الكائن الحي
وفقاً للفقرة، أي جملة عن السيخية لا تصور الدين بدقة؟,B: المعلم الرئيسي هو جانب أساسي فريد من نوعه للسيخية
وفقاً للفقرة، أي مما يلي يعتبر جانباً أساسياً من نظام المعتقدات السيخية؟,A: مفهوم المعلم الرئيسي
وفقاً للفقرة، ما الذي قد يواجه الأطفال المصابون باضطراب نقص الانتباه صعوبة في التركيز عليه؟,A: الواجبات المدرسية
وفقاً للفقرة، لماذا يميل الأطفال المصابون باضطراب نقص الانتباه إلى الانخراط في سلوكيات محفوفة بالمخاطر؟,D: لتحفيز دماغهم
بناءً على المعلومات في الفقرة، أيٌ من هذه ليس مثالاً على التعلم التفاعلي؟,"C: برنامج دراسة مستقل

التعلم التفاعلي يتضمن وجود دعم أو إرشاد للأفراد أثناء عملية التعلم، سواءً كان ذلك بشكل افتراضي أو فعلي. وبما أن ""برنامج دراسة مستقل"" لا يتضمن هذا النوع من الدعم أو التوجيه، فهو ليس مثالًا على التعلم التفاعلي مثل الخيارات الأخرى."
أي مما يلي لا يصف بدقة مفهوم التعلم التفاعلي؟,C: يُعرف أيضاً باسم التعلم القائم على المشروع
وفقاً للفقرة، ما هي ميزة ماي سبيس التي يمكن أن تفيد الطلاب الذين يواجهون مشكلة في القراءة؟,A: التخصيص
وفقاً للفقرة، أي مما يلي لم يكن جزءاً من رد خروتشوف على أعمال الشغب العمال؟,C: زيادة اقتطاعات الأجور
أيٌ من التالي لم يكن سبباً لأعمال الشغب في بولندا؟,D: تعيين فلاديسلاف جومولكا
وفقاً للفقرة، أي من التالي لم يؤثر على العلاقات بين الاتحاد السوفيتي والولايات المتحدة؟,B: الآراء حول ألمانيا
أي مما يلي لا يصف بدقة الغرض من إرسال النبضات العصبية في جميع أنحاء الجسم؟,A: إبطاء تدفق الدم
ماذا يمكن العثور عليه في هضبة الجيزة؟,"A: مقابر  
B: معابد  
D: الهرم الأكبر  "
ما كان الغرض من الهرم الأكبر؟,B: لتكريم فرعون
من المسؤول عن معرفتنا بالحريق الذي دمر المعبد؟,C: سترابو
أيٌ هو جملة دقيقة فيما يخص إعادة بناء معبد أرتميس؟,B: أعيد بناؤه بعد عهد الإسكندر الأكبر
وفقاً للفقرة، متى كان أبكر وقت يمكن أن يسير فيه نوع ما على قدمين؟,A: منذ سبعة ملايين سنة
أي من هذه الأنواع كان يسير بانتظام على قدمين؟,B: هومو إريكتوس
ما الذي حاولت البحرية الألمانية تحقيقه خلال الحرب العالمية الثانية؟,B: منع بريطانيا من تلقي الأشخاص والبضائع
بناءً على المعلومات الواردة في الفقرة، من حقق أكبر نجاح في الحرب البحرية خلال حملة شمال الأطلسي؟,A: البريطانيون والأمريكيون
ما الذي لم يكن موجوداً عندما طبق الآشوريون استخدام سلاح الفرسان؟,A: السروج
كيف كانت تُخاض المعارك التي تستخدم الفرسان؟,C: على ظهر الخيل
وفقاً للفقرة، أين لن تجد مواطناً بابلياً عادياً؟,D: يجلب قرابين إلى خلوة آمنة
أي مما يلي كان مخصصاً للكهنة تحديداً؟,B: الخلوة الآمنة
متى اكتسب الملك توت عنخ آمون سمعة سيئة؟,C: بعد اكتشاف قبره
ما الذي جعل الملك توت عنخ آمون ملكاً مصرياً معروفاً؟,A: اكتشاف قبره الذي لم يُعبث به
ما الذي كان الشاعر اليوناني هومر غير قادر على القيام به؟,B: الرؤية
أي يوناني مشهور معروف بشيء آخر غير الأدب؟,C: فيثاغورس
أين كانت العائلة العبرية تقضي معظم وقتها؟,A: في الهواء الطلق
ما الذي لم يكن مهماً جداً للعائلة العبرية؟,C: منازلهم
أيٌ مما يلي لا يوصف بأنه فرق بين البلدان الاسكندنافية؟,B: الأرض
من سكن غرينلاند أولاً؟,A: قبائل الإسكيمو
أي مجموعة تفضل تناول العشاء بدون كراسي؟,C: الرجال الرومان الأثرياء
أي مما يلي لن يكون جزءاً من وليمة رومانية قديمة؟,D: طبق من الديك الرومي المشوي
بناءً على الفقرة، أي مما يلي من غير المرجح أن يكون له تأثير دائم؟,B: ثقافة صغرى
وفقاً للفقرة، ما الذي يسبق الأمة؟,C: مدينة مستقلة ذاتياً
أي جملة حول دروكيال دزونج ليست صحيحة؟,A: بُنيت للاحتفال بانتصار القوات التبتية المغولية
أي جملة تصف بدقة نتائج الحريق في دروكيال دزونج؟,A: البقايا الوحيدة المتبقية كانت صورة زبدرنج نغاوانغ نامجيال
أيٌ من الجمل التالية عن كمبوديا صحيح؟,D: التايلانديون دمروا بنوم بنه
أيٌ من العبارات التالية يصف بدقة غزو كمبوديا؟,D: غزا التايلانديون كمبوديا عدة مرات
أي مما يلي لم تفعله شركة الهند الشرقية الهولندية خلال فترة وجودها في تايوان؟,D: تنازلت طائعة عن السيطرة على تايوان لسلالة تشينغ
ماذا أنشأت معاهدة شيمونوسيكي؟,D: سلطة اليابان على تايوان
كيف يُقاس مستوى الأس الهيدروجيني لمادة كيميائية؟,C: كمية أيونات الهيدروجين في المادة الكيميائية
ما الذي أُزيل من أيونات الهيدروجين؟,D: الإلكترونات
أي من الجمل التالية لا تصف بدقة قطيع أسود؟,"C: الذكور والإناث جميعهم مرتبطون ارتباطاً وثيقاً

السبب هو أن الجملة تشير إلى أن الإناث عادة ما تكون أقرب إلى بعضهن البعض لأنهن عائلة كبيرة من الأخوات والبنات، بينما لا يتم ذكر أن الذكور هم أيضًا مرتبطون ارتباطاً وثيقاً بالإناث في القطيع."
أي من الجمل التالية لا تصف بدقة سلوك الأسود؟,"D: سلوكهم مشابه لسلوك القطط الكبيرة الأخرى

لا تصف هذه العبارة بدقة سلوك الأسود، حيث أن الأسود تختلف في سلوكها الاجتماعي عن معظم القطط الكبيرة الأخرى التي تميل إلى أن تكون أكثر استقلالية وأقل اجتماعية."
الأرانب فريسة شائعة لأي نوع من الحيوانات المفترسة؟,C: القطط متوسطة الحجم
عادة ما تصطاد القطط الصغيرة أياً من التالي؟,A: القوارض
أي من التالي ليس جزءاً من طريقة صيد النّمر القزم؟,"D: يفترسون فقط الحيوانات ذات الحجم الأصغر

النمر القزم قد يفضل افتراس الحيوانات الأصغر، لكن الخيار D ليس جزءاً من طريقة صيدهم، بل هو خيار يعتمد على حجم الفريسة وليس على الطريقة التي يصطاد بها النمر القزم. الخيارات A، B، وC تتعلق بشكل مباشر بالوسائل المستخدمة في الصيد، مثل التماهي مع البيئة، استخدام حاسة الشم، والرؤية في الليل."
أي مما يلي لا يصف بدقة النّمر القزم؟ ,C: حاسة الشم لديهم ضعيفة
أي مما يلي لا يعتبر أعظم قوة للنمر؟,B: التسلق
وفقاً للفقرة، أيٌ من التالي هو فرقٌ بين النمور والأسود؟,B: صوت زئيرهم
وفقاً للفقرة، ماذا فعل روبرت هوك قبل علماء الأحياء الآخرين؟,A: ملاحظة الخلايا الميتة
"""ماذا يعني أصل كلمة """"خلية""""؟""",B: غرفة صغيرة
وفقاً للفقرة، فإن معظم الحيوانات لديها القدرة على فعل ماذا؟,B: الحركة
وفقاً للفقرة، ما الذي لا تملكه بعض الحيوانات؟,C: الأدمغة
ما الذي يساعد النباتات في عملية التمثيل الضوئي؟,D: الشمس
ما الذي يخرجه البشر وتستنشقه النباتات؟,D: ثاني أكسيد الكربون
وفقاً للفقرة، أي من الأمثلة التالية ستعيق عملية التطور؟,A: مجموعة صغيرة تفشل في الازدهار في موقع جديد
أيٌ من الجمل التالية التي لا تصف بدقة عملية الانتواع؟ ,A: يحدث عندما يكون السكان الجدد غير قادرين على التكيف
أي جزء من الدورة الدموية يجلب الدم نحو القلب؟,D: الأوردة
ما هي الأنابيب الأصغر في جهاز الدورة الدموية؟,A: الشعيرات الدموية
تزيد قدرة الحشرة على طي أجنحتها للخلف أيٌ مما يلي؟,B: مساحات الاختباء
أي مما يلي لم يذكر في الفقرة باعتباره شيئاً يتأثر بقدرة الحشرة على الطيران؟,B: مدى الحياة
أي من الخصائص التالية لا ترتبط عادة مع الديناصورات؟,B: الريش
أي مما يلي لا يعتبر عادة سمة مشتركة بين الطيور والديناصورات؟,C: القدرة على الطيران
وفقاً للفقرة، أي جزء من نبات سيكاسيات قد يأكله الترايسراتوبس على الأرجح؟,B: الجذع
وفقاً للفقرة، أي من التالي من المرجح أن يأكله الترايسراتوبس؟ ,B: نبت ذات فروع صلبة
وفقاً للفقرة، من المرجح أن تحظى أي من الرياضات التالية بشعبية واسعة في المناطق الشمالية من إيطاليا؟,C: التزلج على الثلج
بناءً على المعلومات الواردة في الفقرة، أي من الرياضات التالية فازت ببطولة العالم لإيطاليا؟,A: كرة القدم
بعد أي حدث أصبحت أجزاء معينة من لوكسمبورغ بلجيكية؟,B: الثورة البلجيكية
أي من ما يلي أثر على حياد لوكسمبورغ؟,A: الاحتلال الألماني
كم كيلومتر مربع من مساحة تركيا الإجمالية في أوروبا؟,A: 9174
وفقاً للفقرة، كم يبلغ طول تركيا بالأميال تقريباً؟,D: 1000
لماذا تستخدم اللغة اللاتينية في مدينة الفاتيكان؟,A: الطقوس الدينية
في مدينة الفاتيكان، ما الذي لا تُستخدم اللغة الإيطالية فيه؟,C: الطقوس الدينية
وفقاً للفقرة، أي من التالي هو من فوائد مزج الصوت على أجهزة الكمبيوتر المتطورة؟,A: الموسيقى
