question,gpt_reply
"Metne göre, bir orta mesafe koşucusunun daha pahalı ekipman satın alma nedeni ne olabilir?",A: Kişisel tercihi olarak
"Metne göre, orta mesafe koşucusu neye ihtiyaç duyar?",C: Çok az ekipmana
Nükleer manyetik rezonansı kim keşfetmiştir? ,C: Bloch ile Purcell
Tıbbi görüntüleme rezonansı için ilk patent hangi yıl alınmıştır? ,B: 1974
"Metne göre, insanlar başkalarının fiziksel eylemlerini yorumlamak için aşağıdakilerden hangisini iyi bir şekilde anlayabilmelidir?",B: Niyet
"Metne göre, diğerlerinin niyetini anlamak insanlara neyi yapmalarında yardımcı olur?",A: Fiziksel eylemlerin belirsizliklerini ortadan kaldırma
"Metne göre, aşağıdakilerden hangisi AI’nin temel amacını doğru şekilde özetler?",D: İşlerin otomatikleştirilmesi
"Metne göre, AI aşağıdakilerden hangisiyle sıklıkla ilişkilendirilir?",C: Bilim kurgu
"Metne göre, aşağıdakilerden hangisi yakınsak düşünce kalıplarına sahip birinin olumlu bir özelliğidir?",D: Örüntüleri ezberlemek
"Metne göre, aşağıdakilerden hangisi yakınsak düşünce yapısının odak noktası kabul edilmez?",B: Zaman harcamak
"Metne göre, aşağıdakilerden hangisi bir mikro ifade olamaz?",D: Baş parmağını kaldırarak onay vermek
Mikro ifade yorumlarıyla ilgili aşağıdaki ifadelerden hangisi doğru değildir?,C: Yüz ifadelerinin yanı sıra konuşmalar da yorumlanabilir
Aşağıdakilerden hangisi Rönesans’ın sonuçları bakımından daha önemli olmuştur? ,B: Bilginin yayılması
"Rönesans’ın bir sonucu olarak, aşağıdakilerden hangisi daha az vurgulanmıştır?",A: Bireysel hatırlama
Aşağıdakilerden hangisi ilişkilerin sürdürülmesi açısından internetin kullanılması için bir motivasyon değildir?,C: Seyahat araştırmaları yapmak
Aşağıdakilerden hangisi kişisel ilgi açısından internetin kullanılması için bir motivasyon değildir?,D: Mali hesapları yönetme
Batı Avrupa ne zaman yoğun etkilerden kurtulmuş ve kendi tarzını oluşturmaya başlamıştır?,A: Orta Çağ’ın sonlarına doğru
Kıyafet iliklemek için düğme kullanmak neyin sonucunda ortaya çıkmıştır? ,C: Haçlı Seferleri
"Metne göre, aşağıdakilerden hangisi çevresel sorunlar için uygulanabilir uzun vadeli bir çözümdür?",C: Sorunların nedeninin belirlenmesi
"Metne göre, aşağıdaki çözümlerden hangisi çevresel sorunların semptomatik tedavisi olarak düşünülemez?",B: Sorunların kökenini ortadan kaldırmak
Avrupa’da ana meselesi din yerine güç dengesi olan ilk savaşın hangi ülkede yapıldığı belirtilmiştir?,D: İspanya
Hangi savaş zaman zaman son ‘din savaşı’ olarak tanımlanmaktadır?,A: Otuz Yıl Savaşları
Katolik Kilisesinin aşağıdaki hangi özelliğinin üzerinde durulmamıştır?,B: Dinin temel ilkelerinin değişmesinin gerekli olup olmadığı
Metne göre Versay’da kim öldürülmüştür?,D: Bir muhafız
Kral ve Kraliçe kalabalık grup tarafından aşağıdakilerden hangisine zorlandı?,A: Arabanın pencerelerini açmaya
Aşağıdakilerden hangisi İngiltere’nin gayrı nizami deniz savaşının sonuçlarından biri değildir?,C: Uluslararası hukukta değişiklikler yapıldı
Hangi ifade İngiltere’nin Almanya’ya karşı uyguladığı deniz ablukasını doğru şekilde tanımlamamaktadır?,D: Tarafsız gemiler için tehlike oluşmamasını sağlamıştır
"Metne göre, hangisine Multipl Skleroz tanısı konma ihtimali en yüksektir?",A: 32 yaşında bir kadın
"Metne göre, düzenli aktivite yapanlar ne konuda daha fazla desteğe ihtiyaç duymaktadır?",A: Negatif ağrı algısı
"Metne göre, eskrim sporu genellikle nasıl oynanır?",D: Düello biçiminde
"Metne göre, aşağıdakilerden hangisi iç zehirlenmenin en güçlü belirtisidir?",D: Reçeteli ilaç şişesi
"Metne göre, bir mağduru ele alırken en uygun ilk adım nedir?",A: Olay yerini incelemek
Aşağıdaki ifadelerden hangisi bir mağduru kontrol etme sürecini doğru betimlemektedir?,B: Mağdurdan önce olay yerini değerlendirmek
Fransız Devrimi ile yapılan değişikliklerin hangisi çalışan sınıfın üzerinde önemli bir etki yapmıştır?,B: Odak noktasının sınıftan yetkinliğe kayması
Fransız Devrimi’nin ardından orduda ve diğer mesleklerde görülen başarıda hangisinin payı en azdır?,B: Sınıf
Hangi kamu hizmetinin gelişmiş ülkelerde en fazla şikayete neden olduğu söylenmektedir?,C: Ulaşım
"Metne göre, ulaşım sistemleri hakkında ne söylenebilir?",C: Kullananlar çok şikayet etmektedir
"Metne göre, sürücülerin tahmin edilemez olması nedeniyle aşağıdakilerden hangisini ölçmek zor olabilir?",D: Trafik Akışı
Bir trafik akışını matematiksel olarak betimlerken aşağıdakilerden hangisi kullanılır?,D: Trafik yoğunluğu
Hershey ile Chase kendi DNA’larını aşılamak için ne kullanmıştır? ,D: Virüsler
Bir mutasyonun çocuğa geçebilmesi neye bağlıdır?,A: Hücrelerin mikrop hattı hücresi olup olmamasına
"Metinde verilen bilgilere göre, mutasyonların çeşitli etkileri neye dayandırılamaz?",A: Genetik materyalin ne kadarının etkilendiğine
Aşağıdakilerden hangisi antik kültürlerin keçi besleme sebeplerinden biri değildir?,C: Arkadaş oldukları için
Golfün amacı aşağıdakilerden hangisinin en az olmasıdır?,B: Vuruş
Bir golf sahasının neresindeki çimenler daha kısa kesilir?,B: Yeşildeki
Hangisi bir deneyin tipik amacıdır?,A: Bir veya daha fazla olası hipotezi elemek
"Metne göre, hangisi bilimsel araştırmaya yön vermeye yardımcı olmaz?",A: Tek başına bilimsel yöntem
"Metne göre, kasırgalarla ilgili hangi ifade doğru değildir?",C: Kasırgaların çoğu üç saatten uzun sürer
"Metne göre, aşağıdaki ifadelerden hangisi kasırgaların çoğunu doğru tanımlar?",D: Ağaçları yerden sökebilirler
Aşağıdakilerden hangisini insanlar 16. yüzyılda yapmaya başlamışlardır?,D: Teleskop yapmak
İnsanlar lens kullanarak nesneleri ne zamandan beri büyütmektedir?,C: Binlerce yıldır
"Metinde, Hz. Muhammed’in mağarasından, onun ruhani çalışmaları veya değerleriyle ilgili ne anlaşılmaktadır?",A: Huzur ve izolasyona değer vermektedir
"Metne göre, demir ilk olarak ne için kullanılmıştır?",D: Raylar
"Metne göre, ahşap tekerleklerin yerini neden demir tekerlekler almıştır?",D: Raylardaki demirler nedeniyle aşınıyorlardı
"Metne göre, Romantizm döneminde insanları şekillendiren ne olmuştur?",B: Coğrafya
Aşağıdaki ifadelerden hangisi teknolojik determinizmin genel fikrini yansıtmamaktadır? ,A: Teknolojinin toplum üzerindeki etkileri sosyal anlamda şartlanmıştır
Metne göre aşağıdakilerden hangisi yay çekildiğinde yaşanmaz?,D: Yayın yukarı uç kısmıyla başlamak
Metne göre aşağıdakilerden hangisi daha yumuşak bir ses çıkarır?,C: V gibi görünen bir işaret
Fosillerde görüldüğü üzere eller nihayetinde aşağıdakilerden hangisi için kullanılmaya uygun hale gelmiştir?,A: Elle iş yapma
Aşağıdakilerden hangisi bir şempanzenin parmak kemiklerini doğru olarak tanımlamaktadır? ,C: Ağırlık taşımada kullanılırlar
Seçilim yeni genetik farklılığı hangi havuzdan kaldırır?,D: İfade edilen
Genetik farklılığın eklenmesinden hangi işlem sorumludur?,C: Mutasyon
"Metinde verilen bilgilere göre, bir primatın “protein sorununu” çözmek için şunlardan hangisini yemesi gerekir?",C: Çekirge
"Metne göre, aşağıdaki sorunlardan hangisine önemli amino asitlerin eksikliği neden olmamaktadır?",A: Sindirim sorunları
Belirli bir alt kültürün mensupları o grubun bir parçası olduklarını sıklıkla nasıl ifade ederler?,D: Stili bir sembolizm biçimi olarak kullanarak
"Metinde öne sürülen teoriye göre, olumsuz davranışta bulunmasıyla klişeleşmiş bir ırksal azınlıkla kendini tanımlayan bir çocuk için hangisi geçerli olabilir?",B: Çocuk kuvvetle muhtemel olumsuz davranışı yapacaktır.
"Metne göre, bir çocuğun klişeleşmiş ırksal özelliklerini bilmesi aşağıdakilerden hangisi üzerinde etki yapabilir?",B: Davranışları
"Metne göre, aşağıdakilerden hangisinin vahşi bir çocuğun yetiştirilmesi ile tutarlı olması olası değildir?",B: Güçlü konuşma becerileri
"Metne göre, aşağıdakilerden hangisi çocuklarda görülen vahşi davranışı doğru tanımlar?",B: Vahşi davranış sosyalleşme eksikliğinden doğabilir
"Metne göre, aşağıdaki uygulamalardan hangisi geçimlik tarımla uyumlu değildir?",B: Başkalarına satmak için gıda üretmek
Aşağıdakilerden hangisi geçimlik tarım uygulamasını doğru tanımlamaktadır?,D: Bazı uluslarda çiftçiler tarafından halen kullanılmaktadır
Müze ziyaret etmek hangi turizm kategorisinde yer alır?,C: Kültürel turizm
Metne göre hangisi dinlenme amaçlı turistler için bir öncelik olabilir?,B: Günlük rutinlerine ara vermek
Metne göre yerel kilise bünyesinde değişim korkusunu azaltmaya yardımcı olan şey nedir?,A: Girişimci davranışın başarılı örneklerini hatırlamak
"Metne göre, birinin kendi geçmişini anlaması ne konuda faydalı olabilir?",C: Kuruluş içinde bir yer bilinci edinmesi
Aşağıdaki ifadelerden hangisi postmodern öğrenme yaklaşımını doğru tanımlar?,D: Öğrenmede mutlak doğrular yoktur
Aşağıdaki ifadelerden hangisi postmodern öğrenme yaklaşımını doğru şekilde yansıtmaz?,"B: Belirli öğrenme deneyimlerine diğerlerine nazaran öncelik verilmelidir

Bu ifade postmodern öğrenme yaklaşımını doğru şekilde yansıtmaz. Postmodern öğrenme yaklaşımı, öğrenme süreçlerinde tek bir doğru yol veya öncelik olmadığını, çeşitliliğin ve bireysel deneyimlerin önemini vurgular."
Normal uyku sırasında bilinçli olarak uyandıktan sonra şunlardan hangisi uyku kesintisi olarak tanımlanabilir?,C: Yanı başınızdaki alarmı kapamak ve yirmi dakika sonra uykuya geri dönmek
Aşağıdakilerden hangisi uyku kesintisinin doğru bir tanımı değildir?,"D: Uyandıktan sonra amaç iki saat içinde uykuya geri dönmektir

Bu ifade, uyku kesintisinin doğru bir tanımını ifade etmez çünkü uyku kesintisinde amaç, genellikle 10-60 dakika içinde tekrar uykuya dalmaktır, iki saat kadar uzun bir süre beklemek değil."
Beyin daha sık bilinçli rüya görmeye çalıştıkça ne artar?,D: REM evreleri arasındaki süre
Aşağıdaki negatif etkilerden hangisi sık sık bilinçli rüya yaşamanın vücut üstündeki etkilerindendir?,B: Gece başına düşen REM sayısının azalması
"Metne göre, sanal ekipler geleneksel ekiplere ne açıdan benzerdir?",A: Her iki ekibin de aynı düzeyde performans göstermesi beklenir
"Metne göre, fiziksel ve sanal ekiplerle ilgili hangi ifade doğru değildir?",A: Geleneksel ekipler genelde daha yüksek standartlara sahiptir
Aşağıdakilerden hangisi içerik teorilerinin dayanak noktalarından biri değildir?,A: Yetişkinlikte ortaya çıkan yeni istekler
Aşağıdakilerden hangisi bir üçler kuralı objesi değildir?,B: Bir fotoğrafta yaşam ve enerji yaratmak
Aşağıdakilerden hangisi 35 mm fotoğraf formatını tanımlamaz?,C: Birçok yaygın biçimden farklı bir görüntü oranına sahiptir
"Metne göre, üreticiler lens üretim kalitesini artırdıkça yakınlaştırma lensleri nasıl gelişim göstermiştir?","C: Fotoğraf kalitesi, sabit odak uzunluğuna sahip lenslerle benzerdir"
"Metindeki bilgilere göre, bir yakınlaştırma lensi ne zaman bir ana lense tercih edilebilir?","Metindeki bilgilere göre, bir yakınlaştırma lensi sabit odak uzaklığına sahip merceklerle benzer kalitede fotoğraflar üretebilir, ancak düşük ışık koşullarında flaşsız kullanım zor olabilir. Dolayısıyla, bir yakınlaştırma lensi, daha fazla odak uzaklığı esnekliği sunması sayesinde farklı odak uzaklıkları arasında geçiş yapmanın avantaj sağladığı durumlarda tercih edilebilir. Yukarıdaki seçenekler arasında böyle bir ifade olmadığı için doğrudan verilen şıklardan doğru bir seçenek çıkaramam. Ancak, A şıkkındaki ""Yüksek en büyük diyafram açıklığı tercih edilirse"" ifadesi metindeki bilgilere doğrudan zıt bir durum ortaya koyduğundan yanlıştır. C şıkkı ise, düşük ışıkta flaşsız kullanımın zor olabileceğini belirtiyor, yani tercih sebebi değil olumsuz bir yanı. Doğru seçenek, genelde direkt olarak vurgulanmıyor. Eğer bu seçimler arasında birine uyarlamak gerekirse, genel maddedeki özgürlük sağlama açısından D şıkkı ""Daha fazla odak karmaşıklığı arıyorsanız"" gibi bir esneklik faydası sağlıyor olabilir ancak bu da doğrudan doğru bir cevap olmaktan uzaktır."
Aşağıdakilerden hangisi Mistisizmin doğru bir tanımı olamaz?,"D: Doğrudan bir kişisel deneyim arayışına odaklanması, diğer birçok dini inanç ve ibadet biçimleriyle karşılaştırılabilir"
Metne göre aşağıdakilerden hangisi Mistisizm odaklarından biri değildir?,"B: Paylaşımlı, topluluğa özgü deneyimlerle içgörü arayışı"
Metne göre kimler bir tarım toplumu kurmuş olabilir?,C: Polinezya’nın Maori halkı
"Metne göre, moaları avlayan grup hangi bölgenin ilk yerleşimcileriydi?",B: Yeni Zelanda
Hangi senaryoda Pureland origami yöntemini kullanmak katlayan kişi için avantajlıdır?,D: Katlayan kişi bunu daha önce sadece bir veya iki kez denemiştir.
Aşağıdakilerden hangisi Pureland origamiyi doğru şekilde tanımlamaz?,A: Deneyimli kişiler içindir
"Metne göre, hangi yer İndus Valisi Uygarlığı’yla ilişkilendirilemez?",C: Kuzey doğu Afganistan’daki tüm bölgeler
Aşağıdakilerden hangisi metinde tartışılan Bronz Çağı Uygarlığının olası isimlerinden biri olarak geçmez?,C: İndus Nehri Uygarlığı
"Metne göre, aşağıdakilerden hangisi uzun vadede bir fayda olarak görülür?",A: Başkalarıyla iş birliği yapmak
"Metne göre, kişinin odak noktasının hızlı fayda sağlamak olması halinde aşağıdakilerden hangisine öncelik vermesi beklenebilir?",D: Bencillik
"Metne göre, savaş harcamalarının önemli bir kısmını kim karşılamıştır?",D: Filipinler halkı
Tapınakçılar çağından önce hangi dönem vardı?,C: Orta Çağ başları
Tapınakçılar çağından sonra hangi dönem gelmiştir?,A: Orta Çağ sonları
Hangi tıbbi tedavi veya işlemin Roma İmparatorluğu zamanında doktor ve cerrahlar tarafından kullanıldığından bahsedilmemiştir?,A: Travma sonrası stres bozukluğunun çeşitli sakinleştiricilerle tedavi edilmesi
"Metne göre, aşağıdakilerden hangisi Roma İmparatorluğu döneminde tıp alanında yapılan gelişmelerden biri değildir?",C: Eğitim hastanelerinin kurulması
Görme becerisi neye bağlıdır?,A: Görsel sistem duyu organlarına
Canlılardaki göz yapısı farklılıkları neye bağlıdır?,B: Canlının gereksinimlerine
"Metne göre, Sihizm hakkındaki hangi ifade bu dini doğru tanımlamaz?","A: Sihizm, Hindu geleneği içindeki mezhep ayrımıyla oluşmuştur"
"Metne göre, aşağıdakilerden hangisinin Sih inanç sisteminin merkezi olduğu düşünülmektedir?",A: Guru kavramı
"Metne göre, Dikkat Eksikliği Bozukluğu olan çocuklar neye odaklanmakta zorlanır?",A: Okul ödevine
"Metne göre, Dikkat Eksikliği Bozukluğu olan çocuklar neden riskli davranışlar sergileme eğilimindedir?",D: Beyinlerini uyarmak için
Metindeki bilgilere göre aşağıdakilerden hangisi yönlendirme desteğine örnek olamaz?,"C: Bağımsız çalışma programı

Metinde verilen bilgilere göre, yönlendirme desteği, bir öğretmen veya sanal bir yardımcı tarafından sağlanan aktif bir rehberlik veya yardımdır. Bağımsız çalışma programı, bireyin kendi başına çalışmasını teşvik ettiğinden, bu tür bir rehberlik ve yönlendirme içermez ve dolayısıyla yönlendirme desteğine örnek olarak gösterilemez."
Aşağıdakilerden hangisi yönlendirme desteği kavramının doğru bir tanımı değildir?,C: Ayrıca proje tabanlı öğrenme olarak da bilinir
"Metne göre, hangi MySpace özelliği okuma zorluğu çeken öğrenciler için faydalı olabilir?",C: Bir web adresi
"Metne göre, aşağıdakilerden hangisi Kruşçev’in işçi ayaklanmalarına verdiği yanıtın bir parçası değildir?",C: Ücret kesintilerini arttırmak
Aşağıdakilerden hangisi Polonya’daki ayaklanmaların bir sebebi değildir?,D: Wladyslaw Gomulka’nın atanması
"Metne göre, aşağıdakilerden hangisi SSCB ile ABD arasındaki ilişkileri etkilememiştir?",B: Almanya hakkında fikirler
Aşağıdakilerden hangisi vücuttan sinir uyarıları göndermenin amacını doğru tanımlamamaktadır?,A: Kan akışını yavaşlatmak
Giza Platosu’nda ne bulunabilir?,"A: Mezarlar  
B: Tapınaklar  
D: Büyük Piramit  

(Doğru cevabın birden fazla seçenek içerdiğini belirtmek gerekir: A, B ve D seçenekleri Giza Platosu’nda bulunan yapıları doğru biçimde temsil etmektedir.)"
Büyük Piramit’in amacı neydi?,B: Firavun’u onurlandırmak
Tapınağı yerle bir eden kişi hakkındaki bilgilerimiz kimi işaret etmektedir?,"Tapınağı yerle bir eden kişi hakkındaki bilgilerimiz Herostratus'u işaret etmektedir. Ancak verilen seçenekler arasında Herostratus yok. Bu nedenle, bu soruya seçenekler arasında doğru bir cevap bulunmamaktadır."
Artemis tapınağının yeniden inşa edilmesiyle ilgili doğru ifade hangisidir?,B: Büyük İskender’in hükümdarlığından sonra yeniden inşa edilmiştir
"Metne göre, iki ayak üstünde yürümüş olan en eski tür ne zaman ortaya çıkmıştır?",A: Yedi milyon yıl önce
Bu türlerden hangisi iki ayak üzerinde düzenli olarak yürümüştür?,B: Homo Erectus
Almanya donanması 2. Dünya Savaşı sırasında neyi başarmaya çalışıyordu?,B: İngiltere’nin insan ve mal tedariki almasını engellemek
"Metinde verilen bilgilere göre, Kuzey Atlantik Seferi sırasında deniz savaşında en başarılı kim olmuştur?",A: İngilizler ile Amerikalılar
Asurlular süvarileri kullanmaya başladığında henüz ne yoktu?,A: Eyer
Süvarilerin kullanıldığı savaşlar nasıl yapılmıştır?,C: At sırtında
"Metne göre, tipik bir Babilli’yi nerede göremezsiniz?",D: İç ibadethaneye kurban getirirken
Aşağıdakilerden hangisi yalnızca rahiplere özgüdür?,B: İç ibadethaneler
Kral Tutankamun ne zaman bilinirlik kazandı?,C: Mezarı keşfedildikten sonra
Kral Tutankamun’u bir Mısır kralı olarak tanınmasını sağlayan şey nedir?,A: Bozulmamış mezarının keşfedilmesi
Yunan şair Homeros’un hangi konuda engeli vardı?,B: Görme
Hangi ünlü Yunan edebiyat dışında bir alanda bilinmektedir?,C: Pisagor
İbrani ailesi zamanlarının çoğunu nerede geçiriyordu?,A: Açık havada
İbrani ailesi için neyin çok önemi yoktur?,C: Evlerinin
Aşağıdakilerden hangisi İskandinav ülkeler arasındaki farklardan biri değildir?,B: Toprakları
Grönland’a ilk kimler yerleşmiştir?,A: Eskimo kabileleri
Hangi grup sandalyesiz yemek yemeyi tercih ederdi?,C: Varlıklı Romalı erkekler
Aşağıdakilerden hangisi Antik Roma ziyafetlerinin bir parçası olamaz?,D: Kızarmış hindi tabağı
"Metne göre, aşağıdakilerden hangisinin etkisi uzun sürmez?",B: Küçük bir kültürün
Metne göre bir milletten önce ne gelir?,C: Şehir devletler
Drukgyal Dzong hakkındaki hangi cümle yanlıştır?,A: Tibet-Moğol güçlerinin zaferini kutlamak için inşa edilmiştir
Hangi ifade Drukgyal Dzong’daki yangının sonuçlarını doğru olarak tanımlamaktadır?,C: Bölgenin popülaritesi olanlardan etkilenmedi
Kamboçya’yla ilgili aşağıdaki ifadelerden hangisi doğrudur?,D: Taylandlılar Phnom Phen’i yerle bir etti
Aşağıdaki ifadelerden hangisi Kamboçya’nın işgalini doğru şekilde tanımlamaktadır?,D: Taylandlılar Kamboçya’yı birçok kez işgal etti
Hollanda Doğu Hindistan Şirketi Tayvan’daki dönemlerinde aşağıdakilerden hangisini yapmamıştır?,D: Tayvan’ın kontrolü kendi isteğiyle Qing hanedanlığına bıraktı
Shimonoseki Antlaşması neyi sağlamıştır?,D: Japonya’nın Tayvan üzerindeki hakimiyetini
Bir kimyasalın pH seviyesi nasıl ölçülür?,C: Kimyasaldaki hidrojen iyonu miktarıyla
Hidrojen iyonlarından ne çıkarılmıştır?,D: Elektronlar
Aşağıdaki ifadelerden hangisi aslan sürüsünü doğru tanımlamaz?,C: Erkeklerle dişilerin tamamı yakın akrabadır
Aşağıdaki ifadelerden hangisi aslanların davranışlarını doğru olarak tanımlamaz?,D: Davranışları diğer büyük kedilerle benzerdir
Tavşanlar hangi yırtıcı hayvanın avıdır?,C: Orta boylu kedilerin
Daha küçük kediler genelde hangisini avlar?,A: Kemirgenleri
Aşağıdakilerden hangisi bir oselonun avlanma yönteminin bir parçası değildir?,D: Sadece daha küçük hayvanları avlamak
Aşağıdakilerden hangisi bir oseloyu doğru tanımlamamaktadır? ,C: Koku duyuları zayıftır
Aşağıdakilerden hangisi bir kaplanın en güçlü yönü olarak düşünülemez?,B: Tırmanmak
"Metne göre, aşağıdakilerden hangisi kaplanlarla aslanlar arasında farklıdır?",B: Kükreme sesleri
Metne göre Robert Hooke diğer biyologlardan önce ne yapmıştır?,A: Ölü hücreleri gözlemlemiştir
“Hücre” kelimesinin kökeni nedir?,B: Küçük oda
Metne göre çoğu hayvanın ne konuda yeteneği vardır?,B: Hareket etme
Metne göre bazı hayvanlarda ne yoktur?,C: Beyin
Bitkilere fotosentez sürecinde ne yardımcı olur?,D: Güneş
Bitkilerin alıp insanların verdiği şey nedir?,D: Karbondioksit
"Metne göre, aşağıdaki örneklerden hangisi evrim sürecini gölgeler?","A: Yeni bir yere uyum sağlayamayan küçük bir grup

Metne göre, evrim süreci, yeni ortamlara uyum sağlayabilen ve bu süreçte farklılık gösteren popülasyonlar sonucunda türleşmeyle sonuçlanır. Eğer bir grup yeni bir çevreye uyum sağlayamazsa, evrim sürecini sürdüremeyecekler ve türleşme gerçekleşmeyecektir. Bu nedenle, yeni bir yere uyum sağlayamayan bir grup, evrim sürecini gölgeleyen bir örnektir."
Aşağıdaki ifadelerden hangisi türleşme sürecinin doğru tanımı değildir? ,A: Bir popülasyon adapte olamadığında gerçekleşir
Dolaşım sisteminin hangi kısmı kalbe kan taşır?,D: Damarlar
Dolaşım sisteminde hangi tüpler en küçüktür?,A: Kılcal damarlar
Bir böceğin kanatlarını geri katlama kabiliyeti aşağıdakilerden hangisini arttırır?,B: Gizlenme alanları
Aşağıdakilerden hangisi metinde bir böceğin uçma kabiliyetinden etkilenen bir şey olarak geçmemektedir?,B: Yaşam süresi
Aşağıdaki özelliklerden hangisi yaygın olarak dinozorlarla ilişkili değildir?,B: Tüyler
Aşağıdakilerden hangisi kuşlarla dinozorların ortak özelliği olarak düşünülmez?,C: Uçma kabiliyeti
"Metne göre, bir Triceratops sikad bitkisinin hangi parçasını yemekten hoşlanır?",B: Gövdesini
"Metne göre, bir Triceratops aşağıdakilerden hangisini yiyebilir? ",B: Sert dallı bir bitkiyi
"Metne göre, aşağıdaki sporlardan hangisi İtalya’nın kuzeydoğu bölgelerinde oldukça popülerdir?",C: Kayak
"Metinde verilen bilgilere göre, aşağıdaki sporlardan hangisi İtalya’ya şampiyonluk getirmiştir?",A: Futbol
