question,gpt_reply
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಇರುವೆಗಳ ಸೈನ್ಯದ ಕೂಟವು ಅಲೆಮಾರಿ ಹಂತವನ್ನು ಪ್ರವೇಶಿಸುವುದರಲ್ಲಿ ನಿಜವೇನು?",B: ಅವುಗಳಿಗೆ ಆಹಾರದ ಪೂರೈಕೆಯು ಕಡಿಮೆಯಾಗಿದೆ
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಯಾವ ಹೇಳಿಕೆಯು ಅಲೆಮಾರಿ ಹಂತದಲ್ಲಿರುವ ಇರುವೆಗಳ ಸೇನೆಯ ಕೂಟದ ಗೂಡುಕಟ್ಟುವ ಅಭ್ಯಾಸವನ್ನು ನಿಖರವಾಗಿ ಪ್ರತಿಬಿಂಬಿಸುತ್ತದೆ?",C: ಅವುಗಳು ಪ್ರತಿದಿನವೂ ಗೂಡುಗಳನ್ನು ಬದಲಾಯಿಸುತ್ತವೆ
ಬಾಹ್ಯ ಸೂಚನೆಗಳ ಉಪಸ್ಥಿತಿಯ ಹೊರತಾಗಿಯೂ ಈ ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದು ಮುಂದುವರಿಯುತ್ತದೆ?,B: ಆವರ್ತಕ ಲಯಗಳು
ನಿರ್ದಿಷ್ಟ ಫಿನೋಟೈಪಿಕ್ ಗುಣಲಕ್ಷಣದ ವ್ಯತ್ಯಾಸಗಳನ್ನು ತೋರಿಸುವ ವ್ಯಕ್ತಿಗಳನ್ನು ಯಾವ ಪದವು ವಿವರಿಸುತ್ತದೆ?,"The correct answer is:

D: ಬಹುರೂಪಿ"
ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದು ನಿರ್ದಿಷ್ಟ ಪ್ರದೇಶವನ್ನು ಆಕ್ರಮಿಸುವ ಜೀವಿಗಳಿಗೆ ಸರಿಯಾದ ಪದವಾಗಿದೆ?,"The correct answer is:

B: ಜನಸಂಖ್ಯೆ"
ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದು ಪ್ರಕೃತಿ ಆಧಾರಿತ ಪ್ರವಾಸೋದ್ಯಮ ಚಟುವಟಿಕೆಗೆ ಉದಾಹರಣೆಯಾಗಿರುವುದಿಲ್ಲ?,"C: ವಿಜ್ಞಾನ ವಸ್ತುಸಂಗ್ರಹಾಲಯಕ್ಕೆ ಭೇಟಿ ನೀಡುವುದು

ವಿಜ್ಞಾನ ವಸ್ತುಸಂಗ್ರಹಾಲಯಕ್ಕೆ ಭೇಟಿ ನೀಡುವುದು ಪ್ರಕೃತಿ ಆಧಾರಿತ ಪ್ರವಾಸೋದ್ಯಮ ಚಟುವಟಿಕೆಗೆ ಉದಾಹರಣೆಯಾಗುವುದಿಲ್ಲ, ಏಕೆಂದರೆ ಇದು ನೈಸರ್ಗಿಕ ಪ್ರದೇಶಗಳಲ್ಲಿ ನಡೆಯುವ ಚಟುವಟಿಕೆಗಳಾಗಿರುವುದಿಲ್ಲ."
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಈ ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದು ಸಾರಿಗೆ ವ್ಯವಸ್ಥೆಯ ಆಧಾರವಾಗಿದೆ?",B: ಖಾಸಗಿ ಕಾರುಗಳು
ನ್ಯೂಕ್ಲಿಯಸ್ ಅನ್ನು ಸುತ್ತುವ ಕಣಗಳು ಯಾವ ರೀತಿಯ ಚಾರ್ಜ್ ಅನ್ನು ಹೊಂದಿವೆ?,C: ನೆಗೆಟಿವ್ ಚಾರ್ಜ್
ನ್ಯೂಕ್ಲಿಯಸ್ ಯಾವ ಕಣಗಳಿಂದ ಕೂಡಿದೆ?,A: ಪ್ರೋಟಾನ್‌ಗಳು ಮತ್ತು ನ್ಯೂಟ್ರಾನ್‌ಗಳು
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದು ಐದು ಬಿಟ್ ಬೈನರಿ ಸಂಖ್ಯೆಯ ಉದಾಹರಣೆಯಾಗಿದೆ?","The correct answer is C: 10010.

Explanation: An ""ಐದು ಬಿಟ್ ಬೈನರಿ ಸಂಖ್ಯೆ"" (five-bit binary number) is a sequence that consists of exactly five binary digits (0s or 1s). The option C (10010) is a five-bit binary number. Option A (1010) has four bits, Option B (12001) is not purely binary because it contains the digit '2', and Option D (110101) has six bits."
ಬೈನರಿ ಅಂಕೆಗಳನ್ನು ಏನೆಂದು ಸಹ ಉಲ್ಲೇಖಿಸಬಹುದು?,A: ಬಿಟ್ಗಳು
ವಿದ್ಯಾರ್ಥಿ ಬ್ಲಾಗಿಂಗ್‌ನ ಪ್ರಾಥಮಿಕ ಪ್ರಯೋಜನವಾಗಿ ಈ ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದನ್ನು ವಾಕ್ಯವೃಂದದಲ್ಲಿ ಉಲ್ಲೇಖಿಸಲಾಗಿಲ್ಲ?,B: ಗೆಳೆಯರಿಂದ ಟೀಕೆಗಳು ಕಡಿಮೆಯಾಗುತ್ತವೆ
ಬ್ಲಾಗಿಂಗ್‌ನ ಈ ಕೆಳಗಿನ ಅಂಶಗಳಲ್ಲಿ ಯಾವುದನ್ನು ವಿದ್ಯಾರ್ಥಿಗಳ ಬರವಣಿಗೆಯ ಕೌಶಲ್ಯವನ್ನು ಸುಧಾರಿಸಲು ಪ್ರೇರಕವಾಗಿದೆ ಎಂದು ಉಲ್ಲೇಖಿಸಲಾಗಿದೆ?,A: ಅಂತರ್ಜಾಲದಲ್ಲಿರುವ ವಿಷಯಗಳಿಗೆ ಆಗಾಗ್ಗೆ ಪ್ರತಿಕ್ರಿಯಿಸುವುದು
ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದು ವಿದ್ಯಾರ್ಥಿಗಳ ಅಸಮಕಾಲಿಕ ಸಂವಹನಕ್ಕೆ ಪ್ರಯೋಜನವಾಗುವುದಿಲ್ಲ? ,"B: ದಿನದ ಯಾವುದೇ ಸಮಯದಲ್ಲಿ ಬೋಧಕರಿಗೆ ಮುಖಾಮುಖಿ ಪ್ರವೇಶಾವಕಾಶ

The benefit of asynchronous communication is that it does not require real-time interaction, allowing participants to engage at their own pace and schedule, typically utilizing online resources rather than face-to-face access at any time."
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಕೆಳಗಿನ ಅಸಮಕಾಲಿಕ ಸಂವಹನದ ಯಾವ ಅಂಶಗಳು ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ ಹೊಂದಿಕೊಳ್ಳುವುದಿಲ್ಲ?",C: ಬೋಧನಾ ವಸ್ತು
ಮಧ್ಯಕಾಲೀನ ಕೋಟೆಗಳೊಂದಿಗೆ ಯಾರಿಗಾದರೂ ಸಂಬಂಧವಿರುವಂತೆ ಏನನ್ನು ವಾಕ್ಯವೃಂದದಲ್ಲಿ ಉಲ್ಲೇಖಿಸಲಾಗಿಲ್ಲ?,D: ಸೈನಿಕರು
ಕೋಟೆಯ ಅವಶೇಷಗಳ ನಡುವೆ ಕಲ್ಪಿಸಬಹುದಾದ ವಾಸನೆ ಅಥವಾ ಧ್ವನಿ ಎಂದು ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದನ್ನು ವಾಕ್ಯವೃಂದದಲ್ಲಿ ಉಲ್ಲೇಖಿಸಲಾಗಿಲ್ಲ?,D: ಗೊರಸುಗಳು
ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದು ಕಿರ್ಬಿ ಮಕ್ಸ್ಲೋ ಕ್ಯಾಸಲ್‌ನ ನಿಖರವಾದ ವಿವರಣೆಯಾಗಿದೆ?,B: ನಿರ್ಮಾಣದ ಸಮಯದಲ್ಲಿ ದೇಶದ ಶಾಂತಿಯುತ ಸ್ವಭಾವದಿಂದಾಗಿ ಇದಕ್ಕೆ ಕನಿಷ್ಠ ಕೋಟೆಯ ಅಗತ್ಯವಿತ್ತು
ವಾಕ್ಯವೃಂದದಲ್ಲಿ ವಿವರಿಸಿದ ಸಮಯದ ಅವಧಿಯಲ್ಲಿ ಕಿರ್ಬಿ ಮಕ್ಸ್ಲೋ ಕ್ಯಾಸಲ್‌ಗೆ ಈ ಕೆಳಗಿನ ಯಾವ ನಿರ್ಮಾಣದ ವೈಶಿಷ್ಟ್ಯಗಳನ್ನು ವಿಲಕ್ಷಣವೆಂದು ಪರಿಗಣಿಸಲಾಗುತ್ತದೆ?,"The correct answer is:

A: ಬೃಹತ್ ಕಿಟಕಿಗಳು (Large windows)
D: ತೆಳುವಾದ ಗೋಡೆಗಳು (Thin walls)

These features were considered unusual for a castle during the period described, as castles typically needed strong defenses, which large windows and thin walls would not provide."
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಮುಂಬರುವ ಋತುವಿಗಾಗಿ ತಯಾರಿ ನಡೆಸುತ್ತಿರುವ ಓಟಗಾರನಿಗೆ ಈ ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದು ಹೆಚ್ಚು ಪ್ರಯೋಜನಕಾರಿಯಾಗಿದೆ?","ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಮುಂಬರುವ ಋತುವಿಗೆ ತಯಾರಿ ನಡೆಸುತ್ತಿರುವ ಓಟಗಾರನಿಗೆ ""D: ದೇಹದ ಮೇಲ್ಭಾಗದ ದೃಢತೆಗೆ ಜಿಮ್ ಅನ್ನು ಬಳಸುವುದು"" ಹೆಚ್ಚು ಪ್ರಯೋಜನಕಾರಿಯಾಗಿದೆ. ವಾಕ್ಯವೃಂದದಲ್ಲಿ ಚಳಿಗಾಲದಲ್ಲಿ ಗುಡ್ಡಗಾಡು ಓಟ ಜೊತೆಗೆ ದೇಹದ ಮೇಲ್ಭಾಗದ ಸ್ನಾಯುಗಳಿಗೆ ಜಿಮ್ ನಲ್ಲಿ ವ್ಯಾಯಾಮದ ಪ್ರಯೋಜನದ ಬಗ್ಗೆ ಉಲ್ಲೇಖಿಸಲಾಗಿದೆ."
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಮೊದಲ ದರ್ಜೆಯ ಅರ್ಧ-ಮೈಲಿಯ ಓಟಗಾರನಿಗೆ ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದು ಅತ್ಯಂತ ಮಹತ್ವದ್ದಾಗಿದೆ?",B: ವೇಗದ ಮೇಲೆ ಸಹಿಷ್ಣುತೆಯನ್ನು ಬೆಳೆಸುವುದು
"ಒಬ್ಬ ಕ್ರೀಡಾಪಟುವಿಗೆ, ಈ ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದನ್ನು ಕೇವಲ ಪೌಷ್ಟಿಕಾಂಶದ ಅಭ್ಯಾಸಗಳ ಮೂಲಕ ಸಾಧಿಸಲು ಸಾಧ್ಯವಿಲ್ಲ?",C: ಉತ್ತಮ ಪ್ರದರ್ಶನ
"ವಾಕ್ಯವೃಂದದ ಆಧಾರದ ಮೇಲೆ, ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದನ್ನು ತಮ್ಮ ಕ್ರೀಡೆಯಲ್ಲಿ ಹೆಚ್ಚು ಸಂತೋಷವನ್ನು ಕಂಡುಕೊಳ್ಳುವ ಮಾರ್ಗವಾಗಿ ಯುವ ಕ್ರೀಡಾಪಟುಗಳಿಗೆ ಸೂಚಿಸಲಾಗಿಲ್ಲ?",B: ಗಣ್ಯರ ಮಟ್ಟದಲ್ಲಿ ನಿರಂತರವಾಗಿ ಪ್ರದರ್ಶನ ನೀಡುವುದು
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಮಧ್ಯಮ ದೂರದ ಓಟಗಾರನು ಹೆಚ್ಚು ದುಬಾರಿಯ ಉಪಕರಣವನ್ನು ಏಕೆ ಖರೀದಿಸುತ್ತಾರೆ?",A: ಇದು ಅವರ ವೈಯಕ್ತಿಕ ಆದ್ಯತೆ
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಮಧ್ಯಮ ದೂರದ ಓಟಕ್ಕೆ ಏನು ಬೇಕು?",C: ಬಹಳ ಕಡಿಮೆ ಉಪಕರಣಗಳು
ಪರಮಾಣು ಕಾಂತೀಯ ಅನುರಣನವನ್ನು ಕಂಡುಹಿಡಿದವರು ಯಾರು? ,C: ಬ್ಲೋಚ್ ಮತ್ತು ಪರ್ಸೆಲ್
ಯಾವ ವರ್ಷದಲ್ಲಿ ವೈದ್ಯಕೀಯ ಚಿತ್ರಣದ ಅನುರಣನಕ್ಕೆ ಮೊದಲ ಹಕ್ಕುಪತ್ರವನ್ನು ನೀಡಲಾಯಿತು? ,B: 1974
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಇತರರ ದೈಹಿಕ ಕ್ರಿಯೆಗಳನ್ನು ಅರ್ಥೈಸಿಕೊಳ್ಳಲು ಮನುಷ್ಯರು ಯಾವುದರ ಬಗ್ಗೆ ಬಲವಾದ ತಿಳುವಳಿಕೆಯನ್ನು ಹೊಂದಿರಬೇಕು?",B: ಉದ್ದೇಶ
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಉದ್ದೇಶವನ್ನು ಅರ್ಥಮಾಡಿಕೊಳ್ಳುವುದರಿಂದ ಮನುಷ್ಯರಿಗೆ ಏನನ್ನು ಮಾಡಲು ಸಹಾಯ ಮಾಡುತ್ತದೆ?",A: ದೈಹಿಕ ಕ್ರಿಯೆಗಳ ಹಿಂದಿರುವ ಅನಿಶ್ಚಿತತೆಯನ್ನು ನಿವಾರಿಸಲು
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಈ ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದು ಎಐ ಯ ಮುಖ್ಯ ಉದ್ದೇಶದ ನಿಖರವಾದ ಸಾರಾಂಶವಾಗಿದೆ?",D: ಕಾರ್ಯವನ್ನು ಯಾಂತ್ರೀಕೃತಗೊಳಿಸು
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಕೆಳಗಿನ ಯಾವುದರೊಂದಿಗೆ AI ಹೆಚ್ಚಾಗಿ ಸಂಬಂಧಿಸಿದೆ?",B: ಯೋಜನೆ ಮತ್ತು ವೇಳಾಪಟ್ಟಿ
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದು ಒಮ್ಮುಖ ಚಿಂತನೆಯ ಮಾದರಿಗಳನ್ನು ಹೊಂದಿರುವ ವ್ಯಕ್ತಿಯ ಶಕ್ತಿಯಾಗಿದೆ?",D: ಮಾದರಿಗಳನ್ನು ನೆನಪಿನಲ್ಲಿಟ್ಟುಕೊಳ್ಳಲು
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದನ್ನು ಒಮ್ಮುಖ ಚಿಂತನೆಯ ಮನಸ್ಥಿತಿಯ ಗಮನವೆಂದು ಪರಿಗಣಿಸಲಾಗುವುದಿಲ್ಲ?",B: ಒಬ್ಬರ ಸಮಯವನ್ನು ತೆಗೆದುಕೊಳ್ಳುವುದು
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದನ್ನು ಸೂಕ್ಷ್ಮ-ಅಭಿವ್ಯಕ್ತಿ ಎಂದು ಪರಿಗಣಿಸಲಾಗುವುದಿಲ್ಲ?","D: ಹೆಬ್ಬೆರಳನ್ನು ಮೇಲೆತ್ತಿ ತೋರಿಸುವುದು

ಹೆಬ್ಬೆರಳನ್ನು ಮೇಲೆತ್ತಿ ತೋರಿಸುವುದುವು ಹಾವಭಾವವನ್ನು ನಿಖರವಾಗಿ ವ್ಯಕ್ತಪಡಿಸುವ ಅಪೇಕ್ಷಣೀಯ ಕ್ರಿಯೆಗಳಿಗಿಂತ ಹೆಚ್ಚಾದ ಸಿನೆಮಾ ಅಥವಾ ಶಾರೀರಿಕ ಪ್ರಕಾರದ ನಿಖರ ಪ್ರವೃತ್ತಿಯ ಸೂಚನೆ. ಈ ಪಾಠದಲ್ಲಿ ಉಲ್ಲೇಖಿಸಿರುವ ಸೂಕ್ಷ್ಮ ಭಾವಗಳನ್ನು ಇದರಿಂದ ವ್ಯಾಖ್ಯಾನಿಸಲಾಗುವುದಿಲ್ಲ."
ಸೂಕ್ಷ್ಮ-ಅಭಿವ್ಯಕ್ತಿ ವ್ಯಾಖ್ಯಾನದ ಕುರಿತು ಈ ಕೆಳಗಿನ ಯಾವ ಹೇಳಿಕೆಗಳು ನಿಜವಲ್ಲ?,"A: ವೀಡಿಯೊ ಧ್ವನಿಮುದ್ರಣಗಳು ಗಮನಾರ್ಹ ಪ್ರಗತಿಗಳಿಗೆ ಕಾರಣವಾಗಿವೆ

ಈ ಹೇಳಿಕೆ ನಿಜವಲ್ಲ. ಪ್ರಯೋಗವ್ನು ವೀಡಿಯೊ ಚಿತ್ರೀಕರಣವು, ಯಾವುದೇ ಧ್ವನಿಮುದ್ರಣವಲ್ಲ. "
ನವೋದಯದಿಂದಾಗಿ ಈ ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದು ಹೆಚ್ಚು ಪ್ರಾಮುಖ್ಯತೆಯನ್ನು ಪಡೆಯಿತು? ,C: ಪಠ್ಯವನ್ನು ನೆನಪಿಸಿಕೊಳ್ಳಿ
"ನವೋದಯದ ಪರಿಣಾಮವಾಗಿ, ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದಕ್ಕೆ ಕಡಿಮೆ ಪ್ರಾಶಸ್ತ್ಯವನ್ನು ನೀಡಲಾಗಿದೆ?","A: ಪ್ರತಿಯೊಂದನ್ನು ನೆನಪಿಸಿಕೊಳ್ಳಿ

Given the context, in the wake of the changes in the learning methodology described, lesser emphasis is placed on rote memorization (""ಪ್ರತಿಯೊಂದನ್ನು ನೆನಪಿಸಿಕೊಳ್ಳಿ"")."
ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದು ಸಂಬಂಧಗಳ ಮುಂದುವರಿಕೆಗಾಗಿ ಇಂಟರ್ನೆಟ್ ಅನ್ನು ಬಳಸುವ ಪ್ರೇರಣೆಯನ್ನು ಪ್ರತಿಬಿಂಬಿಸುವುದಿಲ್ಲ?,"C: ಪ್ರಯಾಣವನ್ನು ಸಂಶೋಧಿಸುವುದು

This option does not reflect the motivation for using the internet to continue relationships. Instead, it involves information gathering, which is not directly related to maintaining or developing interpersonal connections."
ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದು ವೈಯಕ್ತಿಕ ಒಳಗೊಳ್ಳುವಿಕೆಗಾಗಿ ಅಂತರ್ಜಾಲವನ್ನು ಬಳಸುವ ಪ್ರೇರಣೆಯನ್ನು ಪ್ರತಿಬಿಂಬಿಸುವುದಿಲ್ಲ?,"D: ಹಣಕಾಸು ನಿರ್ವಹಣೆ

This option does not directly reflect the motivation for using the internet for personal involvement, as the other options do (which include sharing personal views or searching for specific interests)."
ಯಾವಾಗ ಪಶ್ಚಿಮ ಯುರೋಪ್ ಪ್ರಭಾವಗಳ ಮೇಲೆ ಹೆಚ್ಚು ಅವಲಂಭಿಸುವುದನ್ನು ನಿಲ್ಲಿಸಿತು ಮತ್ತು ತನ್ನದೇ ಆದ ಶೈಲಿಯನ್ನು ಅಭಿವೃದ್ಧಿಪಡಿಸಲು ಪ್ರಾರಂಭಿಸಿತು?,A: ಮಧ್ಯಯುಗದ ಕೊನೆಯಲ್ಲಿ
ಬಟ್ಟೆಗಳನ್ನು ತೊಡಲು ಗುಂಡಿಗಳನ್ನು ಬಳಸಿದ್ದು ಯಾವುದರ ಪರಿಣಾಮವಾಗಿದೆ? ,C: ಕ್ರುಸೇಡ್ಸ್
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಕೆಳಗಿನ ಯಾವುದನ್ನು ಪರಿಸರದ ಸಮಸ್ಯೆಗಳಿಗೆ ಕಾರ್ಯಸಾಧ್ಯವಾದ ದೀರ್ಘಕಾಲೀನ ಪರಿಹಾರವೆಂದು ಪರಿಗಣಿಸಲಾಗಿದೆ?",C: ಸಮಸ್ಯೆಗಳ ಕಾರಣವನ್ನು ಗುರುತಿಸುವುದು
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಕೆಳಗಿನ ಯಾವ ಪರಿಹಾರಗಳನ್ನು ಪರಿಸರದ ಸಮಸ್ಯೆಗಳ ಲಕ್ಷಣಕ್ಕೆ ಚಿಕಿತ್ಸೆಯಾಗಿ ಪರಿಗಣಿಸಲಾಗುವುದಿಲ್ಲ?","B: ಸಮಸ್ಯೆಗಳ ಮೂಲ ಕಾರಣಗಳನ್ನು ನಿಷ್ಕ್ರಿಯಗೊಳಿಸುವುದು

This option focuses on addressing the root causes rather than treating symptoms, which is why it is not considered a treatment for the symptoms of environmental problems according to the passage."
"ಯುರೋಪ್‌ನ ಮೊದಲ ಯುದ್ಧವು ಯಾವ ದೇಶದಲ್ಲಿ ನಡೆಯಿತು, ಯಾವುದರ ಕೇಂದ್ರ ವಿಷಯವು ಧಾರ್ಮಿಕ ಸಂದರ್ಭಕ್ಕಿಂತ ಹೆಚ್ಚಾಗಿ ಅಧಿಕಾರದ ಸಮತೋಲನಕ್ಕೆ ಸಂಬಂಧಿಸಿದೆ ಎಂದು ಹೇಳಲಾಗಿದೆ?","The correct answer is:

D: ಸ್ಪೇನ್

The war related to the balance of power rather than religious grounds, as mentioned in the context, is the War of the Spanish Succession, which is identified as starting in Spain."
ಯಾವ ಯುದ್ಧವನ್ನು ಕೆಲವೊಮ್ಮೆ ಕೊನೆಯ 'ಧಾರ್ಮಿಕ ಯುದ್ಧ' ಎಂದು ವಿವರಿಸಲಾಗುತ್ತದೆ?,A: ಮೂವತ್ತು ವರ್ಷಗಳ ಯುದ್ಧ
ಕ್ಯಾಥೋಲಿಕ್ ಚರ್ಚಿನ ಈ ಕೆಳಗಿನ ಯಾವ ಅಂಶವನ್ನು ಸೂಕ್ಷ್ಮವಾಗಿ ಪರಿಶೀಲಿಸಲಾಗಿಲ್ಲ?,A: ಚರ್ಚ್ ಒಳಗೆ ಸಂಪತ್ತಿನ ಹಂಚಿಕೆ ಸೂಕ್ತವಾಗಿದ್ದರೆ
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ವರ್ಸೈಲ್ಸ್‌ನಲ್ಲಿ ಯಾರು ಕೊಲ್ಲಲ್ಪಟ್ಟರು?",D: ಒಬ್ಬ ಕಾವಲುಗಾರ
ಕೆಳಗಿನ ಯಾವುದನ್ನು ದುಷ್ಕರ್ಮಿಗಳು ರಾಜ ಮತ್ತು ರಾಣಿಯ ಮೇಲೆ ಒತ್ತಾಯಿಸಲಿಲ್ಲ?,C: ಕಾವಲುಗಾರನ ಶಿರಚ್ಛೇದನದ ವೀಕ್ಷಣೆ
ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದು ಬ್ರಿಟನ್‌ನ ಅಸಾಂಪ್ರದಾಯಿಕ ನೌಕಾ ಯುದ್ಧದ ಫಲಿತಾಂಶವಲ್ಲ?,C: ಅಂತರರಾಷ್ಟ್ರೀಯ ಕಾನೂನಿಗೆ ಬದಲಾವಣೆಗಳನ್ನು ಮಾಡಲಾಯಿತು
ಜರ್ಮನಿಯ ವಿರುದ್ಧ ಬ್ರಿಟನ್‌ನ ನೌಕಾ ದಿಗ್ಬಂಧನವನ್ನು ಯಾವ ಹೇಳಿಕೆಯು ನಿಖರವಾಗಿ ವಿವರಿಸುವುದಿಲ್ಲ?,D: ತಟಸ್ಥ ಹಡಗುಗಳು ಅಪಾಯಕ್ಕೆ ಸಿಲುಕುವುದಿಲ್ಲ ಎಂದು ಇದು ಖಚಿತಪಡಿಸಿತು
