question,gpt_reply
Végül miért ítélték szükségtelennek a diplomaták a pótválasztást?,C: Az alkotmányban található kétértelműségek miatt
Ki/mi nyújt igazságügyi szolgáltatásokat a FATA részére?,B: Politikai ügynökök
A FATA „politikai ügynökeire” vonatkozó alábbi kijelentések közül melyik nem igaz?,"D: Teljes ellenőrzést gyakorolnak egyes területek felett

A ""politikai ügynökök"" szinte teljesen független ellenőrzést gyakorolnak a területeken, de nem rendelkeznek teljes ellenőrzéssel."
Milyen díjra jelölték Emma Stone-t?,C: Legjobb színésznő
Melyik díjra nem jelölték a filmet?,B: Legjobb vizuális effektusok
Az alábbiak közül mi működött továbbra is a földrengés után?,D: Egy erőmű Niigatában
A részlet szerint az alábbiak közül miben keletkeztek károk a földrengés nyomán?,C: Néhány útban
A részlet szerint a következő problémák közül mit nem érint a dokumentum?,B: Az 1967-es háború oka
Az alábbiak közül melyik nem mondható Palesztina igényének?,B: Folyamatos katonai jelenlét a Jordán-völgyben
Mely országban tanult jogot Ma?,A: Amerikai Egyesült Államok
A részlet szerint mely ország iránti támogatása segítette Ma választási győzelmét?,D: Kína
"A részlet szerint hol dolgozott Carolyn Wilson, mielőtt elhagyta a várost?",C: Az OHA
Négy futammal a szezon vége előtt ki áll a negyedik helyen a pilóták bajnokságában?,D: Bowyer
A részletben említett versenyt követően hány ponttal rendelkezik Kahne a pilóták bajnokságában?,A: 2220
"A részlet szerint hányszor figyeltek meg lezuhanó meteoritokat, amelyekről később kiderült, hogy marsi eredetűek?",B: Ötször
"A részlet alapján mi igaz azokra a kövekre, amelyek bizonyíthatóan a Marsról származnak?",D: 34 van belőlük
Mikor vonult vissza Schumacher?,B: A hetedik bajnoki címe után
Mikor sérült meg Massa?,C: Schumacher visszavonulása után
A részlet szerint milyen hatással lesz a megegyezés az AOL-re?,C: A Yahoo és a Microsoft felhasználóinak száma vetélkedni fog az AOL felhasználóinak számával
Az alábbiak közül melyik érhet véget az új megegyezést követően?,"C: Az AOL szabadsága arra vonatkozóan, hogy a saját ütemében fejlessze a piacot"
A támadásban megölt személyek közül hányan nem voltak rendőrök?,C: 0
Ki jelentette be a támadás állítólagos gyanúsítottját?,A: A rendőrség
Mit kapott Mitt Romney a floridai „győztes mindent visz” elvnek köszönhetően?,C: Az összes állami küldöttet
A részlet szerint a szavazatok hány százalékát szerezte meg Gingrich az előválasztáson?,B: 32 százalékát
A részlet szerint ki mondott le a jelöltségről a jelölőgyűlés eredményeinek kihirdetése után?,B: Bachmann
A részlet szerint ki dicsért egy másik jelöltet a jelölőgyűlés eredményeinek kihirdetése után?,B: Gingrich
"Mi volt az egyetlen hely, ahol a műsor 2015 előtt követhető volt?",A: TogiNet rádió
Az adó milyen jellemzővel írja le a műsort?,C: Régimódi
"Mit tudott meg David Headley arról, hogy végül mi segítette a militáns csoport támadását?",A: Információk
"Milyen közlekedési módot használt a militáns csoport, hogy eljusson Mumbaiba?",C: Hajót
Melyik állítás tükrözi pontosan Nadal és Raonic meccsét a brisbane-i teniszbajnokságról a részlet szerint?,A: Raonic legyőzte Nadalt
A részlet szerint az első adogatás után mi volt az állás Nadal és Raonic meccsén?,B: Nadal 76 pontot nyert
Milyen nyelvű program nem szerepel a Naked News három új adásában?,C: Japán
A részlet szerint hol nem lesznek követhetők a Naked News új adásai?,C: Színházakban
Hány versenyző nem fejezte be az Óriás Műlesiklást?,D: 45
Az alábbi állítások közül melyik tükrözi pontosan a bajnokság versenyeinek eredményét?,"Az adatok alapján a következőkre lehet következtetni:

A: A második versenyen Carpanedo egy magyar versenyző előtt végzett - Az óriásműlesiklás versenyen Carpanedo a tizedik helyet érte el, míg a magyar Dani Gyöngyi a kilencedik lett. Ez tehát hamis.

B: 45 síelő nem fejezte be a futamot az Óriás Műlesiklásban - A szöveg szerint 117 síelő közül 45-en nem értek el helyezést az óriásszlalomban, ami gyakorlatilag azt jelenti, hogy nem fejezték be. Ez igaz.

C: Több síelő fejezte be a futamot az Óriás Műlesiklásban, mint a Műlesiklásban - Műlesiklásban 116 versenyzőből 36 nem fejezte be, így 80 fejezte be. Óriás műlesiklásban 117-ből 45 nem, így 72 fejezte be. Ez hamis, mert több síelő fejezte be a futamot a Műlesiklásban (80), mint az Óriás Műlesiklásban (72).

D: Carpanedo a tizedik helyen végzett a Műlesiklásban - Carpanedo az óriás műlesiklásban végzett a tizedik helyen, nem a műlesiklásban. Ez hamis.

A helyes válasz: B: 45 síelő nem fejezte be a futamot az Óriás Műlesiklásban."
Az alábbiak közül melyik felfüggesztéséről döntött az NBA?,A: A kosárlabdabajnokság
A részlet szerint mi okozta az NBA aggodalmait a vírussal kapcsolatban?,D: A Utah Jazz egyik játékosa pozitív tesztet produkált
Ki szerezte a Washington Capitals győztes gólját az Atlanta Thrashers ellen?,A: Nicklas Backstrom
Ki szerezte a szezonja 60. gólját a Capitals–Trashers mérkőzésen?,C: Alex Ovechkin
Mikor volt szüksége a Northern Rock banknak a kormány támogatására?,D: A jelzálogpiaci válság során
A részlet szerint az alábbi állítások közül melyik írja le pontosan a Virgin vállalatcsoport és a Northern Rock bank között fennálló üzleti kapcsolatot?,B: A Virgin vállalatcsoport az államosítása után vásárolta meg a bankot
A részlet szerint melyik országra van hatással a kyotói klímaegyezmény aláírása?,C: Ausztrália
Ausztrália korábbi kormányának véleménye szerint a kyotói egyezmény ratifikálása mire lett volna káros hatással?,B: Az ország gazdaságára
Melyik programba toborozták a kísérletben szereplő lövészeket?,D: A Sportlövész Szövetség vadászati programjába
Melyik állítás nem tükrözi pontosan a kártevőirtó-kísérletet?,"A: Nem értékelték ki, mert ez volt a program első kísérlete"
A részlet szerint hol találták a szétválást?,D: Etiópiában
A részlet szerint mi történt a vártnál korábban?,B: A szétválás
"Mit kell tennie a játékosnak, hogy manipulálja a mozgást a videójátékban?",D: A levegőben kell mozgatnia a vezérlőt
"Mit terveztek úgy, hogy televíziós távirányítóra hasonlítson?",B: A Nintendo Revolution kontrollert
Mi nem szerepelt a Xinhua hírügynökség legutóbbi tudósításában?,B: A repülőgép Ürümquiben landolt
Mi nem szerepelt a Xinhua hírügynökség legelső tudósításában?,D: A repülőgép bombariadóban volt érintett
Mit jelentett be Sara Danius a rádióműsorban?,D: A bizottság felhagy a Bob Dylant elérni kívánó erőfeszítéseivel
Kit nem tudtak elérni?,D: Bob Dylant
"Ki mondta, hogy a nyilatkozat „hatalmas előrelépést” jelent?",C: Gordon Johndroe
Hány bélyeget készített Słania különböző országoknak?,D: Több mint 1000
A részlet szerint mi okozhatta a szivárgást a tartály-szellőzőknél?,C: Hőtágulás
Miért nyíltak ki a tehermentesítő szelepek?,B: Egy rendszer tesztjét követően áramkimaradás történt
Jelenleg milyen mély a víz a Kilencedik Kerületben?,C: Derékmagasságú
Mi történt a Kilencedik Kerületben a Katrina hurrikán idején?,C: Az áradás vize 20 láb magas volt
Az alábbiak közül melyiket nem erősítette meg Hamilton?,B: Hogy milyen valószínűséggel kapták el más betegek a vírust
Mit szeretnének megfejteni a tudósok?,D: Hogyan jött létre a Föld
A részlet szerint milyen szerepet játszott a helyi rendőrség a lezárásban?,C: Más útvonalakra terelték a vezetőket
Mi történt az alagút bejárataival a lezárás során?,A: Elbarikádolták őket
"A részlet szerint mi nem történt meg, mielőtt a fotóst elütötte a jármű?",D: A fotós le tudta fényképezni Biebert
"Mit próbált tenni a fotós, mielőtt elütötte egy jármű?",B: Lefotózni a rendőrök által megállított forgalmat
"Melyik állítás nem írja le pontosan az elnök állapotát, miután pozitív vírustesztet produkált?",A: Nem érzi jól magát
A részlet szerint az alábbi állítások közül melyik igaz az elnökre?,"C: Elég jól érzi magát ahhoz, hogy távmunkát végezzen"
A részlet szerint mikorra várták a Gonu trópusi ciklon enyhülését?,B: Amikor a szél sebessége nagyjából 83 kilométer/órára csökken
Milyen sebességű volt a Gonu trópusi ciklon szele a csúcspontján?,C: 149 mérföld/óra
Az alábbiak közül mely nem a Karenia brevis jellemzője?,C: Többsejtű
Az alábbiak közül mire nem képes a Karena brevis?,B: Gyorsan elszaporodni bármilyen állapot mellett
A részlet szerint az alábbiak közül melyik nem történt meg a Felicia hurrikán eredményeként?,D: Utcai áradások
Melyik állítás hamis a Felicia hurrikánnal kapcsolatban?,"B: Először trópusi alacsony nyomású ciklonként kategorizálták, mielőtt 4-es erősségű viharrá vált

Ez az állítás hamis, mivel a leírás szerint Felicia először 4-es erősségű vihar volt, majd trópusi alacsony nyomású ciklonná gyengült."
Melyik állítás írja le pontosan a 2009-es Magyar Nagydíj eredményét?,C: Piquet Jr.-t kirúgták a nagydíj után
Mikor történt a baleset?,A: Közvetlenül Alonso kiállása után
"A részlet szerint az alábbiak közül melyik tartott rövidebb ideig, mint a kutatók eredetileg hitték?",A: A fajok kialakulása
Az alábbiak közül miről nem számoltak be a kutatók?,C: Az új fajok nevéről
Hol rendezik meg a CowParade-et?,B: Bukarest városában
Az alábbi állítások közül melyik írja le pontosan a CowParade-et?,D: A világ legnagyobb nyilvános művészeti eseménye
"Mi volt az oka annak, hogy Oroszország felfüggesztette az IL-76-osok használatát?",B: Egy baleset
Mi az IL-76-os?,C: Repülőgép
Ki vette fel a Simpson család írói csapatát?,B: Simon
Fluke szerint kik küldtek neki pozitív hozzászólásokat és bátorítást?,D: Férfiak és nők
"A részlet szerint mivel kapcsolatban nem szerették volna néhányan, hogy a nők értekezzenek?",C: A női egészséggel kapcsolatban
A részlet szerint melyik a legdinamikusabb égitest?,A: Föld
Melyik égitesten azonosítottak átlátszó folyadékból álló folyókat és tavakat?,B: Titán
A következők melyike nem tollakkal kapcsolatos felfedezés eredménye?,"D: Annak megerősítése, hogy sok dinoszaurusz tollas volt"
Mije nem volt a dinoszauruszok tollainak?,B: Szára
Az alábbi állítások közül melyik nem igaz a ZMappel kapcsolatban?,"B: Képes a meglévő fertőzések kezelésére, de a halál megakadályozására nem"
Az alábbi állítások közül melyik írja le pontosan a PALM vizsgálatot?,C: A ZMappet használták a vizsgálat kiindulási alapjaként
A kutatók szerint hol lesz a legjelentősebb hatása az új csipnek?,A: Az alacsony jövedelmű országokban
Milyen módszert fognak használni a diagnosztikai eszköz elkészítéséhez?,B: Szabványos tintasugaras nyomtatókat
A részlet szerint melyik állítás nem igaz a ráncolt gerincekkel kapcsolatban?,"D: Nem találtak sokat a Hold felszínén

A részlet szerint a ráncolt gerincek a Hold teljes területén megtalálhatók, így az a kijelentés, hogy nem találtak sokat belőlük, nem igaz."
"A részlet szerint melyik felszínformákra vonatkozó elmélet utal arra, hogy geológiai tevékenység zajlik a Holdon?",D: A felszínformák nem olyan régen jöttek létre
A részlet szerint mi nem lesz máskor vádemelés előtt?,A: További megjegyzések
A részlet szerint mi nem okoz problémát jelenleg a fókavadászok számára?,D: A jég olvadása
A jégen kívül mi van még hatással a mentésre?,B: Az időjárás
Milyen kérdésben nem nyilatkozott Roberts?,C: Az élet kezdetének kérdésében
"Roberts melyik témát tartotta túl etikátlannak ahhoz, hogy kommentálja?",D: Az esetek sajátosságait
Merre világít a két fénynyaláb?,A: Az égre
A részlet szerint mikor épülnek új felhőkarcolók a helyszínen?,D: Az építkezés folyamatban van
"Mi utal arra, hogy a Hét nővér barlang?",A: A hőmérsékleti eltérések
Hogyan figyelték meg a Hét nővér hőmérsékleti viszonyait?,A: Infravörös képekkel
A részlet szerint melyik állítás nem igaz a gyanúsítottról?,D: Nem sérült meg
Milyen információt erősítettek meg a hatóságok a támadással kapcsolatban?,B: A gyanúsított etnikai hovatartozását
Melyik csapatok játszanak az Ellis Parkban rendezett meccsen?,C: Dél-Afrika és Ausztrália
Hol játssza következő meccsét a Springboks csapata?,C: Johannesburg
Az alábbiak közül mivel volt problémája az űrállomásnak a küldetés során?,B: A giroszkóp megtartásával
A részlet szerint mi volt a célja az űrállomás küldetésének?,C: Egy űrséta teljesítése
Melyik nem igaz az ügyről szóló alábbi állítások közül?,D: Megvádolták az AOL-t
Az alábbi állítások közül melyik írja le pontosan az ügyet?,D: Az AOL kezdeményezte az ügy bíróság elé vitelét
A részlet szerint Vidal melyik klubban kezdett el három éve játszani?,C: Barça
Hány meccset játszott Vidal a Barça csapatában?,A: 49
Melyik csapat volt az ellenfél a meccsen?,B: Bolonia
Miért volt Jarque a hotelben?,C: Meccse volt vasárnap
Miért nem tett közzé figyelmeztetést a jakartai geofizikai ügynökség?,D: Nem érte el a földrengésekre vonatkozóan megkövetelt pontszámot
A részlet szerint mit okozott a földrengés?,A: Pánikot a helyi lakosság körében
Az alábbiak közül mi van hatással a Nap és a többi csillag tevékenységére?,C: A forgás és a fényerő
Hogyan állapítják meg egy csillag Rossby-számát?,A: Fényerő és forgás alapján
"A felmérésben megkérdezett emberek hány százaléka támogatja, hogy Ausztrália azonnal köztársasággá váljon?",B: 29 százalék
Julie Gillard szerint mikor kell Ausztráliának köztársasággá válnia?,B: II. Erzsébet királynő királyságának végén
Melyik szervezet áll jogi vizsgálat alatt?,C: A Planned Parenthood (Megtervezett Szülőség)
Cliff Stearns melyik bizottságnak a vezetője?,D: A Felügyelő és Vizsgálati Albizottságnak
A részlet szerint mi nem történt meg a svájci nővel?,B: Megölték őt
Melyik cég kapta meg a 2007. évi tajvani fenntarthatósági díjat?,C: ASUS
Mi az ASUS Eee PC?,B: Laptop
Ki volt a felelős az eltűnt postai dokumentumokért?,C: Egy fiú
A részlet szerint ki kért bocsánatkérést az eltűnt dokumentumok miatt?,D: Az obanazawai postahivatal
Mikor kellett ellátni Del Potro vállsérülését?,C: A második szettben
Mi volt az első tie-break eredménye?,A: Murray elvesztette az első szettben
A részlet szerint pontosan ki érintkezett a beteggel?,B: Gyermekek
A részlet szerint miről nem biztosította a kormányzó a texasi polgárokat?,"D: Arról, hogy az eset nem komoly"
Melyik hírparódia műsort hozta létre két volt washingtoni egyetemi hallgató?,D: The Onion
A részlet szerint az alábbiak közül melyik nem része a The Onion hírparódia-birodalmának?,B: Egy film
A részlet szerint mit őriztek a rendőrök?,C: A Downing Street bejáratát
"Mikor szólította fel a rendőrség a tüntetőket a távozásra, hogy elkerüljék a forgalom további feltorlódását?",D: 11:20-kor
Mi igaz a Dr. Ehud Ur által végzett kutatással kapcsolatban?,B: Néhány korábban cukorbeteg egér már nem cukorbeteg
A részlet szerint mivel kapcsolatban szkeptikus Dr. Ur?,B: Hogy gyógyítható-e a cukorbetegség
Az alábbi kijelentések közül melyik nem írja le pontosan a CG4684 járat lezuhanását?,"C: A repülőgép a lezuhanása előtt háromszor is megkísérelte a leszállást

Ez a kijelentés nem írja le pontosan a CG4684 járat lezuhanását, mivel a szöveg szerint csak két megközelítést említenek."
"Mi volt annak az oka, hogy a CG4684 járat megszakította a leszállását?",D: Rosszak voltak az időjárási körülmények
A részlet szerint az alábbi nyilatkozatok közül melyik igaz Franciszek Kowal élményeivel kapcsolatban?,B: Végül nem sérült meg
Miért nehéz felbecsülni a Danielle trópusi vihar potenciális hatását?,C: A vihar messze van a szárazföldtől
A részlet szerint az alábbi állítások közül melyik nem igaz a Danielle trópusi viharra?,"D: Közel van a szárazföldhöz

A részlet szerint a Danielle trópusi vihar a floridai Miamitól mintegy 3000 mérföldre található, ami azt jelenti, hogy nincs közel a szárazföldhöz."
"A részlet szerint minek kell történnie a betegséggel, mielőtt világjárványt okozna?",A: Kevésbé halálossá kell válnia
A részlet szerint milyen messze volt Fujiantól a tájfun?,C: 70 kilométer
"Ki üdvözölte George W. Bush-t, amikor megérkezett Ázsiába?",C: Wong Kan Seng és Lee Hsien Loong.
Mikor beszélt az elnök az ázsiai kereskedelmi terjeszkedésről?,A: Amikor megérkezett Szingapúrba
A részlet szerint az alábbiak közül mi a kormány végleges célja?,D: A kocsik túlzsúfoltságának csökkentése
Mit jelentett be a kormány?,A: További 300 kocsi finanszírozását tervezik
A részlet szerint milyen információ ismert?,A: Hogy a fenyegetési szintet mérsékelték
Melyik állítás nem igaz a tüntetésekről?,C: A tüntetők az előző CEP lemondását követelték
Ki javasolta a legutóbbi CEP lemondását?,C: Az elnöki bizottság
"A nyilatkozat szerint mit nem támogat az USA tornászszövetsége, miután Nassar zaklatta a sportolókat?",A: Egy tanúsítvány visszavonását
A nyilatkozat szerint mi a jövőben a célja az USA tornászszövetségének és az Egyesült Államok Olimpiai Bizottságának?,D: Biztonságos környezet megteremtését a sportolók számára
"Merre tartott a hajó, amikor a baleset történt? ",C: Palawanba
Mi nem igaz a részletben említett hajóval kapcsolatban?,B: Palawan a székhelye
Ki adott ki közleményt az amerikai katonai egységekkel kapcsolatban?,A: Donald Trump
A nyilatkozat szerint melyik ország vállalta az elfogott harcosok őrzését?,D: Törökország
"Mit gondoltak, mi volt a lezuhanás oka?",B: Ellenséges tűz
Milyen terepen történt a zuhanás?,A helyes válasz: B: Zord.
"Mit remélnek a tisztviselők, mi lesz az áradás eredménye?",A: Visszaépülnek a homokpadok
A következők közül melyikre volt végleges hatással a gát építése?,D: Az üledék szétterjedésére
A részlet szerint kiktől kaptak az Egyesült Államok figyelmeztetést a lehetséges támadásokról?,C: Titkos forrásból
A következő állítások közül melyik írja le pontosan a szélsőségesek állítólagos támadási tervét?,C: Bombákat robbantanak két ország létesítményeinél
Ki nem ügyvéd az alábbi személyek közül?,D: Makis Triantafylopoulos
Melyik csoportot nem említik a görög jogi közösséget érintő botrány részeként?,C: Az újságírókat
Hány kaput veszített India?,B: 7
A részlet szerint mi volt a játékrész legmagasabb pontszáma?,A: 70 pont
A következők közül melyik nem frusztrálja Adam Cuerdent?,A: A weboldal szexuális tartalmakkal kapcsolatos új szabályzata
A részlet szerint mit töröltek a weboldalról?,B: Szexuális tartalmakat
A részlet szerint az alábbiak közül mit nem támogat Amir Khan?,A: Női bokszolók olimpiai szereplését
A részlet szerint az alábbiak közül mit fog Amir Khan támogatni a személyes véleménye ellenére?,A: A női bokszolókat
Mikor halt meg Peter Lenz?,C: A kórházban
Ki Xavier Zayat?,B: Egy másik versenyző
"Milyen helyzetben lenne a javára egy, a repüléstől félő személynek az, hogy ismeri, hogyan működik egy repülőgép?",B: Ha a repüléssel szembeni tartózkodása az ismeretlentől való félelmen alapul
A részlet alapján mit csináljon utoljára egy ártudatos utazó?,D: Ellenőrizze a légitársaság honlapját
"A részlet szerint mit tegyen először egy utas, hogy a lehető legjobb áron foglaljon repülőjegyet?",B: Hasonlítsa össze több keresőoldal árait
"Mikor van szükség arra, hogy valaki kísérjen egy szállítmányt?",C: Amikor ellenőrzött poggyászként adnak fel dolgokat
"A részlet alapján, ha az ember törzsutas tagságot választ egy szövetségben lévő légitársaságnál, az alábbiak közül mit kell előnyben részesítenie?","A: Azt a légitársaságot, amely a legtöbb pontot kínálja"
A részlet szerint az alábbiak közül melyik biztosíthat több gyakori repülésért járó jutalompontot?,D: Egy másik légitársaság ugyanabból a szövetségből
A részlet szerint az alábbi érzékek közül melyikre lehet káros hatással a túlzott alkoholfogyasztás?,B: Látás
A részlet szerint potenciálisan mi csökkentheti az alkohol káros hatásait?,C: A mértékletes alkoholfogyasztás
Hol a legmagasabb az ingatlanok értéke Amszterdamban?,A: A Csatornakerületben
Miért nyilvánították UNESCO világörökségi helyszínné a Csatornakerületet?,A: Történelmi és kulturális értéke miatt
A részlet szerint az alábbiak közül miért érdemes meglátogatni a Phnom Kromot?,A: A Tonle Sap látványa miatt
"A részlet szerint mi kell ahhoz, hogy a látogatók beléphessenek a Phnom Kromba?",C: Meg kell venni az Angkor Pass-t
"A részlet szerint az alábbiak közül mi akadályozhatja meg, hogy egy turista meglátogassa az Antarktiszt?",A: A költséges utazás
A hegymászás iránt érdeklődő turistáknak az Antarktisz mely részét érdemes meglátogatniuk?,B: A belső területet
"Hol van a legkisebb esélyünk arra, hogy modernizáció előtti obszervatóriumot találjunk?",C: Elszigetelt helyen
Hol van a legtöbb esélyünk modern kutatóteleszkópot találni?,D: Nagy létesítményben
A részlet szerint melyik terület a legjobb egy csendes nap eltöltésére a strandon?,C: North Harbor kerület
A részlet szerint hol a legbiztonságosabb úszni?,A: Devonport
A részletben leírt helyszín meglátogatásakor az alábbiak közül mi számítana illetlen viselkedésnek?,"B: Valami megjelölése a helyszínen  
C: A viccelődés  
D: Egy struktúra megkarcolása  

Az illetlen viselkedések közé tartozna a helyszín megjelölése, viccelődés a Holokauszttal vagy a nácikkal kapcsolatosan, valamint a helyszín struktúráinak megkarcolása."
Az alábbiak közül mi igaz a közös nyelvekre?,D: Természetesek
Melyik kijelentés nem írja le pontosan a kiegészítő nyelveket?,"A helyes válasz: A: Természetes nyelvek, amelyek segítik a kommunikációt olyan emberek között, akik más módon nem értenék meg egymást

Ez a kijelentés nem írja le pontosan a kiegészítő nyelveket, mivel a kisegítő nyelvek konstruált nyelvek, nem természetesek."
"A részlet szerint mit ellenőrizzen egy utas, ha télen indul hajóútra?",A: A kabin fekvését
"A részlet szerint mit kerülhet el az utas, ha nyáron utazik?",B: A jégen való átkelést
Miért használják gyakran a katalán nyelvet Barcelonában a jelöléseknél és a bejelentéseknél?,B: Ez volt a város első hivatalos nyelve
A következő nyelvek melyikét használják a barcelonai metró rendszerinti bejelentéseihez?,B: Katalán
"A részlet alapján az alábbiak közül valószínűleg mit nem részesít előnyben egy, a skála felső végén található, szállást és reggelit nyújtó panzió?",D: A gyors Wi-Fit
A részlet alapján az alábbiak közül melyik nem számít fő versengési pontnak a luxuspanziók között?,A: A modern dekoráció
A részlet szerint az alábbiak közül mit nem fognak Pekingben megtartani 2022-ben?,B: A Taizicheng síterep eseményeit.
A részlet szerint a következők közül mit fognak Pekingben megtartani 2022-ben?,B: A fedett pályás jeges rendezvényeket
"Kiket fenyeget leginkább annak az esélye, hogy elkapják a madárinfluenzát?",C: Baromfikkal foglalkozó embereket
A részlet szerint az alábbiak közül melyik írja le pontosan a madárinfluenzát?,"C: Az ornitológusoknál fennáll a kockázata annak, hogy megfertőződnek"
Mit köt össze a Balti-Fehér-tengeri csatorna?,C: A Jeges-tengert és a Balti-tengert
"A részlet szerint milyen járműveknél gyűjthetik össze az útleveleket, hogy ne zavarják meg az utast?",B: Éjszakai alvó vonatokon
A részlet szerint mikor vizsgálhatják meg az ember igazolványát bizonyos határközi vonatokon?,D: A haladó vonaton
"A következő problémák közül melyik előfordulása a legvalószínűbb, ha Szingapúr nagyon forró égövbe tartozó területein tartózkodunk?",C: Kimerülünk a hőségtől
Kinek érdemes elkerülnie a német pékáruk fogyasztását?,"A: Annak, akinek súlyos dióallergiája van"
Melyik összetevő számít a német péksütemények szezonális elemének?,C: Szilva
"A részlet alapján mi nem javasolt annak, aki olcsón szeretné látni a világot?",C: Kérjen pénzt másoktól
"A részlet szerint kinek adódhatnak nehézségei abból, ha minimális költségvetéssel utazik?","B: Olyasvalakinek, akinek szigorú időbeli korlátai vannak"
Az alábbi kijelentések közül melyik nem írja le pontosan a Point Marion és Fairmont közötti utat?,"C: Ritkán tartják be a sebességhatárokat

Ez a kijelentés nem írja le pontosan a Point Marion és Fairmont közötti utat, mivel a leírás szerint a sebességhatárok szigorú betartása kiemelten fontos ezen a szakaszon."
"A részlet szerint az alábbiak közül mi okozhatja a legnagyobb problémát azok számára, akik a Buffalo-Pittsburgh autópályán hajtanak?",C: Túl gyorsan vesznek be egy kanyart
Az alábbiak közül mire nincs szükség a canyoning elkezdéséhez?,B: Tökéletes fizikai állapot
A következők közül melyik lehet szükséges egy sikeres canyoning túrához?,D: Úszóképesség
"A részlet szerint mi lehet hasznos annak, aki úgy tervezi, hogy az autójában kempingezik?","B: Egy olyan jármű, amelynek le lehet hajtani az üléseit"
"A részlet szerint mit kerüljenek el az autós kempingezők, ha el akarják kerülni mások figyelmét?",C: A sátor településen vagy magánterületen való felállítását
A részlet szerint ki építette újjá másodszorra Casablanca városát?,D: A marokkói szultán
Ki hagyta el Casablanca modern városát egy természeti katasztrófát követően?,B: A portugálok
A részlet szerint mi vívta ki Sintra hírnevét a külföldiek körében?,C: Lord Byron pozitív feljegyzései
Mit nem ismer el Örményország?,D: Az új köztársaságot
Mi van mind a mai napig hatással Azerbajdzsán és Örményország viszonyára?,C: A diplomáciai viták
"Mi vezethet további költségekhez, ha az ember taxival utazik Charlotte-ban?",B: Ha három utas van
"A részlet szerint mi tekinthető hátránynak, ha az ember gyermekekkel él Charlotte-ban?",B: Utazás taxival
A spanyolok érkezése előtt kik uralták Chile északi részét?,D: Inkák
A részlet szerint az alábbiak közül melyik nem történt meg 1810-ben?,B: Chile legyőzte a spanyolokat
Hogyan lehet elérni Liguria régió elszigetelt településeit?,C: Vonattal vagy hajóval
