question,gpt_reply
Nicher konti luxemberger niropekkhotay probhab phelechhilo?,"A: German der kormokando

The occupation of Luxembourg by Germany during both World Wars impacted its neutrality, as Germany disregarded Luxembourg's neutral status and occupied it."
Turosker mot anchaler koto borgo kilometer Europea porhechhe?,A: 9174
Onucchhed onujaayie Turoshko koto mail deergho?,A: 1600
Vatican sitir kothay Latin bhasha byabohrito hoy?,A: Dharmiya anushthane
"Vatican City-te, Italian bhasha kisher jonyo byabohrito hoy?",A: Aini kaajkorme
"Onucchhed onujaayi, otyadhunik computer e shobdo mishron theke nicher kon subidhati pawa jay?","The correct answer is:

A: Sangeet"
"Onucchhed onujaayi, nicher kon sthaaner barite flusher subidha jukto toilet chhilo?",A: Mahenjo-daro
Nicher kon onchole unnoto nikashi byabostha pawa giyechhilo?,A: Harappa
Nicher kontir karone skater ghure jay?,A: Skater nicher foloke kichhuta bankano ongsho
"Onucchhed onujaayi, nicher konti ekti adhunik ice skater foloker funke nibhulbhabe bornona kore?",C: Abotal
"Onucchhed onujaayi, kon prokriyati paramanuke alok theke otirikto shakti mukto korar sujog day?",D: Radiationer uddipito nisswaron
Paramanu kiser karone photon nirgomon kore?,B: Ujjal aloo dwara uddipito hoye
"Onucchhed onujaayi, nicher konti dhire dhire light bulber kaj kora bondho kore debe?",C: Bulber vetorer filament khoy hoye gele
Light bulb protisthaponer somoy nicher konti sporsho korle bipoder sombhabona thake?,"A: Filament

During light bulb replacement, contact with the filament poses a risk because it can cause an electric shock if the circuit is still live. It's important to ensure the power is turned off before replacing a bulb to avoid any accidents."
"Onucchhed onujaayi, kono nucleus bhenge gele ki ghote?",B: Shokti nirgoto hoy
Nicher konti lomba durotwer call ke prithibite protipholito kore pherot pathay,B: Satellite
Nicher konti mohashunye telescope rakhte byabohrito hoy?,The correct answer is B: Rocket.
Somoyer otibahito howa track korar jonyo ekti chakrakar ghotonar byapare konti lokkhyo rakhte hobe?,B: Punorabritti
"Onucchhed onujaayi, Kono ghotonar kon dikti tulona korar jonyo somoy byabohrito hoy?",A: Doirgho
"Onucchhed onujaayi, Singhasaner uttoradhikarir jonyo nicher konti adorsho hisebe bibechito hoy?",D: Senabahinite jawar age bishwobidyarol porha
"Onucchhede prodotto tothyo onujaayi, Charles sorboprothom hisebe konti koren?","C: Ekti degree orjon koren

Charles British raja poribarer prothom sadasya chhilen jaake ekta degree deoa hoyechilo."
Trigovason’er nowbohor kon desher chhilo?,D: Norway
Itihaser kon somoye germany estoniar upore shoktishali sangoskritik probhab proyog korechhilo?,C: Pray 600 bochhor age
Estonian Bhasha konti dwara probhabito hoyechhilo?,B: German bornomala
"Onucchhed onujaayi, hindi bhashider songkhya kon bishoyer upore bhitti kore othanama kore?",A: Jodi Hindir khub kachhakachhi dialic guli gonona kora hoy
Nicher konti Hindi o Urdu bhasha somporke satyo bornona day?,"B: Egulir hater lekha alada

Explanation: Hindi and Urdu share a similar vocabulary but have different scripts. Hindi is written in the Devanagari script, while Urdu is written in the Perso-Arabic script."
Nicher konti Hangul bornomala somporke satyo tothyo noy?,"C: Joson rajbongsher choturtho raja eti abishkar koren

Explanation: Hangul was created during the reign of King Sejong, but it was not personally invented by him alone. It was developed by scholars under his patronage. Hence, it is incorrect to say that the fourth king of the Joseon dynasty (King Sejong) personally invented it."
Hunmin jiongnam bornomala dhire dhire kishe poribortito hoyechhe?,B: Hangul
"Onucchhed onujaayi, kon bhashaguli sangaskrita dwara probhabito hoyechhe?",D: Bharatiya bhashaguli
"Onucchhed onujaayi, sangaskritar byabohar kontir karone bileen hoyechhe?",D: Shrenibibhag
Onucchhed onujaayie Nicher konti Io-er mohakorsho somporke ekti nirbhul bornona day na?,"C: Lo’r mohakorsho beshi tane, jekarone apnar ojon barhbe

This statement is incorrect because if Io's gravitational pull were stronger, your weight would increase, but that's not the case. Your weight decreases on Io compared to Earth because Io's gravity is weaker, not stronger."
"Onucchhed onujaayi, Nicher kon bakyoti chander berer star somporke nirbhul byakhya day?",The correct answer is D: Ucchobhumir niche kom maria thakte pare.
"Onucchhed onujaayi, chander bhuttok kothay sobcheye puru?",B: Jekhane chander maria ache sekhane
"Onucchhed onujaayi, kichhu nirdishto manoos nicher konti bishwas kore?",C: Onyanyo groheo pran aache
Apni soorjer kendra theke aro dure jete thakle konti aro patla hote thake?,C: Gas
"Onucchhed onujaayi, soorjer kon ongsho prithibi theke drishyoman?",C: Photosphere
Nicher kon porjobekkhonti Copernicus totto nishchito korte sahajyo korechhilo?,A: Shukrer porjai
Galileo Galile 1610 sale nicher konti porjobekkhon korechhilen?,B: Shukrer porjai
"Onucchhed onujaayi, Amazon nodee kotha theke joll sangraha kore?",A: Chhoto chhoto nodee
Kon swikrititi Amazon nodeer jonyo projojyo noy?,"C: Eti dirghotomo nodee

Amazon nodi dirghotomo nodi noy, er cheye dirgho nodi holo Nile."
Onucchhede ullekhito kon dhoroner kaje sobcheye kom songkhyok venejueller basinda nijukto hoy?,C: Toilo
"Onucchhed onujaayi, nicher kon khetre sobcheye beshi songkhyok Venejueller basinda hoy?",A: Porisheba
"Onucchhed onujaayi, fusion tarader ki korar sujog day?",C: aloo ebong tap nirgoto kora
Nicher konti karjokori fusion reactor toiri kore?,A: Hydrogen
 joller rasayanik gothon ki?,D: 2ti hydrogen paramanu ebong 1ti oxygen paramanu
"Joller gothone poriborton holeo, konti eki thake?",A: Anobik gothon
"Onucchhed onujaayi, Nirdishto ainguli aroper cheshta korar somoy terti rajyer jonyo nicher konti kono somosya chhilo naa?",A: Rajyo kortripokkher odhik todaroki
"Onucchhed onujaayi, Kon bakyoti biplobi juddher somoy kendriya sarkarer obostha nirbhulbhabe protipholito kore?",D: Kendriya sarkar duiti upadan niye gothito hoyechhilo
Swadhinotar ghoshanar poschat diker shabdaguli kibhabe lekha chhilo?,C: Ulto kore
Singapur nicher kontir jonyo suporichito?,A: Nogore sobujayon
Vanda  miss jojaquim ki?,B: Ekti full
"Onucchhed onujaayi, Gija pyramider kon utkorshota dekhe New Kingdom mishoriorder bismito howar kono karon chhilo na?","C: Egulir akaar

Explanation: The passage mentions that the Giza pyramids were renowned for their construction technique and design, which no one could surpass, and these structures were already over a thousand years old, leaving the New Kingdom Egyptians astonished at their size (egulir akaar)."
"Onucchhed onujaayi, trinobhoji prani brishtipater jonno kotha theke bhromon shuru kore?",B: Uttor pahar
"Onucchhed onujaayi, trinobhoji prani april er kono ek somoye kon sthan chhere jay?",B: Dakkhin samabhumi
Operation sealine kon desher akromon chhilo?,A: Germany
Germany Britten er upore akromon ke ki bole?,B: Operation sealine
"""Kontike """"italir """"italir africar deshgulo dokhol korar proyojoniyo dhap hisebe ullekh kora hoyni?""",B: Otirikto jahaj toiri kora
"Onucchhed onujaayi, Konti Italy er juddher prathomik lakshya hisebe bibechito hoyechhilo?",A: Africar deshgulo dokhol kora
Kara akromonkarir sathe bondhutwopurno somporko sthapon korechhilo?,B: Vichy farasi
Operation dragon-e jorhito mitroshokti kara chhilo?,A: American o Mukto farasi
Kon projuktir bikasher phole dubojahaj joler niche cholachol korte shuru kore?,The correct answer is D: Radar.
"Prothom byaboharer somoy, Dubojahaj er kon khetre khub e  simito porisor chhilo?",C: Shuting kora
"Onucchhed onujaayi, kara ekti chukti langghan kore? ",D: Seviet
Nicher konti Red Army porichalona koreni?,C: Bridghead dhorey punargathan koraa
italio Tenth Army-er mukhyo engineerer ki hoyechhilo?,C: Take British-ra atok korechhilo
Italo Balbo kothay nihoto hon?,D: Tobruk
"Onucchhed onujaayi, nicher konti Tibbati dhyaner ekti gurutwopurno koushal?",C: Debotwo shokti onudhabon
"Onucchhed onujaayi, Tibboti dhyaner “kendravindu”r somoy chakra kibhabe sokriyo hoy?",B: Debotto shakti onudhaboner madhyome
anushthan cholakale ke bhoktimulok geet uposthapon koren?,B: Lakka Sing
"Onucchhed onujaayi, Khabar poribeshoner somoy k bhoktimulok songeet uposthapon koren?",A: Lakka sing
Sondhyar ditwiyo-shesh poribeshona ki chhilo?,B: Fayar off anatolia
Alessandro safina-r jateeyota ki?,D: Italian
"Onucchhed onujaayi, nicher kon bakyoti sothik noy?",A: Santa clarate agun legechhilo
"Onucchhed onujaayi, aswastikor tapmatra niye ke montobyo korechhilen?",B: Fayar captain
Sunamir karone kothay bidyut sangjog bichchhinno hoye gichechilo?,A: Tonga
"Onucchhed onujaayi, Bidyut songjog na thakay Tonga kibhabe akranto hoyechhilo?",D: Kortripokkho kono songslishto sotorkota somporke jante okkhom chhilo
Pulish Jonny raid’er gaari chalanor goti porimap korar jonyo kokhon tader radar gun byabohar korte sokkhom hoyechhilo?,C: Tini 160km/ghonta gotite gaari chalanor somoy
"Onucchhed onujaayi, Jonny raid’er goti porimap kora new geland pulish er jonyo kothin chhilo keno?",The correct answer is B: Gaaritir goti khub dheer chhilo.
Butter dik theke bhumikamper kendra kothay chhilo?,"The correct answer is:

D: 65 mail uttore"
Abu garib-e dangar somoye ki ghotechhilo?,A: Bondider atyachar
Iraqer karagar kukhyato hoyechilo keno? ,D: Bondider atyachar korar khobor paoa giyechhilo
 Moiepor ory memories stadym-e ki dhoroner event howar kotha chhilo?,C: Concert
Shobsheshe ke event batiler bishoye byakhya diyechhilo?,B: Porichalona sanstha
Bishkeker basindara lunthaner jonyo kader doshi bhebechhilen?,C: Protibadkarider
Lunthaner jonyo dakkhiner protibadkarider kara dosharop korechhilo?,A: Bishkeker basindara
Ring-er bikroy kokhon bedeche?,A: Shark Tank procharer por
Jammy siminoff kokhon ring shuru korar shiddhanto nen?,A: Tar nijer doorbell jotheshto noy bojhar pore
Protiti reading rainbow porbo shishuder kisher byapare agrohi korto?,D: Boi
Konti reading rainbow sirij shesh korar khetre bhumika rekhechilo?,A: Tohobiler ghatoti
Nicher konti Amsterdam o jadugharer jonyo gachtir bishoye kormokortader bola kono jukti chhilo na?,B: Etik songrokkhon kora uchit
"Rspcaer chief inspectorer mote, nicher kontir khetre tadaraki mansommoto howa uchit?",C: Najardari procholon
"Onucchhed onujaayi, Australier  kasaikhanar kormider kache poshur kalyaner gurutwoke joralo korte konti sahajyo korte pare?",A: Cctv camera lagano
"Onucchhed onujaayi, je byaktike greptar kora hoyechhe tar pesha ki?",A: Chhatro
"Onucchhed onujaayi, arekti greptar korar khabar porhar somoye, kotojon bhuktobhogir jonyo antyeshtikriya kora hoyechhilo?",B: Tinjan
"Kon desh bikkhuber byapare shara dewar jonyo, tader swakkharito acta  chukti niye egiye aseni?",B: Polyand
"Onucchhed onujaayi, nicher kon desh acta-te jog dewar prokriyate bilombo korar siddhanta niyechhilo?",D: Latvia
ipod oti uttopto howar ghotonay kotojon lok ahoto hoyechhilo?,A: 4
Ke uttopto howar ghotonaguli beshi gurutoro noy bole montobyo korechhilen?,D: Apple
"Stibha joves tar boktritar somoy, Apple konti punoray udbhabito korte cholechhe bole ullekh koren?",B: Phone
stibha joveser 2 ghantar boktritar uddeshyo ki chhilo?,C: Ekti notun phone niye asha
Cristina fernandej die kirchner argentine thiegtere ki ghoshona den?,A: Tar rashtrapati padaprarthi
Cristina fernandej die kirchner tar ichha bastobyoner byapare kothay ghoshana korechilen?,C: Buens ires theke 31 mile dure argentine thiegtere
Big Brotherer bishoye acma ki khunje peyechhilo?,A: Censorship aaien langghan kora hoyni
Internet content hisebe bibechito howar jonyo media ke kon parameter er modhey porte hobe?,"The correct answer is:

B: etike aboshyoi sharirikbhabe ekti surveray thakte hobey"
Austraileer liberal party-r neta ke chhilen?,A: Pitter koshtelo
Australia er ekhono kono paromanobik shakti shilpo ney keno?,B: Khubi bitorkito
Kon skier ekjon guide -er sohayotay protijogita koren?,The correct answer is D: Anna ogarjinska.
Kon desh Super-G-te mohila protijogider modhye dashom sthan adhikar kore?,A: Finland
"Onucchhed onujaayi, Black somporke kon bakyoti sothik noy?",B: Tini akramaner kotha swikar koren
"Onucchhed onujaayi, nicher konti Blake-er kkhetre ghoteni?",B: Take greptar kora hoy
Jatisangher  baishwik  ushnota tohobil kisher jonyo byabohrito hobe na?,B: Unnahanshil deshe prajukti niye asa
"Onucchhed onujaayi, Jatishangha Ki bachanor protyasha kore?","A: Ortho, prajukti share korar madhyome"
Albert muchanga kontike emon kichhu hishebe ullekh korenni jetir byapare ekhono ekmot howa proyojon?,C: Utsher niyomaboli
"Onucchhed onujaayi, keno July te lenden shuru hote pare?",B: Neetimala o chharder porjapto kathamo prostut kora hoyechhilo
"Onucchhed onujaayi,  atlanta-journal sangbidhan shiksha adhikarikke ki karone abhijukto korechhilo?",The correct answer is A: Journal-Constitution er protibedone aboidho probhab bistar.
"Onucchhede prodotto tothyo onujaayi,  atlanta-journal sangbidhan er protibedone ki ullekh kora chhilo na?",C: 2013 saler National Superintendent of the Year bijoyi
"Onucchhed onujaayi, boma bishforoner pore ki jana giyechhilo?",D: Sarkari hisabe mriter sankhya
"2017 sale manchester sitite jogdaner por theke, Jeeshu  kotoguli match e khelechhilen?",D: 53
Kon club e jogdaner jonyo jeeshu 27 million pound parishromik peyechhilen?,B: Manchester siti
Chhatrabaser otithider somporke kon bakyoti satyo noy?,"D: Otithider odhikangshoi pobitro shohor theke eshechhilen

The statement suggests that most of the guests were citizens of the United Arab Emirates, not from the holy city itself."
"Onucchhed onujaayi, nicher kon bakyoti sotyi noy?",A: Sekhane kono pranhani hoyni
"Onucchhed onujaayi,sangharshati somporke kon tothyoti nishchito noy?",A: Sangharsher akar
"Onucchhed onujaayi, sangharsher byapare ekhono konti nirdharon kora baki ache?",D: Songghorsher sothik scale
"Onucchhed onujaayi, Batten sobcheye dhoni american-der talikay kototomo sthane chhilen?",C: 190 tom
Batten kon protishthaner jonyo onudan diten?,B: Virginia bishwobidyaloy
Konti governor arnold shoarjonegar swakkhorito biller ongsho chhilo na?,C: California er bairer olpoboyoskoder kachhe sohingso video game er bbikroy baa vada dewar upore nishedhagga
"Onucchhed onujaayi, Ke boktobye bola kothagulo shunte parenni?",C: Miller
"Onucchhed onujaayi, nicher konti shunanite miller er obhiggotar satyo bornona day?",B: Tini toiri hachhilen bole monojog dichhilen na
K Mukto bauch aain er porimarjon korar poramorsho den?,B: Conservative party
K oswikar koren je “mukto bauch aain” prak-nirbachoni lok dekhano procheshta hisebe byabohrito hoyni?,A: Rajya sarkarer kormokorta
Biaaler  mutre saniuric acid o melamine namok jougo duiti ke onner saathe bikriyar somoy ki gathon kore?,C: Crystal
Gobeshokra ki porjobekkhon korte abolohito bornalibikkhon jontro byabohar koren?,B: Posha pranir mutre pawa crystal er gathon
K lunak “chunnter runny ” bole ullekh koren?,D: Tommy Dreamer
K Lunak “khamkheali” bole ullekh koren?,B: Dustin runnels
Garhi dughotonar sathe jorhito ger chaloker ki hoyechhilo?,A: Tini mathay chote peyechhilen
Nicher konti rugby turnamenter  er somoy dakkhin africa er khelake byatikromi kore tole na?,C: Tournament shurute shanito performance
"Onucchhed onujaayi, dakkhin africar khela kokhon bhalo hote shuru kore?",D: Tournament cholakale
"Onucchhed onujaayi, Nicher kon bornonati cheaner orthoniti protipholito kore na?","D: Chean kokhonoi germanyr cheye beshi gaee roptani koreni

Given the passage, statement D is incorrect as it states the opposite of what is mentioned. The passage states that last year, for the first time, China exported more goods than Germany, thus making statement D not reflective of China's economy as described."
"Onucchhed onujaayi, Cheaner orthoniti markin juktorashtrer orthonitik kobe atikranta korte parto?",B: Dui doshoker modhye
Hue unnahanshil deshgulike ki korar poramorsho diyechhilen?,D: Dushoner purono karjokromgulike parihar koraa
Hue  ki ullekh korenni?,D: Carbon nirgomon hraser jonyo ekti songkhya
Nicher kontir karone bhirmyan poristhiti bhalo nei bole ullekh korechhilen?,A: Medecins sans frontiver
"Prosecution er karone, Huhone er cabinet obosthan ke grohon korbe?",A: Devi
Prosecution er phole ke banijya montrir bhumika grohon korbe?,A: Lamb
camille cent-sense’ operar somoy shilpira dorshokder ki korte utsahito koren?,C: Moncher poribeshonay shilpider sathe jog dite
Operar somoy prothome kara dhumpan kore?,C: Shilpira
Leonov-er somponno “mahakash podocharona”r arekti nam ki?,C: Mohakashjaner bairer karjokrom
Lenov kon missione soviet ongsher netritto den?,B: Apollo-soyuj
Garhi durghatonay ke aghat peyechhilo?,A: Gibson
Durghotonar sathe jorhito lokder ki hoyechhilo?,"B: Ekjon okkhoto chhilen, onyo jon nihoto hon"
Kormosuchiti niye kormoroto bigyanira kisher dwara srishto probhab porjobekkhoner protyasha korchhilen?,D: Dark matter
Bigyanira nicher kontir podartho porjobekkhon korchhilen?,D: Sagitarius chhapoth ebong Akashganga
"Onucchhed onujaayi, rakkhanshilra kontir samalochana korenni?",C: Jader punornirmaner chukti dewa hoyechhilo
Kara hariken catariner’r tran karjer punornirman chukti niye samalochana korchhen?,D: Washington insiders
"Onucchhed onujaayi, Stardust mahakashjaner alo prothom kothay drishyoman hoy?",B: Uttor california
"Onucchhed onujaayi, mahakashjanti nicher kontir jonyo ekti record srishti korbe?",C: Prithibite sobcheye druto gotite phire asa
Dr. maller balasubramanin kibhabe saroja balasubraman-er sathe somporkito chhilen?,B: Konya
Saroja balasubramanin-er mordeho kothay pawa giyechhilo?,C: Garhir trunk-e
ibey konti orjon korechhilo?,The correct answer is C: Skype.
ibey ei orjon diye aro ki ki orjon korte chay?,B: Notun notun onchole somprosaron
"Onucchhed onujaayi, maramarir pore kara prangone theke jawa bandider sathe kotha bolenni?",A: Alapalochankarira
Konti bandider danga theke dheere dheere phire jete badhyo kore?,B: Kadani gas
"Atollah ally khamenei’r mote, Iran deshtir nijeke ki theke mukto korte hobe?",D: Teler oppor nirbhorshilota
"Onucchhed onujaayi, Ke iraner orthoneetir upore nishedhaggar prabhab sweekar korechhilen?",A: Urdhoton sutrogulo
Nicher konti France’er bhotdan prokriyar ongsho noy?,"D: Prarthider protinidhider gonona kora bhote

In the context provided about the French voting process, the candidates' representatives are not involved in the counting of votes; their role is to observe the process to ensure its fairness and transparency. The counting is conducted by volunteers as described."
Bhoter ra tader pochhonder prarthike kothay nirdesh korbe?,B: Age thekey chhapano ekti kagoje
Ki allen ke mushasir jonno at-bochhorer tallasi shuru korte tarito korechhilo?,D: Tar juddher proti agroho
"Onucchhed onujaayi, allen tar ullekhjogyo poriman ortho kisher jonyo byay koren?",B: Samudrik onusondhan
"Onucchhed onujaayi, nicher kontir phole plant tir modhye ba charpashe bipojjonok obostha srishti hote pare?",A: Uranism jalani
Planter ghotonar pore sthaniy basindader dewa nirapotta poramorsher modhye nicher konti chhilo na?,C: Sada dhoate swash newa theke biroto thaka
"Dr. mole-er mote, xdr-tb-r byapare sobcheye udwegjonok bishoyti ki?",D: Er uchcho mrityu har
Jotojon rogider variant tir sangsporshe eshechhilen tader modhye kotojon nishchitobhabe swasthoseba kormi?,B: 2
Nextgen system kon prajukti byabohar kore?,A: Satellite vittik prajukti
Nextgen kibhabe sorasori air traffic controller ke subidha dey?,B: Bimane obosthan aro nirbhul kore
"Onucchhed onujaayi, Itihasbidra kontite gurutwo aroper jonyo fbi-er samalochona korenni?",C: Pornography case er upore odhik gurutwo arop kora
Ashleel uddoger bishoyti fbi-ke ki korte badhyo kore?,D: Pornography case a agent nijukto kora
JAS 39 see -er durghotonay sahajyo korar jonyo nijukto agni nirbapok gaaritir ki hoyechhilo? ,B: Eti ulte jay
"JAS 39 see grippen durghotonar pore, bimanbondor ki bondho kore day?",A: Banijyik flight
Brojejinsky Irani biplober somoy kake nirdeshona diten?,C: Carter
1977 sal porjonto ke Jateeyo nirapatta upodeshta-r pod dhore rakhen?,B: Kissinger
Nicher konti partijan belgrad-er sathe bobic’er career ke nirbhulbhabe byakhya kore na?,"A: Tini ei doler jonyo khelar somoy 468 goal koren

This statement incorrectly represents Bobic's goal record with Partizan Belgrade. The text specifies that Bobic scored 403 goals, not 468."
Partijan belgrader sathe bobic’er itihas somporke kon bornonati sothik?,A: Tini 1945 theke Partizan-er saathe khelte shuru koren
"Onucchhed onujaayi, kon boishishtyo Hespernichus-ke velocyruptor theke prithok kore?",B: dwitiya nakhti chhilo apekkhakrito boro
“Hespernichus” er ortho projatir kon sharirik boishishtyo theke newa hoyechhe?,A: Thaba
Shuting somporke nicher kon bakyoti satyo noy?,"C: Ei dampati ek bochor age Buffalote biye koren

This statement is not true because the passage states that the couple got married in Texas, not Buffalo."
Je event e shuting er ghotonati ghotechhilo seti somporke nicher kon bakyoti nirbhul?,A: Bufelote ekti party er somoy eti ghotechhilo
"Onucchhed onujaayi, Luno niye kormokortader prathomik ashanka ki chhilo?",A: Ekti sarer cargo er obhab
"Onucchhed onujaayi, Luno er venge porha somporke nicher kon bakyoti satyo noy?","B: Venge porhar somoye jahajtite 100 mitter jalani chhilo

The passage mentions that there were 120-160 cubic meters of fuel onboard, not 100 meters."
Algeria kon doshoke swadhinota orjon korechhilo?,C: 1960 er
 Sheshkrityer anusthaner jonyo television er screen kothay set kora hoyni?,D: cent peters square e
sheshkrityer anusthanti kothay onushthito hoyechhilo?,C: cent peters square e
"Bishforoner pore, kake gurutoro aghater jonyo chikitsa dewa hoy?",A: Kompokkhe panch jon lok ke
Ke gas leak er report korechhilen?,A: Bhoboner ekjon protibeshi
Onucchhed onujaayie ei akromone koto jon lok mara jan?,B: 2
Akromoner somoy kar astro ekti porjaye guli korte byartho hoy?,B: Uka
Kon khelatike Olympyk program er baire vote dewa hoyechhilo?,A: Squash
Antorjaatik Olympyk Committee nicher kon khelatike ontorbhukto korar jonyo vote diyechhilo?,C: Rugby union
Arthar Ginnis muloto koto bochhorer jonno St James’ Gate Brewery lease niyechhilen?,D: 9000
Ginnis proti bochhor koto bilion dolaar ay kore?,C: 14
European Union er koto gulii deshe H5N1 virus shonakto kora hoyechhe?,C: Sat
H5N1 viruser sorboshesh case ti kothay shonakto kora hoyechhe?,A: France
Shantirokkhider madhyome srishti hoye chhorhiye porar age Haiti sorboshesh kokhon ei rougher sommukhin hoyechhilo?,A: 1800 te
Kon sthaner borjyo ei rogti chhorhiye porhar jonyo dayi?,B: Jatisongher ekti camp
Iris sarkar ki korar porikolpona korchhe?,D: Madok ke oporadher aota theke mukto kora
Ireland e samoyikbhabe ki boidho chhilo?,D: Madok
Sondehobhajon oporadhir bishoye ki niye todonto kora hochchhilo?,A: Anadhikarprabesh
"Chinno poribortoner somoy, sondehobhajon ki koreni?",B: Etike ekti shanti chinno diye sojjito kora
"Onucchhed onujaayi, English tutor Corno nicher kontir jonyo obhijukto honni?",B: Ekjon shikkharthir sathe prem kora
"Onucchhed onujaayi, Rolando Mendoza kake hostage koreni?",D: Photographarder
"Onucchhedr bhittite, kon hostage der druto chharha hoyechhe bole nishchito kora hoyni?",A: Porjotokder
"Onucchhed onujaayi, brajile ke eki-linger bibaher somorthone swakkhor songgroho korchhe?",A: Bikkhovkarira
Bikkhobkarira tader petition kar kachhe debe?,The correct answer is C: Braziler Jatiya Congress.
"Armand Versace er bhashyomote, Jonota abohawar byapare protikriya shuru korar age sorasori ki ghhotechhilo?",C: Jore batas boichhilo
"verseser mote, kokhon prochondo batas boite shuru korechhilo?",A: Prodorshoni shuru howar koyek minute pore
"Fred-er age, 35°W er purbe koto borho jhorher record kora hoyechhe?",C: Dui
"Fred Cape Verde dweeper pashe obosthan korar somoye, eti kon dike egiye jachchhilo?",D: Uttor-poshchime
Nicher kontir goti er purbosangaskaraner cheye drutotoro?,A: 802.11n
