question,gpt_reply
"Akka kutaa kanaatti, kanneen armaan gadii keessaa hima isa kamtu sirriitti Beerd filuu ibsa?","C: Daawwattoonni simbiraa carraa hubamuu qabu

Hima si'ana fili silaa sirrii ta'eetu beerd filu ittiin ibsa jedhu beeka. Akkuma kutaa P, beerd filuu, mainly akka 'influenza aviyaan' jedhamu, simbirroota addaan fageenya qaba haala isa qilleessa irraa, hamma muraasa irraa garuu akkasuma hoosiftoota qaba. Likely addadha kan hoosiftoota fi kan qorrisiiskuonna ('daawwattoonni simbiraa'), 'C: Daawwattonni simbiraa carraa hubamuu qabu' sababa dhukkubsattuun (dhukkubsattoota namaati firiirfanna) ta'uun isaa sirriitti barbaachistaa."
Ulaan Waayit Sii-Baaltiikii maal walitti qabsiisa?,C: Garba Arkitikii fi Galaana Baaltikii
"Akka kutaa kanaatti, imaltoota addaan kutuu dhiisuudhaaf, Paaspoortiin gosoota konkolaataa kam irratti funaanamuu qaba?",B: Baaburootaoo halkanii keessa rafamu
"Akka kutaa kanaatti, Baaburoota daangaa ce’an muraasa irratti, Waraqaan Eennummeessaa kee yoom sakatta’amuu mala?",B: Yeroo hirribaatti
Kanneen armaan gadii keessaa kamtu yeroo turtii gammoojjiiwwan Singaapporitti taasifamutti akka rakkootti ka’uu danda’a?,C: Ho'a cimaadhaan dararamuu
Eenyutu keekota Jarmanii Nyaachuu dhiisuu mala?,"A: Nama alarjikii muduraawwan qola jabaa qabanii qabu

Keekota Jarmanii keessatti, aalmondii, haazelnaat akkasumas ija mukaa kanneen biroo of keessaa qabaachuu danda'an. Namoota kunneen irratti alarjii qaban nyaachuun isaan yaaddessaadha."
Mi’a dheedhii isa kamtu qabiyyee waqtiidhaanii kan keekii Jarmanii jedhamee fudhatama?,C: Plamsii
"Kuticha irratti hundaa’uudhaan, kanneen armaan gadii keessaa dhaamsa kamtu bajata irratti hundaa’uun imaluuf hin gorfamu?",C: Namoota qarshii gaafachuu
"Kuticha irratti hundaa’uudhaan, baajata baay’ee gadi bu’aadhaan imaluun eenyutti ulfaachuu danda’a?","B: Nama yeroo sirriitti daanga’e hin qabne

Baajata baay'ee gadi bu'aadhaan imaluun yeroo sirriitti daangessu fi karoora qabaachuun barbaachisaa dha. Namni yeroo sirriitti daanga'e hin qabne, baajata keessatti of eeguuf ulfaatina cimaa qabaachaa danda'a."
Kanneen armaan gadii keessaa kamtu imala Pooyint Maariyoonii fi Feeyirmoont gidduu jiru haalaan hin ibsu?,A: Karaa baadiyyaa dheeraatu jira
"kuticha irratti hundaa’uudhaan, kanneen armaan gadii keessaa kamtu konkolaachistoota karaa guddaa Baafaaloo-Pitisbargi irra imalan irraa xiyyeeffannoo guddaa barbaada?","A: Haala konkolaachisummaa cimaa ta’e namatti uumuu

Karaa guddaa Baafaloo-Pitisbargi irra imaltoonni haala konkolaachisummaa cimaa ta'e keessatti argamu, kan dandeettiiwwan oofuu isaanii qabatanii yoo naanna'an xiyyeeffannoo guddaa akka barbaachisu ibsameera. "
kanneen armaan gadii keessaa kamtu kaaniyooniingiif barbaachisu?,A: Dandeettii bishaan daakuu
Kanneen armaan gadii keessaa kamtu milkaa’ina Kaaniyooniingiif dirqama ta’uu mala?,D: Dandeettii bishaan daakuu
"kuticha irratti hundaa’uudhaan, nama konkolaataa isaa keessa buufachuu karoorseef maaltu gargaaruu danda’a?",The correct answer is B: Konkolaataa teessumni isaa ciisuuf eyyemu.
"Kuticha irratti hundaa’uudhaan, konkolaataa keessa buufattoonni yoo Raadaaricha jala turuuf yaadan maal hir’isuutu mala?",A: Konkolaataa guddaa kan akka SUV yookiin Miinivaanii oofuu
"Kuticha irratti hundaa’uudhaan, eenyutu yeroo lammataaf Kaasabilaankaa ijaare?",D: Sulxaanota Morokoo
Eeenyutu balaa uumamaa itti aansee magaala ammayyaa Kaasabilaancaa kuffise?,B: Poorchugiiz
"Kuticha irratti hundaa’uudhaan, Sintraan namoota biyyaa alaa irraa akkamitti beekamtii argatte?",C: Keessa deebii qajeelaa Mootii Baayiroon
Armeeniyaadhaan maaltu hin beekamne?,D: Rippaabilikii isa haaraa
Maaltu walitti dhufeenya Azerbajaan fi Armeeniyaa gidduu jiru irratti dhiibbaa geessisuu itti fufe?,D: Naannoo Nagorno-Karabaki
"Yeroo geejjiba gara Chaarlootteetti qabatanitti, maaltu kaffaltii dabalataaf saaxiluu danda’a?",B: Imaltoota sadii qabaachuu
"Kuticha irratti hundaa’uudhaan, ijoollee wajjin Chaarlootttee keessa jiraachuu keessatti maaltu akka rakkinaatti ilaalamuu danda’a?","B: Taaksii qabachuu

Kutichi irratti hundaa'udhaan, ijoollee wajjin Chaarlootte keessa jiraachuu keessatti rakkina taaksii qabachuu ilaalamuu danda’a. Maatii Chaarlotte yeroo baay'ee taaksii hin fayyadaman, garuu yeroo addaa ta'e keessatti fayyadamuun waan barbaachisuuf akkasumas imaltoota 2 caalaa waan fe'uuf, adabbii olaanaa adabama, kunis rakkina taaksii fayyadamuutti qabu agarsiisa."
"Poorchugaalotni osoo hin dhufiin dura, eenyutu kaaba Chiilii to’atee ture?",D: Inkaanota
"Kuticha irratti hundaa’uudhaan, kanneen armaan gadii keessaa bara 1810tti hin raawwanne?",B: Chiiliin Ispaanishiin mo’attee turte
Namoonni naannoo baadiyyaa Liguuriyaa akkamitti deemuu danda’u?,C: Baaburaan yookiin Bidiruudhaan
Jechi Itaalii “Chiinkuwee Teeree” maal ibsa?,A: Gandoota Shan
"Kuticha irratti hundaa’uudhaan, gosa kophee kamtu lafa mucucaataa yeroo gaannaatiif ta’a?",B: Kophee quuqqaa qabu
Kanneen keessaa kamtu yeroo gannaa harkisa karaa cabbii irraa fooyyessuuf hin gargaaru?,C: Biyyee suphee
Kanneen armaan gadii keessaa kamtu wal-fakkeenya Hawaayii fi Ayislaandii Cook gidduu jiru sirriitti ibsa?,C: Akkaataa lakkaawii sa’atii wal-fakkaataa waliin qooddatu
Kanneen armaan gadii keessaa kamtu sirriitti Ayislaandii Cook hin ibsu?,"C: Magaalonni guddoon ishee Raarootoongaa fi Aytutakii dha

Ayislaandiin Cook magaala gurguddaa hin qabu, garuu waaltaalee gurguddoon isaanii oddolawwan Raarootoongaa fi Aytutaki irra ni argamu. Raarootoongaan magaalaa jedhu hinqabu."
Bakka eegdota bosonaa armaan gadii keessaa kamtu filannoo buufataa gosa lama dhiyeessa?,A: Sirena
"Kuticha irratti hundaa’uudhaan, Yoo bakka liqii kaashii fayyadamuu barbaadde, eyyema bakka dhaabbii konkolaataa eessatti qabsiifachuu dandeessa?",B: Poortoo Jimeenezii
"Kuticha irratti hundaa’uudhaan, gosa mucucoo cabbii irraa isa kamtu tabba asii gadi ijaajju irratti taasifama?",D: Dugdatti-baachuun cabbii irra mucucaachuu
"Kuticha irratti hundaa’uudhaan, bakka hojjettootaan hin eegamnetti warra cabbii irra mucucaataniif saffisaa olaanaa isaanii qaqqabuuf maaltu isaan gargaaruu mala?",D: Daandii qulqullaa’e
"Imaltoonni rifaatuun irra deebii isaan mudate, maal gochuudhaan yeroo dadhabsiisaa qabaatu?","B: Nama hubatuu fi obsa qabu ta’uudhaan

Imaltoonni rifaatuun irra deebii isaan mudate yeroo dadhabsiisaa qabaatu, nama hubatuu fi obsa qabu ta'uudhaan yeroo sana dabarsu. Kana jechuun, yeroo sana obsaan dabarsuudhaan fi aadaa haaraa sana sirriitti hubachuuf of eeggannoo taasisuudhaan sirreessu danda'u. Obsi fi hubannaan yeroo akkanaa keessatti baay'ee barbaachisaa dha."
"Kuticha irratti hundaa’uudhaan,rifaatuu irra deebiin addatti imaltoota akkamiitti cimuu danda’a?",A: Imaltoota keessumattuu rifaatuun aadaa badaa isaan quunnameef
Kanneen armaan gadii keessaa namoonni gadamsa wajjin maal gochuu hin qabani?,B: Suuta itti siquu
"Kuticha irratti hundaa’uudhaan, kanneen armaan gadii keessaa waa’ee gadamsaa dhugaa kan hin taane kami?",A: Uumamaan bineensa hammeenya qabani dha
"Kuticha irratti hundaa’uudhaan, kanneen armaan gadii keessaa imaltoota gammoojjii keessaa irratti carraa balaa uumuu gadi aanaa kan qabu isa kami?","Eenyummaa boodanaa irratti hunda'uun, kanneen armaan gadii keessaa imaltoota gammoojjii irratti carraa balaa gadi aanaa kan qabu 
""B: Abjuu guyyaa bishaan fakkaatee itti mul’achuu"" dha.

Kunis sababni isaa abjuu guyyaa mul'achuu qofaan balaa guddaa of keessaa hin qabu. Haa ta'u malee, abjuun guyyaa bishaan fakkaatee itti mul’achuu garuu dhuguma bishaan gahaa jiraachuu ykn hin jiraachisuu akka jedhu dhiibbaan isaa ykn balaa guddaa hin fidu. Haata'u malee, abjuu guyyaa arguu sababeeffachuun annisaa ykn bishaan qisaasuun ni miidhaa danda'a. Akkasumas, yeroo halkan qorraan balaa hamaa qabaachuu danda’a yoo hamaa ta’e, haayipooteermiyaan carraa guddaa qabuuf. Kanaaf ""B: Abjuu guyyaa bishaan fakkaatee itti mul’achuu"" carraa balaa gadi aanaa kan qabu dha."
Kanneen armaan gadii keessaa kamtu imaltoota gammoojiidhaaf akka balaatti hin tarreeffamne?,B: Abjuu guyyaa
"Kuticha irratti hundaa’uudhaan, gartuu uummataa kamtu dhufaatii imaltootaatiin booda dhiibbaan cimaan irra ga’e?",C: Tayinoota
"Kuticha irratti hundaa’uudhaan, Afaan kamtu warra caribe ta’aniin dubbatama ture?",D: Arawaak
Tapha skiing akka tapha bashannanaatti beeksisuu keessatti eenyutu beekamtii isaa fudhata?,B: Noorweeyii
"Kuticha irratti hundaa’uudhaan, bara kam keessa yeroo jalqabaatiif skiingiin akka Ispoortiitti beekame?",C: 1861
Kanneen armaan gadii keessaa kamtu addatti odola guddaa Afriikaa Bahaatii wajjin wal-qabata?,C: Bineensota bosonaa
Kamtu amala odola xiqqaa Afriikaa Bahaa miti? ,"C: Beekamtii sababa bineensota bosonaaf

Oddolowwan xixiqqoon Afriikaa Bahaa bakka bashannanaa qaqqaalii hedduu argamuu fi biyyoota of danda’oo ta’uu danda’u. Kanaaf, bineensota bosonaa qofaaf beekamuu miti. Madagascar garuu bineensota bosonaa isa keessatti argaman waliin beekama."
"Kuticha irratti hundaa’uudhaan, ayyaanni duaa ka’uu akkamitti manneen amantaa aadaa adda ta’an muraasaan kabajama?",B: Dammaqinaan Sanbata galgala qopheessuun
Ulaagaa yeroo Ikkuwaador seenan barbaachisu hambisuudhaaf Lammiileen Kuubaa jalqaba maal qabaachuu qabu?,"D: Giriin Kaardii Yunaayitid Isteetsii

Lammiileen Kuubaa kanneen giriin kaardii US qaban ulaagaa(xalayaa afeerraa) kana akka hin gaafatamneef, waajjira Qoonsilaa Ikuwaadoor quunnamuu qabu."
Ulaagaan imalaa Ikkuwaadoor maal fa’iif hin kalaqamne?,A: Lakkoofsa imaltootaa gadi qabuuf
Kanneen armaan gadii keessaa kamtu biyya ofii caalaa biyya bakkeetti gatii olaanaa nama baasisuu danda’a?,A: Qorannoo ijaa
