question,gpt_reply
"Gẹgẹ bi oju ewe naa, ewo ninu awọn wọnyi ni koni jẹ isọ niṣoki?","Based on the passage, the question is asking which of the options would not be considered a micro expression or subtle body language indicative of deeper emotions or deception. 

A micro expression is usually a fleeting, involuntary facial expression that reveals a person's true emotions. Let's evaluate each option:

A: ""Igboju kuro lakoko sisọ"" (turning eyes away while speaking) could be considered a micro expression as it may indicate discomfort or deceit.

B: ""Ifọwọ ra iwaju ori"" (rubbing the forehead) might be a sign of stress or thinking, which could be a subtle expression.

C: ""Iṣẹ oju warawa"" (blinking rapidly) could also be a sign of stress or anxiety, often considered a subtle expression.

D: ""Nina atampako soke"" (raising a thumb) is typically a more deliberate and conscious gesture, often used for signaling agreement or approval, rather than an involuntary or subtle expression revealing hidden emotions.

Given this analysis, the option that does not align with micro expressions is:

D: Nina atampako soke"
Ewo ninu awọn alaye atẹle wọnyi nipa itumọ isọ niṣoki ti kii ṣe otitọ?,C: Ọrọ ati awọn ifarahan oju ni a tumọ
Ewo ninu awọn wọnyi ni o di pataki nitori abajade ti Gbigbe aṣa? ,B: Ipinkiri imọ
"Nitori Gbigbe aṣa, itẹpẹlẹ mọ awọn wọnyi wa kere?",B: Gbigba imọ
Ewo ninu awọn atẹle wọnyi ti ko ṣafihan iwuri kan lati lo intanẹti fun awọn itẹsiwaju awọn ibadọrẹ?,B: Ikansi ẹbi
Ewo ninu awọn atẹle wọnyi ti ko ṣafihan iwuri kan lati lo intanẹti fun ilo ara-ẹni?,"A: Wiwo ilana idana

Awọn aṣayan B, C, ati D le ṣe igbesi ilu lo intanẹẹti fun awọn afojusun ara ẹni, bii ifiranṣẹ lori oju ila bọọdu ibajiroro, ṣiṣe iwadi lori awọn ọja ilera, ati ṣakoso awọn inawo. Wiwo ilana idana, botilẹjẹpe o le jẹ alaye ati ẹkọ, ko ṣe pataki lati ṣawari bi iwuri kan lati lo intanẹẹti fun awọn afojusun ara ẹni bi awọn miiran."
Nigba wo ni iwọ-oorun Yuroopu dẹkun gbigberale awọn ipa ati ibẹrẹ idagbasoke ara tirẹ?,D: Nigba ti sẹnturi 11
Lilo awọn bọtini lati di aṣọ mu jẹ abajade ti kini? ,C: Awọn Ogun ẹsin
"Gẹ́gẹ́ bí oju ewe náà, èwo nínú àwọn wọ̀nyí ni a kà sí ojútùú pípẹ́ sí àwọn iṣoro àyíká?",C: Idamọ idi ti awọn ọran
"Gẹgẹ bi oju ewe naa, ewo ninu awọn ojutu wọnyi ni ka ko ni wo gẹgẹ bi akiyesi itọju aami aisan ti awọn ọran ayika?",C: Isọrọ awọn ipinnu nipa awọn yiyan igbe aye inakuna
Ni orilẹ-ede wo ni ogun akọkọ ni Yuroopu ni iṣoro rẹ gan jẹ ti iwọntunwọnsi agbara ni dipo ti ẹsin?,D: Orilẹ-ede Sipeni
Ogun wo ni wọn n pe ni ‘ogun ẹsin’ ikẹhin?,A: Ogun Ọgbọn Ọdun
Èwo nínú àwọn abala tí ijọ Kátólíìkì ní a kò ṣàyẹ̀wò rẹ̀?,"D: Bi o ba jẹ pe awọn ilana akọkọ ti ijọ wa ni mimu ṣe

Ibaraẹnisọrọ yoo jasi pẹlu ohun ti awọn ilana akọkọ ti ijọ Katoliki yẹ ki wọn le ṣe tabi iwọle awọn ofin wọn, ṣugbọn ko gba bi opin ọrọ pataki lati ma ya danu. Nítorí náà, abala yii kò tíi ṣe àyẹ̀wò rẹ̀ ní àlàáfíà."
"Gẹgẹ bi oju ewe naa, tani wọn pa ni Versailles?",D: Oluṣọ kan
Èwo nínú àwọn wọ̀nyí ni àwọn agbajọ eniyan náà kò fipá yan le Ọba àti ayaba?,D: Irin-ajo pada si Paris
Èwo nínú àwọn wọ̀nyí kii ṣe àbájáde ogun aiṣedeede ọojú omi ti ilẹ̀ Gẹ̀ẹ́sì?,A: Ifẹ Jamani lati lo awọn ilana irufẹ ogun naa
Gbólóhùn wo ni ko ṣapejuwe deedee idena Orilẹ-ede Gẹẹsi si ọkọ oju Orilẹ-ede Jamani?,D: O ṣe idaniloju pe awọn ọkọ oju omi ti ko kopa ninu rẹ ko bọ sinu ewu
"Dida lori oju ewe naa, fun tani ayẹwo ti Ọpọ Sclerosis yoo jẹ julọ?","A: Arabinrin ọdún 32 kan

Multiple Sclerosis (MS) jẹ́ àìsàn tó sábà máa ń ní ipa lórí obìnrin, àti ní pàtàkì àwọn tó wà ní agbedeméjì ọjọ́ orí (20 sí 40 ọdún). Nítorí náà, Arabinrin ọdún 32 kan jẹ́ ẹni tí ó lè ṣeé ṣe káyẹwo MS ju àwọn míràn lọ."
"Gẹgẹ bi oju ewe naa, awọn olukopa ninu iṣẹ ṣiṣe deede nilo atilẹyin diẹ sii fun kini?",A: Iwoye odi ti irora
"Gẹgẹ bi oju ewe naa, bawo ni a ṣe n ṣe adaṣe idodimu?",A: Ni ọna fọmati igbalode
"Gẹgẹ bi oju ewe naa, ewo ni ninu awọn atẹle yii ni yoo jẹ afihan ti o lagbara julọ ti majele inu?","D: Igbo egbogi ogun ti a funni

Ti eniyan ba ni igbo egbogi ogun ti a funni (tabi eejo ti o han gbe inu) laarin eti re, eyi je afihan ti o lagbara julọ ti majele inu. Awọn ami aisan bii eebi ati ilaagun le ṣee fa nipasẹ ọpọlọpọ awọn ipo tabi àrùn ati le ma jẹ pataki si majele nikan. Nigbagbogbo, nini irugbo (kokoro nipa tabi kokoro inu igbọnsẹ) tabi afara-inu eyikeyi jẹ afihan pataki ti majele ti o muna."
"Gẹgẹ bi oju ewe naa, kini igbesẹ akọkọ ti o yẹ nigba ti o ṣe ayẹwo afarapa kan?",A: Ṣe akiyesi ibi iṣẹlẹ naa
Èwo nínú àwọn gbólóhùn wọnyi tó wà nísàlẹ̀ yìí ni kò fi ìlànà ṣíṣe àyẹ̀wò olufarapa hàn lọ́nà tó péye?,"B: Ṣe ayẹwo ibi iṣẹlẹ naa ṣaaju olufarapa naa

Gbólóhùn yìí kò fi ìlànà ṣíṣe àyẹ̀wò olufarapa hàn lọ́nà tó péye nítorí ó ṣe òpòkìkíni ayẹwo ibi iṣẹlẹ ṣaaju ki o tó ṣe ayẹwo ipo olufarapa, tí ó le yọrí síwiwá àwọn ewu tí kòjẹwógun. Lákọ̀ọ́kọ́, o yẹ ká gbọ́dọ̀ fọwọ́ sí iṣẹ̀ ayẹ̀wò olufarapa lẹ́yìn tí a bá ti jẹ́ kó dájú pé ibi iṣẹlẹ naa láìsí phífún ìdènà ààbò."
Ewo ninu awọn ayipada ti o waye nipasẹ Ijagbara Faranse ni o ni ipa pataki lori awọn ara ilu ti n ṣiṣẹ?,B: Iyipada ifojusunọ lati kilaasi si imọọṣe
"Lẹhin Ijagbara Faranse, aṣeyọri ninu ologun ati awọn iṣẹ miiran ni o da lori kini?",B: Kilaasi
Iṣẹ gbogbo eniyan wo ni a sọ pe o fa ibanujẹ pupọ julọ ni awọn orilẹ-ede to ti dagbasoke?,A: Didara omi
"Gẹgẹ bi oju ewe naa, kini a le sọ nipa awọn ọna igbokegbodo?",C: Awọn eniyan ti o nlo n ṣe awawi pupọ lori rẹ
"Gẹgẹ bi oju ewe naa, ewo ni a ko le ṣe ayẹwo rẹ nitori aimọnu awọn awakọ?",A: Yiyara ọkọ
Ewo ninu eyi ni a n lo nigba a ba n ṣe afihan lilọ ọkọ ni ọna iṣiro?,C: Oniru Oju ọna
Kini idi rẹ ti Hershey ati CHase ṣe maa n ṣafisi DNA wọn? ,B: Ohun elo jiini
Ile ṣayipada ti o le lọ si ara ọmọ da lori kini?,C: Irufẹ ayipada
"Dida lori alaye ti a funni ni oju ewe naa, kini awọn ipa oriṣi awọn ayipada naa ko da le lori?","Based on the information provided, the question is asking about the factors on which the effects of genetic changes depend. From the options given:

A: Meloo jiini ohun elo naa ni o kan - This refers to how many genes are affected.
B: Boya awọn sẹẹli naa jẹ ila-jamu - This refers to whether the cells are germ-line (reproductive) cells.
C: Pataki awọn ohun elo jiini ti o kan - This refers to the significance of the specific genetic material affected.
D: Irufẹ ayipada ti o kan - This refers to the type of change involved.

The correct answer is D: Irufẹ ayipada ti o kan."
Ewo ni kii ṣe eredi ti awọn aṣa atijọ kii ṣe sin awọn ewurẹ?,B: Wọn ṣeranwọ gige oko
Ilepa gọọfu ni lati mu iye ti o kere ju ti kini?,A: Awọn bọọlu
"Nibi igba gọọfu, ibo ni koriko rẹ maa n kere ju?",B: Nibi alawọ ewe
Kini eredi pataki fun aṣero?,A: Lati ṣe ayọkuro ọkan tabi ju bẹẹ lọ arosọ ti o ṣeeṣe
"Gẹgẹ bi oju ewe naa, kini kii ṣe iranwọ fun atọna iwadi imọ sayẹnsi?",C: Imukuro awọn alaye arosọ ti o ṣeeṣe
"Gẹgẹ bi oju ewe naa, ewo ni alaye nipa iji lile ni kii ṣe otitọ?","C: Ọpọ awọn iji lile ni o maa n waye ju wakati mẹta lọ  

Alaye yi kii ṣe otitọ nipa awọn iji lile, nitori awọn àkókò tí ìjì lile maa n lo lọ́pọ̀ igba kere ju wakati mẹta lọ."
"Dida lori oju ewe naa, ewo ninu awọn alaye yii ni o ṣalaye ọpọ awọn iji lile daadaa?",B: Wọn n ṣẹda awọn iji bii maili 480 ni wakati kan
Ewo ninu awọn wọnyi ni awọn eniyan ti n ṣe ni sẹnturi 16?,A: Ilo awọn lẹnsi
Lati igba wo ni awọn eniyan ti n mu awọn ohun tobi nipa lilo awọn lẹnsi?,A: Bi ẹgbẹrun ọdun
"Dida lori oju ewe naa, kini ihi okuta Muhammad sọ nipa awọn iṣẹ ẹmi ati ihhuwasi rẹ?",A: O fẹran alaafia ati iyara-ẹni sọtọ
"Gẹgẹ bi oju ewe naa, kini wọn kọkọ lo irin fun?",D: Oju irin
"Gẹgẹ bi oju ewe naa, kini idi rẹ ti wọn fifi awọn taya irin rọpo onigi?",C: Wọ́n le gbe ẹrù pọ̀jù.
"Gẹgẹ bi oju ewe naa, kini o ṣayipada ẹnikọọkan lakoko igbe aye Romanu?",D: Aṣa
Ewo ninu awọn alaye yii ni ko ṣafihan eronu gbogboogbo ni ti ipinnu imọ ẹrọ? ,A: Ipa imọ ẹrọ ni awujọ jẹ awujọ iloniloye
"Gẹgẹ bi oju ewe naa, ewo ni koni fii ṣe pẹlu fifa ohun ifa ọfa?",B: Aami ti o dabi sitepulu
"Gẹgẹ bi oju ewe naa, ewo ni ko jọmọ ohun kẹlẹ?","Gẹgẹ bi ìsọjí ti o gbe kalẹ, aami ohun ifa ọfa isalẹ ma n dun ni ohun lile to lase. Ní ìbéèrè yẹn, a n wa èyí tó kìí jọmọ ohun kẹlẹ, tí ó túmọ̀ sí ohun dada. Aami ti o dabi V ma n dun ni ohun kẹlẹ kẹlẹ, nítori náà aami ohun ifa ọfa isalẹ ma n dun ni ohun lile to lase ni ko jọmọ ohun kẹlẹ. Nitorinaa, idahun tó tọ́ ni:

A: Aami ohun ifa ọfa isalẹ"
Awọn fosili fihan wi pe ọwọ se pataki ni lilo lakọkọ fun awọn wọnyi?,A: Ifọwọyi
Ewo ninu wọnyi ni o ṣalaye egungun ọwọ tabi ẹsẹ ti awọn inaki? ,A: Wọn naa gbọọrọ ju ti eniyan
Lati inu puulu wo ni yiyan ṣayọkuro oriṣi jiini tuntun?,C: Iyasọtọ
Igbesẹ wo ni o n ṣe afikun oriṣi jiini?,B: Atundapọ
"Dida lori alaye oju ewe naa, irufẹ ewo ninu eyi ni o yẹ ki ọbọ jẹ ki o le tan “iṣoro puroteni”?","Based on the passage provided, it is mentioned that some primates (like humans) need to prepare or cook certain plant-based foods to get the full nutritional benefits and essential amino acids that are otherwise hard to obtain from raw plants. It also implies that in the wild, animals like primates may turn to sources like eggs or animal protein since they are rich in essential amino acids. Therefore, considering the context and the options given, the correct answer would be:

B: Awọn ẹpa tutu"
"Gẹgẹ bi oju ewe naa, ewo ninu awọn iṣoro yii ni kii ṣe aini amino asidi ninu ni o fa?",A: Awọn iṣoro ifọ ounjẹ wẹlẹwẹlẹ ninu
Bawo ni awọn ọmọ ẹgbẹ aṣa kan ṣe maa n ṣafihan ibaṣepọ wọn pẹlu ẹgbẹ naa?,D: Nipa lilo ara bi ọna iṣaami
"Gẹgẹ bi tiọri ti wọn fi han to wa ni oju ewe naa, kini o le ṣẹlẹ si ọmọ ti o ṣetọka pẹlu ẹya kekere ti wọn kasi ainaani fun ihuwasi aida?","B: O ṣeeṣe ki ọmọ na maa huwa aida

Awọn ẹkọ ti o wa ninu ọrọ yii ṣe apejuwe bi igbagbọ ti nkan eleyameya ṣe le ni ipa lori ihuwasi awọn ọmọ ti o jẹ ti ẹya kekere. Nigbati wọn ba gbagbọ pe wọn ko le ṣaṣeyọrí, o le mu ki wọn huwa aida."
"Gẹgẹ bi oju ewe naa, oye ọmọ nipa ẹya ti a ko naani le ni ipa lori ewo ninu wọnyi?",B: Ihuwasi wọn
"Gẹgẹ bi oju ewe naa, ewo ninu wọnyi ni o ṣeeṣe ki o ma ja geere pẹlu itọju dagba ọmọ ti o jẹ ara-oko?",B: Ni imọọṣe nipa ibara-ẹni-sọrọ gidi
"Gẹgẹ bi oju ewe naa, ewo ninu wọnyii ni o ṣalaye ihuwasi awọn ọmọ ti o jẹ ara-oko?",B: Ihuwasi ara-oko le waye lara aiba awn eniyan awujọ ṣe pọ
"Dida lori oju ewe yii, awọn iwa wo ninu wọnyi ni ko lọ pẹlu iṣẹ-ọgbin alarojẹ?","B: Ṣiṣejade ounjẹ lati ta fun awọn miiran

Eto ogbin aladaani jẹ fojusi lori pese ounje fun idile agbẹ ara rẹ, kii ṣe lati ta fun awọn miiran. Nitorinaa, aṣayan B ko ba iṣẹ-ọgbin alarojẹ mu."
Èwo nínú àwọn wọ̀nyí ló ṣe àpèjúwe lọ́nà pípéye nípa àṣà iṣẹ́ àgbẹ̀?,D: Awọn agbẹ ṣi n lo ni awọn orilẹ-ede kan
Iṣabẹwo si ile ikohun aṣa si kan yoo wa labẹ ẹka wo ni irin-ajo?,C: Irin-ajo aṣa
"Gẹgẹ bi oju ewe naa, kini o le jẹ pataki fun awọn aririn-ajo igbafẹ?",B: Igba isinmi ninu awọn iṣẹ oojọ wọn
Kini wọn darukọ ni oju ewe gẹgẹ bi ohun ti o sadinku ẹru ti iyipada laarin ijọ agbegbe?,A: Riranti awọn apẹẹrẹ aṣeyọri ti ihuwasi olokowo
"Gẹgẹ bi oju ewe naa, nini oye itan ara ẹni yoo ṣeranwọ kini?",A: Idinku ibẹru ayipada
Ewo ninu alaye yii ni o ṣafihan ọna-igbalode si ọna ikẹkọọ?,D: Kosi ọna ikẹkọọ kan to dara ju
Ewo ninu awọn alaye atẹle wọnyi ni ko ṣe afihan ni deede ọna ikẹkọọ ode oni?,B: Awọn iriri ikẹkọọ kan yẹ ki o jẹ pataki ju awọn miiran lọ
"Lẹhin ti imọọmọ ji lakoko oorun deede, ewo ninu iwọnyi ni yoo ṣediwọ pẹlu ilana idalọwọduro oorun?","B: Lilo ile igbọnsẹ ki o wa pada lọ ibusun

Lẹhin ti imọọmọ ba ji lakoko oorun deede, wiwa lọ si ile igbọnsẹ ki o si pada lọ sun ni yoo ran ọ lọwọ lati pada lati sun laisi idalọwọduro. Awọn aṣayan miiran bi jiji lati mu omi tabi pipa itaniji le da oorun duro, ṣugbọn kii ṣe awọn ilana idalọwọduro oorun."
Ewo ni kii ṣe alaye nipa ida orun mọni loju?,"D: Lẹhin ti o ji, ilepa naa ni ki o pada sun lẹhin wakati meji

Eyi kii ṣe alaye nipa ida orun mọni loju, bi o ti wa ni awon ipinnu ti o da lori ki o ma ji patapata, kii ṣe eyi lati fi opin si iwuri lati sun pada."
"Bi ọpọlọ ṣe n gbiyanju lati ni oorun sisun deedee, kini o n pọ si?",A: Iye awọn ipo REM
Ewo ninu wọnyi ni ala deedee le ni ilo ninu ara rẹ?,C: Igbọkanle ala deedee
"Gẹgẹ bi oju ewe naa, kini ijọra laarin awọn ẹgbẹ atijọ ati ojula?",C: Awọn ẹgbẹ mejeeji ni o maa n jabọ fun ẹgbẹ iṣakoso airi
"Dida lori oju ewe naa, ewo ni kii ṣe otitọ nipa awọn ẹgbẹ ti a fojuri ati ti àfojúnuṣe?",B: Awọn ẹgbẹ ojula maa n ṣiṣẹ lakoko ikansi pẹlu awọn ẹgbẹ atijọ
Ewo ninu wọnyi ni awọn tiọri akoonu kii da le lori?,"B: Bi awujọ eniyan ti n ran iṣe rẹ

Awọn tiọri akoonu, gẹgẹ bi Maslow's Hierarchy of Needs ati Hertzberg's Two Factor Theory, da lori imọ iwadi awọn aini inu ẹni ati ohun ti awọn eniyan fẹ lati le mu wọn wa ni agbára tabi dùnmọ́. Won kii da le lori bi awujọ eniyan ti n ran iṣe rẹ, eyi ti a maa n ka si tiọri ilana tabi iru iwadi miiran."
Ewo ninu wọnyi ni kii ṣe nnkan ti ofin ti ikẹta?,B: Iṣẹda ẹmi ati agbara ninu fọto
Ewo ninu awọn atẹle wọnyi ni ko ṣe apejuwe ọna kika fọtoyiya 35mm?,C: O ni ipin ti o yatọ ju ọpọlọpọ awọn ọna kika ti o wọpọ lọ
"Gẹgẹ bi oju ewe naa, bi awọn aṣelọpọ ṣe mu didara iṣelọpọ lẹnsi pọ si, bawo ni awọn lẹnsi imutobi ti ni ilọsiwaju?",B: Wọn rọrun lati lo ni awọn ipo ina kekere
"Dida lori awọn alaye oju ewe naa, nigba wo ni lẹnsi amutobi dara ju awọn lẹnsi akọkọ?",B: Bi o ba fẹ awọn eroja lẹnsi kekere
Èwo nínú àwọn nǹkan wọ̀nyí ni a kò ní kà sí àpèjúwe pípé kan ti Ìjìnlẹ̀ òye?,A: Itọkasi wa lori nini iriri awọn ipo alaafia ti imọ ohun
"Gẹgẹ bi oju ewe naa, ewo ni ti awọn wọnyi ni kii ṣe ifojusun ti Ìjìnlẹ̀ òye?","B: Lepa oye nipasẹ pinpin, awọn iriri ajọṣepọ

Ìjìnlẹ̀ òye (mysticism) ti fojusi iriri tara ènìyàn ni ipo ìmọ̀ ohun tí ó dá yàtọ̀, dipo ki o jẹ́ pínpín àwọn iriri ajọṣepọ. Nitorina, aṣayan B ni kii ṣe ifojusun ti Ìjìnlẹ̀ òye gẹgẹ bi àwọn àlàyé tó wà."
"Gẹgẹ bi oju ewe naa, tani o bẹrẹ awujọ ogbin?",C: Awọn eniyan Maori lati Polynesia
"Gẹgẹ bi oju ewe naa, awọn ẹgbẹ ti o ṣọdẹ moas ni wọn jẹ awọn olugbe akọkọ ibo?",B: New Zealand
Ninu oju iṣẹlẹ wo ni lilo ọna Pureland ti origami ṣe anfani fun foda naa?,"A: Fofa fẹ lati ṣe ọpọ awọn foda lẹkan naa

Ẹya pataki ti ọna Pureland ni pe o gba laaye fun titẹ ẹyọkan ni akoko kan, eyiti o ṣe iranlọwọ fun awọn ti o fẹ lati ṣaakiri ọpọlọpọ awọn foda lẹẹkan naa laisi gba sinu awọn ọna kika ti o nira."
Ewo ninu awọn wọnyi ni ko ṣalaye daadaa nipa Pureland origami?,A: O wa fun awọn foda ti o ni iriri
"Gẹgẹ bi oju ewe naa, ibudo wo ni kosi ni ti Afonifoji Ọlaju Indu?",B: Odo Sarasvati
Ewo ninu awọn atẹle yii ni a ko mẹnuba bi orukọ ti o ṣeeṣe fun Ọlaju Ọjọ-ori Idẹ ti a jiroro ninu oju ewe naa?,D: Ọlaju Afonifoji Indu
"Gẹgẹ bi oju ewe naa, ewo ni ninu awọn wọnyi ti yoo mu anfani igba pipẹ wa?","A: Ifọwọsowọpọ pẹlu awọn miiran

Awọn ọrọ naa fi han pé iṣẹ́ àparapọ̀ ṣe pẹ̀lú àwọn èyàn ló sàn jù fún ìgbà gígùn."
