question,gpt_reply
Ni ikihe mu bice bikurikira byo gukoresha imbuga z’amakuru agezweho cyavuzwe nk’igitera umwete abanyeshuri kugira ngo bazamure urwego rwabo rw’ubumenyi bw’imyandikire?,C: Gukomeza guhaza inyota y’ababakurikira
Ni iki mu bikurikira kitari inyungu y’ihanamakuru ridakorewe rimwe ku banyeshuri? ,B: Babonanye imbonankubone n’abarimu igihe cyose cy’umunsi
"Hashingiwe ku nyandiko, ni ikihe mu bice bikurikira by’ihanamakuru ridakorewe rimwe kitoroheye abanyeshuri?",A: Umuvuduko mu kwiga
Ni iki kitagaragajwe mu nyandiko nk’ikintu kimwe gishobora guhuzwa n’ingoro gakondo zo mu myaka yo hambere?,D: Intwari zo hambere
Ni ikihe mu bikurikira kitagaragajwe mu nyandiko nk’impumuro cyangwa ijwi gishobora kuvumburwa mu buryo busa nk’ibitangaza mu bimene by’ingoro gakondo zo mu myaka yo hambere?,A: Intambara
Ni ikihe mu bikurikira gisobanura mu buryo buri bwo ingoro gakondo ya Kirby Muxloe?,B: Byasabye gukomeza biri ku rwego rwo hasi bitewe n’uko igihugu cyari gifite amahoro mu gihe cyo kubaka
Ni iyihe miterere yo kubaka mu bikurikira ishobora gufatwa nk’iy’urugero rw’ingoro gakondo ya Kirby Muxloe mu gihe cyasobanuwe mu nyandiko?,"Izindi ngingo zishamikiye ku nyandiko, ni idirishya rinini n'inkuta nto, bivuze ko hashingiwe kuri iyo nyandiko, imiterere ishobora gufatwa nk'iy' urugero rw’ingoro gakondo ya Kirby Muxloe muri icyo gihe ni:

A: Idirishya nini  
D: Inkuta nto

Ariko niba tugomba guhitamo igisubizo kimwe gusa, icyo gisubizo cyaba:

D: Inkuta nto"
"Hashingiwe ku nyandiko, ni iki mu bikurikira gishobora kuba ingirakamaro kurusha ibindi ku wiruka witegura igihe kiri imbere?",D: Gukoresha jimu mu kubaka igice cyo hejuru cy’umubiri
"Hashingiwe ku nyandiko, ni iki mu bikurikira gifite akamaro gakomeye cyane ku muntu wiruka kimwe cya kabiri cya mayili mu cyiciro cya mbere?",A: Amasiganwa yo mu misozi yo mu gihe cy’ubukonje
"Ku mukinnyi, ni iki mu bikurikira gishobora kugerwaho gusa binyuze mu migenzereze mbonezamirire?","None of the options listed can be achieved solely through proper nutrition, as your statement suggests. However, if we are considering which option is most directly influenced by nutrition, then D: Ubuzima bwiza rusange (overall well-being) is closely related to nutrition. Nonetheless, it's important to note that proper nutrition is not the only factor in achieving overall well-being."
"Hashingiwe ku nyandiko, ni iki mu bikurikira kidatangwaho inama nk’uburyo abakinnyi bato bakoresha ngo babone ibyishimo byinshi muri siporo yabo?",B: Guhora batsindira ku rwego rwiza
"Hashingiwe ku nyandiko, kuki uwiruka mu ntera iringaniye ashobora kugura igikoresho kirushijeho guhenda?",A: Ni amahitamo ye bwite
"Hashingiwe ku nyandiko, kwiruka mu ntera iringaniye bisaba iki?",C: Ibikoresho bike cyane
Ni nde wavumbuye ikwirakwira ry’imirasire rukuruzi? ,C: Bloch na Purcell
Ni mu wuhe mwaka hatanzwe icyemezo cya mbere cyo gufata ishusho hakoreshejwe imirasire rukuruzi mu buvuzi? ,B: 1974
"Hashingiwe ku nyandiko, ni iki abantu bagomba gusobanukirwa cyane kugira ngo basobanure ibikorwa by’abandi?",B: Bateganya
"Hashingiwe ku nyandiko, gusobanukirwa icyo umuntu agambiriye bifasha iki abantu?",A: Bidufasha gukemura amayobera y'ibikorwa bifatika
"Hashingiwe ku nyandiko, mu bikurikira ni iyihe ncamake y’ukuri y’intego nkuru y’ubwenge buhimbano?",D: Gukora akazi mu buryo bwikora
"Hashingiwe ku nyandiko, ni iki mu bikurikira gikunze guhuzwa n’ubwenge buhimbano?",B: Igenamigambi no gushyira ibintu kuri gahunda
"Hashingiwe ku nyandiko, ni iki mu bikurikira gifatwa nk’imbaraga z’umuntu ufite imitekerereze y’umujyo umwe?",D: ubushobozi bwo gufata mu mutwe
"Hashingiwe ku nyandiko, ni iki mu bikurikira kidafatwa nko kwibanda ku mikorere yo guhuza imitekerereze?",B: Gufata igihe cye
"Hashingiwe ku nyandiko, ni iki mu bikurikira kitashobora gufatwa nk’ikimenyetso gito gitanga ubutumwa?","D: Kuzamura igikumwe

Kuzamura igikumwe ni ikimenyetso kinini kandi kigaragara, mu gihe ibimenyetso bito bitanga ubutumwa akenshi biba ari ibintu byihuse cyangwa bidapfa kugaragara neza nk'uko kureba hirya, gukambya agahanga, cyangwa guhumbaguza bishobora kuba."
Ni iyihe mu mvugo zikurikira yerekeye ubusobanuro bw’ibimenyetso bito bitanga ubutumwa itari ukuri?,C: Ijambo ndetse n’ibimenyetso byo mu maso byasobanuwe
Ni iki mu bikurikira cyabaye ingenzi cyane nk’ingaruka z’igihe cy’iterambere? ,B: Gukwirakwiza ubumenyi
"Nk’ingaruka z’igihe cy’iterambere, ni iki cyibanzweho gake mu bikurikira?",A: Kwibuka k’umuntu ku giti cye
Ni iki mu bikurikira kitajyanye n’impamvu nyamukuru yo gukoresha murandasi mu mibanire ikomeza?,C: Gushakisha uburyo bwo gukora ingendo
Ni iki mu bikurikira kidahuye n’impamvu nyamukuru yo gukoresha murandasi ku ruhare bwite?,D: Gucunga imari
Uburayi bw’iburengerazuba bwaretse ryari kwishingikiriza cyane ku kugengwa butangira guteza imbere uburyo bwabwo bwite?,A: Ugana ku iherezo ry’Imyaka y’Iterambere ry’Icyuma
gukoresha ibipesu mu gufunga imyenda byazanywe n’iki? ,C: Intambara ntagatifu
"Hashingiwe ku nyandiko, ni iki mu bikurikira gifatwa nk’igisubizo kiboneye cy’igihe kirekire ku bibazo by’ibidukikije?",A: Kwanga amahitamo y’imibereho irangwa no gusesagura
"Hasingiwe ku nyandiko, ni iki mu bisubizo bikurikira gishobora gufatwa nko kuvura ibimenyetso by’ibibazo by’ibidukikije?",D: Kurushaho gufata neza ibidukikije
Ni mu kihe gihugu habayemo intambara ya mbere mu Burayi aho ikibazo cy’ibanze byavuzwe ko cyari gifitanye isano no kugabana ubutegetsi aho kuba gishingiye ku idini?,D: Esipanye
Ni iyihe ntambara rimwe na rimwe isobanurwa nk’‘intambara ishingiye ku idini” iheruka?,A: Intambara y’imyaka mirongo itatu
Ni ikihe mu bice bya Kiliziya Gatulika kitakurikiranwe?,D: Niba imyizerere ikomeye ya Kiliziya yarimo kugerwaho
"Hashingiwe ku nyandiko, ni nde wiciwe i Verisaye?",D: Ucunga umwami
Ni iki mu bikurikira ikivunge kitahatiye Umwami n’Umwamikazi?,C: Kureba umurinzi acibwa umutwe
Ni iki mu bikurikira kitatewe n’intambara y’Ubwongereza yo mu mazi idakukirije amategeko?,D: Guhagarika ibikoresho bya gisirikare n’ibya gisivili 
Ni iyihe mvugo idasobanura neza uko Ubwongereza bwatangiye ihagarikwa ry’amato mu Budage?,"B: Intambara idahagarikwa igabwa n’amato yayo yo mu

Iyi mvugo ""Intambara idahagarikwa igabwa n’amato yayo yo mu"" ntisobanura neza uko Ubwongereza bwatangiye ihagarikwa ry’amato mu Budage. Izo ngamba zari zihagarikiwe amato ku nyanja, ariko iyi mvugo ivuga ku ntambara y'amato nayo, itari kubuza amato y’Ubudage."
"Hashingiwe ku nyandiko, ni abahe bantu bishoboka cyane ko basuzumwa indwara y’Igagara ry’Ingingo Zinyuranye?",A: Igitsina gore bafite imyaka 32
"Hashingiwe ku nyandiko, abitabira igikorwa gihoraho bari bakeneye ubufasha bwinshi bw’iki?",A: Gutekereza nabi umubabaro
"Hashingiwe kuri iyi nyandiko, ni gute siporo igezweho yo kurwanisha inkota ikinwa?",D: Mu buryo bwa babiri
"Hashingiwe ku nyandiko,ni iki mu bikurikira cyagaragaza cyane uburozi bwo mu mubiri?",D: Icupa ry’iminti wandikiwe
"Hashingiwe ku nyandiko, intambwe ya mbere mu gusuzuma inzirakarengane ni iyihe?",A: Kugenzura aho byabereye
Ni iyihe mu mvugo zikurikira itagaragaza neza igikorwa cyo gusuzuma inzirakarengane?,"A: Ntugahugire ku bikomere byawe ubwawe

Iyi mvugo ntiyerekanisha neza igikorwa cyo gusuzuma inzirakarengane, ahubwo iganisha ku kwirinda kwita ku bibazo byawe ku giti cyawe. Ibindi bisobanuro (B, C, D) bigaruka ku ngingo zifatika zo gusuzuma inzirakarengane, harimo kugenzura aho byabereye, umwanya inzirakarengane irimo, no gusuzuma ibimenyetso byose biboneka."
Ni zihe mpinduka zatewe n’Impinduramatwara yo mu Bufaransa zagize ingaruka ku byiciro by’akazi by’abaturage?,B: Guhinduka kuva ku byiciro bajya ku bushobozi
"Nyuma y’Impinduramatwara yo mu Bufaransa, iterambere mu gisirikare n’indi myuga byabaga bishingiye gake kuki?",B: Icyiciro
Ni akahe kazi ka leta gateza kutishima cyane mu bihugu byateye imbere?,C: Gutwara abantu muri rusange
"Hashingiwe ku nyandiko, ni iki cyavugwa ku buryo bwo gutwara muri rusange?",C: Bwijujutirwa cyane n’ababukoresha
"Hakurikijwe inyandiko, ni ikihe mu bikurikira cyagorana gupima kubera kutizerwa kw’abashoferi?",D: Urujya n’uruza rw’ibinyabiziga
Ni iki muri ibi gikoreshwa mu kwerekanisha imibare urujya n’uruza?,D: Ubwinshi bw’urujya n’uruza
Ni iki Hershey na Chase bakoresha batera DNA zabo ? ,D: Virusi
Ubushobozi bwo kwihinduranya bushobora guhererekanywa ku bana bushingira kuki?,A: Iyo uturemangingo ari utw’urusoro
"Hashingiwe ku makuru yatanzwe mu nyandiko, ni iki inkurikizi zitandukanye z’ihinduranya zidashingiraho?","Inkurikizi zitandukanye z’ihinduranya zidashingira ku ""uburemere bw’ikimenyetso ndangakoko cyagizweho inkurikizi"" (C) nubwo buvugwa mu nyandiko, kuko ni ibintu bishobora kwitonderwa mu gusobanura ingaruka. Ahubwo, inkurikizi zitandukanye z’ihinduranya zishingira ku:

B: Iyo uturemangingo tw’urusoro ari two twagizweho inkurikizi 
D: Ubwoko bw’ihinduranya ryagizweho inkurikizi

N'ibindi bice byavuzwe, nk'igice cy’ibimenyetso ndangakoko, nabyo bishobora kugira uruhare, ariko ayo mabiri yavuzwe haruguru aribyo bifite uruhare rukomeye mu guhitamo izo nkurikizi. Ku buryo bwihariye, ihinduranya muri uturemangingo tw’insoro rishobora guhererekanwa ku bana, naho ihinduranya mu bindi bice bishobora guteza indwara nka kanseri. 

Rero, D no B ni byo bizashingirwaho cyane mu gusobanura inkurikizi n'ingaruka."
Ni iyihe mpamvu mu zikurikira itari yo yatumaga imico ya kera yorora ihene?,C: Zamaraga abantu irungu
Intego ya golufe ni ugufata ingano nke y’iki?,B: Ubuhiri
"Mu kibuga cya golufe, ni hehe ibyatsi bikemurwa bikagirwa bigufi?",B: Ku rucaca
Intego isanzwe y’ubushakashatsi ni iyihe?,B: Gusobanukirwa uburyo isi ikora
"Hashingiwe ku nyandiko, ni iki kitagenga ubushakashatsi bwa siyansi?",A: Uburyo bukoreshwa mu bushakashatsi gusa
"Hashingiwe ku nyandiko, ni iyihe mvugo kuri serwakira itari ukuri?",C: Serwakira nyinshi zimara amasaha arenga atatu
"Hashingiwe ku nyandiko, ni iyihe mu mvugo mu zikurikira isobanura neza nyinshi muri serwakira?",D: Zifite ubushobozi bwo kurandura ibiti mu butaka
Ni iki mu bintu bikurikira abantu batangiye gukora mu kinyejana cya 16?,D: Gukora telesikope
Abantu bamaze igihe kingana iki batubura ibintu bakoresheje jumeli?,C: Ibihumbagiza
"Hashingiwe ku nyandiko, ni iki ubuvumo bwa Muhammad buvuga ku buzima bwe bw’imyizerere cyangwa indangagaciro?",A: Yahaga agaciro amahoro n’umwihezo
"Hakurikijwe inyandiko, ni iki icyuma cyakoreshejwe bwa mbere?","Inyandiko ivuga uburyo icyuma cyaje gukoreshwa aho imbaho z'igiti zari zikoreshwa ku nzira zikururwaho imizigo iremereye. Aha icyuma cyahakoreshejwe bwa mbere kuri izo nzira zikururwaho imizigo iremereye. Igisubizo nyacyo rero ni:

B: Inzira zikururwaho imizigo iremereye"
"Hashingiwe ku nyandiko, kuki imitende y’ibiti yasimbujwe iy’ibyuma?",D: Yagendaga yangizwa n’icyuma cyari kuri izo nzira
"Hashingiwe ku nyandiko, ni iki cyahinduye abantu mu gihe cya Romantisisime?",B: Ubumenyi bw’isi
Ni iyive mu mvugo zikurikira itagaragaza igitekerezo rusange cy’ihame ry’uko ibintu byose bihatswe n’ikoranabuganga? ,A: Ingaruka z’ikoranabuhanga kuri sosiyete zigengwa n’imibanire
"Hashingiwe ku nyandiko, ni iki mu bikurikira kidafitanye isano no gukurura agaheto?",A: Ijwi ryoroheje cyane
"Hashingiwe ku nyandiko, ni iki mu bikurikira gifitanye isano n’ijwi ryoroheje?",A: Ikimenyetso cy’agaheto ko hejuru
Amagufwa y’intoki agaragaza ko amaboko yaje kwisanisha kugira ngo mu buryo bw’ibanze akoreshwe iki muri ibi bikurikira?,B: Guterura ibiremereye
Ni iki mu bikurikira gisobanura neza udukonjo tw’inguge? ,C: Dukoreshwa mu guterura ibiremereye
Ihitamo rivana guhinduka kw’isano ndanga mu kihe gice?,D: Igaragara
Ni kihe gice gishinzwe kongeraho isano ndanga?,The correct answer is B: Kongera guhuza.
"Hahingiwe ku makuru ari mu nyandiko, ni iki muri ibi inguge yarya kugira ngo ikemure “ikibazo cya poroteyine”?",C: Inzige
"Hashingiwe ku nyandiko, ni ikihe mu bibazo bikurikira kidaterwa no kubura aside zo mu gifu za ngombwa?",B: Imirire mibi
Ni gute abagize umuco muto runaka basobanura kwihuza n’itsinda?,D: Gukoresha imibereho nk’uburyo bw’ishushanyamvugo
"Hashingiwe mu ihame ryavuzwe mu nyandiko, byagendekera bite umwana wisanisha n’ubwoko nyamuke buvugwaho kugira imyitwarire ishyira abandi mu kaga?",B: Birashoboka cyane ko umwana azagira imyitwarire ishyira abandi mu kaga
"Hashingiwe ku nyandiko, ubumenyi bw’umwana bw’ibyiciro by’ubwoko bushobora kugira ingaruka kuki mu bikurikira?",The correct answer is B: Imyitwarire yabo
"Hashingiwe ku nyandiko, ni iki mu bikurikira kidashobora gukomeza mu kurera umwana w’inyagasozi?",B: Ubwenge bwo kuganira buri ku kigero cyo hejuru
"Hashingiwe ku nyandiko, ni iki mu bikurikira gisobanura neza imyitwarire yinyagasozi mu bana?",B: Imyitwarire y’inyagasozi ishobora guturuka ku kubura ubusabane n’abandi
"Hashingiwe ku nyandiko, ni iyihe mu migirire ikurikira idakomeza ku buhinzi bugamije gutunga abantu?",B: Kweza ibiribwa byo kugurisha abandi
Ni iki mu bikurikira gisobanura neza imikorere y’ubuhinzi bwo gutunga abantu?,D: Buracyakoreshwa n’abahinzi mu bihugu bimwe na bimwe
Gusura inzu ndangamurage bishobora kuba mu kihe cyiciro cy’ubukerarugendo?,C: Ubukerarugendo bushingiye ku muco
"Hashingiwe ku nyandiko, ni iki gishobora kuza ku mwanya wa mbere ku bagenzi bagamije kuruhuka mu mutwe?",B: Gufata ikiruhuko ku mirimo yabo ya buri munsi
Ni iki cyavuzwe mu nyandiko nk’ikintu cyafashije kugabanya ubwoba bw’impinduka mu itorero ryawe?,D: Gusobanukirwa amateka y’ikigo
"Hashingiwe ku nyandiko, kunguka ubusobanuro bw’amateka y’umuntu ku giti cye bishobora gufasha iki?",C: Kubona igisobanuro cy’umwanya mu kigo
Ni iyihe mu mvugo zikurikira isobanura neza uburyo bugezweho bwo kwiga?,D: Nta buryo rukumbi bwo kwiga bubaho
Ni iyihe mu mvugo zikurikira idahuye n’uburyo bwo kwiga bugezweho?,"B: Bumwe mu bunararibonye bukwiye gushyirwa imbere y’ubundi

Iyi mvugo idahuye n'uburyo bwo kwiga bugezweho kuko ivuga ko hari bumwe mu bunararibonye bw'uburezi bukwiye gushyirwa imbere y'ubundi, mu gihe uburyo bugezweho bwo kwiga butanga ubwisanzure kandi bukemera ko nta buryo bwiza rukumbi bwo kwiga cyangwa ubunararibonye bwiza buhari kuri bose."
"Nyuma y’igihe cyo kwicura ku bushake, ni iki muri ibi birogoya ibitotsi?",C: Kuzimya impuruza ku kameza k’imbere y’uburiri no kongera gusinzira nyuma y’iminota makumyabiri
Ni iki mu bikurikira kidasobanura neza kirogoya y’ibitotsi?,"D: Nyuma yo kwicura, intego ni ukongera gusinzira mu masaha abiri

Iki gisubizo kidasobanura neza kirogoya y'ibitotsi kuko kirogoya y'ibitotsi isobanurwa nk'igikorwa cyo gukanguka ku bushake mu gihe gito kandi kongera gusinzira nyuma y’iminota 10-60, ntabwo ari amasaha abiri. Intego si ukutegerereza igihe kinini kugirango wongere usinzire."
"Uko ubwonko bugerageza kenshi kurota ibyo uzi, ni iki cyiyongera?",A: Inshuro zo gusinzira bituzuye
Ni izihe ngaruka mbi mu zikurikira zishobora gutuma ukunda kurota ibyo uzi ku mubiri?,The correct answer is: D: Kwiyongera kw’igihe cyo gusinzira bituzuye ku ijoro
"Hashingiwe ku nyandiko, ni gute amatsinda y’imbona nkubone n’amatsinda yo kuri interineti ateye kimwe?",A: Amatsinda yombi biteganywa ko akora ku rwego rumwe
"Hashingiwe ku nyandiko, ni iyihe mvugo yerekeye amatsinda y’imbona nkubone n’ayo kuri interineti atari ukuri?",C: Amatsinda y’imbona nkubone afite ubwigenge buke kurusha amatsinda yo kuri interineti
Ni ikihe mu bikurikira kitari ikintu mahame y’ubumenyi ashingiyeho?,D: Gusobanukirwa ibyo abantu bakunda
Ni iki mu bikurikira kitari igikoresho cy’itegeko ry’itatu?,A: Kurema umurongoshingiro aho ikintu gishobora gushingira
Ni iki mu bikurikira kidasobanura mm35 z’imiterere y’ifoto?,C: Ifite igipimo gitandukanye n’imiterere myinshi imenyerewe
"Hashingiwe ku nyandiko, uko abakora mu nganda bongera ireme ry’amaso ya kamera, amaso ya kamera akurura amashusho ari kure yavuguruwe ate?",C: Ireme ry’ifoto yayo ni rimwe n’iry’iy’amaso ya kamera zigira uburebure bw’intego zigarukiraho
"Hashingiwe ku makuru ari mu nyandiko, ni ryari amaso ya kamera akurura amafoto ya kure yaba ngombwa kurusha amaso ya kamera asanzwe?",D: Iyo ushaka uburyo bwo kwibanda ku ishusho kurushaho
Ni iki mu bikurikira bishobora kudafatwa nk’ubusobanuro bw’ukuri bw’amayobera?,"D: Kwibanda ku byo umuntu yabonye ku giti cye bigereranywa n’uburyo bw’imyemerere ishingiye ku idini no gusenga

Iki gisubizo ntigisobanura ukuri kw’amayobera kuko amayobera akenshi arangwa no kwibanda ku burambe bwite bushingiye kuri miterere ya roho ku giti cya buri muntu, aho kutagereranya cyangwa gushyira mu rwego hamwe n’imyemerere y'idini no gusenga. Ni uburyo bwite kandi butandukanye aho kugereranywa n'indi myemerere."
"Hakurikijwe inyandiko, ni iki mu bikurikira kitibanda ku mayobera?",B: Gushaka ibitekerezo biciye mu burambe busangiwe
"Hakurikijwe inyandiko, ni nde ushobora kuba yaratangije sosiyete y’ubuhinzi?",C: Abamawori bo muri Polineziya
"Hashingiwe ku nyandiko, itsinda ryahigaga moas bari abaturage ba mbere ba he?",B: New Zealand
Ni mu bihe bihe gukoresha uburyo bwa Pureland ya origami bigirira akamaro ukora ibizingo?,"D: Ukora ibizingo yagerageje rimwe gusa cyangwa kabiri mbere

Gukoresha uburyo bwa Pureland ya origami bigirira akamaro abakora ibizingo babatangiye, kuko bwohaswe kugira ngo bifashe abatabifitemo uburambe cyangwa abafite ubumenyi buke bwo gukoresha imikaya minini."
Ni iki mu bikurikira kidasobanura neza Pureland Origami?,"A: Kugira ngo ifashe abakora ibizingo babifitemo uburambe

Iyi niyo inyigisho idasobanura neza Pureland Origami, kuko Pureland Origami iriho cyane cyane kugira ngo ifashe abadafite uburambe cyangwa abafite ubumenyi buke mu gukora origami, nk'uko byavuzwe mu gisobanuro cya P."
"Hakurikijwe inyandiko, ni he hadafitanye isano n’Iterambere ry’Ikibaya cya Indus?",C: Uduce twose tw’amajyaruguru y'uburasirazuba bwa Afuganisitani
Ni iki mu bikurikira kitavuzwe nk’izina rishoboka ry’Igihe cy’Iterambere ry’Umuringa ryaganiriwe mu nyadiko?,C: Iterambere ry’umuco w’uruzi rwa Indus
"Hakurikijwe inyandiko, ni iki mu bikurikira gitanga inyungu y’igihe kirekire?",A: Kugirana ubufatanye n’abandi
"Hasingiwe ku nyandiko, ni iki mu bikurikira umuntu ashobora gushyira imbere iyo ibyo yibandaho bifite inyungu z’ako kanya?",D: Kwikubira
"Hashingiwe ku nyandiko, ni nde wishyuye igice kinini cy’amafaranga yakoreshejwe mu ntambara?",D: Abaturage ba Filipine
Ni ikihe gihe cyaje mbere y’imyaka ya Templars?,C: Imyaka y’iterambere ry’icyuma yo hambere
Ni ikihe gihe cyaje nyuma y’imyaka ya Templars?,A: Imyaka y’iterambere ry’icyuma ya nyuma
Ni ubuhe buvuzi cyangwa uburyo bukorwamo bitavuzwe nk’uko byakoreshwaga n’abaganga babaga mu gihe cy’Ubwami bw’Abaroma?,A: Kuvura ihungabana riterwa no kunyura mu bikomeye hakoreshejwe imiti itandukanye
"Hashingiwe ku nyandiko, ni iki mu bikurikira kititirirwa iterambere ryagezweho mu buvuzi mu gihe cy’Ingoma y’Abaroma?",B: Politiki y’igisirikare cy’Ubwami yo kugaba ibitero
Ubushobozi bwo kurora buterwa n’iki?,A: Ubushobozi bwo kurora buterwa n’ingingo z’ibyiyumviro zigize sisitemu y’imirorere.
Ni iki imiterere itandukanye y’ijisho hagati y’ibinyabuzima bishingiyeho?,B: Ibisabwa n’umubiri
"Hashingiwe ku nyandiko, ni iyihe mvugo yerekeye Sikhim itagaragaza neza idini?",A: Sikhism yavuye ku gucikamo ibice bishingiye ku bwoko mu migenzo y'Abahindu
"Hashingiwe ku nyandiko, ni iki mu bikurikira gifatwa nk’igice cy’ingenzi cy’uburyo bw’imyizerere ya Sikh?",A: Igitekerezo cya guru
"Hashingiwe ku nyandiko, ni iki kigora abana bafite indwara yo kudatega amatwi?",A: Ibikorwa by’ishuri
"Hashingiwe ku nyandiko, kuki abana bafite indwara yo kudatega amatwi kwishora mu myitwarire iteza amakuba?",D: Kugira ngo bakangure ubwonko bwabo
"Hashingiwe ku makuru ari mu nyandiko, ni iki muri ibi kitari urugero rwo gufasha mu myigire?",C: Gahunda yo kwiga wenyine
Ni ikihe mu bikurikira kidasobanura neza inyito yo gufasha mu myigire?,C: Binazwi kandi nko kwiga bishinigye ku mushinga
"Hashingiwe ku nyandiko, ni ikihe kirango cya MySpace gishobora kugirira akamaro abanyeshuri bagorwa no gusoma?",C: Aderesi y’urubuga rwa interineti imwe gusa
"Hakurikijwe inyandiko, ni iki mu bikurikira kitari igice cy’igisubizo cya Krushchev ku myigaragambyo y’abakozi?",C: Kongera kugabanuka kw'imishahara
Ni iki mu bikurikira kitari impamvu y’imyigaragambyo muri Polonye?,D: Gushyiraho Wladyslaw Gomulka
"Hashingiwe ku nyandiko, ni iki mu bikurikira kitagize ingaruka ku mibanire hagati ya Leta Zunze Ubumwe z’Abasoviyeti na Leta Zunze Ubumwe za Amerika?",B: Ibitekerezo ku Budage
Ni iki mu bikurikira kidasobanura neza impamvu yo kohereza umusuniko w’imyakura mu mubiri?,A: Umuvumba w’amaraso ugenda gake
Ni iki gishobora kuboneka mu Kibaya cya Giza?,"Ibisubizo nyabyo biva mu mahitamo ni A: Imva, B: Insengero, na D: Piramide Nini. Igihe piramide nini iri mu Kibaya cya Giza kimwe n'izindi ntoya, imva nyinshi, insengero nyinshi zose ziri muri iki kibaya. Igisubizo C si cyo kuko ibitangaza birindwi byose ntibiri mu Kibaya cya Giza."
Ni iyihe yari intego ya Piramide Nini?,B: Guha Farawo icyubahiro
Ninde ubazwa ibyo tuzi bya rutwitsi wasenye urusengero?,"None of the provided options correctly identifies who is responsible for the arson of the Temple of Artemis. The correct answer should be Herostratus, who set fire to the Temple of Artemis to achieve fame. However, from the given options, none accurately represents this information. Therefore, none of the options (A: Abefeso, B: Alegizandere Umwami w’Abami, C: Strabo, D: Arutemi) is correct."
Ni iyihe mvugo y’ukuri yerekeye kongera kubaka urusengero rwa Arutemi?,B: Rwongeye kubakwa nyuma yo gutanga kw’Alegizandere Umwami w’Abami
"Hashingiwe ku nyandiko, ni ryari hambere umuntu ashobora kuba yaragendeye ku maguru abiri?",A: Hashize imyaka miliyoni zirindwi
