question,gpt_reply
د عبارت له مخې، د لومړي درجې نیم میل منډې وهونكى لپاره د لاندې څخه کوم یو بې كچه مهم دی؟,B: د سرعت په پرتله د زغم کښت کول
د یو ورزشکار لپاره، له لاندې څخه کوم یو يواځې د تغذیې تمریناتو له لارې ترلاسه کیدی نشي؟,D: عمومي روغتیا
د عبارت پر بنسټ، د لاندې څخه کوم یو د ځوانانو ورزشکارانو لپاره د دوی په سپورت کښې د لازیات خوند موندلو لپاره د یوې لارې په توګه وړاندیز شوی نه دی؟,B: په دوامداره توګه د اشرافو په کچه باندې ترسره کول
د عبارت له مخې، ولې د منځني واټن منډې وهونكى ممکن د وسایلو یوه ډیره ګرانه ټوټه واخلي؟,D: د لږ قیمتي وسايلو شاوخوا غلطه ګڼنه شتون لري
د عبارت له مخې، د منځنۍ واټن منډه وهنه څه ته اړتیا لري؟,C: ډیر لږ تجهیزات
چا اټومي مقناطیسي ریزونانس کشف کړ؟ ,C: Bloch او Purcell
په کوم کال کښې د طبي عکس کولو ریزونانس لپاره لومړی پیټینټ ورکړل شو؟ ,B: 1974
د عبارت له مخې، انسانان باید د نورو د فزیکي کړنو تفسير کولو لپاره په څه کښې قوي پوهه ولري؟,B: نیت
د عبارت له مخې، په نيت پوهه له انسان سره څه کولو کښې مرسته کوي؟,A: د فزیکي کړنو تر شا نا معلومتيا له منځه یوسي
د عبارت له مخې، د لاندې څخه کوم یو د AI اصلي هدف دقیق لنډیز دی؟,D: د دندې اتومات کول
د عبارت له مخې، له لاندې څخه کوم یو اکثر د AI سره تړاو لري؟,B: پلان جوړونه او مهالویش کونه
د عبارت له مخې، له لاندې څخه کوم یو د یو چا پياوړتيا دی چې د یو بل سره نږدې فکر کولو نمونې لري؟,D: د نمونو حفظول
د عبارت له مخې، کوم یو د یو بل سره نږدې فکر ذهنیت تمرکز نه ګڼل کیږي؟,B: وخت اخیستل
د عبارت له مخې، له لاندې څخه کوم یو به د مایکرو څرګندولو په توګه په پام کښې نيول کیږي؟,C: په چټکۍ سره د سترګو رپيدل
د لاندې بیانونو څخه کوم یو د مایکرو-اظهار تفسیر په اړه ریښتیا ندي؟,C: وینا او همدارنګه د مخ څرګندونې تفسير کیږي
له لاندې څخه کوم یو د رنسانس په پایله کې ډیر مهم شو؟ ,The correct answer is A: انفرادي بيا یادونه
د رنسانس په پایله کې، د لاندې څخه په کوم یو باندې لږ ټینګار واچول شو؟,C: د متن بيا يادول
له لاندې څخه کوم یو د دوامداره تعلقاتو لپاره د انټرنیټ کارولو هڅونه نه منعکس کوي؟,C: د سفر څیړنه کول
له لاندې څخه کوم یو د شخصي ښکیلتیا لپاره د انټرنیټ کارولو هڅونه نه منعکس کوي؟,"A: د یو ترکیب لټه کول

د شخصي ښکیلتیا لپاره د انټرنیټ کارولو هڅونې کې ""په آنلاین مباحثه بورډ باندې پوسټ کول""، ""د روغتیا پاملرنې محصولاتو څیړنه کول""، او ""د مالي چارو اداره کول"" د فعالیتونو په توګه شاملېدای شي چې زیاتې ځاني برخه اخستنه او دوامداره اړیکې منعکس کوي. په هر حال، ""د یو ترکیب لټه کول"" نسبتاً یو فکري یا معلوماتي فعالیت دی چې د ژورې شخصي ښکیلتیا یا اوږدمهاله اړیکې غوښتنه نه کوي."
کله لوېدیځ اروپا په پراخه کچه په اغېزو باندې تکیه کول بند کړل او خپل سټایل ته وده ورکول پيل کړه؟,A: د منځنۍ دورې شاوخوا په پای کښې
د جامو د تړلو لپاره د تڼیو کارول د څه پایله وه؟ ,C: صليبي جنګونه
د عبارت له مخې، د لاندې څخه کوم یو د چاپیریال مسلو لپاره د اوږد مهاله د کار وړ حل ګڼل کیږي؟,C: د ستونزو د لامل پيژندنه کول
د عبارت له مخې، د لاندې حلونو څخه کوم یو به د چاپیریال مسلو د علایمو درملنه په پام کښې ونيول شي؟,A: په فعالیت کښې ښکیلتیا کول
په اروپا کښې لومړۍ جګړه په کوم هیواد کښې وه چې د چا مرکزي مسله د مذهبي سياق پر ځای د ځواک توازن پورې اړه ويل کيده؟,D: هسپانیه
کومه جګړه کله ناکله د وروستي 'مذهبي جګړې' په توګه تشریح کیږي؟,A: دېرش کلنه جګړه
د کاتولیک کلیسا د لاندې اړخونو څخه کوم یو په ځير و نه څیړل شول؟,A: که چيرې په کلیسا کښې دننه د شتمنیو بېلول مناسب و
د عبارت له مخې، څوک په ورسایلز کښې قتل شو؟,D: یو مدافع
له لاندې څخه کوم یو د هجوم لخوا په باچا او ملکه باندې په زور نه و؟,A: د دوی د ټانګې کړکۍ پرانیستل
له لاندې څخه کوم یو د انګلستان د غیر دودیز سمندري جنګ پایله نه وه؟,C: په نړیوالو قوانینو کښې بدلونونه وشول
کوم بیان د جرمني په وړاندې د بریتانیا سمندري بندیز په سمه توګه نه تشریح کوي؟,D: دې ډاډ ورکړ چې بې طرفه کښتۍ به په خطر کښې نه اچول شي
د عبارت پر بنسټ، د چا لپاره د څو سکلیروسیس تشخیص به ډیر احتمال ولري؟,"A: یوه 32 کلنه ښځينه

عبارت اشاره کوي چې ښځې د سړو په پرتله د متعدد سکلیروسز (ایم ایس) ناروغۍ لپاره دوه چنده زیات احتمال لري. ددې لپاره، یوه 32 کلنه ښځينه د څو سکلیروسیس لپاره د تشخیص کولو لوړ احتمال لري، په ځانګړې توګه ځکه چې دا ناروغي عموماً په نوعمرو او منځ عمرو کې پیښیږي."
د عبارت له مخې، په منظم فعالیت کښې برخه اخیستونکي د څه لپاره ډیر ملاتړ ته اړتیا لري؟,A: د درد منفي تصور
د عبارت له مخې، د تورى جنګ معمولا څنګه لوبیږي؟,D: د دوو كسو تر مينځ شکل کښې
د عبارت له مخې، د لاندې څخه کوم یو به د داخلي زهر قوي نښه وي؟,D: د نسخې ګولۍ بوتل
د عبارت له مخې، د ښكار كيدونكى ارزولو په وخت کښې مناسب لومړی ګام کوم دی؟,A: د صحنه مشاهده وکړئ
د لاندې بیانونو څخه کوم یو د ښكار كيدونكى چک کولو پروسه په سمه توګه نه منعکس کوي؟,A: ستاسو د خپلو ټپونو ساتلو په اړه مه اندیښمن کيږئ
کوم بدلونونه چې د فرانسې د انقلاب لخوا هڅول شوي د کارګر طبقې اتباعو باندې د پام وړ اغیزه درلوده؟,B: له ټولګي څخه وړتوب ته د تمرکز بدلون
د فرانسې تر انقلاب وروسته، په پوځي او نورو اشغالونو کښې د بریالیتوب امکان کم و چې د څه پر اساس؟,C: قوي هیله
کوم عامه خدمت ویل کیږي چې په پرمختللي هیوادونو کښې د ډیری نارضايتي لامل کیږي؟,C: عامه ترانسپورت
د عبارت له مخې، د عامه ترانسپورت سیسټمونو په اړه څه ویل کیدی شي؟,C: دوی د هغو کسانو لخوا د ډیری شکایتونو لامل کیږي چې دوی کاروي
د عبارت له مخې، له لاندې څخه کوم یو د موټر چلوونکو د اټکل نه کولو له امله اندازه کول ستونزمن کیدی شي؟,D: د ترافیک بهېدنه
د لاندې څخه کوم یو کارول کیږي کله چې د ترافيک جریان په ریاضي توګه استازیتوب کوي؟,D: د ترافیک ګڼوالى
Hershey او Chase د دوی د DNA امپلانټ کولو لپاره څه کارولي؟ ,"The correct answer is:
A: راديواکټيو فاسفورس"
د میوټیشن وړتیا چې اولاد ته لیږدول کیږي په څه پورې اړه لري؟,A: که حجرې د جراثیمو کرښه وي
په عبارت کښې د ورکړل شویو معلوماتو پربسنټ، د تغيرونو مختلفې اغیزې په کومو تکیه نه کوي؟,A: څومره جینیاتي مواد اغیزمن کیږي
لاندې کوم یو دلیل نه و چې پخوانیو کلتورونو وزې ساتلې؟,"C: دوی د ملګرتوب وړاندیز وکړ

پخوانیو کلتورونو وزې د ملګرتوب لپاره نه ساتلې؛ هغوی وزې د شودو، غوښې او نورو محصولاتو لپاره روزلې."
د ګالف هدف دا دی چې لږ تر لږه د څه اندازه واخلي؟,B: سټوکس
د ګالف په کورس کښې، چمن چیرته لنډ پرې دی؟,B: په شين باندې
د تجربې کولو ځانګړی هدف څه دی؟,A: د یو یا ډیرو احتمالي مفروضې له منځه وړلو لپاره
د عبارت له مخې، څه شی د ساینسي څیړنو لارښود کښې مرسته نه کوي؟,A: یوازې ساینسي طريقه
د عبارت له مخې، د ورانوونکې طوفانونو په اړه کومه وینا ریښتیا نه ده؟,A: غلغلی د دوی په ساحه کښې د هرڅه ورانولو توان لري
د عبارت پر بنسټ، د لاندې بیانونو څخه کوم یو په سمه توګه د ورانوونکې طوفانونو اکثریت بیانوي؟,D: دوی د ځمکې څخه د ونو د بیخه ایستلو توان لري
له لاندې څخه کوم يو په 16مه پېړۍ کې انسانانو کوم کار پیل کړ؟,D: تیلیسکوپونه جوړول
انسانان له څومره مودې راهیسې د لینزونو په کارولو سره شیان غټوي؟,C: د زرګونو کلونو راهیسې
د عبارت پر بنسټ، د محمد غار د هغه د روحاني تمایل یا ارزښتونو په اړه څه وايي؟,A: هغه سولې او جدا کيدو ته ارزښت ورکوي
د عبارت له مخې، اوسپنه لومړی د څه لپاره کارول کېده؟,D: ریلونه
د عبارت له مخې، ولې د لرګیو څرخونه د اوسپنې څرخونو سره بدل شول؟,C: دوی د درانه وزنونو اداره کولو توان درلود
د عبارت له مخې، د رومانټیزم په دوره کښې اشخاصو ته څه شکل ورکړ؟,B: جغرافیه
د لاندې بیانونو څخه کوم یو د ټیکنالوژیکي قاطعیت عمومي نظر نه منعکس کوي؟ ,"A: په ټولنه باندې د ټیکنالوژۍ اغیزې د ټولنیز شرطونه دي

دا بیان د ټیکنالوژیکي قاطعیت عمومي نظر نه منعکس کوي. د ټکنالوژیکي قاطعیت په مفهوم کې باور کیږي چې ټیکنالوژي خپل تاثیرات لري چې د ټولنیز شرایطو څخه مستقله دي، حال دا چې انتخاب A وایي چې ټیکنالوژيک اغیزې د ټولنیزو شرایطو پایله ده."
د پاسه له مخې، له لاندې څخه کوم یو د رکوع له ښکتنه کولو سره تړاو نلري؟,B: یوه نښه چې د سټیپل په څیر ښکاري
د عبارت له مخې، لاندې څخه کوم یو له نرم غږ سره تړاو لري؟,C: یوه نښه چې د V په څیر ښکاري
فوسیلونه ښیي چې لاسونه په لومړي کښې د کوم لاندې لپاره کارول کیږي؟,B: د وزن زغمل
د لاندې څخه کوم یو د بيزوګانو لاسونه په سمه توګه تشریح کوي؟ ,C: دوی د وزن زغملو لپاره کارول کیږي
انتخاب د کوم پول څخه نوی جنیټیک تغیرات لرې کوي؟,D: اظهار شوی
کومه پروسه د جینیاتي تغیراتو اضافه کولو مسؤلیت لري؟,C: ميوټيشن
"""په عبارت کې د معلوماتو پراساس، د """"پروټین ستونزه"""" حل کولو لپاره بیزوګان باید د دې څخه کوم یو وخوري؟""",C: ملخان
د عبارت له مخې، د لاندې ستونزو څخه کوم یو د اړینو امینو اسیدونو د نشتوالي له امله نه رامنځته کیږي؟,A: د هاضمې مسلې
د یو ځانګړي فرعي کلتور غړي اکثرا د ډلې سره د دوی ملګرتيا څنګه څرګندوي؟,D: د سټایل په کارولو سره د سمبوليک فورمه
د دې تیورۍ له مخې چې په عبارت کې وړاندې شوي، د هغه ماشوم سره څه پیښیږي څوک چې د توکمیز اقلیت سره پیژندل کيږي چې د وېرې چلند کې د ښکیلتیا لپاره نګوس شوي وي؟,B: ماشوم به ډیر احتمال ولري چې په ويرې چلند کې ښکیل شي
د عبارت له مخې، د نژادي نګوس په اړه د ماشوم پوهه په لاندې څخه کوم یو اغیزه کولی شي؟,B: د دوی چلند
د عبارت له مخې، د لاندې څخه کوم یو د وحشي ماشوم د غټولو سره مطابقت نلري؟,"B: د خبرو اترو کولو قوي مهارتونه

د عبارت له مخې، وحشي ماشومان په ټولنیزو او خبرو اترو کې کمزوري وي ځکه چې دوی د انساني ټولنې سره ندي لوی شوي او ضروري مهارتونه نلري چې له دې سره تړاو لري."
د عبارت له مخې، د لاندې څخه کوم یو په سمه توګه په ماشومانو کې وحشي چلند بیانوي؟,B: وحشي چلند د ټولنیز کولو د نشتوالي له امله راتلې کيدې شي
د عبارت پر بنسټ، د لاندې کړنو څخه کوم یو د اقتصاد په موخې زراعت سره مطابقت نلري؟,B: د نورو لپاره خواړه تولیدول ترڅو وپلورل شي
له لاندې څخه کوم یو په دقيقه توګه د اقتصاد زراعت عمل تشریح کوي؟,D: دا لاهم په ځینو ملتونو کې د بزګرانو لخوا کارول کیږي
د موزیم لیدنه کول به د سیاحت په کوم کټګورۍ کې راځي؟,C: کلتوري سیاحت
د عبارت له مخې، د تفریحی سفر کونکو لپاره لومړیتوب څه شی کیدی شي؟,B: د دوی د ورځني معمول څخه وقفه اخيستل
په عبارت کښې د هغه څه په توګه څه ذکر شوي چې په محلي کلیسا کښې د بدلون ویره کمولو کښې مرسته کړې؟,A: د تشبت كوونكى چلند بریالي پيښې یاد ساتل
د عبارت له مخې، د يو چا په خپل تاریخ باندې پوهه ترلاسه کول د څه سره مرسته کولی شي؟,C: په سازمان کښې دننه د ځای احساس موندل
د لاندې بیانونو څخه کوم یو د زده کړې لپاره د وروستې پرمختللې رسي په سمه توګه تشریح کوي؟,D: په زده کړه کې هیڅ مطلق نشته
د لاندې بیانونو څخه کوم یو د وروستې پرمختللې زده کړې رسي په سمه توګه نه منعکس کوي؟,"B: د زده کړې ځینې تجربو له باید د نورو په پرتله لومړیتوب ورکړل شي

دغه بیان د وروستې پرمختللې زده کړې رسي په سمه توګه نه منعکس کوي ځکه چې دا د زده کړې ارزښت په لومړیتوب کې تکراروي، په داسې حال کې چې په متن کې ویل شوي چې زده کړه د تجربې سره د زده کونکي او وړاندې شوي پوهې تر منځ واقع کیږي او هره زده کړه ځانګړی ارزښت لري."
د خوب د عادي دورې په جریان کې په قصدي توګه له راویښیدو وروسته، کوم یو به د خوب ځنډ sleep interruption پروسې سره مداخله وکړي؟,"C: خپل د شپې سټینډ باندې الارم بندول او شل دقیقې وروسته بیرته ویده کيدل

د خوب ځنډ sleep interruption پروسه پکې ډېره کمه ویښته شامله ده ترڅو چې بېرته ویده شئ. د خوب دورې په جریان کې په قصدي توګه له راویښیدو سره مداخله کول به د دې پروسې هدف خلاف وي، او په C انتخاب کې ذکر شوی عمل د خوب دورې د ویښیدنې او ځنډ سره مطابقت لري."
د لاندې څخه کوم یو د خوب ځنډ sleep interruption دقیق تشريح نده؟,"D: د راویښیدو وروسته، هدف دا دی چې په دوه ساعتونو کښې دننه بیرته ویده شئ

دغه انتخاب د خوب ځنډ (sleep interruption) د تشریح سره سمون نه خوري، ځکه چې هدف دا دی چې په لږ وخت کې (60-10 دقیقې) بیرته ویده شئ، نه په دوه ساعتونو کې."
لکه څنګه چې دماغ ډیر ځله د خوندور خوبونو هڅه کوي، څه شی زياتيږي؟,The correct answer is D: د ریم سټیټس ترمنځ وخت (the time between REM states).
د لاندې منفي اغیزو څخه کوم یو په بدن باندې په مکرر ډول خوندور خوب لیدلو کیدی شي؟,"د بدن باندې په مکرر ډول خوندور خوب لیدلو د منفي اغیزو په اړه د بیان له مخې، ممکنه ده چې په ""په روښانه خوبونو انحصار"" باندې اشاره وکړي ځکه چې دا د وختونو د زیاتوالي او ممکنه ستړیا لامل کیږي. له دې امله، د سمې انتخخاب لپاره، د ځواب باید وي:

C: په روښانه خوبونو انحصار"
د عبارت له مخې، دودیز ډلې او مجازی ډلې څنګه یو شان دي؟,A: تمه کیږي چې دواړه ډلې په ورته کچه فعاليت وکړي
د عبارت پر بنسټ، د فزیکي او مجازی ډلو په اړه کوم بیان ریښتیا نه دی؟,B: مجازی ډلې ډیری وختونه د دودیزو ډلو لپاره د تماس نقطې په توګه عمل کوي
له لاندې څخه کوم یو هغه يو څه ندي چې د محتوا نظریې په تمرکز دي؟,D: د خلکو په خوښیو پوهیدل
له لاندې څخه کوم یو د دریمې حصې د حاکمیت اعتراض نه دی؟,B: په انځور کې دننه د ژوند او انرژي جوړول
لاندې څخه کوم یو د 35mm عکس فارميټ نه بیانوي؟,C: دا د ډیری عام فارمیټونو په پرتله بيلا بيل اړخ تناسب لري
د عبارت له مخې، لکه څنګه چې تولیدونکې د لینز تولید کیفیت لوړوي، د زوم لینزونه څنګه ښه شوي؟,C: د دوی عکس کیفیت د ثابت فوکل اوږدوالي لینزونو سره ته ورته دی
په عبارت کې د معلوماتو پربسنټ، کله ممکن د زوم لینز د لومړنیو عدسی څخه د غوره کيدو وړ وي؟,"The passage suggests that zoom lenses have their drawbacks, including a generally lower maximum aperture, which makes them less suitable for use in low-light conditions without flash. Therefore, the correct answer is:

A: که چیرې اعلی اعظمي سورى لومړیتوب وي"
د لاندې څخه کوم یو به د صوفيتوب دقیق تشريح نه ګڼل کیږي؟,A: دلته شعور سوله ایز او خوشحاله حالتونو تجربه کولو باندې ټینګار شتون لري
د عبارت له مخې، له لاندې څخه کوم یو د صوفيتوب تمرکز نه دی؟,"B: د ګډو، ټولنې ډله ايزو تجربو له لارې د بصیرت تعقیب کول

د عبارت له مخې، صوفيتوب د شخصي، مستقیم تجربې او شعور په حالت باندې ټينګار کوي، نه د ډله ایزو تجربو په ذريعه بصيرت په لټه کې."
د عبارت له مخې، چا ممکن د کرنې ټولنه پیل کړې؟,C: د پولینیسیا څخه ماوري (Maori) خلک
د عبارت له مخې، هغه ډله چې د غټی مرغيۍ موا (Mowa) ښکار یې کاوه د کوم ځای لومړني اوسیدونکي وو؟,B: نیوزیلاند
په کوم سناریو کې د اوریګامي د پيورلینډ طريقه کارول به فولډر ته ګټه ورسوي؟,"D: فولډر یوازې یو یا دوه ځله مخکې د دې هڅه کړې

د پيورلینډ د اوریګامي طریقه د نوو یا لږ تجربه لرونکو کسانو لپاره ډیزاین شوې چې د موټر مهارتونه محدود دي."
د لاندې څخه کوم یو په دقيقه توګه د پيورلینډ اوریګامي نه تشریح کوي؟,A: دا د تجربه لرونکو فولډرو لپاره ملاتړ شوی
د عبارت له مخې د لاندې څخه کوم ځای د سیند دره تمدن سره تړاو نلري؟,C: د افغانستان په شمال ختیځ کښې ټولې سیمې
د لاندې څخه کوم یو برونز کلونو تمدن لپاره د احتمالي نوم په توګه نه دی ذکر شوی چې په عبارت کې بحث شوی؟,C: د سند سمندر تمدن
د عبارت له مخې، له لاندې څخه کوم یو اوږد مهاله ګټه ترلاسه کوي؟,A: د نورو سره کار کول
د عبارت له مخې، د لاندې څخه کوم یوته يو څوک ممکن لومړیتوب ورکړي که چیرې د دوی تمرکز سمدستي ګټو باندې وي؟,D: خود غرضي
د عبارت له مخې، د جنګ د لګښتونو یوه مهمه برخه چا پوښلې؟,D: فلپیني خلک
د تیمپلرانو د وخت څخه مخکې کوم وخت موده راغلی؟,C: لومړی منځي وختونه
د تیمپلرانو د وخت څخه وروسته کوم وخت راغلی؟,A: وروستی منځي وختونه
کومه طبي درملنه یا کړنلاره د روم امپراطوري پرمهال د ډاکټرانو او جراحانو لخوا نه دی ذکر شوی چې کارول کيده؟,A: د درد څخه وروسته د فشار ناروغی درملنه د مختلف اراموونكو سره
د عبارت له مخې، د لاندې څخه کوم یو د روم امپراطوري په جریان کښې په طبي ساحه کې پرمختګونو ته منسوب نه دی؟,C: د زده کړو روغتونونو جوړول
د لیدلو قابليت په څه پورې اړه لري؟,B: د یو ارګانیزم اړتیاوې
د ارګانیزمونو ترمنځ د سترګو د جوړښت تغيير په څه پورې اړه لري؟,B: د ارګانیزم اړتیاوې
د عبارت له مخې، د سکیزم په اړه کوم بیان په سمه توګه د مذهب انځورونه نه کوي؟,"ختيار ""A: سکیزم د هندوانو په دود کې د فرقه ایز ویش پایله وه"" په سمه توګه د مذهب انځورونه نه کوي. سکیزم د هندوانو د دود څخه يو جلا دین ګڼل کیږي او د هندویزم د فرقه ایز ویش پایله نه ده."
د عبارت له مخې، د لاندې څخه کوم یو د سکیزم نظام اساسي اړخ ګڼل کیږي؟,A: د ګرو مفهوم
د عبارت له مخې، د توجو د کموالی ستونزې لرونکي ماشومان په کومو تمرکز کولو کې سخت ستونزه لري؟,A: د ښوونځی کار
د عبارت له مخې، ولې د توجو د کموالی ستونزې لرونکي ماشومان اختلال سره په خطرناکو چال چلندونو کې د ښکیل کيدو هڅه کوي؟,D: د دوی دماغ هڅولو لپاره
په عبارت کښې د معلوماتو پر بنسټ، له دې څخه کوم یو د سکفولدنګ مثال ندی؟,C: د مطالعې يو خپلواکه پروګرام
د لاندې څخه کوم یو په سمه توګه د سکفولدنګ مفكوره نه تشریح کوي؟,C: دا د پروژې پر اساس زده کړې په نوم هم پیژندل کیږي
د عبارت له مخې، د مای سپیس کوم فيچر هغه زده کونکو ته ګټه رسولی شي چې په لوستلو کښې ستونزه لري؟,A: دودیز کونه
د عبارت له مخې، د لاندې څخه کوم یو د کارګرانو د بلوا په اړه د کروشچیف غبرګون برخه نه وه؟,C: د معاشونو کمښت زیات کړئ
لاندې کوم یو په پولينډ کښې د بلوا لامل نه و؟,D: د ولادیسلاو ګومولکا مقرريدنه
د عبارت له مخې، د لاندې څخه کوم یو د USSR او USA ترمنځ په اړیکو اغیزه نده کړې؟,B: د جرمني په اړه نظرونه
له لاندې څخه کوم یو په ټول بدن کښې د عصبي ټکانونو لیږلو هدف په سمه توګه نه تشريح کوي؟,A: د وینې جریان ورو کول
د جیزه پلاتو کې څه موندل کیدی شي؟,"A: زيارتونه  
B: معبدونه  
D: ستر هرم  "
د ستر هرم موخه څه وه؟,B: د فرعون احترام لپاره
څوک زموږ د سوځونکي په اړه د پوهې مسؤلیت لري چې معبد یې وران کړ؟,C: سټرابو
د ارټیمیس د معبد د بیارغونې په اړه دقیق بیان کوم يو دی؟,B: دا د لوی اليکسندر د واکمنۍ وروسته بیا جوړ شو
د عبارت له مخې، تر ټولو لومړی کله چې یو نوع په دوو پښو تلل و؟,A: اوه میلیونه کاله مخکې
د دې نوع څخه کوم یو په منظمه توګه په دوو پښو تللي و؟,B: هومو اريکټس
د WWII په جریان کښې د جرمني سمندري ځواکونو څه ترسره کولو هڅه کوله؟,B: د برتانیا د خلکو او توکو د ترلاسه کولو مخه نیوله
په عبارت کښې د ورکړل شویو معلوماتو پر اساس، د شمالي اتلانتیک د کمپاین په جریان کښې د سمندري جګړې سره چا ترټولو بریالیتوب درلود؟,A: برتانوي او امریکایان
څه شتون نه درلود کله چې آثوریانو د ټانګې کارول پلي کړل؟,A: زینونه
هغه جنګونه څنګه جنګیږيدلي و چې ټانګه کاروي؟,C: د آس په شا باندې
د عبارت له مخې، تاسو به چیرته د اوسط بابلیانو تبعه ونه موندلئ شئ؟,"D: یو داخلي پټنځای ته د قربانیانو راوړل

د عبارت له مخې، داخلي پټنځای یو ځانګړی ځای وو چې یوازې راهبان یې ته ورننوتلی شو."
د لاندې څخه کوم یو په ځانګړي ډول د کشیشانو لپاره و؟,B: دنني پټنځایونه
پاچا توتنخامون کله شهرت ترلاسه کړ؟,C: د هغه د قبر له کشف وروسته
څه شي باچا توتنخامون د مصر یو مشهور پاچا جوړ کړ؟,A: د هغه د بې خلله قبر کشف
یوناني شاعر هومر څه نه شو کولی؟,B: ليدل
کوم مشهور یوناني د ادب پرته د بل څه لپاره پیژندل شوی؟,C: پیتاګورس
