question,gpt_reply
أي من الجمل التالية بتوصف ممارسة زراعة الكفاف بشكل دقيق؟,D: ما زال مستخدم من قبل المزارعين ببعض الدول
زيارة المتحف بتجي تحت أي فئة من فئات السياحة؟,C: السياحة الثقافية
حسب النص، شو الشي اللي ممكن يكون أولوية للمسافرين للسياحة الترفيهية؟,B: ياخدوا استراحة من الروتين اليومي
شو الشي المذكور بالنص كونو شي بيساعد على تخفيف الخوف من التغيير بالكنيسة المحلية؟,A: نتذكر الأوقات الناجحة للأعمال الريادية
حسب النص، الحصول على فهم لتاريخنا بيساعد بشو؟,C: إنو نلاقي إحساس بمكاننا ضمن المنظمة
أي من الجمل التالية بيوصف بشكل دقيق نهج مابعد الحداثة للتعليم؟,D: مافي أي شغلات مطلقة بالتعلم
أي من الجمل التالية ما بتوصف بشكل دقيق نهج مابعد الحداثة للتعليم؟,"B: لازم تكون الأولوية لبعض تجارب التعلم مقارنة بغيرا

نهج ما بعد الحداثة في التعليم يرفض إعطاء الأولوية لتجارب تعليمية معينة مقارنة بغيرها، ويعزز فكرة أن التعليم هو تجربة شخصية تعتمد على المتعلم والمعلومات المقدمة بدون الاعتماد على المطلقات أو الأفضلية المطلقة لأي منهج."
بعد الفيقة بشكل متعمد خلال فترة نومك العادية، أي من التالي ممكن تتعارض مع عملية انقطاع النوم؟,"A: القراية لمدة ساعة ونص قبل النوم

قراءة لمدة ساعة ونصف قبل النوم قد تتعارض مع عملية انقطاع النوم لأنها تستغرق وقتًا أطول من الفترة الموصى بها للعودة إلى النوم بعد الاستيقاظ المتعمد. الهدف هو الاستيقاظ لفترة قصيرة جدًا (10-60 دقيقة) قبل العودة إلى النوم، والقراءة لفترة طويلة قد تعطل هذه العملية."
أي من التالي ما يعتبر وصف دقيق لانقطاع النوم؟,B: الهدف هو أنو ما تفيق بشكل كامل
لما بيحاول الدماغ يحلم أحلام صافية بشكل متكرر أكتر، شو بيزيد؟,D: الوقت بين مراحل حركة العين السريعة
أي من التأثيرات السلبية التالية ممكن يزيد من تكرار الأحلام الصافية عالجسم؟,B: قلة النوم بمرحلة حركة العين السريعة بالليلة
حسب النص، شو وجه التشابه بين الفرق التقليدية والفرق الافتراضية؟,A: متوقع من الفريقين تنيناتن التأدية بنفس المستوى
بناءً على النص، أي عبارة بخصوص الفرق المادية والافتراضية مش صحيح؟,A: الفرق التقليدية عادةً بتخضع لمعايير أعلى
أي من التالي مانو شي بتركز عليها نظريات المحتوى؟,A: رغبات جديدة لتتحول لشكل مادي عند النضوج
أي من التالي مانو غرض قاعدة التلت؟,B: خلق الحياة والطاقة بالصورة
أي من التالي ما بيوصف تنسيق التصوير الفوتوغرافي 35 ملم؟,C: إله نسبة أبعاد مختلفة عن معظم التنسيقات المعتادة
حسب النص، لما يزيد المصنّعين من جودة إنتاج العدسات، كيف عم يتم تحسين عدسات التكبير؟,C: جودة الصورة فيها مشابهة للعدسات اللي إلها بعد ثابت
بناءً عالمعلومات الموجودة بالنص، إيمت ممكن نفضل عدسة التكبير عن العدسة الأولية؟,D: إذا كنت عم تدور على تعقيد بؤري
أي من التالي ما منتعبره وصف دقيق للتصوف؟,D: التركيز عالبحث عن التجربة الشخصية المباشرة واللي ممكن نقارنها بصيغ تانية من المعتقدات الدينية أو العبادات
حسب النص، أي من التالي مانا نقطة تركيز للتصوف؟,B: البحث عن المعرفة خلال تجارب مشتركة وتشاركية
حسب النص، مين محتمل إنو بلّش المجتمع الزراعي؟,C: شعب الماوري من بولينيزيا
حسب النص، المجموعة اللي صادت طيور المواس كانوا أول مين سكن أي منطقة؟,B: نيوزيلندا
شو السيناريو اللي بيفيد الشخص اللي عم يطوي الورق باستخدام طريقة بيور لاند؟,D: الشخص جرب الطوي كم مرة بحياته
أي من الجمل التالية ما بيوصف فن بيورلاند لطوي الورق بشكل دقيق؟,A: بيناسب الأشخاص اللي عندن خبرة بطوي الورق
حسب النص، أي موقع ما بيرتبط بحضارة وادي السند؟,C: كل مناطق شمال شرق أفغانستان
أي من التالي مانو مذكور كاسم محتمل لحضارة العصر البرونزي واللي تمت مناقشته بالنص؟,C: حضارة نهر السند
حسب النص، شو الشي اللي إلو فوائد طويلة المدى من العبارات التالية؟,A: التعاون من الغير
حسب النص، أي من التالي بيكون أولوية للشخص إذا كان همو الأول المكاسب الفورية؟,D: الأنانية
حسب النص، مين دفع الجزء الأكبر من نفقات الحرب؟,D: الشعب الفليبيني
شو الفترة الزمنية اللي سبقت فترة الصليبيين؟,C: بداية العصور الوسطى
شو الفترة الزمنية اللي إجت بعد الصليبيين؟,A: آخر العصور الوسطى
أي علاج أو عملية طبية مانا مذكورة كطريقة مستخدمة من قبل الأطباء والجراحين خلال الإمبراطورية الرومانية؟,A: معالجة اضطراب ما بعد الصدمة باستخدام مواد مهدئة متعددة
حسب النص، أي من التالي مانو منسوب للتطورات اللي صارت بالمجال الطبي خلال الإمبراطورية الرومانية؟,A: تشكيل المحاصيل الطبية
على شو بتعتمد القدرة على النظر؟,A: الأعضاء الحسية للجهاز البصري
على شو بيعتمد تنوع أشكال العين بين الكائنات الحية؟,B: متطلبات الكائن الحي
حسب النص، أي جملة عن السيخية ما بتوصف الدين بشكل دقيق؟,"A: السيخية عبارة عن نتيجة انقسام طائفي بالتقاليد الهندوسية

الجملة لا تصف بدقة الدين السيخي، فالسيخية لم تكن مجرد نتيجة انقسام طائفي بالتقاليد الهندوسية بل أسسها جورو ناناك كدين مستقل."
حسب النص، أي من التالي يعتبر جانب أساسي للعقيدة السيخية؟,A: مفهوم المعلم
حسب النص، شو الشي الي بيصعب على الأطفال المصابين باضطراب نقص الانتباه يركزوا عليه؟,A: العمل المدرسي
حسب النص، ليش بميل الأطفال اللي بيعانوا من اضطراب نقص الانتباه لإنو يقوموا بتصرفات خطرة؟,D: لتحفيز دماغن
حسب المعلومات الموجودة بالنص، أي من التالي مانو مثال لطريقة السقالات «Scaffolding»؟,"C: برنامج دراسة مستقل

برنامج الدراسة المستقل لا يقدم الدعم التدريجي أو التوجيه الذي تعنيه طريقة السقالات ""Scaffolding""، والذي يكون هدفه تقديم مساعدة وتوجيه مرحلي للمتعلمين خلال تجربتهم التعليمية."
أي من التالي ما بيوصف بشكل دقيق مبدأ السقالات «Scaffolding»؟,C: معروفة بكونها تعلم على أساس المشروع
حسب النص، أي ميزة من موقع ماي سبيس بتفيد التلاميذ اللي عندن مشاكل بالقراءة؟,A: التخصيص
حسب النص، أي من التالي ما كان جزء من رد كروتشوف لأعمال شغب العمال؟,C: زيادة الاقتطاعات من الرواتب
أي من التالي ما كان سبب أعمال الشغب ببولندا؟,D: تعيين فلاديسلاف جومولكا
حسب النص، أي من التالي ما أثر عالعلاقات بين الاتحاد السوفييتي والولايات المتحدة الأمريكية؟,B: رأين اتجاه ألمانيا
أي من التالي ما بيوصف بشكل دقيق الغرض من بعت نبضات عصبية عبر الجسم؟,A: تأخير تدفق الدم
شو ممكن نلاقي بمقبرة الجيزة؟,"الإجابة الصحيحة هي:  
A: قبور  
B: معابد  
D: الهرم الأكبر  "
شو كان الغرض من الهرم الأكبر؟,B: لتكريم الفرعون
مين مسؤول عن معلوماتنا عن اللي افتعل الحريق اللي دمّر المعبد؟,A: الإفسيين
شو الجملة الصحيحة بما يخص إعادة بناء معبد أرتميس؟,B: تم إعادة بناؤه بعد فترة حكم الإسكندر الأكبر
حسب النص، شو أكبر فترة كان فيها نوع بيمشي على إجرتين؟,A: من سبعة مليون سنة
أي من الأنواع التالية مشت بشكل اعتيادي على أجرتين؟,B: الإنسان المنتصب
شو كانت عم تحاول البحرية الألمانية أنو تحقق خلال الحرب العالمية التانية؟,B: منع البريطانيين من استقبال الأشخاص والبضايع
حسب المعلومات الموجودة بالنص، مين نجح أكتر شي بالحرب البحرية خلال حملة شمال الأطلسي؟,A: البريطانيين والأميركان
شو الشي اللي ما كان موجود لما نفّذ الآشوريين سلاح الفرسان؟,A: السروج
كيف كانوا يتحاربوا باستخدام سلاح الفرسان؟,C: على ضهر الخيل
حسب النص، وين ما ممكن تلاقي المواطن البابلي العادي؟,A: عم يجيب أضاحي لساحة المعبد
أي من المناطق التالية كانت مخصصة فقط للكهنة؟,B: الملاذات الداخلية
إيمت انشهر الملك توت عنخ آمون؟,C: بعد اكتشاف قبره
شو اللي خلّى الملك توت عنخ آمون ملك مصري مشهور؟,A: اكتشاف قبره اللي بقي متل ما هو
شو اللي ما كان الشاعر هومر يقدر يعمله؟,B: يشوف
مين الشخص الإغريقي المشهور بشي غير الأدب؟,C: فيثاغورس
وين كانت تمضّي العيلة العبرية معظم وقتا؟,A: بالهواء الطلق
شو كان الشي الأكتر أهمية للعيلة العبرية؟,C: بيتهم
أي من التالي مانو مذكور كفرق بين الدوال الإسكندنافية؟,B: الأرض
مين استقر بغرينلاند أول شي؟,A: قبائل الإسكيمو
أي مجموعة بتفضل تاكل بلا كراسي؟,C: الرجال الرومانيين الأغنياء
أي من التالي ما ممكن يكون جزء من الوجبة الرومانية القديمة؟,"D: صحن ديك رومي محمر

الديك الرومي لم يكن معروفًا في أوروبا خلال العصور الرومانية القديمة، حيث وصل من أمريكا في وقت لاحق."
حسب النص، أي من التالي قليل يترك أثر يبقى فترة طويلة؟,B: الثقافة الثانوية
حسب النص، شو الشي اللي بيسبق تشكل الأمة؟,C: مدينة دولة
أي عبارة مانا صحيحة عن درغيول دونغ؟,A: انبنت للاحتفال بنصر القوات التبتية-المنغولية
أي عبارة بتوصف نتيجة الحريق على درغيول دونغ بشكل دقيق؟,C: شهرة المكان الأثري ما اتأثرت
أي من العبارات التالية صحيح عن كمبوديا؟,D: التايلنديون دمروا فنوم فين
أي من العبارات التالية بتوصف اجتياح كمبوديا بشكل دقيق؟,D: احتل التايلنديون كمبوديا أكتر من مرة
أي من التالي هو شي ما عملتو شركة الهند الشرقية الهولندية خلال وجودن بتايوان؟,D: تنازلت عن حكم تايوان لحكومة شينغ
شو حققت معاهدة شيمونوسيكي؟,D: سلطة اليابان على تايوان
كيف بيتم قياس مستوى الرقم الهيدروجيني (PH) للمادة الكيميائية؟,C: كمية أيونات الهيدروجين الموجود بالمادة الكيميائية
شو اللي تمت إزالته من أيونات الهيدروجين؟,D: الإلكترونات
أي من العبارات التالية ما بتوصف مجموعات الأسود بشكل دقيق؟,C: الذكور والإناث مرتبطة ببعض بشكل وثيق
أي من العبارات التالية ما بيوصف تصرفات الأسود بشكل دقيق؟,D: تصرفاتها مشابهة لباقي القطط الكبيرة التانية.
الأرانب عادة بتكون فريسة لأي مفترس؟,C: القطط متوسطة الحجم
عادة بتصطاد القطط الصغيرة أي من التالي؟,A: القوارض
أي من التالي مانو جزء من طريقة صيد الأسيلوت؟,D: صيد الحيوانات اللي حجما أصغر فقط
أي من التالي ما بيوصف الأسيلوت بشكل دقيق؟ ,"C: حاسة الشم ضعيفة عندها

الأسيلوت تعتمد على حاسة الشم لتحديد مكان فرائسها، لذا العبارة التي توضح أن حاسة الشم ضعيفة عندها لا تصف الأسيلوت بشكل دقيق."
أي من التالي ممكن نعتبره أفضل نقطة قوة عند النمر؟,C: النط لمسافات كبيرة
حسب النص، شو الفروقات بين النمور والأسود بين الجمل التالية؟,B: صوت زئيرهن
حسب النص، شو عمل روبرت هوك قبل غيرو من علماء الأحياء؟,A: راقب الخلايا الميتة
منين بيجي أصل الكلمة «Cell» (خلية)؟,B: غرفة صغيرة
حسب النص، شو القدرة الموجودة عند معظم الحيوانات؟,B: الحركة
حسب النص، شو الشي اللي مانو موجود عند بعض الحيوانات؟,C: الدماغ
شو اللي بيساعد النباتات بعملية التمثيل الضوئي؟,D: الشمس
شو الشي اللي بيصدرو الإنسان بس بتستنشقو النباتات؟,D: تاني أكسيد الكربون
حسب النص، أي من الأمثلة التالية ممكن يوقف عملية التطور؟,A: مجموعة صغيرة ما بتقدر تزدهر بموقع جديد
أي من العبارات التالية ما بتوصف عملية التنوع بشكل دقيق؟ ,"A: بتصير لما ما بتقدر مجموعة السكان الجديدة أنو تتأقلم

هذا الوصف ليس دقيقًا لعملية التنوع. عملية التنوع تحدث عندما تبدأ مجموعة من الكائنات الحية بالتكيف مع بيئة جديدة، وليس عندما لا تستطيع التكيف."
أي جزء من جهاز الدوران بيوصل الدم للقلب؟,D: الأوردة
أي من الأنابيب هيي الأصغر بجهاز الدوران؟,A: الشعيرات الدموية
قدرة الحشرة على طويل أجنحتا بتزيد أي من التالي؟,B: أماكن التخبي
أي من التالي مانو مذكور بالنص كشي متأثر بقدرة الحشرات على الطيران؟,B: مدة الحياة
أي من المميزات التالية ما بيرتبط عادة بالديناصورات؟,B: الريش
أي من التالي ما يعتبر عادةً من مميزات الطيور والديناصورات؟,C: قدرتهن عالطيران
حسب النص، أي جزء من نبات السيكاد رح ياكلو الترايسيراتوبس بالغالب؟,B: الجذع
حسب النص، أي من التالي ممكن ياكلو الترايسيراتوبس بالغالب؟ ,B: نبات إله أغصان قوية
حسب النص، أي من الرياضات التالية غالباً تصير مشهورة كتير بالمناطق الشمالية من إيطاليا؟,C: التزلج على الثلج بلوح
بناءً عالمعلومات الموجودة بالنص، أي من الرياضات التالية ربحت بطولة عالمية بإيطاليا؟,A: كرة القدم
أي مناسبة صارت بعدها أجزاء من لوكسمبورغ تابعة لبلجيكا؟,B: الثورة البلجيكية
أي من التالي أثر على حيادية لوكسمبورغ؟,A: الاحتلال الألماني
أديه من مساحة تركية الإجمالية بالكيلومتر المربع تابعة لأوروبا؟,A: 9174
حسب النص، شو طول تركيا بالميل؟,D: 1000
لشو اللغة اللاتينية المستخدمة بمدينة الفاتيكان؟,A: الاحتفالات الدينية
بمدينة الفاتيكان شو الأشيا اللي ما بيستخدمو فيها اللغة الإيطالية؟,C: الاحتفالات الدينية
حسب النص، أي من الفوائد التالية منحصل عليها بمزج الأصوات على كمبيوترات متطورة؟,A: الموسيقى
حسب النص، شو الموقع اللي كان فيه غالبية البيوت فيها حمامات بينكب فيها مي؟,A: موهنجو-دارو
بأي من المواقع التقت أنظمة صرف صحي متطورة؟,A: هارابا
أي من التالي بيخلي المتزلج يدور؟,A: الانحناء الصغير بأسفل شفرة حذاء التزلج
حسب النص، أي من التالي بيوصف بشكل دقيق الفراغات بشفرة حذاء تزلج عالجليد حديثة؟,A: الها طرف مزدوج
حسب النص، شو كانت العملية اللي بتسمح للذرات تلغي الطاقة الإضافية من الضو؟,D: الانبعاث المحفز للإشعاع
شو اللي بيخلي الذرة تصدر فوتون؟,A: لتتخلص من الطاقة الإضافية
حسب النص، شو اللي بيسبب بالنتيجة إنو توقف لمبة الضو تشتغل؟,C: الفتيل احترق جوا اللمبة
أي من التالي ممكن يكون خطير للمس لما نبدل اللمبة؟,C: قاعدة اللمبة
حسب النص، شو بيصير لما تنشطر النواة؟,B: بتفرغ الطاقة
أي من التالي بيعكس المكالمات طويلة المدى وبيرجعها عالأرض؟,B: الأقمار الصناعية (ستالايت)
أي من التالي مستخدم لنحط التلسكوب بالفضا؟,B: الصواريخ
شو الشي اللي لازم نلاحظو عن الحدث الدوري لنقدر نتتبع مرور الوقت؟,B: التكرار
حسب النص،أي جانب من الحدث منستخدم الوقت فيه للمقارنة؟,A: الطول
حسب النص، أي من التالي يعتبر تقليدي لوريث العرش؟,B: يترك الجامعة ويلتحق بالجيش
حسب المعلومات الموجودة بالنص، تشارلز كان الأول ليعمل شو؟,C: حصل على شهادة
