question,gpt_reply
Đáp án nào sau đây mô tả chính xác về Lâu đài Kirby Muxloe?,B: Chỉ cần khả năng phòng thủ tối thiểu do đất nước khá thanh bình vào thời điểm xây dựng
Đặc điểm cấu trúc nào sau đây của Lâu đài Kirby Muxloe được coi là không điển hình vào thời kỳ đó đã được mô tả trong đoạn văn?,A: Cửa sổ lớn
"Theo đoạn văn, phương pháp nào sau đây sẽ hữu ích nhất đối với một vận động viên chạy đang chuẩn bị cho mùa thi đấu sắp tới?",D: Tận dụng phòng gym để tập luyện phần cơ thể phía trên
"Theo đoạn văn, yếu tố nào sau đây đặc biệt quan trọng đối với một vận động viên chạy hạng nhất trên đường đua nửa dặm?",B: Trau dồi sức bền thay vì tốc độ
"Đối với một vận động viên, điều nào sau đây không thể đạt được chỉ bằng chế độ dinh dưỡng?",C: Màn trình diễn xuất sắc
"Dựa vào đoạn văn, phương pháp nào sau đây không được đề xuất để giúp các vận động viên trẻ tăng niềm yêu thích thể thao của họ?",B: Liên tục có màn trình diễn xuất sắc
"Theo đoạn văn, lý do nào có thể khiến một vận động viên chạy cự ly trung bình mua thiết bị đắt tiền hơn?",A: Đó là sở thích cá nhân của họ
"Theo đoạn văn, yêu cầu của môn chạy cự ly trung bình là gì?",C: Rất ít thiết bị
Ai đã phát hiện ra cộng hưởng từ hạt nhân? ,C: Bloch và Purcell
Chụp cộng hưởng từ trong y khoa được cấp bằng sáng chế đầu tiên vào năm bao nhiêu? ,B: 1974
"Theo đoạn văn, con người cần hiểu rõ điều gì để có thể diễn giải hành động lý tính của người khác?",B: Dự định
"Theo đoạn văn, hiểu được ý định giúp con người làm điều gì?",A: Loại trừ sự không rõ ràng đằng sau hành động lý tính
"Theo đoạn văn, đáp án nào sau đây tóm tắt chính xác mục đích chính của Trí tuệ nhân tạo?",D: Tự động hóa tác vụ
"Theo đoạn văn, điều nào sau đây thường gắn liền với Trí tuệ nhân tạo?",B: Lên kế hoạch và lên lịch trình
"Theo đoạn văn, đáp án nào sau đây là điểm mạnh của người có tư duy hội tụ?",D: Ghi nhớ khuôn mẫu
"Theo đoạn văn, đáp án nào sau đây không được coi là trọng tâm của lối tư duy hội tụ?",B: Dành ra thời gian
"Theo đoạn văn, đáp án nào sau đây không được coi là biểu cảm thoáng qua?","D: Giơ ngón cái

Giơ ngón cái không phải là một biểu cảm thoáng qua của khuôn mặt mà là một cử chỉ tay. Các biểu cảm thoáng qua thường liên quan đến các cử động nhanh và nhỏ trên khuôn mặt, như liếc mắt đi, cau mày, hoặc chớp mắt nhanh."
Nhận định nào sau đây về việc diễn giải biểu cảm thoáng qua là không đúng?,"C: Cả lời nói và biểu cảm khuôn mặt đều được diễn giải

Lý do: Đoạn văn chỉ tập trung vào việc diễn giải biểu cảm khuôn mặt thoáng qua và không đề cập cụ thể đến sự diễn giải của lời nói. Trong khi các nhận định khác đều phù hợp với nội dung trong đoạn văn."
Khả năng nào sau đây đã trở nên quan trọng hơn do tác động của thời kỳ Phục Hưng? ,B: Truyền bá kiến thức
Khả năng nào sau đây đã trở nên bớt quan trọng do tác động của thời kỳ Phục Hưng?,"A: Tự nhớ lại

Trong đoạn văn, có nhắc đến việc không còn áp lực trong việc thu hồi riêng lẻ, điều này liên quan đến khả năng tự nhớ lại. Vì vậy, khả năng này đã trở nên bớt quan trọng do tác động của thời kỳ Phục Hưng."
Đáp án nào sau đây không phản ánh một động lực để sử dụng mạng Internet cho mục đích duy trì mối quan hệ?,"C: Tìm hiểu về thông tin du lịch

Lựa chọn này không phản ánh một động lực để sử dụng mạng Internet cho mục đích duy trì mối quan hệ. Thay vào đó, nó liên quan nhiều hơn đến việc tìm kiếm thông tin."
Đáp án nào sau đây không phản ánh một động lực để sử dụng mạng Internet cho mục đích gắn kết bản thân?,"A: Tìm kiếm công thức nấu ăn

Lý do: ""Mức độ gắn kết bản thân"" thường liên quan đến những hoạt động mà trong đó người dùng tham gia vào một cộng đồng hoặc thỏa mãn sự kết nối cá nhân như tham gia vào diễn đàn thảo luận hoặc quản lý thông tin cá nhân. Tìm kiếm công thức nấu ăn thường là một hoạt động mang tính cá nhân và không nhất thiết liên quan đến sự gắn kết bản thân trong ngữ cảnh của sự kết nối xã hội hoặc cá nhân hóa."
Tây Âu không còn chịu ảnh hưởng nặng nề và bắt đầu phát triển phong cách riêng từ khi nào?,A: Khoảng cuối thời Trung Cổ
Sử dụng nút để cài quần áo là kết quả của thời kỳ nào? ,C: Cuộc thập tự chinh
"Theo đoạn văn, đáp án nào sau đây được coi là một giải pháp lâu dài khả thi cho những vấn đề môi trường?",C: Tìm ra căn nguyên của vấn đề
"Theo đoạn văn, giải pháp nào sau đây không được coi là biện pháp điều trị triệu chứng cho những vấn đề môi trường?",B: Giải quyết căn nguyên của vấn đề
Cuộc chiến tranh đầu tiên ở Châu Âu mà vấn đề trọng tâm được cho là có liên quan đến cán cân quyền lực thay vì bối cảnh tôn giáo đã diễn ra ở quốc gia nào?,D: Tây Ban Nha
"""Cuộc chiến nào đôi khi được mô tả là """"cuộc chiến tranh tôn giáo"""" cuối cùng?""",A: Chiến tranh ba mươi năm
Khía cạnh nào sau đây của Nhà thờ Công giáo không bị soi xét?,B: Liệu giáo lý chính của tôn giáo có nên được sửa đổi
"Theo đoạn văn, ai là người bị sát hại tại cung điện Versailles?",D: Một lính canh
Đám đông không buộc Vua và Nữ hoàng phải làm điều gì sau đây?,C: Nhìn cái đầu bị chặt của lính canh
Đáp án nào sau đây không phải hệ quả của chiến tranh hải quân phi quy ước của nước Anh?,"C: Luật pháp quốc tế bị sửa đổi

Phần văn bản không đề cập đến việc luật pháp quốc tế bị sửa đổi như là hệ quả của hành động phong tỏa của Anh. Thay vào đó, văn bản chỉ nhấn mạnh rằng hành động này vi phạm luật pháp quốc tế đã được thiết lập."
Nhận định nào mô tả không chính xác về vụ phong tỏa hải quân Đức do nước Anh tiến hành?,D: Vụ phong tỏa đã đảm bảo không gây nguy hiểm cho các tàu trung lập
"Dựa vào đoạn văn, đối tượng nào có nguy cơ bị chẩn đoán mắc bệnh Đa xơ cứng cao nhất?","A: Nữ giới 32 tuổi

Đoạn văn cho biết phụ nữ có nguy cơ mắc Đa xơ cứng cao gấp hai lần so với nam giới, và căn bệnh này phổ biến ở những người trẻ tuổi và trung niên. Vì vậy, Nữ giới 32 tuổi có nguy cơ bị chẩn đoán mắc bệnh Đa xơ cứng cao nhất trong các lựa chọn."
"Theo đoạn văn, những người tham gia hoạt động bình thường đã yêu cầu được giúp đỡ nhiều hơn về vấn đề gì?",A: Nhận thức tiêu cực về cơn đau
"Theo đoạn văn, môn đấu kiếm thường được chơi như thế nào?",D: Theo hình thức song đấu
"Theo đoạn văn, đáp án nào sau đây là dấu hiệu ngộ độc bên trong rõ ràng nhất?",D: Lọ thuốc kê đơn
"Theo đoạn văn, bước đầu tiên cần làm khi kiểm tra nạn nhân là gì?",A: Quan sát hiện trường
Nhận định nào sau đây phản ánh không chính xác về quá trình kiểm tra nạn nhân?,A: Không cần lo về việc bản thân bị thương
Thay đổi nào gây ra bởi cuộc Cách mạng Pháp đã tác động mạnh mẽ đến người dân thuộc tầng lớp lao động?,"B: Chú trọng vào năng lực thay vì cấp bậc

Sự thay đổi này đã tạo cơ hội cho những người thuộc tầng lớp lao động và những người có tham vọng để thành công, dựa trên năng lực của họ."
"Sau cuộc Cách mạng Pháp, điều gì không còn nhiều khả năng quyết định đến sự thành công trong quân đội và các nghề nghiệp khác?",B: Cấp bậc
Dịch vụ công cộng nào được cho là khiến nhiều người không hài lòng nhất ở các quốc gia phát triển?,C: Giao thông công cộng
"Theo đoạn văn, có thể đưa ra nhận định gì về hệ thống giao thông công cộng?",C: Chúng khiến những người sử dụng phàn nàn rất nhiều
"Theo đoạn văn, đặc điểm nào sau đây có thể sẽ khó đo lường do hành vi khó đoán của người lái xe?",D: Lưu lượng Giao thông
Đặc điểm nào sau đây được sử dụng khi biểu đạt luồng giao thông về mặt toán học?,D: Mật độ giao thông
Hershey và Chase đã sử dụng vật chất gì để cấy DNA của chúng? ,D: Virus
Đột biến có khả năng di truyền sang con cái tùy thuộc vào điều gì?,A: Nếu tế bào thuộc loại dòng mầm
"Dựa vào thông tin được cho trong đoạn văn, những tác động khác nhau của đột biến không phụ thuộc vào điều gì?",A: Lượng vật liệu gen bị tác động
Văn hóa cổ xưa không nuôi dê vì lý do nào sau đây?,C: Dê bầu bạn với con người
Mục tiêu khi chơi gôn là đạt tiêu chí gì ở mức thấp nhất?,B: Số lần đánh
"Trên sân gôn, cỏ ở vị trí nào được cắt ngắn hơn?",B: Trên vùng xanh
Mục tiêu điển hình của quá trình thực nghiệm là gì?,A: Loại bỏ một hoặc nhiều giả thuyết có thể có
"Theo đoạn văn, yếu tố nào không giúp chỉ dẫn cho công tác nghiên cứu khoa học?",A: Chỉ riêng phương pháp khoa học
"Theo đoạn văn, nhận định nào là không đúng về lốc xoáy?","C: Phần lớn các cơn lốc xoáy kéo dài hơn ba giờ

Theo đoạn văn, chỉ có hai phần trăm số cơn lốc dữ dội nhất có thể kéo dài đến hơn ba giờ, do đó nhận định này không đúng."
"Dựa vào đoạn văn, nhận định nào sau đây mô tả chính xác về phần lớn các cơn lốc xoáy?",D: Lốc xoáy có thể nhổ bật gốc cây khỏi mặt đất
"Vào thế kỉ 16, con người đã bắt đầu làm gì?",D: Chế tạo kính viễn vọng
Con người đã dùng thấu kính phóng đại đối tượng từ bao lâu rồi?,C: Trong hàng ngàn năm
"Dựa vào đoạn văn, hang động của Muhammad nói lên điều gì về các giá trị hoặc cách thực hành tâm linh của ông?",A: Ông coi trọng sự yên bình và cô lập
"Theo đoạn văn, lúc đầu sắt được sử dụng để làm gì?",D: Đường ray
"Theo đoạn văn, tại sao bánh xe gỗ được thay thế bằng bánh xe sắt?",D: Bánh xe gỗ bị sắt trên đường ray làm hỏng
"Theo đoạn văn, yếu tố nào định hình các cá thể trong thời kỳ Chủ nghĩa lãng mạn?",B: Địa lý học
"Theo đoạn văn, đáp án nào sau đây là mục tiêu tổng thể của chính phủ?",D: Giảm bớt tình trạng quá tải toa xe
Chính phủ đã tuyên bố điều gì?,A: Họ dự định tài trợ thêm 300 toa xe
"Theo đoạn văn, thông tin nào đã được biết?",A: Mức độ đe dọa đã giảm xuống
Nhận định nào sau đây về các cuộc biểu tình là không đúng?,"C: Các cuộc biểu tình đã yêu cầu Hội đồng bầu cử lâm thời (CEP) trước đó phải từ chức

Nhận định này không đúng vì kiến nghị yêu cầu Hội đồng bầu cử lâm thời trước đó từ chức là từ phía ủy ban tổng thống, không phải yêu cầu trực tiếp từ các cuộc biểu tình."
Ai đã đề xuất rằng Hội đồng bầu cử lâm thời (CEP) trước đó phải từ chức?,C: Ủy ban tổng thống
"Theo tuyên bố, Hội Thể dục dụng cụ Hoa Kỳ không ủng hộ điều gì sau vụ lạm dụng vận động viên của Nassar?",A: Tước chứng nhận
"Theo tuyên bố, mục đích chính của Hội Thể dục dụng cụ Hoa Kỳ và Ủy ban Olympic Hoa Kỳ trong tương lai là gì?",D: Phát triển một môi trường an toàn cho các vận động viên
Con tàu đang trên đường đến đâu khi gặp nạn? ,C: Palawan
Thông tin nào sau đây về con tàu được đề cập trong đoạn văn là không đúng?,B: Con tàu đóng quân ở Palawan
Ai đã đưa ra tuyên bố về quân đội Mỹ?,A: Donald Trump
"Theo tuyên bố, quốc gia nào sẽ đảm nhận trách nhiệm canh giữ các chiến binh bị bắt?",D: Thổ Nhĩ Kỳ
Nguyên nhân nào được cho rằng đã gây ra vụ rơi trực thăng?,B: Hỏa lực của quân địch
Vụ rơi trực thăng đã xảy ra ở đâu?,D: Trên địa hình núi cao
Các nhà chức tránh mong rằng trận lũ sẽ mang lại lợi ích gì?,A: Phục hồi lại các bãi cát
Việc xây dựng đập đã ảnh hưởng vĩnh viễn đến điều gì sau đây?,D: Sự phân tán phù sa
"Theo đoạn văn, ai đã cung cấp cho Mỹ thông tin tình báo về nguy cơ sẽ xảy ra các cuộc tấn công?",C: Một nguồn không được tiết lộ
Nhận định nào sau đây mô tả chính xác về kế hoạch tấn công của những kẻ cực đoan?,C: Đánh bom các địa danh tại hai quốc gia
Cá nhân nào sau đây không phải luật sư?,D: Makis Triantafylopoulos
Nhóm cá nhân nào không được đề cập rằng có dính líu đến vụ bê bối trong cộng đồng tư pháp Hy Lạp?,C: Nhà báo
Ấn Độ đã thua bao nhiêu gôn?,B: 7
"Theo đoạn văn, điểm số cao nhất của hiệp đấu là bao nhiêu?",A: 70 lượt chạy
Đáp án nào sau đây không phải nguyên nhân gây ra sự thất vọng của Adam Cuerden?,A: Chính sách mới của trang web về nội dung khiêu dâm
"Theo đoạn văn, nội dung nào đã bị xóa khỏi trang web?",B: Nội dung khiêu dâm
"Theo đoạn văn, Amir Khan không ủng hộ điều nào sau đây?",A: Cho những võ sĩ nữ tham gia Olympic
"Theo đoạn văn, bất chấp ý kiến của bản thân, Amir Khan sẽ ủng hộ điều gì?",A: Các võ sĩ nữ
Peter Lenz đã qua đời khi nào?,C: Tại bệnh viện
Xavier Zayat là ai?,B: Một tay đua khác
Trong trường hợp nào hiểu biết về cách thức hoạt động của máy bay sẽ giúp ích cho hành khách hay lo lắng khi bay?,B: Khi ác cảm của họ đối với việc di chuyển bằng máy bay bắt nguồn từ nỗi sợ trước những điều không biết
"Dựa vào đoạn văn, điều nào sau đây khách du lịch để ý về giá cả nên làm cuối cùng?","Dựa vào đoạn văn, khách du lịch nên xem trang web của hãng hàng không trước khi đặt. Do đó, điều cuối cùng nên làm là lựa chọn đặt vé, vì vậy, theo logic của đoạn văn, câu trả lời đúng trong bối cảnh là:

B: Đặt vé trực tiếp qua hãng hàng không"
"Theo đoạn văn, khách du lịch nên làm gì trước tiên để đảm bảo nhận được mức giá vé máy bay tốt nhất?",B: So sánh giá giữa các trang tổng hợp giá khác nhau
Khi nào cần có cá nhân đi kèm theo hàng hóa vận chuyển?,C: Khi hàng hóa được gửi theo diện hành lý đã qua kiểm soát
"Dựa vào đoạn văn, bạn nên ưu tiên điều gì sau đây khi lựa chọn sử dụng chương trình Khách hàng thường xuyên của một hãng hàng không trong khối liên minh?",D: Hãng hàng không có thể cung cấp thêm nhiều quyền lợi
"Theo đoạn văn, hãng hàng không nào sẽ tặng nhiều điểm bay nhất?",D: Hãng hàng không khác trong cùng khối liên minh
"Theo đoạn văn, giác quan nào sau đây có thể bị tổn thương khi lạm dụng đồ uống có cồn?",B: Thị giác
"Như đã nêu trong đoạn văn, phương pháp nào có thể giảm bớt tác hại của rượu?",C: Uống rượu với lượng vừa phải
Khu vực nào có giá trị tài sản cao nhất Am-xtéc-đam?,A: Quận Canal
Tại sao Quận Canal được UNESCO lựa chọn là Di sản Thế giới?,A: Vì giá trị văn hóa và lịch sử của khu vực này
"Theo đoạn văn, điều nào sau đây khiến Phnom Krom xứng đáng được ghé thăm?",A: Tầm nhìn ra hồ Tonle Sap
"Theo đoạn văn, du khách cần làm gì để vào đền Phnom Krom?",C: Mua vé vào Angkor
"Theo đoạn văn, yếu tố nào sau đây có thể ngăn cản du khách ghé thăm Nam Cực?",D: Khả năng vận động thể chất hạn chế
Du khách có hứng thú leo núi có thể ghé thăm nơi nào ở Nam Cực?,B: Khu vực Lục Địa
Đài quan sát cận đại ít khả năng nằm ở đâu?,C: Tại một địa điểm hẻo lánh
Kính viễn vọng hiện đại dùng cho nghiên cứu có khả năng được đặt ở đâu?,D: Trong một cơ sở đồ sộ
"Theo đoạn văn, khu vực nào thích hợp nhất để tận hưởng sự yên tĩnh trên bãi biển?",C: Quận North Harbor
"Theo đoạn văn, điều kiện bơi lội ở khu vực nào thường an toàn nhất?",C: Central Auckland
"Khi đến thăm địa điểm được mô tả trong đoạn văn, hành động nào sau đây được coi là thiếu tôn trọng?","B: Viết vẽ lên một chỗ nào đó quanh địa điểm  
C: Pha trò  
D: Khắc lên tường"
Đặc điểm nào sau đây mô tả về ngôn ngữ cầu nối?,D: Hữu cơ
Nhận định nào sau đây mô tả không chính xác về ngôn ngữ phụ trợ?,"A: Chúng là những ngôn ngữ hữu cơ được sử dụng để hỗ trợ giao tiếp giữa những người không hiểu ngôn ngữ của nhau

Nhận định này không chính xác vì ngôn ngữ phụ trợ là những ngôn ngữ nhân tạo hoặc được xây dựng, không phải là ngôn ngữ hữu cơ."
"Theo đoạn văn, hành khách nên kiểm tra điều gì nếu đi tàu thủy vào mùa đông?",A: Vị trí buồng ngủ
"Theo đoạn văn, nếu hành khách đi tàu thủy vào mùa hè, họ sẽ có thể tránh được điều gì?",B: Tàu phá băng
Tại sao tiếng Catalan thường được sử dụng cho biển báo và thông báo tại Barcelona?,B: Tiếng Catalan là ngôn ngữ chính thức đầu tiên của thành phố này
Ngôn ngữ nào sau đâu được hệ thống Metro của Barcelona sử dụng cho thông báo thông thường?,B: Tiếng Catalan
"Dựa vào đoạn văn, tiện nghi nào sau đây có thể không nằm trong hạng mục ưu tiên của dịch vụ phòng ngủ và bữa sáng cao cấp?",D: WiFi nhanh
"Dựa vào đoạn văn, đáp án nào sau đây không phải là một trong những điểm chính của cuộc cạnh tranh giữa các cơ sở kinh doanh dịch vụ B&B xa xỉ?",A: Cách trang trí mang hơi hướng đương đại
"Theo đoạn văn, sự kiện nào sau đây sẽ không được tổ chức tại Bắc Kinh vào năm 2022?",B: Các sự kiện tại khu trượt tuyết Taizicheng
"Theo đoạn văn, sự kiện nào sau đây sẽ được đăng cai tại Bắc Kinh vào năm 2022?",C: Thế vận hội mùa đông
Ai là người có nguy cơ mắc dịch cúm gia cầm cao nhất?,C: Người làm việc trong ngành gia cầm
"Theo đoạn văn, nhận định nào sau đây mô tả chính xác bệnh cúm chim?",C: Khách ngắm chim có nguy cơ bị lây nhiễm
Kênh Đào Bạch Hải-Baltic kết nối những nơi nào?,C: Bắc Băng Dương và Biển Baltic
"Theo đoạn văn, hộ chiếu có thể được thu lại để không làm phiền hành khách trên loại phương tiện di chuyển nào?",B: Tàu đêm
"Theo đoạn văn, Chứng minh thư của bạn có thể bị kiểm tra trên một số chuyến tàu xuyên biên giới khi nào?",D: Khi tàu đang chạy
Vấn đề nào sau đây rất có khả năng sẽ xảy ra khi ở trong vùng siêu nhiệt đới của Singapore?,C: Bị kiệt sức do nóng bức
Ai nên tránh ăn bánh ngọt của Đức?,A: Người bị dị ứng nặng với các loại hạt
Nguyên liệu nào được coi là thành phần theo mùa trong bánh ngọt của Đức?,C: Mận
"Dựa vào đoạn văn, điều nào sau đây không phải là lời khuyên được khuyến nghị khi đi du lịch với ngân sách hạn hẹp?",C: Xin tiền người khác
"Theo đoạn văn, nhóm người nào có thể gặp khó khăn khi đi du lịch với ngân sách cực kỳ hạn hẹp?",D: Người thích đi theo một lộ trình
Nhận định nào sau đây không mô tả chính xác quãng đường lái xe giữa Point Marion và Fairmont?,"C: Giới hạn tốc độ hiếm khi được tuân thủ

Nhận định này không chính xác vì đoạn văn đã nhấn mạnh sự quan trọng của việc tuân thủ nghiêm ngặt giới hạn tốc độ trong khu vực này."
"Theo đoạn văn, điều nào sau đây sẽ là mối lo ngại chính đối với người lái xe di chuyển trên quốc lộ Buffalo-Pittsburg?",C: Cua gắt quá nhanh
Điều kiện nào sau đây không phải là bắt buộc để bắt đầu tham gia chèo bè vượt thác?,"B: Tình trạng thể lực tốt nhất

Theo thông tin đưa ra, chèo thuyền vượt thác chỉ cần ""tập huấn tương đối hoặc thể trạng tốt là có thể để bắt đầu chơi"", do đó không nhất thiết phải có tình trạng thể lực tốt nhất."
Điều kiện nào sau đây có thể cần thiết cho một chuyến du ngoạn chèo thuyền vượt thác thành công?,D: Khả năng bơi lội
"Theo đoạn văn, điều gì sẽ hữu ích với người dự định cắm trại bằng xe ô tô?",B: Loại xe có hàng ghế gập xuống được
"Theo đoạn văn, người cắm trại bằng xe ô tô nên tránh làm gì nếu không muốn thu hút sự chú ý?",C: Dựng lều trong một thị trấn hoặc trên đất tư nhân
"Theo đoạn văn, ai đã xây dựng lại Casablanca lần thứ hai?",D: Hồi vương của Ma-rốc
Ai đã bỏ hoang thành phố Casablanca hiện đại sau một thảm họa tự nhiên?,B: Người Bồ Đào Nha
"Theo đoạn văn, Sintra trở nên nổi tiếng với người nước ngoài nhờ điều gì?",C: Lời nhận xét tích cực của Lord Byron
Armenia không công nhận điều gì?,D: Nước cộng hòa mới
Điều gì tiếp tục gây ảnh hưởng đến mối quan hệ giữa Azerbaijan và Armenia?,C: Những tranh cãi ngoại giao
"Khi sử dụng dịch vụ taxi tại Charlotte, điều gì có thể dẫn đến việc bị thu thêm phụ phí?",B: Có ba hành khách
"Theo đoạn văn, điều gì có thể được coi là một bất lợi khi sống ở Charlotte với trẻ con?",B: Sử dụng dịch vụ taxi
"Trước khi người Tây Ban Nha đặt chân đến miền bắc Chile, ai đã cai quản miền này?",D: Người Inca
"Theo đoạn văn, sự kiện nào sau đây không xảy ra vào năm 1810?",B: Chile giành được chiến thắng trước Tây Ban Nha
Mọi người tiếp cận các ngôi làng xa xôi tại khu vực Liguria bằng cách nào?,C: Bằng tàu hỏa hoặc tàu thuyền
"""Từ """"Cinque Terre"""" trong tiếng Ý là để chỉ điều gì?""",A: Năm ngôi làng
"Theo đoạn văn, loại giày ống nào phù hợp với điều kiện có thể trơn trượt của mùa đông?",B: Giày ống có phụ kiện đinh tán
Nguyên vật liệu nào sau đây không giúp tăng độ bám trên đường bị đóng băng trong điều kiện thời tiết mùa đông?,D: Nước
Điều nào sau đây là điểm tương đồng chính xác giữa Hawaii và Quần Đảo Cook?,C: Cả hai địa điểm này có chung múi giờ
Điều nào sau đây không mô tả chính xác về Quần Đảo Cook?,"C: Các thành phố chính là Rarotonga và Aitutaki

Rarotonga và Aitutaki là hai hòn đảo chính, không phải là thành phố."
Trạm kiểm lâm nào sau đây cung cấp hai kiểu tùy chọn về chỗ ở?,A: Sirena
"Theo đoạn văn, bạn có thể xin giấy phép vào công viên ở đâu nếu muốn sử dụng tiền mặt thay vì thẻ tín dụng?",B: Puerto Jiménez
"Theo đoạn văn, loại hình trượt tuyết nào được thực hiện trên địa hình dốc hơn?",C: Trượt tuyết kiểu Alpes
"Theo đoạn văn, điều gì có thể hỗ trợ những người trượt tuyết băng đồng muốn tăng tốc độ?",C: Điều kiện thuận lợi
Những người bị sốc tái hòa nhập gặp khó khăn khi làm gì?,D: Tái thích nghi với văn hóa quê nhà
"Theo đoạn văn, sốc tái hòa nhập có thể trở nên đặc biệt khó khăn với nhóm người nào?",B: Nhóm người nhanh chóng hòa nhập khi sống ở nước ngoài
Mọi người nên tránh làm gì với nai sừng xám?,C: Đánh giá quá thấp mức độ đe dọa tiềm ẩn của loài này
"Theo đoạn văn, nhận định nào sau đây về nai sừng xám là không đúng?",A: Nai sừng xám là loài động vật có bản tính hung dữ
"Theo đoạn văn, điều nào sau đây là ít nguy hiểm nhất đối với du khách trên sa mạc?",B: Nhìn thấy ảo ảnh giống như ảo giác về nước
Điều nào sau đây không được đề cập là mối nguy tiềm ẩn đối với du khách trên sa mạc?,D: Cháy nắng
"Theo đoạn văn, nhóm người nào chịu ảnh hưởng lớn sau khi các nhà thám hiểm đặt chân đến đây?",C: Người Taínos
"Theo đoạn văn, người Carib nói ngôn ngữ nào?",D: Tiếng Arawak
Ai là người có công giúp trượt tuyết trở thành một hoạt động giải trí phổ biến?,B: Người Na Uy
"Theo đoạn văn, trượt tuyết lần đầu tiên được công nhận là một môn thể thao vào khoảng thời gian nào?",D: Thế kỷ 17
Điều nào sau đây thường gắn liền với hòn đảo lớn nhất gần bờ biển phía đông của châu Phi?,C: Động vật hoang dã
Các quần đảo Đông Phi nhỏ hơn không có đặc điểm nào? ,C: Nổi tiếng với động vật hoang dã
"Theo đoạn văn, một số nhà thờ đặc biệt truyền thống ăn mừng Lễ Phục Sinh như thế nào?",B: Tổ chức lễ vọng vào đêm thứ Bảy
"Nhằm tránh một số yêu cầu nhất định khi vào Ecuador, trước hết, công dân Cuba phải có giấy tờ gì?",D: Thẻ xanh do Hoa Kỳ cấp
Các yêu cầu về đi lại của Ecuador không nhằm mục đích gì?,B: Bảo đảm dòng di dân có tổ chức
