question,gpt_reply
Wat is volgens die uittreksel ’n akkurate beskrywing van die holte aan die lem van ’n moderne ysskaats?,C: Konkaaf
Wat is volgens die uittreksel die proses wat atome in staat stel om van oortollige energie uit lig ontslae te raak?,D: Gestimuleerde emissie van bestraling
Wat laat ’n atoom ’n foton vrystel?,B: Stimulasie deur helder lig
Wat sal volgens die uittreksel uiteindelik ’n gloeilamp laat ophou werk?,C: Die filament in die gloeilamp het uitgebrand
Watter van die volgende kan gevaarlik wees om aan te raak terwyl ’n gloeilamp vervang word?,C: Die basis van die gloeilamp
Wat gebeur volgens die uittreksel wanneer ’n nukleus gesplyt word?,B: Energie word vrygestel
Watter van die volgende weerkaats langafstand oproepe na die aarde toe?,B: Satelliete
Watter van die volgende word gebruik om ’n teleskoop in die ruimte te plaas?,B: Vuurpyle
Waarvan moet jy oor ’n sikliese gebeurtenis kennis neem om die verloop van tyd te kan volg?,B: Herhaling
Watter aspek van ’n gebeurtenis word volgens die uittreksel deur die gebruik van tyd vergelyk?,A: Lengte
Watter van die volgende word volgens die uittreksel as tipies van ’n troonopvolger beskou?,B: Afsien van universiteit om by die weermag aan te sluit
Wat het Charles volgens inligting in die uittreksel eerste gedoen?,D: Na Trinity College gegaan
Van watter land het Trygvasson se vloot gekom?,D: Noorweë
Wanneer in die geskiedenis het Duitsland ’n sterk kulturele invloed oor Estonië uitgeoefen?,C: Sowat 600 jaar gelede
Waardeur is die Estoniaanse taal beïnvloed?,The correct answer is B: Die Duitse alfabet.
Watter faktor veroorsaak volgens die uittreksel die wisseling in die getal Hindi-sprekers?,A: Of dialekte soortgelyk aan Hindi getel word
Watter van die volgende is ’n korrekte stelling oor die Hindi- en Urdu-tale?,B: Hul skrif verskil
Watter van die volgende is nie ’n akkurate feit oor die Hangeul-alfabet nie?,"B: Die alfabet se oorspronklike naam was Hunan Jeongeum

Die korrekte oorspronklike naam van die Hangeul-alfabet is ""Hunmin Jeongeum,"" wat beteken ""die korrekte klanke vir die onderrig van die mense."" Daarom is opsie B nie 'n akkurate feit nie."
Na wat is die alfabet Hunmin Jeongeum uiteindelik verander?,B: Hangeul
Watter tale is volgens die uittreksel deur Sanskrit beïnvloed?,D: Indiese tale
As gevolg waarvan het die gebruik van Sanskrit volgens die uittreksel afgeneem?,D: Hiërargie
Watter van die volgende is volgens die uittreksel ’n akkurate stelling oor die swaartekrag op Io?,D: Die aarde se swaartekrag sal meer op jou inwerk as Io se swaartekrag
Watter van die volgende stellings is volgens die uittreksel ’n akkurate beskrywing van die maan se buitelaag?,C: Daar is moontlik minder maria aan die verste kant
Waar is die maan se kors volgens die uittreksel die dikste?,C: Onder die hooglande
Watter van die volgende glo sekere mense volgens die uittreksel?,C: Daar is lewe op ander planete
Wat word dunner hoe verder jy van die son se middelpunt beweeg?,C: Gas
Watter deel van die son is volgens die uittreksel van die aarde af sigbaar?,C: Die fotosfeer
Watter van die volgende waarnemings het Copernicus se teorie help bevestig?,A: Die fases van Venus
Watter van die volgende het Galileo Galilei in 1610 waargeneem?,B: Die fases van Venus
Waarvandaan kry die Amasonerivier volgens die uittreksel water?,A: Kleiner riviere
Watter eer kom nie die Amasonerivier toe nie?,C: Dis die langste rivier
"Watter soort werk wat in die uittreksel genoem word, neem die minste Venezolane in diens?",C: Olie
Watter van die volgende sektore neem volgens die uittreksel die meeste Venezolane in diens?,A: Diens
Wat kan sterre volgens die uittreksel danksy smelting doen?,C: Lig en hitte uitstraal
Watter van die volgende sal ’n bruikbare fusiereaktor skep?,"The correct answer is B: Sterre. 

A usable fusion reactor would essentially emulate the process that occurs in stars, where hydrogen atoms fuse to form heavier elements, releasing energy in the process."
Wat is die chemiese samestelling van water?,D: Twee waterstof atome en een suurstof atoom
Wat bly dieselfde wanneer water van vorm verander?,A: Molekulêre struktuur
Watter van die volgende was volgens die uittreksel nie ’n kwessie vir die dertien state toe hulle sekere wette probeer afdwing het nie?,A: Streng toesig deur die staat se owerhede
Watter stelling is volgens die uittreksel ’n akkurate weergawe van die sentrale regering se toestand tydens die Revolusie?,C: State se verteenwoordigers was nie teenwoordig nie.
Hoe is die woorde agterop die Verklaring van Onafhanklikheid geskryf?,C: Onderstebo
Vir watter van die volgende is Singapoer bekend?,A: Stedelike groenigheid
Wat is die Vanda Miss Joaquim?,B: ’n Blom
Aan watter eienskap van die Giza-piramide sou Egiptenare van die Nuwe Koninkryk volgens die uittreksel hulle waarskynlik nie verwonder het nie?,"A: Hul ouderdom

Egiptenare van die Nuwe Koninkryk sou waarskynlik nie verwonder het aan die ouderdom van die Giza-piramides nie, aangesien die uittreksel aandui dat die piramides toe al meer as 'n duisend jaar oud was en hulle bekend was met hierdie ouderdom."
Waarheen trek herbivore volgens die uittreksel om reën te soek?,C: Die suidelike vlaktes
Uit watter gebied vertrek herbivore volgens die uittreksel rondom April?,A: Die Serengeti-streek
Watter land is tydens “Operation Sealion” ingeval?,B: Brittanje
Wat het Duitsland die aanval op Brittanje genoem?,B: “Operation Sealion”
Wat word nie genoem as ’n noodsaaklike stap in Italië se plan om Afrika-lande te verower nie?,B: Bou nog skepe
Wat was volgens die uittreksel Italië se hoofdoelwit met die oorlog?,A: Om Afrika-lande te verower
Wie het ’n vriendelike verhouding met die invallers bewerkstellig?,B: Die Vichy-Franse
Watter Geallieerdes was by Operasie Dragonder betrokke?,A: Die Amerikaners en vrye Franse
Danksy die ontwikkeling van watter tegnologie kon duikbote onder die water begin vaar?,D: Radar
Op watter gebied was duikbote se reikwydte baie beperk?,C: Skiet
Wie het volgens die uittreksel ’n ooreenkoms verbreek? ,D: Die Sowjets
Watter van die volgende is nie deur die Rooi Leër uitgevoer nie?,C: ’n Reorganisasie by die brughoof
Wat het met die hoofingenieur van Italië se Tiende Leër gebeur?,C: Hy is deur die Britte gevange geneem
Waar het Italo Balbo gesneuwel?,D: Tobruk
Watter van die volgende tegnieke is volgens die uittreksel ’n belangrike deel van Tibetaanse meditasie?,C: Visualisering van gode
Hoe word chakras volgens die uittreksel tydens die middelpunt van Tibetaanse meditasie geaktiveer?,B: Deur gode te visualiseer
Wie het tydens die program die tweede gewyde lied uitgevoer?,D: Jai Shankar Choudhary
Wie het volgens die uittreksel tydens die offerande van voedsel ’n gewyde lied uitgevoer?,A: Lakkha Singh
Wat was die tweede laaste uitvoering van die aand?,"A: Sezen Aksu, Alessandro Safina en Haris Alexiou"
Wat is Alessandro Safina se nasionaliteit?,D: Italiaans
Watter van die volgende stellings is volgens die uittreksel nie waar nie?,A: Daar was ’n brand in Santa Clara
Wie het volgens die uittreksel ’n opmerking oor die ongemaklike hittevlak gemaak?,B: Die brandweer kaptein
Waar was daar weens ’n tsunami ’n kragonderbreking?,A: Tonga
Hoe is Tonga volgens die uittreksel deur die kragonderbreking geraak?,D: Die owerhede kon nie die relevante waarskuwings ontvang nie
Wanneer kon die polisie hul radarpistole gebruik om Jonny Reid se spoed te meet?,A: Terwyl hy teen 160km/h gery het
Hoekom was dit volgens die uittreksel vir Nieu-Seeland se polisie moeilik om Jonny Reid se spoed te meet?,B: Die kar was baie laag
Waar was die sentrum van die aardbewing in verhouding tot Butte?,B: 40 myl suid
Wat het tydens die oproer in Abu Ghraib gebeur?,D: Die tronk is aan die brand gesteek
Hoekom het die Irakese tronk berug geword? ,D: Ontdekking dat gevangenes mishandel is
Watter soort geleentheid is in die Maui se oorloggedenkteken-stadion gehou?,C: Konsert
Wie het uiteindelik ’n verduideliking vir die kansellering van die geleentheid gegee?,B: Die bestuursmaatskappy
Wie het verskeie inwoners van Bishkek gedink was vir die plundering verantwoordelik?,C: Betogers
Wie het betogers uit die suide vir die plundering geblameer?,A: Inwoners van Bishkek
Wanneer het Ring ’n toename in verkope beleef?,A: Na ’n verskyning in Shark Tank
Wanneer het Jamie Siminoff besluit om Ring te begin?,A: Toe hy besef het sy deurklokkie is onvoldoende
Waarvoor gee elke episode van Reading Rainbow vir kinders aanbevelings?,D: Boeke
Wat het dalk bygedra tot die beëindiging van die Reading Rainbow-reeks?,A: Onvoldoende fondse
Watter van die volgende was nie ’n argument wat amptenare van Amsterdam en die museum oor die boom aangevoer het nie?,B: Dit moet bewaar word
Vir watter van die volgende moet inspeksies volgens die hoofinspekteur van die RSPCA standaard wees?,D: Slagplase
Wat sal volgens die uittreksel help om die belangrikheid van dierewelsyn by Australiese slagpaalwerkers in te prent?,A: Die installasie van CCTV-kameras
Watter werk het die mens wat gearresteer is volgens die uittreksel gedoen?,A: Student
Hoeveel slagoffers is volgens die uittreksel begrawe terwyl nuus oor nog ’n arrestasie versprei het?,B: Drie
Watter land het in reaksie op protesoptogte nie met die ondertekende ACTA-verdrag voortgegaan nie?,B: Pole
Watter van die volgende lande het volgens die uittreksel besluit om lidmaatskap van ACTA uit te stel?,D: Letland
Hoeveel mense is beseer weens voorvalle van iPods wat oorverhit?,A: 4
Wie het gesê die oorverhitting is nie te ernstig nie?,D: Apple
Wat het Steve Jobs in sy toespraak gesê sal Apple opnuut uitvind?,B: Die foon
Wat was die doel van Steve Jobs se twee uur lange toespraak?,C: Om ’n nuwe foon bekend te stel
Wat het Cristina Fernandez de Kirchner in die Argentynse Teater aangekondig?,A: Haar presidensiële kandidaatskap
Waar het Cristina Fernandez de Kirchner haar voorneme om te staan aangekondig?,C: In die Argentinië-teater 31 myl van Buenos Aires
Wat was die ACMA se bevinding oor Big Brother?,A: Sensorwette is nie verbreek nie
Aan watter eienskappe moet media voldoen om as internetinhoud beskou te word?,B: Dit moet fisiek op die bediener gehou word
Wie is die leier van Australië se Liberale Party?,B: John Howard
Hoekom het Australië nog nie ’n kernkragindustrie nie?,D: Te duur
Watter skiër het met die hulp van ’n gids meegeding?,C: Maciej Krezel
Watter land was tiende in die Super-G vir die vroue se staande klas?,A: Finland
Watter stelling oor Blake is volgens die uittreksel nie akkuraat nie?,B: Hy het die aanval erken
Watter van die volgende het volgens die uittreksel nie met Blake gebeur nie?,C: Hy is met ’n paal aangeval
Waarvoor sal die VN se internasionale fonds vir aardverwarming nie gebruik word nie?,B: Om tegnologie na ontwikkelende lande te neem
Wat wil die VN volgens die uittreksel graag spaar?,C: Oorblywende reënwoude
Watter van die volgende is nie deur Albert Muchanga genoem as iets waaroor nog besluit moet word nie?,A: Of Benin by die AfCFTA sal aansluit
Hoekom kan handel volgens die uittreksel in Julie begin?,B: Daar is ’n voldoende raamwerk vir reëls en toegewings opgestel
Waarvan het die Atlanta Journal-Constitution volgens die uittreksel opvoeders beskuldig?,C: Dat hulle nie op waargeneemde interne probleme gereageer het nie
Wat is volgens inligting in die uittreksel nie in die Atlanta Journal-Constitution se verslag genoem nie?,B: Bewyse dat daar met vraestelle gepeuter is
Watter inligting is volgens die uittreksel oor die bomaanval bekend?,"The correct answers are B: Naby watter geboue die bom ontplof het, and D: Die amptelike dodetal."
In hoeveel wedstryde het Jesus gespeel sedert hy in 2017 hy Manchester City aangesluit het?,D: 53
Watter klub het Jesus ’n fooi van £27 miljoen gegee om aan te sluit?,B: Manchester City
Watter stelling oor die hostelgaste is nie waar nie?,D: Die meeste van die gaste was van die heilige stad
Watter van die stellings is volgens die uittreksel waar?,C: Die gaste was daar op die vooraand van die hajj-pelgrimstog
Watter inligting oor die botsing is volgens die uittreksel nie onseker nie?,B: Die plek van die botsing
Wat moet volgens die uittreksel nog oor die botsing vasgestel word?,D: Die presiese skaal van die botsing
Hoe hoog was Batten voorheen volgens die uittreksel op die lys van rykste Amerikaners?,C: 190ste
Aan watter van die volgende het Batten skenkings gedoen?,B: Die universiteit van Virginia
Wat was nie deel van die wet wat deur goewerneur Arnold Schwarzenegger onderteken is nie?,C: ’n Verbod op die verkope of verhuring van gewelddadige videospeletjies aan minderjariges buite Kalifornië
Wie het volgens die uittreksel nie alles gehoor wat gesê is nie?,C: Miller
Watter van die volgende is volgens die uittreksel waar oor Miller se ervaring tydens die verhoor?,B: Hy het nie aandag gegee terwyl hy hom voorberei het nie.
Wie het voorgestel dat die Skoon Lug-wetsontwerp gewysig moet word?,C: Jack Layton
Wie het dit weerlê dat die Skoon Lug-wetsontwerp as ’n foefie voor die verkiesing gebruik word?,B: ’n Eerste Minister
Wat het die verbindings sianuriensuur en melamien gevorm toe hulle in kat-urine met mekaar gereageer het?,C: Kristalle
Wat het navorsers deur middel van infrarooi spektroskopie waargeneem?,B: Kristalsamestelling in troeteldier-urine
Wie het na Luna as “Queen of Extreme” verwys?,D: Tommy Dreamer
Wie het Luna as ’n frats beskryf?,B: Dustin Runnels
Wat het nie gebeur met die bestuurder wat by die botsing betrokke was nie?,C: Hy is van ’n hospitaal in Cambridge na een in Great Yarmouth oorgeplaas
Wat was nie iets omtrent Suid-Afrika se spel wat tydens die rugbytoernooi uitgestaan het nie?,C: ’n Afgeronde vertoning aan die begin van die toernooi
Wanneer het Suid-Afrika se spel volgens die uittreksel begin verbeter?,D: In die loop van die toernooi
Watter van die volgende stellings is volgens die uittreksel nie ’n akkurate weergawe van China se ekonomie nie?,D: China het nog nooit meer karre as Duitsland uitgevoer nie.
Wanneer kan Chinese GDP volgens die uittreksel die Verenigde State s’n verbysteek?,B: Binne twee dekades
Wat stel Hu voor moet ontwikkelende lande doen?,D: Die ou paaie van besoedeling vermy
Wat het Hu nie genoem nie?,D: ’n Syfer vir die beperking van koolstofvrystellings
Vir watter van die volgende lyk die situasie volgens Veerman nie goed nie?,B: Angola
Wie sal weens die verhoor Huhne se kabinetpos oorneem?,A: Davey
Wie sal na die verhoor die rol van Besigheidsminister oorneem?,A: Lamb
Wat moedig spelers die gehoor aan om tydens Camille Saint-Saens se opera te doen?,A: Om saam dagga te rook
Wie rook hoofsaaklik dagga tydens die opera?,C: Die spelers
Wat is ’n ander naam vir die ruimtewandeling wat Leonov gedoen het?,C: Buitevoertuigaktiwiteit
Op watter sending het Leonov die Sowjet-deel gelei?,B: Apollo-Soyuz
Wie is in die ongeluk beseer?,A: Gibson
Wat het met die mense gebeur wat by die insident betrokke was?,B: Een was onbeseer en een is dood
"Wetenskaplikes wat aan die projek gewerk het, het gehoop hulle sou die effek van watter van die volgende kon waarneem?",B: Getykragte
Watter van die volgende se materie het wetenskaplikes waargeneem?,D: Die Boogskutter-sterrestelsel en die Melkweg
Wat word volgens die uittreksel nie deur konserwatiewes gekritiseer nie?,C: Aan wie die rekonstruksiekontrakte toegeken word
Wie kritiseer die rekonstruksiekontrakte vir Orkaan Katrina se noodlenigingsfonds?,B: Liberale
Waar sal die ligte van die Stardust-ruimtetuig volgens die uittreksel eerste sigbaar wees?,B: Noord-Kalifornië
Vir watter van die volgende sal die ruimtetuig volgens die uittreksel ’n rekord opstel?,C: Vinnigste terugkeer aarde toe
Hoe was dr. Malar Balasubramanian familie van Saroja Balasubramanian?,B: Dogter
Waar is Sara Balasubramanian se lyk gevind?,C: In die kattebak van ’n kar
Wat het eBay gekoop?,C: Skype
Wat wil eBay met die aanskaffing probeer bereik?,B: Uitbreiding na nuwe gebiede
Wie het volgens die uittreksel nie gekommunikeer met die gevangenes wat na die geveg in die binneterrein gebly het nie?,B: Brandweer spanne
Watter van die volgende het die gevangenes uiteindelik laat ophou oproer maak?,B: Traangas
Waarvan moet die land Iran hom na Ayatollah Ali Khamenei se mening bevry?,D: Afhanklikheid van olie
Wie het volgens die uittreksel die effek van sanksies op Iran se ekonomie erken?,A: Senior bronne
Watter van die volgende is nie deel van Frankryk se stemprosedure nie?,D: Stemme getel deur kandidate se verteenwoordigers
Waar dui kiesers hul verkose kandidaat aan?,B: Op ’n vooraf gedrukte vel papier
Wat het Allen met ’n agt jaar lange soektog na die Musashi laat begin?,D: Sy belangstelling in die oorlog
Waaraan het Allen volgens die uittreksel ’n beduidende bedrag van sy geld bestee?,B: Mariene verkenning
Watter van die volgende het volgens die uittreksel waarskynlik tot die gevaarlike toestand in en om die aanleg gelei?,A: Uraanbrandstof
Watter van die volgende is nie een van die veiligheidswenke wat na die insident by die aanleg aan plaaslike inwoners gegee is nie?,C: Probeer om nie die wit rook in te asem nie
Wat is volgens dr. Moll die kommerwekkendste oor XDR-TB?,D: Die hoë sterftesyfer
"Hoeveel van die pasiënte wat die nuwe variant opgedoen het, is as gesondheidspersoneel bevestig?",B: 2
Watter soort tegnologie gebruik die NextGen-sisteem?,A: Satelliet-gebaseerde tegnologie
Hoe word lugverkeerbeamptes regstreeks deur NextGen bevoordeel?,B: Meer presiese plasing van vliegtuie
Watter fokus van die FBI is volgens die uittreksel nie deur geskiedkundiges gekritiseer nie?,C: Sterk fokus op pornografiesake
Wat doen die FBI se obseniteitinisiatief?,D: Wy agente aan pornografiesake toe
Wat het gebeur met die brandweerwa wat op die ongeluk van die JAS 39C Gripen gereageer het? ,B: Dit het gerol
Waarvoor was die lughawe gesluit nadat die JAS 39C Gripe neergestort het?,A: Kommersiële vlugte
Vir wie het Brzezinski tydens die Irannese Revolusie raad gegee?,C: Carter
Wie was tot 1977 in die pos van nasionale sekuriteitsraadgewer?,B: Kissinger
Watter van die volgende is nie ’n akkurate weergawe van Bobek se loopbaan by Partizan Belgrade nie?,A: Hy het meer as 468 doele aangeteken terwyl hy vir die span gespeel het
Watter stelling oor Bobek se geskiedenis by Partizan Belgrade is waar?,A: Hy het in 1945 vir Partizan begin speel
Watter eienskap onderskei volgens die uittreksel die Hesperonychus van die Velociraptor?,B: Dit het ’n groter tweede klou
Van watter fisieke eienskap is die betekenis van “Hesperonychus” afgelei?,A: Die klou(e)
Watter van die volgende stellings oor die skietvoorval is waar?,D: Die skietvoorval het in Buffalo plaasgevind
Watter stelling is akkuraat oor die geleentheid waar die skietvoorval plaasgevind het?,A: Dit het tydens ’n herdenkingspartytjie in Buffalo plaasgevind
Wat was volgens die uittreksel die aanvanklike vrees van amptenare oor die Luno?,C: Brandstofstorting
Watter van die volgende stellings oor die Luno se onklaarheid is volgens die uittreksel nie waar nie?,B: Die skip het 100 meters brandstof aan boord gehad toe dit onklaar geraak het
In watter dekade het Algerië onafhanklike geword?,C: 1960s
Waar is televisieskerms nie vir die begrafnis geïnstalleer nie?,D: In St. Peter’s Square
Waar is die begrafnis gehou?,C: In St. Peter’s Square
Wie is na die ontploffing vir ernstige beserings behandel?,B: Niemand nie
Wie het die gaslekkasie aangemeld?,A: ’n Buurman in die gebou
Hoeveel mense het volgens die uittreksel in die aanval gesterf?,B: 2
Wie se wapen het in ’n stadium tydens die aanval gefaal?,B: Uka
Watter van die volgende sporte is uit die Olimpiese program gestem?,C: Bofbal
Vir watter van die volgende sporte het die Internasionale Olimpiese Komitee gestem om by die spele ingesluit te word?,C: Rugby-unie
Vir hoeveel jaar het Arthur Guinness oorspronklike die St James’ Gate Brouery gehuur?,D: 9000
Sowat hoeveel biljoen dollars is Guinness se jaarlikse opbrengs?,The correct answer is C: 14.
In hoeveel lande van die Europese Unie is die H5N1-virus geïdentifiseer?,C: Sewe
Waar is die laaste geval van die H5N1-virus geïdentifiseer?,A: Frankryk
Wanneer was Haïti se laaste ervaring van die siekte voor die verspreiding wat deur die vredesmagte veroorsaak is?,A: Die 1800s
Watter plek se rommel het tot die verspreiding van die siekte bygedra?,B: Die VN-kamp
Wat beplan die Ierse regering?,B: Om strenger wetgewing oor die toelaatbaarheid van dwelms in te stel
Wat was tydelik wettig in Ierland?,D: Dwelms
Waarvoor word die vermeende oortreder ondersoek?,A: Betreding
Wat het die verdagte nie gedoen toe die teken verander is nie?,C: Dit fisies beskadig
Waarvan uit die volgende is die Engelse tutor Karno volgens die uittreksel nie beskuldig nie?,B: ’n Verhouding met ’n student
Wie is volgens die uittreksel deur Rolando Mendoza as gyselaar gehou?,A: Toeriste
Watter gyselaars se vroeë vrylating is volgens die uittreksel nie bevestig nie?,A: Die toeriste
Wie het volgens die uittreksel in Brasilië handtekeninge versamel tot steun van wettige huwelike van dieselfde geslag?,A: Protesteerders
Vir wie wil die protesteerders hul petisie gee?,C: Die Nasionale Kongres van Brasilië
Wat het volgens Armand Versace se weergawe gebeur net voor die skare op die weer begin reageer het?,C: Daar was sterk wind
Wanneer het die sterk wind volgens Versace begin waai?,A: ’n Paar minute nadat die vertoning begin het
Hoeveel groot storms is voor Fred oos van 35 ͦW opgeteken?,C: Twee
In watter rigting het Fred beweeg toe dit naby die Kaap Verde-eilande was?,D: Noordwes
Watter van die volgende is vinniger as hul voorgangers?,A: 802.11n
Hoekom is dit nodig dat 802.11n agteruit versoenbaar met 802.11b moet wees?,"Die korrekte antwoord is: D: Dubbele radio’s

Die agteruit versoenbaarheid van 802.11n met ouer standaarde soos 802.11b is nie direk vir 'n spesifieke prestasie kenmerk soos spoed of deurlating nie, maar eerder vir toestelle om glad saam te werk. 802.11b werk oor die 2.4GHz band, en vir 802.11n om versoenbaar te wees, moet dit die vermoë hê om op dieselfde band te funksioneer, wat dubbele radio’s vereis om beide bands tegelykertyd te ondersteun."
Aan hoeveel nommers sou die Olimpiese goue medaljehouer op die Statebondspele deelneem?,A: Vyf
Hoekom het die Olimpiese goue medaljehouer nie medikasie vir sy pyn gebruik nie?,D: Dit is nie toelaatbaar tydens die Statebondspele nie
Wat het volgens die uittreksel moontlik tot verwarring oor die aardbewings gelei?,A: Die teenwoordigheid van donker wolke
Wanneer het die faseverandering volgens die uittreksel plaasgevind?,C: Op 10 Maart
Watter van die volgende stellings oor die Chadrayaan-1 se Maan Impak Ruimtetuig is nie waar nie?,"A: Die pendeltuig wat die tuig gelanseer het, het ’n bemanning gehad"
Watter van die volgende stellings is akkurate beskrywings van die maantuig?,B: Die botslanding was ’n sukses
Watter soort beskerming teen die siekte sal volgens die uittreksel laaste toegepas word?,C: Enkefalitis-entstof
Hoe word die siekte na mense oorgedra?,A: Muskiete
Wat kan die gevolg van die tweede sin se mislukking wees?,B: ’n Toekomstige reg op burgerlike selfdegeslaghuwelike
Wanneer is die tweede sin volgens die uittreksel verwyder?,A: Tydens die wetgewende sessie
Aan wie is die “Panama Papers” uitgelek?,B: Die media
Wie het die Britse pers volgens die uittreksel beweer het baie van die maatskappye bestuur wat gebruik is om rykdom weg te steek?,C: Deutsche Bank
Watter van die volgende vliegongelukke het die meeste sterftes gehad?,A: Die vliegongeluk op pad van Iran na Armenië
Watter van die volgende is nie ’n rede vir die baie lugongelukke in Iran nie?,B: ’n Gebrek aan ’n begroting om nuwe vliegtuie te koop
