question,gpt_reply
ନିମ୍ନଲିଖିତ ମଧ୍ୟରୁ କେଉଁଟି କିର୍ବି ମୁକ୍ସଲୋ ଦୁର୍ଗର ସଠିକ ବର୍ଣ୍ଣନା ଅଟେ?,B: ନିର୍ମାଣ ସମୟରେ ଦେଶର ଶାନ୍ତିପୂର୍ଣ୍ଣ ସ୍ୱଭାବ ହେତୁ ଏଠାରେ ଦୁର୍ଗ ନିର୍ମାଣର ଖୁବ୍ କମ୍ ଆବଶ୍ୟକତା ଥିଲା
ନିମ୍ନଲିଖିତ ନିର୍ମାଣ ବୈଶିଷ୍ଟ୍ୟଗୁଡ଼ିକ ମଧ୍ୟରୁ କେଉଁଟି କିର୍ବି ମୁକ୍ସଲୋ ଦୁର୍ଗ ପାଇଁ ଅନୁଚ୍ଛେଦରେ ବର୍ଣ୍ଣିତ ସମୟ ଅବଧି ପାଇଁ ଅସାଧାରଣ ବୋଲି ବିବେଚନା କରାଯିବ?,"B: ଆକ୍ରମଣର ମୁକାବିଲା ପାଇଁ ନିର୍ମିତ ଏକ ଭିତ୍ତିପ୍ରସ୍ତର

ଅନୁଚ୍ଛେଦରେ ଦିଆଯାଇଥିବା ସମୟ ଅବଧି ପାଇଁ କିର୍ବି ମୁକ୍ସଲୋ ଦୁର୍ଗ ଯେପରି ସାଧାରଣ ଏକ ସୁରକ୍ଷିତ ଘର ପରି ଲାଗୁଥିବା ବର୍ଣ୍ଣନା କରାଯାଇଛି, ଏହି ପ୍ରସଙ୍ଗରେ ଏକ ଭିତ୍ତିପ୍ରସ୍ତର ନିର୍ମାଣ ସାଧାରଣ ନୁହେଁ।"
"ଅନୁଚ୍ଛେଦ ଅନୁୟାୟୀ, ଆଗାମୀ ସିଜନ୍ ପାଇଁ ପ୍ରସ୍ତୁତ ହେଉଥିବା ଜଣେ ଧାବକଙ୍କ ପାଇଁ ନିମ୍ନଲିଖିତ ମଧ୍ୟରୁ କେଉଁଟି ଅଧିକ ଲାଭଦାୟକ ହେବ?","D: ବଡିର ଉପର ଅଂଶ ପାଇଁ ବ୍ୟାୟାମଶାଳା ବ୍ୟବହାର କରିବା

ଅନୁଚ୍ଛେଦ ଅନୁସାରେ, ଏହା କହାଯାଇଛି ଯେ ""ବଡିର ଉପର ଅଂଶ ପାଇଁ ବ୍ୟାୟାମଶାଳା ସହିତ ସଂଯୁକ୍ତ ରୂପରେ ଚାଲୁଥିବା ଋତୁ ପାଇଁ ସର୍ବୋତ୍ତମ ପ୍ରସ୍ତୁତି ଅଟେ।"" "
"ଅନୁଚ୍ଛେଦ ଅନୁୟାୟୀ, ଜଣେ ପ୍ରଥମ ଶ୍ରେଣୀ ଅଧା ମାଇଲ୍ ଧାବକଙ୍କ ପାଇଁ ନିମ୍ନୋକ୍ତ ମଧ୍ୟରୁ କେଉଁଟି ଅତ୍ୟନ୍ତ ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ?",B: ବେଗ ଉପରେ ଧୈର୍ଯ୍ୟର ସହ ନିୟନ୍ତ୍ରଣ ରକ୍ଷା କରିବା
"ଜଣେ କ୍ରୀଡାବିତ୍‌ଙ୍କ ପାଇଁ, ନିମ୍ନଲିଖିତ ମଧ୍ୟରୁ କେଉଁଟି କେବଳ ପୁଷ୍ଟିକର ଖାଦ୍ୟ ଖାଇବାର ଅଭ୍ୟାସ ମାଧ୍ୟମରେ ହାସଲ ହୋଇପାରିବ ନାହିଁ?","C: ସର୍ବୋତ୍ତମ କାର୍ଯ୍ୟଦକ୍ଷତା

ପୁଷ୍ଟିକର ଖାଦ୍ୟ ଖାଇବା ଉନ୍ନତ କାର୍ଯ୍ୟଦକ୍ଷତା ଓ ସାଧାରଣ ସୁସ୍ଥତା ପ୍ରଦାନ କରିପାରେ, କିନ୍ତୁ ସର୍ବୋତ୍ତମ କାର୍ଯ୍ୟଦକ୍ଷତା ପାଇଁ ଅନ୍ୟ ଦିଗରେ ମଧ୍ୟ କାମ କରିବା ଆବଶ୍ୟକ।"
"ଅନୁଚ୍ଛେଦ ଉପରେ ଆଧାର କରି, ନିମ୍ନଲିଖିତ ମଧ୍ୟରୁ କେଉଁଟି ଯୁବ କ୍ରୀଡାବିତ୍‌ମାନଙ୍କୁ ସେମାନଙ୍କ ଖେଳରେ ଅଧିକ ଉପଭୋଗ କରିବାର ଉପାୟ ଭାବରେ ପରାମର୍ଶ ଦିଆଯାଇ ନ ଥାଏ?",B: ସର୍ବୋତ୍ତମ ସ୍ତରରେ କ୍ରମାଗତ ଭାବରେ ପ୍ରଦର୍ଶନ
"ଅନୁଚ୍ଛେଦ ଅନୁୟାୟୀ, ଜଣେ ମଧ୍ୟମ ଦୂରତା ଧାବକ କାହିଁକି ମହଙ୍ଗା ଉପକରଣ କ୍ରୟ କରିପାରନ୍ତି?",A: ଏହା ସେମାନଙ୍କର ବ୍ୟକ୍ତିଗତ ପସନ୍ଦ
"ଅନୁଚ୍ଛେଦ ଅନୁୟାୟୀ, ମଧ୍ୟମ ଦୂରତା ଦୌଡ଼ କ’ଣ ଆବଶ୍ୟକ କରେ?",C: ବହୁତ କମ୍ ଉପକରଣ
କିଏ ନାଭିକୀୟ ଚୂମ୍ବକୀୟ ରିଜୋନାନ୍ସ ଆବିଷ୍କାର କଲା? ,C: ବ୍ଲୋଚ୍ ଏବଂ ପର୍ସେଲ୍
ମେଡିକାଲ ଇମେଜିଙ୍ଗ ରିଜୋନାନ୍ସ ପାଇଁ କେଉଁ ବର୍ଷ ପ୍ରଥମ ପେଟେଣ୍ଟ ପ୍ରଦାନ କରାଯାଇଥିଲା? ,B: 1974
"ଅନୁଚ୍ଛେଦ ଅନୁୟାୟୀ, ଅନ୍ୟମାନଙ୍କର ଶାରୀରିକ କାର୍ଯ୍ୟକୁ ବ୍ୟାଖ୍ୟା କରିବା ପାଇଁ ମଣିଷର କାହା ବିଷୟରେ ଏକ ଦୃଢ଼ ବୁଝାମଣା ରହିବା ଉଚିତ୍?","The correct answer is:

B: ଉଦ୍ଦେଶ୍ୟ (Intentions)"
"ଅନୁଚ୍ଛେଦ ଅନୁୟାୟୀ, ଉଦ୍ଦେଶ୍ୟ ବୁଝିବା ମଣିଷକୁ କ’ଣ କରିବାକୁ ସାହାଯ୍ୟ କରେ?",A: ଶାରୀରିକ କାର୍ଯ୍ୟ ପଛରେ ଅନିଶ୍ଚିତତା ଦୂର କରିବା
"ଅନୁଚ୍ଛେଦ ଅନୁୟାୟୀ, ନିମ୍ନଲିଖିତ ମଧ୍ୟରୁ କେଉଁଟି AI ର ମୂଳ ଉଦ୍ଦେଶ୍ୟର ସଠିକ ସାରାଂଶ ଅଟେ?",D: କାର୍ଯ୍ୟଗୁଡ଼ିକୁ ସ୍ୱଚାଳିତ କରିବା
"ଅନୁଚ୍ଛେଦ ଅନୁୟାୟୀ, ନିମ୍ନଲିଖିତ ମଧ୍ୟରୁ କେଉଁଟି AI ସହିତ ଜଡ଼ିତ?","AI ସହିତ ଜଡ଼ିତ କାର୍ଯ୍ୟଗୁଡିକ ଅନ୍ତର୍ଭୁକ୍ତ କରିଥିବା ନିମ୍ନଲିଖିତ ଆଇଟମଗୁଡିକ ହେଉଁଛି: 

B: ଯୋଜନା ଏବଂ କାର୍ଯ୍ୟସୂଚୀ ପ୍ରସ୍ତୁତ କରିବା  
D: ହାତଲେଖାକୁ ଚିହ୍ନିବା

ଏଥିଠାରୁ B ଏବଂ D ବିକଳ୍ପଗୁଡିକ ଠିକ। "
"ଅନୁଚ୍ଛେଦ ଅନୁୟାୟୀ, ନିମ୍ନଲିଖିତ ମଧ୍ୟରୁ କେଉଁଟି ଅଭିନ୍ନ ଚିନ୍ତାଧାରା ଥିବା ଜଣେ ବ୍ୟକ୍ତିଙ୍କର ଶକ୍ତି?",D: ପାଟର୍ନଗୁଡ଼ିକୁ ମନେରଖିବା
"ଅନୁଚ୍ଛେଦ ଅନୁୟାୟୀ, ନିମ୍ନଲିଖିତ ମଧ୍ୟରୁ କେଉଁଟି ଅଭିନ୍ନ ଚିନ୍ତାଧାରା ମାନସିକତାର ଧ୍ୟାନକେନ୍ଦ୍ର ଭାବରେ ବିବେଚନା କରାଯାଏ ନାହିଁ?",B: ଜଣଙ୍କର ସମୟ ନେବା
"ଅନୁଚ୍ଛେଦ ଅନୁୟାୟୀ, ନିମ୍ନୋକ୍ତ ମଧ୍ୟରୁ କେଉଁଟି ମାଇକ୍ରୋ-ଏକ୍ସପ୍ରେସନ୍ ଭାବରେ ବିବେଚନା କରାଯିବ ନାହିଁ?",D: ବୁଢ଼ା ଆଙ୍ଗୁଠି ଉଠାଇ ସମର୍ଥନ ଜଣାଇବା
ମାଇକ୍ରୋ-ଏକ୍ସପ୍ରେସନ୍ ବ୍ୟାଖ୍ୟା ବିଷୟରେ ନିମ୍ନଲିଖିତ ଉକ୍ତିଗୁଡ଼ିକ ମଧ୍ୟରୁ କେଉଁଟି ସତ୍ୟ ନୁହେଁ?,C: ବକ୍ତବ୍ୟ ଏବଂ ମୁଖର ଅଭିବ୍ୟକ୍ତି ମଧ୍ୟ ବ୍ୟାଖ୍ୟା କରାଯାଇଥାଏ
ନବଜାଗରଣ (ରେନେସାନ୍ସ) ର ପରିଣାମସ୍ୱରୂପ ନିମ୍ନଲିଖିତ ମଧ୍ୟରୁ କେଉଁଟି ଅଧିକ ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ହୋଇପଡ଼ିଲା? ,B: ଜ୍ଞାନର ପ୍ରସାର କରିବା
"ନବଜାଗରଣ (ରେନେସାନ୍ସ)ର ପରିଣାମ ସ୍ୱରୂପ, ନିମ୍ନୋକ୍ତ ମଧ୍ୟରୁ କେଉଁଟି ଉପରେ କମ୍ ଗୁରୁତ୍ୱ ଦିଆଗଲା?",A: ବ୍ୟକ୍ତିଗତ ପୁନଃ ସ୍ମରଣ
ନିମ୍ନଲିଖିତ ମଧ୍ୟରୁ କେଉଁଟି ସମ୍ପର୍କ ଜାରି ରଖିବା ପାଇଁ ଇଣ୍ଟରନେଟ୍ ବ୍ୟବହାର କରିବାକୁ ଏକ ପ୍ରେରଣା ଭାବରେ ପ୍ରତିଫଳିତ କରେ ନାହିଁ?,C: ଭ୍ରମଣ ଉପରେ ଅନୁସନ୍ଧାନ
ନିମ୍ନଲିଖିତ ମଧ୍ୟରୁ କେଉଁଟି ବ୍ୟକ୍ତିଗତ ସଂପୃକ୍ତି ପାଇଁ ଇଣ୍ଟରନେଟ୍ ବ୍ୟବହାର କରିବାକୁ ଏକ ପ୍ରେରଣା ଭାବରେ ପ୍ରତିଫଳିତ କରେ ନାହିଁ?,"ଏ: ଏକ ରେସିପି ଖୋଜିବା

ଏକ ରେସିପି ଖୋଜିବା ""ବ୍ୟକ୍ତିଗତ ସମ୍ପୃକ୍ତି"" ପାଇଁ ବିଶେଷରୁ ଏକ ପ୍ରେରଣା ଭାବରେ ପ୍ରତିଫଳିତ ହୋଇନଥାଏ, କାରଣ ଏହା ଏକ ପକ୍ଷୀଗତ କାର୍ଯ୍ୟ ଅଟେ ଯାହା ମଧ୍ୟରେ ଅନ୍ୟମାନଙ୍କ ସହିତ ପାରସ୍ପରିକ କ୍ରିୟାନୁସାରି ଅବସ୍ଥାନିୟ ନୁହେଁ। ଅନ୍ୟ ବିକଳ୍ପଗୁଡ଼ିକ ଏକ ପାରସ୍ପରିକ କ୍ରିୟାକୁ ଉତ୍ସାହିତ କରେ।"
ପଶ୍ଚିମ ୟୁରୋପ କେବେ ପ୍ରଭାବ ଉପରେ ଅଧିକ ନିର୍ଭର କରିବା ବନ୍ଦ କରି ନିଜର ଶୈଳୀ ବିକାଶ କରିବା ଆରମ୍ଭ କଲା?,A: ମଧ୍ୟଯୁଗର ଶେଷ ଭାଗ ଆଡ଼କୁ
ପୋଷାକ ଟାଇଟ କରି ବାନ୍ଧିବା ପାଇଁ ବୋତାମ ବ୍ୟବହାର କରିବା କାହାର ଫଳାଫଳ ଥିଲା? ,"The correct answer is:

A: ଗୋଥିକ୍ ଅବଧି"
"ଅନୁଚ୍ଛେଦ ଅନୁୟାୟୀ, ନିମ୍ନଲିଖିତ ମଧ୍ୟରୁ କେଉଁଟି ପରିବେଶ ସମସ୍ୟାର ଏକ ଦୀର୍ଘସ୍ଥାୟୀ ସମାଧାନ ଭାବରେ ବିବେଚନା କରାଯାଏ?",C: ସମସ୍ୟାଗୁଡ଼ିକର କାରଣ ଚିହ୍ନଟ କରିବା
"ଅନୁଚ୍ଛେଦ ଅନୁୟାୟୀ, ନିମ୍ନଲିଖିତ ସମାଧାନ ମଧ୍ୟରୁ କେଉଁଟି ପରିବେଶ ସମସ୍ୟାର ଲକ୍ଷଣଗତ ଚିକିତ୍ସା ଭାବରେ ବିବେଚନା କରାଯିବ ନାହିଁ?","B: ସମସ୍ୟାଗୁଡ଼ିକର ମୂଳ କାରଣଗୁଡ଼ିକୁ ନିଷ୍କ୍ରିୟ କରିବା

ଏହା ଲକ୍ଷଣଗତ ଚିକିତ୍ସା ଭାବରେ ବିବେଚନା କରାଯିବ ନାହିଁ କାରଣ ଏହା ନିଜେ ସମସ୍ୟାଗୁଡ଼ିକର ମୂଳ କାରଣ ସହିତ ମୁହଁମୁହିଁ ହୋଇପାରିବାକୁ ଚେଷ୍ଟା କରେ, ଯେଉଁଥିରେ ଲକ୍ଷଣଗତ ଚିକିତ୍ସା ଏସବୁ କାରଣକୁ ଦୃଷ୍ଟିନ୍ଦିଶ କରୁନାହିଁ ।"
ୟୁରୋପରେ କେଉଁ ଦେଶରେ ପ୍ରଥମ ଯୁଦ୍ଧ ହୋଇଥିଲା ଯାହାର କେନ୍ଦ୍ରୀୟ ପ୍ରସଙ୍ଗ ଧାର୍ମିକ ପ୍ରସଙ୍ଗ ହେବା ପରିବର୍ତ୍ତେ ଶକ୍ତି ସନ୍ତୁଳନ ସହ ଜଡ଼ିତ ବୋଲି କୁହାଯାଉଥିଲା?,D: ସ୍ପେନ
କେଉଁ ଯୁଦ୍ଧକୁ ବେଳେବେଳେ ଶେଷ 'ଧାର୍ମିକ ଯୁଦ୍ଧ' ବୋଲି ବର୍ଣ୍ଣନା କରାଯାଏ?,A: ତିରିଶ ବର୍ଷର ଯୁଦ୍ଧ
କ୍ୟାଥଲିକ ଚର୍ଚ୍ଚର ନିମ୍ନଲିଖିତ ଦିଗଗୁଡ଼ିକ ମଧ୍ୟରୁ କେଉଁଟି ଯାଞ୍ଚ କରାଯାଉ ନ ଥିଲା?,B: ଧର୍ମର ପ୍ରମୁଖ ସିଦ୍ଧାନ୍ତ ସଂଶୋଧନ କରାଯିବା ଉଚିତ କି ନାହିଁ
"ଅନୁଚ୍ଛେଦ ଅନୁୟାୟୀ, ଭର୍ସାଲେସରେ କାହାର ହତ୍ୟା କରାଯାଇଥିଲା?",D: ଜଣେ ରକ୍ଷୀ
ନିମ୍ନଲିଖିତ ମଧ୍ୟରୁ କେଉଁଟି କରିବା ପାଇଁ ବିଶୃଙ୍ଖଳ ଜନତାଙ୍କ ଦ୍ୱାରା ରାଜା ଏବଂ ରାଣୀଙ୍କୁ ବାଧ୍ୟ କରାଯାଇ ନଥିଲା?,C: ରକ୍ଷୀଙ୍କ ମୁଣ୍ଡ କାଟିବାର ଏକ ଦୃଶ୍ୟ
ନିମ୍ନଲିଖିତ ମଧ୍ୟରୁ କେଉଁଟି ବ୍ରିଟେନର ଅଣପାରମ୍ପରିକ ନୈବାହିନୀ ଯୁଦ୍ଧର ଫଳାଫଳ ନ ଥିଲା?,"C: ଅନ୍ତର୍ଜାତୀୟ ଆଇନରେ ପରିବର୍ତ୍ତନ କରାଯାଇଥିଲା

This option is not an outcome of Britain's unconventional naval warfare. The passage does not mention any changes in international law as a result of Britain's naval blockade during the conflict."
କେଉଁ ବିବୃତ୍ତି ଜର୍ମାନୀ ବିରୁଦ୍ଧରେ ବ୍ରିଟେନର ନୌସେନା ଅବରୋଧକୁ ସଠିକ୍ ଭାବରେ ବର୍ଣ୍ଣନା କରେ ନାହିଁ?,"D: ଏହା ସୁନିଶ୍ଚିତ କଲା ଯେ ନିରପେକ୍ଷ ଜାହାଜଗୁଡ଼ିକ ବିପଦରେ ପଡ଼ିବ ନାହିଁ

ଏହି ବିବୃତ୍ତି ଜର୍ମାନୀ ବିରୁଦ୍ଧରେ ବ୍ରିଟେନର ନୌସେନା ଅବରୋଧକୁ ସଠିକ୍ ଭାବରେ ବର୍ଣ୍ଣନା କରେ ନାହିଁ କାରଣ ମାଇନ ପ୍ରତିଷ୍ଠାପନା ନିରପେକ୍ଷ ଜାହାଜ ପାଇଁ ବିପଦ ସାୃଷ୍ଟି କଲା।"
"ଅନୁଚ୍ଛେଦ ଉପରେ ଆଧାର କରି, କାହା ପାଇଁ ମଲ୍ଟିପଲ୍ ସ୍କ୍ଲେରୋସିସ୍ ରୋଗ ନିର୍ଣ୍ଣୟ କରାଯିବାର ସମ୍ଭାବନା ଅଧିକ?","A: ଜଣେ 32 ବର୍ଷ ବୟସ୍କା ମହିଳା

ଇଂରାଜୀରେ ଭାବରେ ବୁଝାଯାଏ ଯେ, ମହିଳାମାନେ ପୁରୁଷ ମାନଙ୍କ ତୁଳନାରେ ପ୍ରାୟ ଦୁଇ ଗୁଣ MSରେ ଆକ୍ରାନ୍ତ ହେବାର ସମ୍ଭାବନା ଅଛି, ଏବଂ ଏହି ରୋଗ ମୁଖ୍ୟତଃ ଯୁବକ ଏବଂ ମଧ୍ୟ ବୟସ୍କଙ୍କ ଭିତରେ ଦେଖାଯାଇଥାଏ। ସେଥିପାଇଁ A ବିକଳ୍ପ ଠିକ ଅଟେ।"
"ଅନୁଚ୍ଛେଦ ଅନୁୟାୟୀ, ନିୟମିତ କାର୍ଯ୍ୟକଳାପରେ ଅଂଶଗ୍ରହଣକାରୀମାନେ କ’ଣ ପାଇଁ ଅଧିକ ସମର୍ଥନ ଆବଶ୍ୟକ କରୁଥିଲେ?",A: ଯନ୍ତ୍ରଣା ବିଷୟରେ ନକାରାତ୍ମକ ଧାରଣା
