question,gpt_reply
من بين الجوانب التالية، شنو هي الجوانب الخاصة بالتدوين المذكورة كحافز للطلبة باش يحسنو المهارات الكتابية ديالهم؟,B: الرغبة في تجنب النقد
من بين الأشياء التالية، شنو هو الشيء لي مشي مفيد للتواصل غير المتزامن مع الظلبة؟ ,B: الوصول وجهاٌ لوجه إلى المعلمين في أي وقت في اليوم
على حسب المقطع، شنو هي الجوانب، ما بين الجوانب التالية لي كتجعل أن التواصل غير المتزامن يكون غير مرن بالنسبة للطلاب؟,B: ساعات العمل
شنو هي الأشياء لممذكوراش في المقطع ولي يقدر الواحد أنه يربطها بقلاع القرون الوسطى؟,A: حفر الزنزانة
ما بين الأشياء التالية شنو هي الأشياء لي ممذكوراش في المقطع بحال ريحة أو صوت لي نقدرو نستحضروها بين أنقاض القلعة؟,C: المأدبات
بين الأوصاف التالية، شنو هو الوصف الدقيق ديال قلعة كيربي موكسلو؟,B: كانت كتطلب الحد الأدنى من التحصين حيت البلاد كانت هادئة فالوقت فاش كانت كتبنا.
من بين ميزات البناء التالية، شنو هي الميزات لنقدرو نعتبرو بأنها ماشي تقليدية بالنسبة لقلعة كيربي موكسلو فالوقت لي موصوف في المقطع؟,"A: السراجم الكبيرة  
D: سوار رقيقة

هاد الجوج الميزات ماشي تقليدية بالنسبة لقلعة كيربي موكسلو فالوقت لي موصوف لأن السراجم الكبيرة مزوقة والسوار ديالها رقيقة. داكشي كيبيّن أنها كانت مبنية أكثر من أجل الجمالية وماشي لمقاومة الهجمات القوية."
على حسب المقطع، ما بين الأشياء التالية، شنو هو الشيء لغادي يكون مفيد أكثر بالنسبة للعداء لكيوجد راسو للموسم الجاي؟,D: تدير لاصال باش تخدم النص الفوقاني ديال الدات
على حسب المقطع، ما بين الأشياء التالية، شنو هي الأشياء لي عندها أهمية كبيرة بالنسبة لعداء نصف ميل من الدرجة الأولى؟,"A: ممارسة العدو الريفي فأشهر الشتاء  
B: تنمية قدرة التحمل كثر من السرعة  
C: يدير توقيت أقل من جوج دقايق  

الأجوبة الصحيحة هي A وB وC."
بين الأشياء التالية، شنو هي الأشياء لي ما يفدرش يوصليها الرياضي بالالتزام بممارسات غذائية بوحدها؟,C: أداء النخبة
شنو هي الحاجات، بين هاد الحوايج، لي ما مقتارحاش كطريقة باش الرياضيون الصغار يتمتعو كتر بممارسة الرياضة ديالهم؟,B: أداء مستمر على مستوى النخبة
على حساب المقطع، على خاص العداء ديال المسافات المتوسطة يشري معدات غالية كتر؟,A: هادا اختيارهم الشخصي
على حساب المقطع، شنو كيطلب الجري لمسافات متوسطة؟,C: معدات قليلة بزاف
شكون كتشف التصوير بالرنين المغناطيسي؟ ,B: داماديان
أشمن عام تم منح أول براءة اختراع للتصوير بالرنين المغناطيسي الطبي؟ ,B: 1974
على حساب المقطع، شنو خاص الإنسان يفهم مزيان باش يأول الأفعال الجسدية دال الآخرين؟,B: النية ديالهم
على حساب المقطع، على ياش كيساعد الناس فهم النية ديال الآخرين؟,A: كيسمحنا أننا نقضيو على الغموض لي يقدر يكون وراء الحركات الجسدية
على حساب المقطع، شنو هي الحاجات، ما بين هاد الحوايج كتلخص بشكل صحيح الهدف الرئيسي ديال الذكاء الاصطناعي؟,A: التخطيط
على حساب المقطع، شنو هي الحاجات، بين هاد الحوايج لي غالباٌ ما كنربطوها بالذكاء الاصطناعي؟,D: التعرف على خط اليد
على حساب المقطع، شنو هي الحاجات، بين هاد الحوايج لكتشكل القوة ديال شي حد عندو أنماط التفكير التجميعي؟,D: يعقل على أنماط
على حساب المقطع، شنو هي الحاجات، بين هاد الحوايج لي ما كتعتبرش كمحور ديال التفكير التقاربي؟,B: أخذ الواحد الوقت الكافي
على حساب هاد المقطع، شنو هي الحاجات، بين هاد الحوايج ما نقدروش نعتبروها تعبير صغير؟,D: رفع الإبهام
شنو هي الحاجات، بين هاد الحوايج ماشي صحيحة بخصوص تأويل التعبير الصغير؟,C: يمكن تأويل التعبير ديال الكلام و ديال الوجه
شنو هي الحاجات، بين هاد الحوايج كتولي عندها أهمية كتر نتيجة عصر النهضة؟ ,B: تداول المعرفة
شنو هي الحاجات، بين هاد الحوايج ما بقاش التركيز عليها نتيجة عصر النهضة؟,A: الاستدعاء الفردي
شنو هي الحاجات، بين هاد الحوايج مكتعكش دافع باش يخدم الواحد الإنترنت باش تستمر العلاقات؟,B: البقاء على اتصال مع العائلة
شنو هي الحاجات، بين هاد الحوايج مكتعكش دافع باش يخدم الواحد الإنترنت باش تستمر العلاقات؟,B: النشر على لوحات المناقشة على الإنترنت؟
وقتاش وقفات أوروبا الغربية الاعتماد شكل كبير على التأثيرات وبدات كتطور أسلوبها الخاص؟,A: فالخر ديال القرون الوسطى تقرباٌ
بداو الناس كيستعملو الصدايف باش يسدو الحوايج نتيجة ماذا؟ ,C: الحروب الصليبية
على حساب المقطع، شنو هي الحاجات، بين هاد الحوايج كتعتبر حل طويل المدى يمكن لينا نطبقوه على القضايا البيئية؟,C: التعرف على أسباب القضايا
على حساب المقطع، شنو هي الحلول، بين هاد الحلول ما نقدروش نعتبروها علاج للقضايا البيئية؟,C: التعبير على الآراء لي كتخص خيارات أنماط الحياة المترفة
شنو هو البلد ديال أوروبا لكانت فيه أول حرب كتتعلق القضية الأساسية ديالو بتوازن القوة عوض أن يكون عندها سياق ديني؟,D: إسبانيا
شنو هو آخر حرب كانت كتتعبر حرب دينية؟,A: حرب الثلاثين عاماٌ
شنو هي الجوانب، بين هاد الجوانب ديال الكنيسة الكاثوليكية ما تمش فحصها؟,A: واش توزيع الثروة داخل الكنيسة كان مناسب
على حساب هاد المقطع، شكون تقتل في فرساي؟,D: حارس
شنو هي الحاجة، بين هاد الحاويج ما فرضتهاش العصابة على الملك و الملكة؟,C: يشوفو قطع رأس الحارس
شنو هي الحاجة، بين هاد الحاويج ما كنتش نتيجة حرب بحرية بريطانية ماشي تقليدية؟,C: تدارت تغييرات على القوانين الدولية
شنو هو البيان، بين هاد البيانات لي ما كيوصفش بدقة الانسداد البحري البريطاني ضد ألمانيا؟,D: ضمن عدم تعرض السفن المحايدة للخطر
على حساب المقطع، شكون يقدر يستفيذ من التشخيص ديال التصلب المتعدد؟,A: مرا عمرها 32 سنة
على حساب المقطع، شنو هي الحوايج لي كيحتاجو فيها المشاركين في نشاط منتظم لدعم أكبر؟,A: النظرة السلبية للألم
على حساب المقطع، كيفاش كتلعب عادة المبارزة؟,D: على شكل مبارزة واحد تيبارز لاخر
على حساب المقطع، شنو هو المؤشر بين هاد المؤشرات ليقدر يكون أقوى مؤشر للتسمم الداخلي؟,D: قرعة ديال الدوى بوصفة طبية
على حساب المقطع، شنو هي الخطوة اللولة المناسبة باش نقلبو ضحية؟,A: كتشوف مسرح الجريمة
شنو هو البيان، بين هاد البيانات ما كيعكس بدقة عملية تقلاب الضحية؟,A: أنك ما كتهتمش بتعرضك للإصابة
شنو هي التغييرات لي دفعتها الثورة الفرنسية وكان عندها تأثير كبير على مواطني الطبقة العاملة؟,B: تحول التركيز من الطبقة إلى الكفاءة
شنو هي الحوايج الأخرى الأقل احتمالاٌ لي كان كيعتمد عليها النجاح العسكري و الاحتلالات الأخرى من بعد الثورة الفرنسية؟,B: الطبقة
شنو هي الخدمة العمومية لكيتقال عليها بأن الناس كيتشكاو منها في البلدان المتقدمة؟,C: وسائل النقل العمومية
على حساب المقطع، شنو نقدرو نقولو على أنظمة المواصلات؟,C: كيتلقاو بزاف ديال الشكوى من التاس لي كيستعملوهم
على حساب المقطع، شنو هي الحاجات، بين هاد الحوايج يقدر يكون صعيب قياسها بسباب عدم تنبؤ السائقين؟,D: تدفق حركة المرور
شنو هي الحوايج، بين هاد الحاجات كتستعمل باش نمثلو حركة المرور بشكل رياضي؟,D: كثافة حركة المرور
شنو ستخدمو هيرشي وتشيس باش يزرعو الحمض النووي ديالهم؟ ,A: الفوسفور المشع
شنو هي الحوايج لي كتعتمد عليها قدرة انتقال الطفرة إلى النسل؟,A: إلا كانت الخلايا عبارة على سلالة جرثومية
على حساب المعلومات الموجودة في المقطع، شنو هي الحوايج لي ما كتعتمدش عليها الاثار المختلفة ديال الطفرات؟,A: كمية المواد الوراثية المصابة
شنو هي الأسباب، بين هاد الأسباب ما كنتش سبب لاحتفاظ الثقافات القديمة بالماعز؟,B: ساعدو على رعي الأرض
الهدف ديال الغولف هو تلقي عدد أقل ديالاش؟,B: الضربات
في ملعب ديال الغولف فين كيكون العشب أقصر؟,B: في الخضر
شنو هو الغرض النموذجي ديال شي تجربة؟,A: باش ننفيو شي فرضية أو كتر من الفرضيات الممكنة
على حساب المقطع، شنو هي الحوايج لي ما كتساعدش على توجيه البحث العلمي؟,A: الطريقة العلمية بوحدها
على حساب المقطع، شنو هو البيان لي كيخص الأعاصير ماشي صحيح؟,C: أغلبية الأعاصير كتبقا كتر من ثلاتة دالسوايع
على حساب المقطع، شنو هي البيانات، بين هاد البيانات كتوصف بدقة أغلبية الأعاصير؟,B: كيكونو رياح تقدر توصل لحوالي 480 ميل في الساعة
شنو من بين هاد الحوايج بدا البشر يصاوبو في القرن 16؟,D: تصنيع التلسكوبات
شحال كانت المدة لي ستخدم فيها البشر العدسات باش يكبرو الأجسام؟,C: آلاف السنين
على حساب المقطع، شنو كيصرح كهف محمد بخصوص الممارسات الروحية أو القيم الخاصة به؟,A: القيم ديالو هي السلام و العزلة
على حساب المقطع، شنو هي الحوايج لي كان كيتصنع منها الحديد في الأول؟,D: السكك
على حساب المقطع، علاش تم تغيير العجلات ديال الخشب بالعجلات ديال الحديد؟,B: كانو كيعتبرو أكتر فعالية
على حساب المقطع، شنو هي الحوايج لي شكلات الأفراد في الفترة الرومانسية؟,B: الجغرافيا
شنو من بين هاد البيانات ما كتعكسش فكرة عامة على الحتمية التكنولوجية؟ ,"A: ألآثار ديال التكنولوجيا مشروطة اجتماعياٌ

هذا الخيار لا يعكس الفكرة العامة عن الحتمية التكنولوجية كما تم توضيحها في النص، حيث أن النص يشير إلى أن التطور التكنولوجي يتجاوز التأثير الثقافي والسياسي وأن للتكنولوجيا تأثيرات متأصلة على المجتمع، بينما الخيار A يشير إلى أن آثار التكنولوجيا مشروطة اجتماعياً، مما يتناقض مع الفكرة العامة عن الحتمية التكنولوجية."
على حساب المقطع، شنو هي الحوايج لي ما كترتبطش بسحب القوس؟,B: علامة كتبان بحال قطعة أساسية
على حساب المقطع، شنو هي الحوايج لي كترتبط بالصوت الرقيق؟,C: علامة كتبان بحال V
شنو هي الحوايج، بين هاد الحاجات، كانو يدين الإسنان متكيفين باش يديروها في أول المطاف؟,A: المناورة
شنو من بين هاد الحاجات لي كتوصف بدقة سلاميات الشمبانزي؟ ,C: هما متعودين على تحمل الثقل
من أي مجموعة كيتحيد الاختلاف الجيني الجديدة؟,A: المخزونة
شنو هي العملية المسئولة على إضافة الاختلاف الجني؟,C: الطفرة
على حساب المعلومات الموجودة في هاد المقطع، شنو من بين هذه خاص الرئيسيات تاكل باش تحل «مشكل البروتين»؟,C: الجراد
على حساب المقطع، شنو هي المشاكل، بين هاد المشاكل مكيسببهاش نقص في الأحماض الأمينية؟,A: مشاكل في الهضم
كفاش كيبينو أعضاء مجموعة فرعية معينة في كثير من الأحيان ارتباطهم بالمجموعة؟,D: باستخدام أسلوب كشكل من الرمزية
على حساب النظرية المعروضة في المقطع، شنو يقدر يوقع لطفل لي كيشوف بأنه كينتمي لأقلية عرقية تم تصويرها بأنها نمطية الانخراط في سلوك مهدد؟,B: غادي يكون الطفل معرض أكتر للانخراط في سلوك مهدد
على حساب المقطع، شنو من بين هاد الحاجات لي تقدر تأثر عليها معرفة الطفل للقوالب العرقية؟,B: السلوك ديالو
على حساب المقطع، شنو من بين هاد الحاجات لي تقدر ما تكونش متسقة مع تربية طفل وحشي؟,B: مهارات قوية في المحادثة
على حساب المقطع، شنو من بين هاد الحاجات كيوصف بدقة السلوك الوحشي عند الأطفال؟,B: يقدر يجي السلوك الوحشي من نقص في التنشئة الاجتماعية
على حساب المقطع، شنو هي الممارسات بين هاد الممارسات ما كتتسقش مع زراعة الكفاف؟,"B: إنتاج الطعام باش يبيعوه للآخرين

زراعة الكفاف تركز على إنتاج ما يكفي من الطعام لتلبية احتياجات المزارع وعائلته فقط، وليس للبيع للآخرين."
على حساب المقطع، شنو هي الممارسات بين هاد الممارسات كتوصف بشكل دقيق زراعة الكفاف؟,الجواب الصحيح هو: D: ما زالين المزارعين ديال بعض الدول كيستعملوها
شنو هو نوع السياحة لي كتنتمي ليه زيارة متحف؟,C: السياحة الثقافية
على حساب المقطع، شنو هي الحوايج لي تقدر تكون أولوية بالنسبة للسياحة الترفيهية؟,B: أخد استراحة من الروتين اليومي
شنو هي النقاط المذكورة في المقطع لي كتساعد على تقليل الخوف من التغيير داخل الكنيسة المحلية؟,A: استحضار الأمثلة الناجحة الخاصة بالسلوك الريادي
على حساب المقطع، شنو هي الحوايج لي يقدر يساعد عليها فهم الواحد لتاريخ ديالو؟,C: أن الواحد يحس ببلاصتو في المنظمة
شنو من بين هاد الحاجات، كتوصف بشكل دقيق نهج ما بعد الحداثة في التعلم؟,D: ماكينش مطلقات في التعلم
شنو هو البيان، بين هاد البيانات مكيعكش بدقة نهج ما بعد الحداثة في التعلم؟,"B: خاص تعطا الأولوية لبعض تجارب التعلم على غيرها

نهج ما بعد الحداثة في التعلم يبعد عن السلطوية ولا يعطي الأولوية لتجربة تعليمية معينة على حساب الأخرى."
شنو من بين هاد الحاجات، لي تقدر تتداخل مع عملية انقطاع النعاس من بعد الفياق المعتمد من النوم؟,"B: استعمال الحمام والرجوع فوراٌ للفراش

استعمال الحمام يمكن أن يتداخل مع عملية انقطاع النعاس وذلك لأنه قد يساهم في إعادة الشخص إلى حالة الاستيقاظ الكامل قبل أن يعود لينام مرة أخرى."
شنو من بين هاد الحاجات ما كتعطيش وصف دقيق لانقطاع النعاس؟,"D: من بعد ما كتفيق من النعاس، الهدف هو أنك ترجع للنعاس خلال الساعتين لي من بعد

هذا الخيار لا يوفر وصف دقيق لما تم ذكره فيما يتعلق بانقطاع النعاس المؤقت والعودة للنوم بعد فترة قصيرة (10 إلى 60 دقيقة)."
شنو الحوايج لي كتزيد فاش كيحاول الدماغ يوضح الأحلام بشكل متكرر؟,D: المدة الزمنية بين حالات حركة العين المزروبة
شنو هي الآثار السلبية، بين هاد الآثار السلبية تقدر ظاهرة الحلم الواضح المتكرر تؤدي ليها؟,C: الاعتماد على الحلم الواضح
على حسب المقطع، شنو هو القاسم المشترك بين الفرق التقليدية و الفرق الافتراضية؟,C: الفريقين يجوج كيقدم التقارير ديالهم لفريق إدارة خفي
على حساب المقطع، شنو هي البيانات لي صحيحة بخصوص الفرق التقليدية والفرق الافتراضية؟,"الإجابة الصحيحة هي:
C: الفرق التقليدية عندها استقلالية أقل من الفرق الافتراضية
D: الفرق الافتراضية تقدر تستفيد من المناطق الزمنية المختلفة"
شنو من بين هاد الحاجات، لي ما كترتكزش عليها نظريات المحتوى؟,B: الشكل لي كأثر بيه المحيط ديال الواحد على الأفعال ديالو
شنو من بين هاد الحاجات ما كتخضعش لقاعدة الثلث؟,B: خلق الحياة و الطاقة في الصورة
شنو من بين هاد الحاجات ما كتوصفش تنسيق التصوير الفوتوغرافي ديال 35 ملم؟,C: عندو نسبة عرض إلى ارتفاع مختلفة مقارنةٌ مع التنسيقات الأخرى
على حساب المقطع، كيفاش تم تحسين العدسات المقربة في الوقت لي قامت الشركات المصنعة للعدسات بتحسين جودة إنتاج العدسات؟,C: الجودة ديال الصور ديالهم كتشبه الجودة ديال العدسات لي عندها البعد البؤري الثابت
على حساب المعلومات الموجودة في المقطع، وقتاش من أفضل استعمال عدسات المقربة مقارنة مع العدسات الأولية؟,C: إلا ما كنتيش باغي تستعمل الفلاش في إعدادات أغمق
شنو من بين هاد العبارات ما يمكنش تعتبر وصف دقيق للتصوف؟,D: يمكن لينا نقارنو البحث على تجربة شخصية مباشرة بالعديد من أشكال العقيدة والعبادة الدينية الأخرى
على حسب المقطع، شنو من بين هاد الحاجات ما كيشكلش محور خاص بالتصوف؟,B: السعي وراء النطرة من خلال التجارب الجماعية المشتركة
على حساب المقطع، شكون يمكن بدا مجتمع زراعي؟,D: شعب الماوري من البر الرئيسي
على حساب المقطع، في أي موقع كانو السكان الأصليين لي صطادو المواس؟,B: نيوزيلندا
في أي سيناريو يقدر طريقة طيّ الورق البسيط تفيد الطواء؟,D: الطواء قام بهاد التجربة مرة أو مرتين من قبل
شنو من بين هاد الحاجات ما كتوصفش بشكل دقيق فن طي الورق البسيط؟,A: هو مخصص للطوائين لي عندهم خبرة
على حساب المقطع، أي موقع ممرتبطش بحضارة واد السند؟,C: كل المناطق في شمال شرق أفغانستان
شنو من بين هاد الأسماء ما تذكراتش كإسم للعصر البرونزي لي تم مناقشته فهاد المقطع؟,A: حضارة هاربان
على حساب هاد المقطع، شنو من بين هاد الحاجات كيحقق فائدة المدى الطويل؟,A: التعاون مع الآخرين
على حساب المقطع، شنو من بين هاد الحاجات يقدر يعطيها الواحد الأولوية إلا كان كسعى وراء فوائد فورية؟,D: الأنانية
على حساب المقطع، شكون أدى الجزء الأكبر ديال مصاريف الحرب؟,D: الشعب الفيلبيني
شنو هي الفترة الزمنية لي جات قبل عصر فرسان الهيكل؟,C: أوائل القرون الوسطى
شنو هي الفترة الزمنية لي جات بعد عصر فرسان الهيكل؟,A: أواخر القرون الوسطى
شمن علاج أو إجراء طبي ما مذكورش على أن الأطباء و الجراحين كيستخدموه خلال الامبراطورية الرومانية؟,A: علاج اضطرابات ما بعد الصدمة بمهدئات مختلفة
على حساب المقطع، شنو من بين هاد الحاجات، ما كيتنسبش للتقدم لي دارتو الامبراطورية الرومانية في مجال الطب؟,B: السياسة العسكرية العدوانية ديال الامبراطورية
شنو هي الحوايج لي كتعتمد عليها قدرة الرؤية؟,A: الأعضاء الحسية ديال الجهاز البصري
شنو هي الحوايج لي كيعتمد عليها الاختلاف في البنية ديال العين بين الكائنات الحية؟,B: متطلبات الكائن الحي
على حساب المقطع، شنو من بين هاد الحاجات الخاصة بالسيخية ما كتصورش الدين بشكل دقيق؟,A: السيخية هي نتيجة انقسام طائيفي في العادة الهندوسية
على حساب هاد المقطع، شنو من بين هاد الحاجات كتعتبر عنصر جوهري ديال نطام المعتقدات السيخية؟,A: مفهوم الغورو
على حساب المقطع، شنو من بين هاد الحجات يقدرو الأطفال لي كيعانيو من اضطراب نقص الانتباه يلقاو صعوبة فالتركيز عليها؟,A: الواجبات المدرسية
على حساب المقطع، علاش الأطفال لي كيعانيو من اضطراب نقص الانتباه عندهم ميول للسلوكات الخطيرة؟,D: باش يحفزو الدماغ ديالهم
على حساب المعلومات الموجودة في المقطع، شمن أمثلة، بين هاد الأمثلة ماشي مثل ديال طريقة التسقيل؟,C: نطام دراسة مستقل
شنو هي الحوايج، بين هاد الحاجات ما كتوصفش بشكل دقيق مفهوم التسقيل؟,C: هي معروفة باسم التعلم لي كيرتكز على المشروع
على حساب المقطع، شنو هي الحوايج، بين هاد الحجات تقدر تقدمها ميزة MySpace للأطفال لي كيعانيو من اضطراب في القراءة,A: التخصيص
على حساب المقطع، شنو هي الأجوبة، بين هاد الإجابات ماكانتش رد كروتشيف على أعمال الشغب لي دروها العمال؟,C: الزيادة في خفض الأجور
شنو من يين الحاجات ما كنتش سبب في أعمال الشغب في بولندا؟؟,D: تعيين فلاديسلاف غومولكا
على حساب المقطع، شنو من بين هاد الحاجات ما أتراتش على العلاقات بين الاتحاد السوفيتي و الولايات الأمريكية المتحدة؟,B: الآراء حول ألمانيا
شنو هي الحوايج، بين هاد الحاجات، مكتوصفش بشكل دقيق الغرض من إرسال نبضات عصبية في الجسم؟,A: تباطؤ تدفق الدم
شنو نقدو نلقاو في هضبة الجيزة؟,"الجواب الصحيح هو:  
A: مقابر  
B: معابد  
D: الهرم الكبير"
شنو كان الغرض من الهرم الكبير؟,B: تكريم فرعون
شكون المسئول على معرفتنا بمشعل الحريق لي دمر المعبد؟,C: سترابو
شنو هي البيانات، بين هاد البيانات صحيح و لي كيتعلق باعادة بناء معبد أرتيميس؟,B: تمت إعادة البناء من بعد ملك الإسكندر الأكبر
على حساب المقطع، شنو هو أقرب وقت مشى فيه نوع معين من الحيوانات على جوج رجلين؟,A: هادي سبعة مليون سنة
شنو هو الحيوان، بين هاد الحيوانات تمشى بشكل منتظم على جوج رجلين؟,B: الهومو إيريكتوس (الإنسان المستقيم)
شنو كانت البحرية الألمانية كتحاول دير خلال الحرب العالمية الثانية؟,B: تمنع بريطانيا من التوصل بالناس و السلع
على حساب المعلومات الموجودة في المقطع، شكون حقق أكبر نجاح في الحرب البحرية خلال حملة الشمال الأطلسي؟,A: البريطانيون و الأمريكان
شنو هي الحوايج لي ما كانتش موجودة فاش بدو الآشوريون كيستخدمو سلاح الفرسان ؟,A: السروج
كيفاش كان القتال في المعارك لي كتستخدم سلاح الفرسان فيها ؟,C: فوق ظهر الخيل
على حساب المقطع، فينا بلاصة متقدرش تلقى مواطن بابلي عادي؟,D: يجيب أضحيات للملجأ الداخلي
شنو هي الحوايج، بين هاد الحاجات لي تدارت خصيصا للكهنة؟,B: الملاجئ الداخلية
وقتاش ولا الملك توت عنخ آمون مشهور؟,C: من بعد ما تكتشف القبر ديالو
شنو هي الحاجة لي خلات الملك توت عنخ آمون يولي ملك مصري معروف مزيان؟,A: اكتشاف القبر ديالو لي متقاسش
شنو هي الحاجة لي ما كنش يقدر يديرها الشاعر اليوناني هوميروس ؟,B: ما كيشووفش
شكون هي الشخصية اليونانية الشهيرة لي كانت معروفة بشي حاجة من غير الأدب؟,C: فيثاغورس
فين كانو العائلات اليهودية كيدوزو الأغلبية ديال الوقت ديالهم؟,B: برا الدار
شنو هي الحاجة لي ما كنتش مهمة بالنسبة للعائلة اليهودية؟,C: الديور ديالهم
شنو هي الحوايج، بين هاد الحاجات، ما تمش وصفها كفرق بين الدول الاسكندنافية؟,B: الأرض
شكون استقر في غرينلاند في أول المطاف؟,A: قبائل الإسكيمو
إنا مجموعة كانت تفضل تاكل بلا ما يجلس على الكراسا؟,C: الرجال الرومانيين الأغنياء
شنو هي الحوايج، بين هاد الحجات ما غديش تكون في العراضات الرومانية؟,D: طبق ديال الديك الرومي المشوي
على حساب المقطع، شنو هي الحوايج، بين هاد الحاجات من غير المرجح أن يكون لها تأثير طويل المدى؟,B: ثقافة قليلة الأهمية
على حساب المقطع، شنو هي الحاجة اللي كتسبق الأمة؟,C: مدينة-دولة
شنو هو البيان لي ماشي صحيح بخصوص دروكغيال دزونغ؟,"C: دمرات العافية بزاف ديال المآثر ديال القلعة

البيان C هو الصحيح لأن الحريق في عام 1951 أدى إلى بقاء القليل من آثار دروكغيال دزونغ وليس تدمير الكثير منها. باقي الخيارات تعتبر صحيحة بناءً على المعلومات المعطاة."
شنو هو البيان ، بين هاد البيانات لي كيوصف بدقة نتيجة العافية لي كانت في دروكغيال دزونغ؟,A: الاثار الوحيد لي بقا هو صورة ديال زابدرونغ نغوانغ نمغيال
شنو هو البيان، بين هاد البيانات لي صحيح بخصوص كمبوديا؟,"الجواب الصحيح من الخيارات هو:  
D: دمر التايلانديون بنوم بنه"
شنو هو البيان لي كيوصف بشكل دقيق الغزوات الكمبودية؟,D: غزو التايلانديون كمبوديا بزاف ديال المرات
شنو هي الحوايج، بين هاد الحاجات ما درتهاش شركة الهند الشرقية الهولندية في الفترة لي دوزاتها في تايوان؟,D: كانو مستعدين يتنازلو على السيطرة على تايوان لفائدة سلالة تشينغ
شنو هي الحوايج لي قررتها معاهدة شيمونوسيكي؟,D: سلطة اليابان على تايوان
كفاش كيتم قياس الرقم الهيدروجيني ديال مادة كميائية؟,C: شحال عدد أيونات الهيدروجين كيكونو في المادة الكميائية
شنو هي حاجة لي تحيدات من أيونات الهيدروجين؟,D: الإلكترونات
شنو هي العبارات، بين هاد العبارة ما كتوصفش بشكل دقيق فخر الأسود؟,"A: عندهم تصرفات كتشبه التصرفات ديال قطيع الكلاب

العبارة ""عندهم تصرفات كتشبه التصرفات ديال قطيع الكلاب"" ما كتوصفش بشكل دقيق فخر الأسود. بزاف دالحيوانات الاجتماعية تقدر يكون عندهم تشابه فالسلوك، ولكن القطيع ديال الكلاب والخاصة ديال الأسود عندهم اختلافات فطريقة التنظيم والصيد."
