question,gpt_reply
Miksi binäärilukuja myös kutsutaan?,A: Biteiksi
Mitä seuraavista ei ole mainittu tekstikatkelmassa oppilaiden bloggaamisen ensisijaisena hyötynä?,B: Vertaisten kritiikin väheneminen
Mikä seuraavista bloggaamisen näkökulmista on mainittu oppilaiden motiivina kehittää kirjoitustaitoaan?,B: Halu välttää kritiikkiä
Mikä seuraavista ei ole epäsynkronisen viestinnän hyöty? ,B: Kasvokkainen kohtaaminen ohjaajien kanssa milloin tahansa
Mikä seuraavista epäsynkronisen viestinnän näkökulmista ei ole tekstikatkelman mukaan joustava opiskelijoiden kannalta?,C: Opetusmateriaali
"Mitä sellaista tekstikatkelmassa ei mainita, mikä saatettaisiin liittää keskiaikaisiin linnoihin?",D: Ritarit
"Mitä seuraavista ei ole mainittu tekstikatkelmassa tuoksuna tai äänenä, jonka voisi kuvitella linnan raunioiden keskellä?",C: Pidot
Mikä seuraavista on tarkka kuvaus Kirby Muxloen linnasta?,B: Se tarvitsi vain vähän linnoitusta maan rauhallisen tilanteen vuoksi rakentamisen aikana
Mitä seuraavista rakentamisen ominaisuuksia voitaisiin pitää epätyypillisenä Kirby Muxloen linnalle tekstikatkelmassa kuvatun ajanjakson aikana?,"B: Perusta, joka rakennettiin kestämään hyökkäyksiä"
Mikä seuraavista on tekstikatkelman mukaan eniten hyödyllistä tulevaan juoksukauteen valmistautuvalle juoksijalle?,D: Ylävartalon harjoittaminen kuntosalilla
Mikä seuraavista on tekstikatkelman mukaan tärkeintä ykkösluokan puolen mailin juoksijalle?,B: Kestävyyden kehittäminen nopeuden sijaan
Mitä seuraavista urheilija ei voi saada aikaan yksin ravitsemuskäytäntöjen avulla?,C: Eliittisuoritus
"Mitä seuraavista ei suositella tekstikatkelman mukaan nuorille urheilijoille, jotta he voisivat nauttia urheilusta enemmän?",B: Jatkuvat eliittitason suoritukset
Miksi keskipitkän matkan juoksija ostaisi tekstikatkelman mukaan kalliimman välineen?,A: Oman tarpeen mukaan
Mitä keskipitkän matkan juoksu edellyttää tekstikatkelman mukaan?,C: Hyvin vähän välineitä
Kuka löysi ydinmagneettisen resonanssin? ,C: Bloch ja Purcell
Minä vuonna magneettikuvaukselle myönnettiin ensimmäinen patentti? ,B: 1974
"Mitä ihmisten on tärkeä ymmärtää tekstikatkelman mukaan, jotta he voivat tulkita toisten fyysisiä tekoja?",B: Aikomus
Mitä aikomuksen ymmärtäminen auttaa ihmisiä tekemään tekstikatkelman mukaan?,A: Eliminoimaan epävarmuutta fyysisten tekojen takana
Mikä seuraavista on tekstikatkelman mukaan tarkka yhteenveto tekoälyn päätarkoituksena?,D: Automaattiset tehtävät
Mihin seuraavista tekoäly usein liitetään tekstikatkelman mukaan?,B: Suunnittelu ja aikataulujen laadinta
Mikä seuraavista on konvergentteja ajattelumalleja harjoittavien ihmisten vahvuus tekstikatkelman mukaan?,D: Mallien opetteleminen ulkoa
Mitä seuraavista ei pidetä tekstikatkelman mukaan konvergenttien ajattelumallien keskiössä?,B: Ajan käyttäminen
Mitä seuraavista ei tekstikatkelman mukaan pidetä mikroilmeenä?,D: Peukalon nostaminen
Mikä seuraavista väittämistä ei ole totta mikroilmeiden tulkinnassa?,"C: Puhe ja kasvojen liikkeet tulkitaan

Tämä väittämä ei ole totta mikroilmeiden tulkinnassa, koska mikroilmeiden tulkinta keskittyy ensisijaisesti kasvojen liikkeisiin, ei puheen tulkintaan. "
Mistä seuraavista tuli entistä tärkeämpää renessanssin tuloksena? ,B: Tiedon levitys
Mihin seuraavista ei enää keskitytty renessanssin tuloksena?,A: Yksilölliseen muistamiseen
Mikä seuraavista ei kuvaa motivaatiota käyttää internetiä jatkuvia suhteita varten?,C: Matkailun tutkiminen
Mikä seuraavista ei kuvaa motivaatiota käyttää internetiä henkilökohtaiseen osallistumiseen?,A: Reseptin etsiminen
Milloin Länsi-Euroopassa lopetettiin tukeutuminen voimakkaisiin vaikutteisiin ja aloitettiin oman tyyli kehittäminen?,A: Keskiajan päättyessä
Mikä johti nappien käyttämiseen vaatteiden kiinnittämisessä? ,C: Ristiretket
Mikä seuraavista on tekstikatkelman mukaan mahdollinen pitkäaikainen ratkaisu ympäristöongelmiin?,C: Ongelmien syiden tunnistaminen
Mitä seuraavista ratkaisuista ei katsottaisi tekstikatkelman mukaan olevan ympäristöongelmien oireiden hoitoa?,B: Ongelmien juurisyiden poistaminen
"Missä maassa oli Euroopassa ensimmäinen sota, jonka pääsyynä oli vallan tasapaino uskollisen kontekstin sijaan?",D: Espanjassa
Mitä sotaa kutsutaan joskus viimeiseksi uskonsodaksi?,A: Kolmikymmenvuotinen sota
Mitä seuraavista katolista kirkkoa koskevista asioista ei kyseenalaistettu?,B: Uskon pääperiaatteiden muuttamista
Kuka murhattiin Versailles’ssa tekstikatkelman mukaan?,D: Henkivartiokaartilainen
Mitä seuraavista väkijoukko ei pakottanut kuningasta ja kuningatarta tekemään?,C: Katsomaan henkivartiokaartilaisen mestausta
Mikä seuraavista ei ollut tulosta Britannian epätavallisesta merisodankäynnistä?,C: Kansainväliseen lakiin tehdyt muutokset
Mikä väittämä ei kuvaa tarkasti Britannian merisaartoa Saksaa vastaan?,"D: Se varmisti, että puolueettomat laivat eivät vaarantuisi"
Kuka saa todennäköisimmin multippeliskleroosi-diagnoosin tekstikatkelman mukaan?,A: 32-vuotias nainen
Mihin säännölliseen toimintaa osallistujat tarvitsivat enemmän tukea tekstikatkelman mukaan?,A: Kivun negatiiviseen havainnointiin
Miten miekkailua yleensä harrastetaan tekstikatkelman mukaan?,D: Kaksintaisteluna
Mikä seuraavista on sisäisen myrkytyksen varmin tuntomerkki tekstikatkelman mukaan?,D: Reseptilääkepurkki
Mikä seuraavista on asianmukainen ensimmäinen vaihe loukkaantuneen arvioinnissa tekstikatkelman mukaan?,A: Havainnoi tilanne
Mikä seuraavista väittämistä ei kuvaa tarkasti uhrin tarkastamisen prosessia?,A: Älä huolehdi omasta loukkaantumisesta
Mikä Ranskan vallankumouksen aiheuttamista muutoksista vaikutti merkittävästi työväenluokan kansalaisiin?,B: Siirtyminen luokasta osaamiseen
Mihin menestyminen armeijassa ja muissa ammateissa perustui entistä epätodennäköisemmin Ranskan vallankumouksen jälkeen?,A: Saavutuksiin
Minkä julkisen palvelun sanotaan aiheuttavan eniten tyytymättömyyttä kehittyneissä maissa?,C: Julkinen liikenne
Mitä julkisista liikennejärjestelmistä voidaan sanoa tekstikatkelman mukaan?,C: Niitä käyttävät valittavat paljon niistä
"Mikä seuraavista voi olla tekstikatkelman mukaan vaikea tutkia, koska ajajat toimivat ennakoimattomasti?",D: Liikennevirta
Mitä seuraavista käytetään liikevirran esittämiseen matemaattisesti?,D: Liikenteen vilkkautta
Mitä Hershey ja Chase käyttivät DNA:n istutukseen? ,D: Viruksia
Mistä mutaation kyky periytyä lapsille riippuu?,"A: Siitä, ovatko solut sukusoluja"
Mihin erilaiset mutaation vaikutukset eivät perustu tekstikatkelmassa annettujen tietojen perusteella?,A: Miten paljon vaikutuksia kohdistuu geneettiseen materiaaliin
"Mikä seuraavista ei ollut syy siihen, että muinaiset kulttuurit pitivät vuohia?",B: Ne auttoivat laiduntamisessa
Mitä golfissa pyritään saamaan mahdollisimman vähän?,B: Lyöntejä
Missä nurmikko leikataan lyhimmäksi golf-kentällä?,B: Viheriöllä
Mikä on kokeen tyypillinen tarkoitus?,A: Eliminoida yksi tai useampi mahdollinen hypoteesi
Mikä ei auta ohjaamaan tieteellistä tutkimusta tekstikatkelman mukaan?,A: Tieteellinen menetelmä yksin
Mikä tornadoja koskeva väittämä ei ole totta tekstikatkelman mukaan?,C: Suurin osa tornadoista kestää yli kolme tuntia
Mikä seuraavista väittämistä kuvaa tarkasti suurinta osaa tornadoista tekstikatkelman mukaan?,D: Ne voivat repiä puita maasta juurineen
Mitä seuraavista ihmiset ryhtyivät tekemään 1500-luvulla?,D: Tekemään teleskooppeja
Kuinka kauan ihmiset ovat suurentaneet esineitä linssien avulla?,C: Tuhansia vuosia
Mitä Muhammedin luola kertoo hänen hengellisistä taipumuksista tai arvoista tekstikatkelman mukaan?,A: Hän arvostaa rauhaa ja eristyneisyyttä
Mihin rautaa käytettiin ensin tekstikatkelman mukaan?,D: Raiteisiin
Miksi puiset pyörät korvattiin rautapyörillä tekstikatkelman mukaan?,D: Raiteiden rauta kulutti niitä
Mikä muokkasi tekstikatkelman mukaan yksilöitä romantiikan aikana?,B: Maantiede
Mikä seuraavista väittämistä ei kuvaa teknologisen determinismin ideaa yleisesti? ,A: Teknologian vaikutukset yhteiskuntaan ohjautuvat sosiaalisesti
Mikä seuraavista ei tekstikatkelman mukaan liity jousen vetämiseen?,A: Pehmeämpi ääni
Mikä seuraavista liittyy tekstikatkelman mukaan pehmeämpään ääneen?,"C: Merkki, joka näyttää V-kirjaimelta"
Mihin seuraavista käsien käytössä erikoistuttiin fossiilien mukaan?,A: Käyttelyyn
Mikä seuraavista kuvaa tarkasti simpanssin sormiluita? ,C: Niitä käytetään painon kannattelemiseen
Mistä varastosta valinta poistaa uuden geneettisen vaihtelun?,D: Ilmenevästä
Mikä prosessi vastaa geneettisen muuntelun lisäämisestä?,C: Mutaatio
Mitä seuraavista pitäisi kädellisen syödä ratkaistakseen ”proteiiniongelman” tekstikatkelman mukaan?,C: Heinäsirkkoja
Mikä seuraavista ongelmista ei tekstikatkelman mukaan johdu riittävien aminohappojen puutteesta?,A: Ruuansulatusongelmat
Miten tietyn alakulttuurin jäsenet osoittavat kuuluvansa tiettyyn ryhmään?,D: Käyttämällä tyyliä symbolismin muotona
"Mitä saattaa tapahtua lapselle tekstikatkelman mukaan, jos lapsi samastuu rotuvähemmistöön, joka stereotyyppisesti käyttäytyy uhkaavasti?",B: Lapsi käyttäytyy todennäköisemmin uhkaavasti
Mihin seuraavista lapsen tietoisuus rotustereotyypeistä saattaa vaikuttaa tekstikatkelman mukaan?,B: Hänen käytökseensä
Mikä seuraavista ei todennäköisesti ole villilapsien kasvatuksessa yhdenmukaista?,B: Hyvät keskustelutaidot
Mikä seuraavista kuvaa tekstikatkelman mukaan lasten villiä käytöstä?,B: Villi käytös saattaa johtua sosialisaation puuttumisesta
Mikä seuraavista käytännöistä ei ole johdonmukainen omavaraisviljelyn kanssa tekstikatkelman mukaan?,B: Ruuan tuottaminen toisille myyntiä varten
Mikä seuraavista kuvaa tarkasti omavaraisviljelyä?,B: Siinä käytetään ainutlaatuisia tekniikoita sadon maksimoiseksi
Mihin matkailuluokkaan museovierailu kuuluu?,C: Kulttuurimatkailu
Mikä on virkistysmatkailijoille ensisijaista tekstikatkelman mukaan?,B: Tauon pitäminen arkielämästä
Mikä tekstikatkelmassa mainittu asia auttaa vähentämään muutospelkoa paikallisessa kirkossa?,A: Yrittäjähenkisen käytöksen menestyksen muistaminen
Missä tekstikatkelman mukaan oman historian ymmärtäminen auttaa?,C: Oman paikan löytämisessä organisaatiossa
Mikä seuraavista väittämistä kuvaa tarkasti postmodernia lähestymistapaa oppimiseen?,D: Oppimisessa ei ole ehdottomuuksia
Mikä seuraavista väittämistä ei kuvaa tarkasti postmodernia lähestymistapaa oppimiseen?,B: Tiettyjä oppimiskokemuksia tulisi priorisoida toisten sijaan
"Mikä seuraavista voisi häiritä unen keskeytymistä, kun heräät tahallisesti normaalin unijakson aikana?","A: Lukeminen puolentoista tunnin ajan ennen nukahtamista uudelleen

Lukeminen näin pitkään voi pidentää hereilläoloaikaa ja häiritä unen keskeytyksen jälkeen tapahtuvaa nukahtamista uudelleen, mikä poikkeaa kuvailtujen unen keskeyttämiskeinojen aikarajasta (10–60 minuuttia)."
Mikä seuraavista ei kuvaa tarkasti unen keskeytystä?,D: Tavoitteena on heräämisen jälkeen nukahtaa uudelleen kahden tunnin kuluttua
"Mikä kasvaa, kun aivot pyrkivät useammin selkouniin?",D: Aika REM-vaiheiden välillä
Mitkä seuraavista kehon negatiivisista vaikutuksista saattavat lisääntyä selkounien näkemisen vuoksi?,B: REM-vaiheiden väheneminen per yö
Mitä yhteistä tekstikatkelman mukaan on perinteisillä tiimeillä ja virtuaalisilla tiimeillä?,A: Molempien tiimien odotetaan suoriutuvan samalla tasolla
Mikä fyysisiin ja virtuaalisiin tiimeihin liittyvistä väittämistä ei ole totta tekstikatkelman mukaan?,A: Perinteisiltä tiimeiltä odotetaan tavallisesti enemmän
Mihin seuraavista sisältöteoriat eivät kohdistu?,"A: Uusiin haluihin, jotka tulevat esiin aikuistuessaan"
Mikä seuraavista ei ole kolmasosien sääntöjen tavoite?,B: Elämän ja energian luominen kuvaan
Mikä seuraavista ei kuvaa 35 mm:n stillkuvien kokoa?,C: Sillä on erilainen kuvasuhde kuin muilla yleisillä formaateilla
"Miten zoom-objektiivit ovat kehittyneet tekstikatkelman mukaan, kun valmistajat parantavat objektiivien tuotannon laatua?",C: Kuvien laatu vastaa kiinteäpolttovälisten objektiivien laatua
Milloin zoom-objektiivi on parempi kuin kiinteäpolttovälinen objektiivi tekstikatkelman tietojen perusteella?,"D: Jos haluat enemmän polttopisteiden monimutkaisuutta

Zoom-objektiivit tarjoavat laajemman polttovälien skaalan, jonka saavuttamiseksi tarvitaan monimutkaista polttopisteiden järjestelyä, joten ne ovat hyvä valinta, jos haluat enemmän polttopisteiden monimutkaisuutta. Tämä voidaan nähdä etuna, kun tarvitaan monipuolisuutta kuvaustilanteissa."
Mitä seuraavista ei pidettäisi tarkkana mystiikan kuvauksena?,"D: Suoran henkilökohtaisen kokemuksen etsimisen korostusta voidaan verrata moniin muihin uskonnon ja palvonnan muotoihin

Tämä vaihtoehto ei pidetä tarkkana mystiikan kuvauksena, koska mystiikka nimenomaan erottuu muista uskonnon ja palvonnan muodoista siinä, että se korostaa ainutlaatuisesti suoran ja omakohtaisen kokemuksen etsintää."
Mitä seuraavista ei korosteta mystiikassa tekstikatkelman mukaan?,B: Syvempään ymmärrykseen pyrkiminen jaettujen yhteisten kokemusten kautta
Kuka on mahdollisesti käynnistänyt maanviljelysyhteiskunnan tekstikatkelman mukaan?,C: Maorit Polynesiasta
Missä moalintuja metsästänyt ryhmä olivat ensimmäisiä asukkaita tekstikatkelman mukaan?,B: Uudessa-Seelannissa
Millaisessa skenaariossa olisi Pureland-menetelmän käyttämisestä etua taittelijalle?,"Pureland-origami on suunniteltu auttamaan kokemattomia taittelijoita ja henkilöitä, joilla on liikerajoitteita, koska se rajoittaa monimutkaisten taitosten käyttöä ja sallii vain yhden taitoksen kerrallaan. Skenaario, jossa Pureland-menetelmän käyttämisestä olisi etua, on sellainen, jossa taittelijalla on rajoituksia motorisissa taidoissa tai hän on kokematon taittelija. Mikään annetuista vaihtoehdoista ei suoraan kuvasta tätä skenaariota, mutta vaihtoehdoista lähinnä oikeaa on:

B: Kun taittelijalla on kehittyneet motoriset taidot

Tämä ei kuitenkaan täysin vastaa kysymykseen Pureland-menetelmän eduista, koska oikea vastaus olisi, että Pureland-menetelmää käytettäisiin silloin, kun taittelijalla on kehittymättömät motoriset taidot. Koska mikään vaihtoehdoista ei täysin vastaa kysymykseen, oikean vastauksen antaminen ei ole mahdollista annettujen vaihtoehtojen puitteissa."
Mikä seuraavista ei kuvaa tarkasti Pureland-origamia?,A: Se on tarkoitettu kokeneille taittelijoille
Mikä sijainti ei tekstikatkelman mukaan liity Induksen jokilaakson sivilisaatioon?,C: Kaikki Koillis-Afganistanin alueet
Mitä seuraavista ei ole mainittu mahdollisena pronssikauden sivilisaation nimenä tekstikatkelmassa?,C: Indusjoen kulttuuri
Mikä seuraavista tuottaa pitkän aikavälin hyötyjä tekstikatkelman mukaan?,A: Yhteistyö muiden kanssa
"Mitä seuraavista henkilö saattaa haluta priorisoida, jos hän haluaa keskittyä välittömiin hyötyihin tekstikatkelman mukaan?",D: Itsekkyyttä
Kuka maksoi tekstikatkelman mukaan suurimman osan sotakustannuksista?,D: Filippiiniläiset
Mikä aikakausi edelsi Temppeliherrojen aikakautta?,C: Varhaiskeskiaika
Mikä aikakausi seurasi Temppeliherrojen aikakautta?,A: Myöhäiskeskiaika
Mitä lääketieteellistä hoitoa tai menetelmää ei mainita lääkäreiden ja kirurgien Rooman imperiumin aikaan käyttämänä hoitona tai menetelmänä?,A: Traumaperäisen stressihäiriön hoitamista erilaisilla rauhoittavilla aineilla
Mitä seuraavista ei ole Rooman imperiumin aikana aikaan saatujen lääketieteellisten kehitysaskeleiden ansiota tekstikatkelman mukaan?,C: Koulutussairaaloiden muodostaminen
Mistä kyky nähdä riippuu?,A: Näköjärjestelmän aistielimistä
Mistä organismien silmän rakenteen vaihtelu riippuu?,B: Organismin edellytyksistä
Mikä sikhiläisyyttä koskevista väittämistä ei kuvaa tarkasti uskontoa tekstikatkelman mukaan?,"B: Gurut ovat perustavan tärkeä ja ainutlaatuinen osa sikhiläisyyttä

Tekstikatkelmassa sanotaan, että gurut ovat perustavan tärkeä osa kaikkia intialaisia uskontoja, joten niiden merkitys ei ole ainutlaatuinen ainoastaan sikhiläisyydessä."
Mitä seuraavista pidetään sikhiläisten uskomusten ytimenä tekstikatkelman mukaan?,A: Gurun konseptia
Mihin tarkkaavaisuushäiriöisten lasten on vaikea keskittyä tekstikatkelman mukaan?,A: Koulunkäyntiin
Miksi tarkkaavaisuushäiriöiset lapset saattavat käyttäytyä riskialttiisti tekstikatkelman mukaan?,D: Stimuloidakseen aivojaan
Mikä seuraavista ei ole esimerkki oppimisen oikea-aikaisesta tuesta tekstikatkelman tietojen perusteella?,"C: Itsenäinen opinto-ohjelma

Oppimisen oikea-aikainen tuki tarkoittaa tukevia rakenteita tai resursseja, jotka auttavat oppijaa oppimisprosessin aikana. Itsenäinen opinto-ohjelma ei tarjoa sellaista tukea, koska se on suunniteltu suoritettavaksi ilman jatkuvaa ohjausta tai apua."
Mikä seuraavista ei kuvaa tarkasti oppimisen oikea-aikaista tukea (scaffolding)?,C: Se tunnetaan myös projektipohjaisena oppimisena
"Mikä MySpacen ominaisuus saattaisi tekstikatkelman mukaan hyödyttää oppilaita, joilla on vaikeuksia lukemisen kanssa?",A: Mukauttaminen
Mikä seuraavista ei ollut osa Hruštšovin vastausta työläisten mellakoihin tekstikatkelman mukaan?,C: Palkkaleikkausten lisääminen
Mikä seuraavista ei aiheuttanut Puolan mellakoita?,D: Władysław Gomułkan nimitys
Mikä seuraavista ei vaikuttanut Neuvostoliiton ja Yhdysvaltojen välisiin suhteisiin tekstikatkelman mukaan?,B: Saksaa koskevat mielipiteet
Mikä seuraavista ei kuvaa tarkasti hermoimpulssien lähettämisen tarkoitusta kaikkialle kehoon?,A: Verenkierron hidastaminen
Mitä Gizan ylätasangolla on?,"A: Hautoja  
B: Temppeleitä  
D: Suuri pyramidi  

Vaihtoehto C ei ole oikea, sillä vaikka Gizan Suuri pyramidi on yksi seitsemästä muinaisen maailman ihmeestä, muut seitsemän ihmettä eivät sijainne Gizan ylätasangolla."
Mikä oli Suuren pyramidin tarkoitus?,B: Kunnioittaa faaraota
Kuka on tarinan mukaan vastuussa temppelin tuhonneesta tuhopoltosta?,"Tarinan mukaan temppelin tuhonneesta tuhopoltosta on vastuussa Herostratos. Annatuista vaihtoehdoista mikään ei suoraan mainitse Herostatosta, mutta oikea vastaus tarinan perusteella olisi Herostratos."
Mikä näistä väittämistä kuvaa tarkasti Artemiin temppelin uudelleenrakennusta?,B: Se rakennettiin uudelleen Aleksanteri Suuren valtakauden jälkeen
Milloin jokin laji alkoi kävellä kahdella jalalla tekstikatkelman mukaan?,A: Seitsemän miljoonaa vuotta sitten
Mikä seuraavista lajeista käveli säännöllisesti kahdella jalalla?,B: Homo Erectus
Mitä saksalainen laivasto pyrki saavuttamaan toisen maailmansodan aikana?,B: Estämään Britanniaa vastaanottamasta ihmisiä ja tavaroita
Kuka menestyi tekstikatkelman tietojen perusteella parhaiten laivastosodassa Pohjois-Atlantin kampanjan aikana?,A: Brittiläiset ja amerikkalaiset
"Mitä ei ollut olemassa, kun assyrialaiset ottivat ratsuväen käyttöön?",A: Satuloita
Miten ratsuväkeä käyttävät taistelut käydään?,C: Hevosten selässä
Mistä et löytäisi tekstikatkelman mukaan keskimääräistä babylonialaista?,D: Tuomassa uhreja sisempään pyhättöön
Mikä seuraavista oli tarkoitettu erityisesti papeille?,B: Sisemmät pyhätöt
Milloin kuningas Tutankhamonista tuli kuuluisa?,C: Hänen hautansa löytymisen jälkeen
Mikä teki kuningas Tutankhamonista tunnetun Egyptin kuninkaan?,A: Hänen koskemattoman hautansa löytyminen
Mitä kreikkalainen runoilija Homeros ei voinut tehdä?,B: Nähdä
Kuka kuuluisa kreikkalainen tunnetaan jostakin muusta kuin kirjallisuudesta?,C: Pythagoras
Missä heprealainen perhe viettää suurimman osan ajastaan?,A: Ulkoilmassa
Mikä ei ollut heprealaiselle perheelle kovin tärkeää?,C: Koti
Mitä seuraavista ei kuvata skandinaavisten maiden välisenä erona?,B: Maata
Kuka asutti ensimmäisenä Grönlannin?,A: Eskimoheimot
Mikä ryhmä halusi ruokailla ilman tuoleja?,C: Rikkaat roomalaiset miehet
Mikä seuraavista ei olisi osa muinaisen Rooman pitoja?,D: Paahdetusta kalkkunasta valmistettu annos
Millä seuraavista ei todennäköisesti ole pysyvää vaikutusta tekstikatkelman mukaan?,B: Pienemmällä kulttuurilla
Mikä edeltää kansakuntaa tekstikatkelman mukaan?,C: Kaupunkivaltio
Mikä Drukgyalin dzongia koskeva väittämä ei ole totta?,"A: Se rakennettiin tiibetiläisten ja mongolien joukkojen voiton juhlimista varten

Tämä väittämä ei ole totta, koska vaikka linnoitus perustettiin muistoksi voitosta tiibetiläisiä ja mongoleja vastaan, se ei ollut juhla vaan symboloi puolustusta ja muistamista."
Mikä väittämä kuvaa tarkasti Drukgyalin dzongin tulipalon tulosta?,C: Se ei vaikuttanut nähtävyyden suosioon
Mikä seuraavista Kambodžaa koskevista väittämistä on totta?,D: Thait tuhosivat Phnom Phenin
Mikä seuraavista väittämistä kuvaa tarkasti hyökkäyksiä Kambodžaan?,D: Thait hyökkäsivät Kambodžaan useita kertoja
Mitä seuraavista Hollannin Itä-Intian kauppakomppania ei tehnyt ollessaan Taiwanissa?,D: Se halusi luovuttaa Taiwanin hallinnan Qing-dynastialle
Mitä sovittiin Shimonosekin sopimuksessa?,D: Japanin valta-asema Taiwaniin nähden
Miten kemikaalin pH-arvo mitataan?,C: Kemikaalin vetyionien määrän mukaan
Mikä poistettiin vetyioneista?,D: Elektronit
Mikä seuraavista väittämistä ei kuvaa tarkasti leijonalaumoja?,"C: Urokset ja naaraat ovat läheistä sukua toisilleen

Tämä väittämä ei kuvaa tarkasti leijonalaumoja, koska tekstissä kerrotaan, että naaraat ovat yleensä läheistä sukua toisilleen, mutta ei mainita, että urokset ja naaraat olisivat läheistä sukua toisilleen."
Mikä seuraavista väittämistä ei kuvaa tarkasti leijonien käytöstä?,D: Ne käyttäytyvät kuten muut suuret kissat
Millaiset saalistajat syövät jäniksiä?,C: Keskikokoiset kissat
Mitä seuraavista pienemmät kissaeläimet saalistavat?,A: Jyrsijöitä
Mikä seuraavista ei ole osa oselottien saalistusta?,"D: Vain pienempien eläinten saalistaminen

Vaikka melkein kaikki oselotin saalistamat eläimet ovat paljon pienempiä kuin se itse, tekstissä ei kuitenkaan mainita, että oselotti saalistaisi vain pienempiä eläimiä. Tämä eroaa muista vaihtoehdoista, jotka ovat nimenomaisia osia oselottien saalistuskäyttäytymisestä mainitun perusteella."
Mikä seuraavista ei kuvaa tarkasti oselottia? ,C: Niiden hajuaisti on heikko
Mitä seuraavista ei pidetä tiikerin vahvuutena?,B: Kiipeilyä
Mitä eroa tekstikatkelman mukaan on tiikereillä ja leijonilla?,B: Karjunta
Mitä Robert Hooke teki tekstikatkelman mukaan ennen muita biologeja?,A: Havaitsi kuolleet solut
Mitä sana ”cella” (solu) alun perin tarkoittaa?,B: Pientä huonetta
Mitä monet eläimet voivat tehdä tekstikatkelman mukaan?,B: Liikkua
Mitä joillakin eläimillä ei ole tekstikatkelman mukaan?,C: Aivoja
Mikä auttaa kasveja fotosynteesissä?,D: Aurinko
"Mitä sellaista ihmiset hengittävät ulos, jota kasvit tuottavat?",D: Hiilidioksidi
Mikä seuraavista esimerkeistä hidastaisi evoluutiota tekstikatkelman mukaan?,"A: Pieni ryhmä, joka ei menestyisi uudessa sijainnissa"
Mikä seuraavista väittämistä ei kuvaa tarkasti lajiutumista? ,"A: Se tapahtuu silloin, kun uusi populaatio ei kykene sopeutumaan"
Mikä osa verenkiertojärjestelmää tuo verta sydämeen?,"Q: Mikä osa verenkiertojärjestelmää tuo verta sydämeen?

Oikea vastaus on, että veren sydämeen palauttavat putket ovat laskimot, mutta kun tarkastellaan annettuja vaihtoehtoja, mikään niistä ei suoraan mainitse laskimoita. Kuitenkin termi ""verisuonet"" kattaa sekä valtimoita että laskimoita, joten vastaus, joka parhaiten sopii annettuihin vaihtoehtoihin on:

D: Verisuonet"
Mitkä putket ovat verenkiertojärjestelmän pienimpiä?,A: Hiussuonet
Mitä seuraavista hyönteisen kyky taittaa siipensä taaksepäin lisää?,B: Piiloutumista
"Mitä seuraavista ei mainita tekstikatkelmassa asiana, johon hyönteisen lentokyky vaikuttaa?",B: Elinkaarta
