question,gpt_reply
حسب القطعة، أي مثال من الأمثلة هذي تعوق عملية التطور؟,A: مجموعة صغيرة فشلت في الازدهار في مكان جديد
أي جملة من الجمل هذي ما توصف عملية التنوع بالضبط؟ ,A: انها تتحقق اذا مجموعة جديدة ما قدرت تتكيف
أي جزء من الجهاز الدوري يجيب الدم للقلب؟,D: الأوردة
ايش أصغر أنابيب في الدورة الدموية؟,A: الشعيرات الدموية
قدرة الحشرة على انها تثني أجنحتها لورا تزيد من ايش؟,B: أماكن الاختباء
ايش اللي مب مذكور في القطعة على إنه يتأثر بقدرة الحشرة على الطيران؟,B: طول العمر
ايش من الصفات هذي ما يتعلق بالديناصورات؟,B: الريش
اي من الميزات هذي ما يعتبر صفة مشتركة بين الطيور والديناصورات؟,C: القدرة على الطيران
حسب القطعة، أي جزء من نبات السيكاد ممكن الديناصور الثلاثي ياكله؟,B: الجذع
حسب القطعة، ايش اللي الديناصور الثلاثي كان غالبا بياكله؟ ,B: نبتة بأغصان صلبة
حسب القطعة، أي رياضة من الرياضات هذي من المحتمل تكون أكثر شعبية في أقصى شمال إيطاليا؟,C: التزلج على الجليد
بناءً على المعلومات اللي في القطعة، أي رياضة من الرياضات هذي كسبت بطولة العالم لإيطاليا؟,A: كرة القدم
بعد أي حدث صارت أجزاء معينة من لوكسمبورغ بلجيكية؟,B: الثورة البلجيكية
اي من الأشياء هذي أثر على حياد لوكسمبورغ؟,A: الاحتلال الألماني
كم كيلومتر مربع من مساحة تركيا في أوروبا؟,A: 9174
حسب القطعة، طول تركيا كم ميل؟,D: 1000
في ايش تستخدم اللغة اللاتينية في مدينة الفاتيكان؟,A: الطقوس الدينية
في الفاتيكان، اللغة الإيطالية ما تستخدم في ايش؟,"A: التشريع  
B: التواصل الرسمي"
حسب القطعة، ايش اللي يستفيد من خلط او مزج الصوت على أجهزة الكمبيوتر المتطورة؟,A: الموسيقى
حسب القطعة، معظم البيوت اللي ظهرت فيها مراحيض فيها سيفون كانت وين؟,A: موهنجو دارو
فى أي موقع من المواقع هذي موجودة أنظمة الصرف الصحي المتطورة؟,A: الهارابية
ايش اللي يخلي المتزلج يلف؟,A: المنحنى الخفيف أسفل شفرة التزلج
حسب القطعة، ايش اللي يوصف بدقة التجويف الموجود في شفرة التزلج الجليدى الحديثة؟,C: مقعر
حسب القطعة، ايش هي العملية اللي تسمح للذرات انها تتخلص من الطاقة الزائدة من الضوء؟,D: تحفيز انبعاثات الاشعاع
ايش اللي يتسبب في انبعاث الفوتون من الذرة؟,B: التحفيز الناتج عن الضوء الساطع
حسب القطعة، ايش اللي يخلي اللمبة تتوقف عن العمل؟,C: احتراق الفتيل اللي داخل اللمبة
أي من الأشياء هذي ممكن تكون خطيرة لو لمستها وقت تغيير اللمبة؟,C: قاعدة اللمبة
حسب القطعة، وش اللي يصير اذا انقسمت النواة؟,B: يتم تحرير الطاقة
اي من الأشياء هذي تعكس مكالمات طويلة المدى إلى الأرض,B: الأقمار الصناعية
ايش اللي يستخدم لوضع تلسكوب في الفضاء؟,B: الصواريخ
إيش اللى لازم تنتبه له في الفعاليات الدورية عشان تلاحظ مرور الوقت؟,B: التكرار
حسب القطعة، أي جانب من جوانب الأحداث نستخدم فيه الوقت للمقارنة؟,A: الطول
حسب القطعة، ايش اللي يعتبر مناسب لوريث العرش؟,B: يترك الجامعة عشان يدخل الجيش
بناء على المعلومات اللي في القطعة، تشارلز كان أول واحد يسوي ايش؟,C: اخد درجة علمية
أسطول تريغفاسون كان من أي دولة؟,D: النرويج
فى أي وقت فى التاريخ ألمانيا كان لها تأثير ثقافي قوي على إستونيا؟,C: من حوالى 600 سنة
ايش اللي تأثرت بها اللغة الإستونية؟,B: الأبجدية الألمانية
حسب القطعة، ايش هو سبب تذبذب عدد المتكلمين باللغة الهندية؟,A: إذا حسبنا اللهجات المشابهة جدا للهندي
اي من العبارات هذي صحيح في اللغتين الهندية والأردية؟,B: انهم يختلفون في الكتابة
أي من الأشياء هذي ما تعتبر حقيقة دقيقة عن الأبجدية الهونغولية؟,B: الاسم الاصلي للأبجدية كان هونان جونجوم
الأبجدية هنمن جونجوم تغيرت في النهاية لايش؟,B: الهانجول
حسب القطعة، ايش هي اللغات اللى تأثرت بالسنسكريتية؟,D: اللغات الهندية
حسب القطعة تم تقليل استخدام اللغة السنسكريتية بسبب ايش؟,D: التسلسل
حسب القطعة، أي عبارة من العبارات هذي تعبر بدقة عن الجاذبية على آيو؟,D: إن جاذبية الأرض تشدك أكثر من جاذبية أيو
حسب القطعة، أي جملة من الجمل هذي يوصف طبقة القمر الخارجية بدقة؟,C: ممكن يكون فيه عدد قليل من الماريا (البحار) على الجزء البعيد
حسب القطعة، وين أكبر سمك لقشرة القمر؟,C: تحت المرتفعات
على حسب القطعة ايش اللي يعتقده بعض الناس؟,C: فيه حياة على كواكب ثانية
ايش اللي يصير رقيق كلما ابتعدت عن مركز الشمس؟,C: الغاز
حسب القطعة، أي جزء من الشمس ممكن نشوفه من الأرض؟,C: الفوتوسفير
ايش من الملاحظات هذي ساعدت في تأكيد نظرية كوبرنيكوس؟,A: مراحل كوكب الزهرة
اي من الأشياء هذي لاحظها جاليليو جاليلى سنة 1610؟,B: مراحل كوكب الزهرة
حسب القطعة، نهر الأمازون من يجمع الموية؟,A: أنهار أصغر
أي ميزة من الميزات هذي مب لنهر الأمازون؟,C: إنه أطول نهر
أي نوع من الأعمال في القطعة يوظف أقل عدد من الفنزويليين؟,C: البترول
حسب القطعة، ايش القطاعات اللى توظف أكبر عدد من الفنزويليين؟,A: الخدمة
حسب القطعة، الاندماج يسمح للنجوم بايش؟,C: يعطي الضوء والحرارة
ايش ممكن يتكون من مفاعل اندماج مفيد؟,D: الطاقة
ايش هو التركيب الكيميائي للمياه؟,D: ذرتين هيدروجين وذرة أكسجين
لما تتشكل المياه، ايش اللي يبقى زي ما هو؟,A: التركيب الجزيئي
حسب القطعة، ايش اللي ما كان مشكلة للولايات ال13 لما حاولت تطبق قوانين معينة؟,A: مراقبة شديدة من سلطات الدولة
حسب القطعة، أي عبارة من العبارات هذي يعبر بدقة عن حالة الحكومة المركزية خلال الحرب الثورية؟,"C: ممثلين الدولة مب موجودين

تمثل القطعة الحالة التي كانت فيها الحكومة المركزية تعاني من الضعف ونقص السلطة، مما أدى إلى عدم انتظام حضور ممثلي الولايات."
كيف انكتبت الكلمات خلف إعلان الاستقلال؟,C: مقلوبة
سنغافورة مبهورة بايش من الأشياء هذي؟,A: خضرة المدن
ايش هي فاندا انسة جواكيم؟,B: زهرة
حسب القطعة، ايش صفة أهرامات الجيزة اللي ما أدهشت المصريين في عصر الدولة الحديثة؟,C: حجمهم
حسب القطعة، الحيوانات العشبية تسافر من وين عشان تدور على المطر؟,B: التلال الشمالية
حسب القطعة، ايش المنطقة اللي تغادر منها الحيوانات العشبية في وقت قريب من أبريل؟,A: منطقة سيرينجيتي
عملية سيلون كانت غزو لأي دولة؟,B: بريطانيا
وش سمت ألمانيا الهجوم على بريطانيا؟,B: عملية أسد البحر
ايش اللى مب مذكور عن خطة ايطاليا للاستيلاء على الدول الأفريقية؟,C: بناء منصة اطلاق القوات
حسب القطعة، ايش كان هدف إيطاليا الأساسي في الحرب؟,A: الاستيلاء على دول أفريقيا
مين بنى صداقات مع الغزاة؟,B: الفرنسيين الفيشيين
مين هم الحلفاء اللي شاركوا في عملية دراجون؟,A: الأمريكان والفرنسيين الأحرار
ايش هي التكنولوجيا اللي تطور الغواصات عشان تبحر تحت الماء؟,C: الملاحة
لما استخدمت أول مرة، كان نطاق الغواصات محدود جداً في ايش؟,C: اطلاق الرصاص
حسب القطعة، مين اللي خالف الاتفاقية؟ ,D: السوفييت
ايش اللي الجيش الأحمر ما نفذه؟,C: إعادة تنظيم على طول جسر العبور
ايش اللي حصل لكبير المهندسين للجيش الايطالي العاشر؟,C: البريطانيين قبضوا عليه
إيتالو بالبو انقتل وين؟,D: طبرق
حسب القطعة، أي طريقة من الطرق هذي تعتبر جزء مهم من التأمل التبتي؟,C: تخيل الآلهة
حسب القطعة، كيف يتم تنشيط الشاكرات خلال «مركز» التأمل التبتي؟,B: من خلال تخيل الآلهة
مين اللي قدم الأغنية الدينية الثانية خلال البرنامج؟,D: جاي شانكار شودري
حسب القطعة، مين اللي قدم أغنية دينية وقت تقديم الأكل؟,A: لاكها سينغ
ايش هو ثاني آخر عرض خلال الأمسية؟,A: سيزين أكسو وأليساندرو ساوينا وحارس أليكسيو
ايش جنسية اليساندرو ساوينا؟,D: الإيطالية
حسب القطعة، أي جملة من الجمل هذي غلط؟,A: كان فيه حريق في سانتا كلارا
حسب القطعة، مين اللي قال حاجة عن درجة الحرارة اللي مب مريحة؟,B: قبطان المطافي
وين حصل انقطاع الكهرباء بسبب نشاط تسونامي؟,A: تونغا
حسب القطعة، كيف تأثرت تونغا بقطع الكهرباء؟,D: السلطات ما قدرت تتلقى التحذيرات المرتبطة بالموضوع
متى قدرت الشرطة تستخدم أسلحة الرادار حقتها لتسجيل سرعة قيادة جوني ريد؟,A: يوم كانت سرعته 160 كيلومتر في الساعة
حسب القطعة، ليه كان صعب على شرطة نيوزيلندا تسجيل سرعة جوني ريد؟,B: السيارة كانت منخفضة جدا
وين كان مركز الزلزال بالنسبة لبوتي؟,B: 40 ميل جنوباً
ايش اللي حصل خلال أعمال الشغب في أبو غريب؟,D: النار تم إشعالها في السجن
ليه اشتهرت السجون العراقية؟ ,D: اكتشاف سوء معاملة النزلاء
ايش هي نوعية الأحداث اللي كانت تصير في ملعب الحرب التذكاري في ماوي؟,C: حفلة موسيقية
مين اللي أخيراً قدم تفسير عن إلغاء الحدث؟,B: شركة الإدارة
مين اللي كثير من سكان بيشكيك اعتقدوا إنه مسؤول عن عمليات النهب؟,C: المحتجين
مين اللي وجه اللوم للمتظاهرين الجنوبيين على النهب؟,A: سكان بيشكيك
متى زادت تجربة رينج المبيعات؟,A: بعد الظهور على شارك تانك
متى قرر جيمي سيمينوف بدء تشغيل رينج؟,A: بعد ما عرف أن جرس الباب حقه كان مب كافي
قدمت كل حلقة من حلقات ريدينغ راينبو توصيات للأطفال عن ايش؟,D: كتب
ايش اللي ممكن يكون ساهم في إلغاء سلسلة ريدينغ راينبو؟,A: التمويل ما كان كافى
أي من الأشياء هذي ما كانت حجة من المسؤولين في أمستردام والمتحف بخصوص الشجرة؟,B: لازم يتم الحفاظ عليها
وفقًا لرئيس المفتشين في الجمعية الملكية لمنع القسوة على الحيوانات، التفتيشات لازم تكون معيارية لأيش؟,B: أي شخص يشتغل مع الحيوانات
حسب القطعة، ايش اللي ممكن يساعد في ترسيخ أهمية الرفق بالحيوانات في أذهان عمال المذابح الأستراليين؟,A: تركيب كاميرات المراقبة
حسب القطعة، ايش هو شغل الشخص اللي اعتقل؟,A: طالب
حسب القطعة، لما كانت الأخبار تنتشر عن اعتقال ثاني، كان فيه جنازات لضحايا عددهم كم؟,B: ثلاثة
ردًا على الاحتجاجات، أي دولة ما استمرت في اتفاقية اكتا اللي وقعت عليها؟,B: بولندا
حسب القطعة، أي دولة من الدول هذي قررت تأجيل الانضمام لاتفاقية اكتا؟,D: لاتفيا
كم عدد الأشخاص اللي أصيبوا بسبب حوادث ارتفاع حرارة الأيبود؟,A: 4
مين اللي قال ان حوادث ارتفاع درجة الحرارة مب خطيرة جدا؟,D: شركة أبل
خلال خطابه، ايش اللي قال ستيف جوبز إن شركة أبل بتعيد اختراعه؟,B: التليفون
ايش الغرض من خطاب ستيف جوبز اللي استمر لمدة ساعتين؟,C: إطلاق هاتف جديد
ايش اللى أعلنته كريستينا فرنانديز دي كيرشنر في مسرح الأرجنتين؟,A: ترشحها للرئاسة؟
وين أعلنت كريستينا فرنانديز دي كيرشنر عن نيتها الترشح؟,C: في مسرح الأرجنتين على بعد 31 ميل من بوينس آيرس
ايش هي النتايج اللي توصلت لها اكما بخصوص الأخ الكبير؟,A: قوانين الرقابة ما تم اختراقها
ايش هي المعايير اللي لازم تتطابق معها الوسائط عشان تعتبر محتوى على الإنترنت؟,B: لازم يكون موجود فعليًا على الخادم
مين زعيم الحزب الليبرالي الأسترالي؟,B: جون هوارد
ليه استراليا ما عندها صناعة طاقة نووية؟,D: غالية جدا
أي متزلج تنافس بمساعدة مرشد؟,C: ماسيج كريزل
ايش الدولة اللي حصلت على المركز العاشر في سوبر جي لفئة المرأة الدائمة؟,A: فنلندا
حسب القطعة، أي بيان عن بليك مب دقيق؟,B: اعترف بالهجوم
حسب القطعة، أي من الأشياء هذي ما صارت لبليك؟,C: تمت مهاجمته بعمود
ايش اللي ما راح يستعمل فيه صندوق الاحتباس العالمي التابع للأمم المتحدة؟,B: توفير التكنولوجيا للدول النامية
حسب القطعة، ايش اللي تتمنى الأمم المتحدة إنقاذه؟,C: الغابات الاستوائية الباقية
اي من الأشياء هذي اللي ما قال عليها ألبرت موشانجا إنه أمر لسه لازم يوافقون عليه؟,A: إذا كانت بنين بتنضم إلى منطقة التجارة الحرة القارية الإفريقية
حسب القطعة، ليه ممكن يبدأ التداول في يوليو؟,B: فيه إطار كافي من القوانين والامتيازات المعمول فيها
حسب القطعة، بأيش اتهمت صحيفة أتلانتا جورنال-كونستيتيوشن مسؤولين التعليم؟,C: عدم التعامل مع المشاكل الداخلية المكتشفة
بناءً على المعلومات الواردة في القطعة، ايش اللي ما ورد ذكره في تقرير جريدة أتلانتا-إنستيتيوشن,D: اقتراحات لابتكار التعليم الحضري
حسب القطعة، ايش المعلومات المعروفة بعد التفجير؟,D: الحصيلة الرسمية للقتلى
من وقت انضمامه لمانشستر سيتي سنة 2017، كم مباراة لعبها جيسوس؟,D: 53
ايش النادي اللي جيسوس حصل على 27 مليون جنيه مقابل انضمامه له؟,B: مانشستر سيتي
أي عبارة من العبارات هذي مب صح عن ضيوف الفندق؟,D: معظم الضيوف كانوا من مكة المكرمة
حسب القطعة، أي من الجمل هذي صح؟,C: الضيوف كانوا هناك ليلة عرفة
حسب القطعة، ايش المعلومات غير المؤكدة عن التصادم؟,"A: حجم الاصطدام  
C: تأثير الاصطدام على الأرض"
حسب القطعة، ايش اللي لسه لازم يتحدد بخصوص التصادم؟,D: الحجم الدقيق للتصادم
حسب القطعة، باتن قد احتل أي مركز في قائمة أغنى الأمريكان؟,C: المية وتسعين
باتن اتبرع لأي من هذول؟,B: جامعة فيرجينيا
ايش اللي ما كان جزء من مشروع القانون اللي وقع عليه الحاكم آرنولد شوارزنيجر؟,C: حظر بيع او استئجار ألعاب فيديو عنيفة للقصر خارج كاليفورنيا
حسب القطعة، مين اللي فاته الأشياء اللي انقالت؟,C: ميلر
حسب القطعة، ايش اللي ينطبق على تجربة ميلر في الجلسة؟,B: كان مب منتبه يوم كان يستعد
مين اللي اقترح عمل تعديلات على قانون الهواء النظيف؟,C: جاك لايتون
مين اللي كشف إن قانون الهواء النظيف كان مستخدم كحيلة قبل الانتخابات؟,A: مسؤول حكومة الولاية
ايش اللي تكون لما مركبات السيانوريك اسيد والميلامين تفاعلت مع بعض في بول القطة؟,C: بلورات
الباحثين استخدموا الفحص الطيفي للأشعة تحت الحمراء عشان يشوفون ايش؟,B: تكوين البلورات في بول الحيوانات الأليفة
مين اللي قال إن لونا «ملكة التطرف»؟,D: تومي دريمر
مين اللي وصف لونا ب«الفظاعة»؟,D: تومي دريمر
ايش اللي ما حصل للسائق المتورط في الحادث؟,C: تم نقله من مستشفى في كامبريدج لمستشفى في جريت يارموث
ايش اللي ما كان مميز في طريقة لعب جنوب افريقيا خلال بطولة الرجبي؟,C: أداء رائع في بداية البطولة
حسب القطعة، متى بدأ أداء جنوب أفريقيا يتحسن؟,D: مع تكملة البطولة
حسب القطعة، أي جملة من الجمل هذي ما تعكس اقتصاد الصين بشكل صحيح؟,D: الصين ما صدرت سيارات اكثر من المانيا
حسب القطعة، متى ممكن إجمالي الناتج المحلي للصين يتجاوز الولايات المتحدة؟,B: خلال عشرين سنة
ايش اللي اقترحه هو على الدول النامية إنها تسويه؟,D: تجنب الطرق القديمة للتلوث
ايش اللي هو ما ذكره هو؟,D: رقم تخفيضات الكربون
فيرمان قال لمين إن الوضع مب زين؟,A: أطباء بلا حدود
بسبب الادعاء، مين اللي يتولى منصب هوهني في مجلس الوزراء؟,A: ديفي
مين اللي يتولى منصب وزير الأعمال بعد الادعاء؟,A: لام
ايش اللي الفنانين شجعوا الجمهور يسوونه خلال أوبرا كاميل سانت ساينز؟,A: المباركة في استخدام الحشيش
مين اللي يدخن سيجارة حشيش أكثر خلال عرض الأوبرا؟,C: المؤدين
ايش الاسم الثاني لـ «المشي في الفضاء» اللي عمله ليونوف؟,C: نشاط خارج المركبة
ليونوف قاد السوفييت في أي مهمة؟,B: أبولو سويوز
مين اللي أصيب في الحادثة؟,A: جيبسون
ايش اللي حصل للناس اللي في الحادثة؟,B: واحد ما أصيب، والثاني مات
العلماء اللي يشتغلون في المشروع يتمنون يشوفون آثار ايش؟,B: قوى المد والجزر
العلماء كانوا يراقبون ايش من الأشياء هذي؟,D: مجرة القوس ودرب التبانة
بناء على القطعة، ايش اللي ما انتقده المحافظين؟,C: مين اللى حصل على عقود اعادة الإعمار
مين اللى انتقد عقود إعادة الإعمار لجهود إغاثة إعصار كاترينا؟,B: الليبراليين
حسب القطعة، وين راح تبين الأضواء من المركبة الفضائية ستاردست أول شيء؟,B: شمال كاليفورنيا
حسب القطعة، المركبة الفضائية تبغى تحقق رقم قياسي لايش من الأشياء هذي؟,C: أسرع وقت للعودة إلى الأرض
ايش علاقة الدكتور مالار بالاسوبراميان بساروجا بالاسوبرامانيان؟,B: ابنة
وين لقوا جثة سارة بالاسوبرامانيان؟,C: في صندوق السيارة
ايش اللي استحوذ عليه موقع اي باي؟,C: سكايب
ايش اللي إيباي يبغى يحققه من خلال الاستحواذ؟,B: التوسع في مناطق جديدة
حسب القطعة، مين اللي ما تفاعل مع الزوار اللي قعدوا في الفناء بعد القتال؟,A: المفاوضين
ايش من الأشياء هذي أدى في النهاية لتراجع السجناء عن أعمال الشغب؟,B: الغاز المسيل للدموع
في رأي آية الله علي خامنئي، إيران لازم تحرر نفسها من ايش؟,D: الاعتماد على النفط
حسب القطعة، مين اعترف بأثر العقوبات على الاقتصاد الإيراني؟,A: مصادر كبيرة
ايش من الأشياء هذي مب جزء من عملية التصويت في فرنسا؟,D: الأصوات اللي يحصونها من ممثلين المرشحين
وين يختار الناخبين لمرشحهم المفضل؟,B: على ورقة مطبوعة مسبقًا
ايش اللي خلى الين يبدأ بحثه لمدة ثمان سنين عن موساشي؟,D: مصلحته في الحرب
حسب القطعة، ألين صرف جزء كبير من فلوسه في ايش؟,B: الاستكشاف البحري
حسب القطعة، ايش اللي ممكن يؤدي لظروف خطيرة داخل المصنع وحوله؟,A: وقود اليورانيوم
أي من الأشياء هذي ما يعتبر نصائح سلامة مقترحة للسكان المحليين بعد الحادث اللي حصل في المصنع؟,C: تجنب استنشاق الدخان الأبيض
طبقاً للدكتور مول، ايش الأكثر إثارة للقلق عن السل المقاوم للأدوية؟,D: نسبة الوفيات عالية
كم عدد المرضى اللي أصيبوا بالمتحور الجديد وتم التأكد من إنهم من العاملين في قطاع الرعاية الصحية؟,B: 2
ايش نوع التكنولوجيا اللى يستخدمها نظام NextGen؟,A: التكنولوجيا المعتمدة على الأقمار الصناعية
كيف NextGen بيفيد بشكل مباشر مراقبين حركة الجو؟,B: مواقع طائرات أكثر دقة
حسب القطعة، ايش اللي المؤرخين ما انتقدوا تركيز مكتب التحقيقات الفيدرالي عليه؟,C: التركيز الشديد على القضايا الإباحية
ايش اللي تفرضه مبادرة الفحش على مكتب التحقيقات الفيدرالي؟,D: تخصيص وكلاء للقضايا الإباحية
ايش اللي حصل لسيارة الإطفاء اللى تعاملت مع حادث تحطم جاس 39 جريبين؟ ,B: انقلبت
بعد تحطم جاس 39 سي جريبين، تم إغلاق المطار عن ايش؟,A: الرحلات التجارية
بريجينسكي قدم توجيهات لمين خلال الثورة الإيرانية؟,C: كارتر
