question,gpt_reply
hibru pariwarley uniharuko dherai jasto samay kaha bitauthiye?,A: khula hawama
hibru pariwarma ke dherai mahatwapurna thiyena?,A: uniharuko mausam
nimna madhey kelai scandinavian deshharu bichko bhinnata vanera varnan gariyeko chaina?,B: jamin
greenlandma pratham kasle basobas gare?,A: eskimo adiwasiharu
kun samuhaley bina kursi khana mann paraaunthe?,C: dhani roman purushharu
nimna madhey ke purano roman bhojharuko bhag hunthena?,D: roast gariyeko turkeyko thal
"anuchhedko adharma, nimna madhye kun kurale dirgakalin prabhaav pardaina?","The correct answer is B: alpasankhyak sanskriti.

Explanation: The paragraph describes civilisation as a significant cultural exchange that impacts society and defines cities or urban states. It states that minority cultures (alpasankhyak sanskriti) often disappear without leaving historical evidence and fail to be recognized as civilisations. Hence, they do not have a long-lasting impact."
"anuchhed anusar, rashtra bhanda pahile ke auncha?",C: ek sahari-rajya
Drukgyal jong barey kun kathan satya hoina?,"A: tyasko nirman tibeti-mongol senako vijay manauna garieko thiyo

Yo kathan satya ho. Drukgyal dzongko nirman tibeti-mongol senako vijayko smriti maa garieko thiyo. Tesaile, kunai anya kathan nai satya hoina bhanne kuraha chaina mention garieko prasangat."
kun kathanley sahi tarikaley Drukgyal jongma vayeko agolagiko varnan gardacha?,A: baaki vayeko awashesh zhadbrung ngawang namgyalko tasvir thiyo
nimna madhey combodia bare kun kathan satya ho?,"Q: निम्नमध्ये कम्बोडिया बारे कुन कथन सत्य हो?

A: भियतनामीहरूले फ्नोम पेन ध्वस्त पारे  
B: कम्बोडियाले १७७२ मा थाईल्याण्डलाई आक्रमण गर्यो  
C: कम्बोडिया मा १८औं शताब्दिको सुरुवातमा भियतनामद्वारा आक्रमण भएको थियो  
D: थाईहरूले फ्नोम पेन ध्वस्त पारे  

सही उत्तर हो: D: थाईहरूले फ्नोम पेन ध्वस्त पारे।"
nimna madhey kun kathanharuley combodiako akramanharulai sahi tarikaley varnan gardacha?,"The statement that accurately describes the attacks on Cambodia is:

D: thyharuley dherai patak combodia akraman gare"
douch east india companyley uniharu taiwanma vayeko samayma nimna madhey ke garenan?,"D: taiwanko niyantran swaichya ching samrajyalai dieyo

The Dutch East India Company did not give control of Taiwan to the Qing dynasty. Instead, Taiwan was ceded to Japan by the Qing after the First Sino-Japanese War, as stated in the context."
shimonoseki sandhiley ke sthapana garyo?,D: japanko taiwan mathiko adhikar
euta rasayanko pH star kasari napinchha?,C: rasayanma hydrogen ionharuko matra
hyrdogen ionharubata ke hataincha?,D: electronharu
nimna madhye kun kathanley sinhaharuko samuha lai sahi tarikaley varnan gardaina?,C: mahila ra purushharu najikbata sambandhit hunchhan
nimna madhey kun kathanley sinhaharuko vyavaharlai sahi tarikaley varnan gardaina?,"D: tiniharuko vyavahara anya thula biraloharu jasto hunchha

Explanation: The passage states that lions are uniquely social and live in large groups called prides, which is different from the behavior of other big cats that tend to be solitary. Hence, option D incorrectly describes lions' behavior as being like other big cats."
kharayoharu kasto prakarko shikariharuko lagi shikar hunchan?,C: madhyam-akarka biraloharu
sana biraloharuley samanyata nimna madhey kun shikar garchan?,A: musaharu
nimna madhey kun oselotko shikar garney vidhiko bhag hoina?,"A: tiniharule vatavaranma bhesh badalnu

Osolotko shikar garney vidhiko bhag hoina."
nimna madhey kunley oselotko sahi tarikaley varnan gardaina? ,"C: tiniharuko sungney shakti kamjor hunchha

This option does not accurately describe oselots, as the passage suggests that oselots may use their sense of smell to locate animals to hunt."
nimna madhey kun baghko sabaibhanda thulo manindaina?,"The question asks which among the given options is not considered a characteristic of a tiger. The options provided correspond to the tasks or abilities described in the passage that are attributed to a tiger, except for option A: ""gajran."" Tigers can ""chadhnu"" (climb), ""hamfalnu"" (jump), and ""taannu"" (pull or drag something), but they don't ""gajran"" (roar) in the same way lions do. So, the correct answer is:

A: gajran"
"anuchhed anusar, yi madhey kun bagh ra sinha bichko bhinatta ho?",B: tiniharuko garjanako awaj
"anuchhed anusar, anya jiwavaigyanikharu bhanda aghi rober hookeley ke gare?",A: mrit koshanuko awalokan
‘koshanu’ shabdako utpattiko artha ke ho?,B: sano kotha
"anuchhed anuaar, praya: janawarharusanga ke garney khubi huncha?",B: halchal garne
"anuchhed anusar, kehi janawaharusanga ke hudaina?",C: dimag
biruwaharulai prakash sanshleshan prakriyama keley maddat gardacha?,D: surya
manavharuley kun kura swashbata bahira chodcha jun biruwaharuley swashbata bhitra linchan?,D: carbon dioxide
"anuchhed anusar, nimna madhey kun udaharanley wikaskramko prakriyama awarodh puraucha?","A: euta sano samuha naya sthanma fastauna asafal vayera

यो विकल्पले विकासक्रमको प्रक्रियामा अवरोध पुर्‍याउँछ, किनकि यदि एक सानो समूह नयाँ स्थानमा अनुकूल हुन असफल हुन्छ भने, उनीहरू त्यो वातावरणमा जीवित रहन सक्दैनन् र नयाँ प्रजातिहरूको निर्माणको प्रक्रिया अघि बढ्न सक्दैन।"
nimna madhey kun kathanley prajatikaran prakriyalai sahi tarikaley varnan gardaina? ,"A: yo naya janasankhya le samayojan garna nasakda huncha

यो कथनले प्रजातिकरण प्रक्रियालाई सही तरिकाले वर्णन गर्दैन किनभने प्रजातिकरणको प्रक्रिया नयां जनसंख्याले नयाँ वातावरणमा समायोजन गर्न नसक्दा कार्यान्वित हुँदैन। बरु, प्रजातिकरणको प्रक्रिया नयाँ जनसंख्याले नयाँ वातावरणमा समयसँगै सफलतापूर्वक समायोजन गर्न सक्दा हुने प्रक्रिया हो।"
ragatsanchar pranaliko kun bhagley mututira ragat lyaucha?,D: nasa
ragatpranaliko sabaibhanda sano naliharu kun ho?,A: keshikaharu
euta kirako pwakh paltauney khubiley nimna madhey ke kura bridhi garcha?,B: lukney thaauharu
nimna madhey kun kura kirako udney khubiley asar garney vanera ullekhit chaina?,B: aayu
nimna madhey kun viseshta samanyataya dianosarharusanga sambandhit hudaina?,"B: pwakhharu

Dinosaurs did not have wings; this characteristic is associated with birds, which are considered descendants of certain dinosaur groups."
nimna madhey kun viseshta chara ra dianosarharu bich saman bhayeko manidaina?,"C: udney khubi

Yuwa dinosarharuma udney khubi chaina, tara chara haru udna sakchhan. Tyesle C viseshta chara ra dianosarharu bich saman bhayeko manidaina."
"anuchhed anusar, cycad biruwako kun bhag triceratopsley khana sakcha?",A: kada vayeko paatharu
"anuchhed anusar, nimna madhey triceratopsley sabai bhanda dherai ke khana sakthyo? ",B: kada hangaharu bhayeka biruwa
"anuchhed anusar, nimna khel madhey italyko uttari kshetrama ekdum prasidha huney khel kun ho?","The passage does not specifically mention which sport is the most famous in the northern regions of Italy. However, it does mention that winter sports are quite popular in those areas. Therefore, the correct answer according to the information given in the passage would be:

C: snowboarding"
"anuchhedma diyeko jankariko adharma, nimna khel madhey italykolagi kun khel le vishwa pratiyogita jityo?",A: football
kun ghatana pachi Lakjambargako kehi anshaharu belgiumko bhayo?,B: belgiumko kranti
nimna madhey kunley luxembargko tathastata lai asar garyo?,A: germanko kabza
turkeyko kul kati varga kilometer kshetra europema cha?,A: 9174
"anuchhed anusar, turkey lagbhag kati miles lamo cha?",A: 1600
Bhyatikan siti ma latin bhasha keko lagi pragyo garincha?,A: dharmik samharoharu
Bhyatikan siti ma italeli keko lagi prayog garindaina?,D: dainik sanchar
"anuchhed anusar, nimna madhey kunley parishkrit computerharuma swor misauda faida paunchha?",A: sangeet
"anuchhed anusar, prastut gariyeko kun sthanko adhikansa gharharuma flush garney shauchalayaharu thiye?",A: mohenjo-daro
nimna madhey kun sthanma vikasit dhal nicas pranali fela pareko thiyo?,A: harappa
nimna madhey kun karanley skater modcha?,A: skaterko bladeko tallo bhagko halka vakrakar
"anuchhed anusar, nimna madhey kunley adhunik baraf skateko bladema bhayeko khokrolai sahi tarikaley varnan garchha?",C: awatal
"anucched anusar, prakashbata parmanuharulai atirikta urja hatauna diney prakriyalai ke bhaninchha?",D: wikiranko uttejit utsarjan
kun karanley euta parmanuley photon utsarjan garchha?,B: chamkilo prakashko uttejanako karan
"anuchhed anusar, antata ke karanley garda battiko bulb balna chodchha?",C: bulb bhitrako filament balera
nimna madhey kun battiko bulb ferda sambhawata khatarnak huna sakcha?,"A: filament

When changing a bulb, the filament can be particularly hazardous if electricity is still present. Touching it might result in an electric shock, which is why it's essential to turn off the switch or disconnect the power before handling a bulb with a burnt-out filament."
"anuchhed anusar, nucleus vibhajan pachhi ke hunchha?",B: urja mukta hunchha
nimna madhey kunley prithvima lamo duri ko call firta pathauchha,B: upagrahaharu
nimna madhey kun antarikshama telescopeharu rakhna prayog garincha?,B: rocket
samaya biteko track garnakolagi chakriya ghatanabarey ke tipnu parcha?,B: punararitti
"anuchhed anusar, ghatanako kun paksha tulana garna samaya prayog garincha?",A: lambai
"anuchhed anusar, nimna madhey kelai sinhansanko uttaradhikariko lagi samanya manincha?",A: 2:2 degree prapta garnu
"anuchhedma diyeko jankariko adharma, charles ke garna pahilo hun?",B: puratwatwa padhna
trygvassonko samuha kun deshbata thiyo?,D: norvey
itihasko kun samayama germanyley astoniamathi baliyo sanskritik prabhwv parna thalyo?,B: lagbhag 400 varsha aghi
astoniako bhasha kebata prabhawit bhayeko thiyo?,B: germanko warnamala
"anuchhed anusar, maitribhasha hindi waktaharuko ghatbadh ke karanma adharit hunchha?",A: yedi hindi sanga samman boliharulai ganna garney ho bhaney
nimna madhey kun kathan hindi ra urdu bhashabarey satya ho?,B: tiniharu lipima chuttai chhan
nimna madhey kun hangul sabdamalabarey sahi tathya hoina?,"C: yaslai joseon samrajyako chauthaun rajaley awishkar gariyeko thiyo

This statement is incorrect because while Hangul was indeed developed during the reign of King Sejong, it was not invented by him personally. It was created by a group of scholars under his instruction."
hunmin jeogeum sabdamala akhirma kema pariwartan gariyo?,B: hangul
"annuched anusar, kun bhashaharu sanskritdwara prabhawit bhayeka chhan?",D: bharatiya bhashaharu
"anuchhed anusar, sanskritko pragyo ke karanley kam bhayeko thiyo?",D: padanukram
"anuchhed anusar, nimna madhey kun loko gurutwakarshanbarey sahi kathan ho?",D: prithviko gurutwakarshanley tapailai loko gurutwakarshanley bhanda badhi tanthiyo
"anuchhed anusar, nimna madhey kun kathanley chandarmako bahiri sataha lai sahi tarikaley varnan gardachha?",The correct answer is C: parako bhaagmaa kam maria huna sakchha.
"anuchhed anusar, chandramako crust sabbhanda dherai kanha baklo chha?",C: highlandharu muni
"anuchhedko adharma, nimna madhey kun kura nischit manisharuley vishwash gardachhan?",C: anya grahaharuma jiwan cha
suryako kendrabata jhan tadha jada ke patalo hudai janchha?,C: gas
"anuchhed anusar, prithvibata suryako kun bhag spashta dekhinchha?",C: photosphere
nimna madhey kun awalokanle conpernicus siddhanta bayan garna maddat garyo?,A: shukrako charanharu
nimna madhey kun kura galileo galilei ley 1610 ma awalokan gareka thiye?,B: shukrako charanharu
"anuchhed anusar, amazon nadiley kahabata pani sankalan gardacha?",A: sana nadiharu
kun viseshta amazon nadisanga sambhantit chhaina?,C: yo sabaibhanda lamo nadi ho
anuchhedma ullekhit kun camley sabaibhanda thorai bhenejuelaka manisharulai rozgar dincha?,C: tell
"anuchhed anusar, nimna madhey kun kshetraley sabaibhanda dherai bhenejuelaka manisharulai rozgar dinchha?",A: sewa
"anuchhed anusar, fusionley taraharulai ke garna dincha?",C: prakash ra tap dina
nimna madhey euta upayogi fusion reactorley ke srijana gardacha?,"The correct answer is:

D: urja (energy)"
paniko rasayanik banawat ke ho?,D: duita hydrogen parmanuharu ra euta oxygen parmau
paniley afno murtarup parivartan garepachhi ke saman rahancha?,A: anawik rachana
madhey vishesh kanunharu lagu garna prayash garda terha rajyaharukolagi nimna madhye kun vishay ko samasya thiyena?,A: rajya adhikariharubata vyapak nirikshan
"anuchhed anusar, kun kathanley krantikari yuddhako samayma kendriya sarkarko awastha sahi tarikaley jhalkaucha?",C: rajyako pratinidhiharuko upasthitiko kami thiyo
swatantratako mull ghoshanako pachadi shabdaharu kasari lekhiyeka chan?,A: thulo akchhyarma
singapur nimna madhey kekolagi prasiddha chha?,A: sahari hariyali
vanda miss joakim ke ho?,B: euta ful
"anuchhed anusar, gija piramidharuko kun viseshta lai naya rajya egyptianharuley prasamsha nagarney sambhawana thiyo?","The correct answer is:

C: tiniharuko aakar"
"anuchhed anusar, sakahariharu paniko khoji gardai kaha yatra gardachan?",C: dakshini maidanharutarf
"anuchhed anusar, aprilko cheuchau sahakariharu kun kshetrabata prasthan gardachan?",C: mara nadi
sealion operation kun deshko akraman thiyo?,A: germany
belayatmathiko hamlalai germanyharuley ke nam diye?,B: operation silian
kelai italyko african deshharu kabja garney yojanakolagi mahatwpurna charan vanera ullekhit chaina?,B: thap jahajharuko nirman garnu
"anuchhed anuaar, italyko yuddhako prathamik lakshya ke maninthiyo?",A: african deshharu kabza garnu
aakramakharusanga kasley maitripurna sambandhaharu sthapana garye?,B: bhichi french
operation dragonma samlagna mitra rashtraharu koko thiye?,A: americi ra swatantra franceli
kun prawidhiko vikashley Panadubbiharu panimuni yatra garna suru garye?,D: radar
"pahilo prayogko awadhima, Panadubbiharuko kun kshetrama dherai simit thiye?",C: shooting
"anuchhed anusar, kasley samjhauta ullanghan garyo? ",D: sovietharu
nimna madhey red sainik le ke garenan?,C: pulko shir bhag ko punargathan
italyko dashaun senako engineer-in-Chieflai ke bhayo?,C: unlai belayatiley samatey
italo balbo kaha mariye?,D: tobrook
"anuchhed anusar, nimna madhey kun tarika tibatti dhyanko mahatwapurna bhag ho?",C: deutaharu chitran garnu
"anuchhed anusar, tibatti dhyanko “kendra” ma chakraharu kasari sakriya garincha?",B: dewataharu ko chitran garera
karyakramko bela dosro bhakti git kasley prastut garyo?,D: jai shankar choudhary
"anuchhed anusar, khaneykura paskiraheko bela bhakti git kasley prastut garyo?",A: lakkha singh
sanjhako dosro antim prastuti ke thiyo?,"A: sezen aksu, alessandro safina ra haris alexiou"
alessandro safinako rashtriyata ke ho?,D: italian
"annuchedko adharma, nimna madhey kun kathan satya hoina?","A: santa clarama ago lageko thiyo

The passage does not mention that there was a fire in Santa Clara, only that it was very hot. Therefore, option A is not true based on the given passage."
"anuchhed anusar, asahaj tapakrambarey kasley tippani garyo?",B: fire kaptan
sunami gatiwidhiko karan kaha bijuli gayeko thiyo?,A: tonga
"anuchhed anusar, tongalai bijuli gayekoley kasari asar garyo?",D: adhikariharuley sambandhit chetawaniharu prapta garna ashyakshyam bhaye
prahariley kahiley johnny reidko driving gati janch garna radar bandukharu prayog garna sakshyam bhaye?,A: jaba uni 160 kilometer prati ghanta gadi hakiraheko thiye
"anuchhed anusar, new zelandko prahariharulai jonny reidko gati janchna kina gahro bhayeko thiyo?",B: car ekdumai muni thiyo
butteko tulanama bhukampa ko kendra kaha thiyo?,The correct answer is B: 40 miles dakshin.
abu ghribeko dangama ke bhayo?,A: kaidi durwyawahar
iraqi karagar kina badanam bhayo? ,D: kaidi durwyawahar patta lagepachhi
mauiko war memorial stadiumma kasto prakarko karyakram huney wala thiyo?,C: jalsa
karyakramko kharijibarey akhirkar kasley spashtikarn diyo?,B: prabandhak company
bishkekka basindaharule lutpatko jimmewar ko thiyebhanera soche?,C: pradarshankariharu
lutpatkolagi dakshinko pradarshankariharuko kasley ninda garyo?,A: bishkekka basindaharu
ringley kahiley bikri badheko anubhav garyo?,A: sark tankma dekha parye pachi
jamie siminoffley kahiey ring suruwat garney nirnay gare?,A: unkoo afnai dhoka ghanti aparyapta chha bhanne mahasus gare pachhi
harek reading rainbow episodeley bacchaharulai keko lagi sifaris garthe?,D: kitabharu
reading rainbow shrinkhalako kharijima ke ko haat huna sakcha?,A: apug lagani
nimna madhey amsterdamka adhikariharu ra sangrahalayaley rukh sambandhi kun tarka garenan?,B: tyo jogaunu parcha
"rspcako pramukh nirikshak anusar, nimna madhey kunko lagi nirikshanharu manak hunuparcha?",D: kasaikhana
"anuchhed anusar, australiali khasaikhanaka kamdaarharulai ke kura pashu kalyanko mahatwa bujhna maddat garna sakcha?",A: cctv camerako sthapana
"anuchhed anusar, pakrau parney wyaktiko pesha ke thiyo?",A: vidhyarthi
"anuchhed anusar, jaba arko pakraubarey samachar failindai thiyo, katiota piditharuko lagi antyeshti gariraheko thiyo?",B: teen
"aandolanko jawafma, kun deshley uniharuko dastakhat gariyeko acta samjhautasanga aghi badhena?",B: poland
"anuchhed anusar, nimna madhey kun deshharuley actasanga samel huney prakriyamaa dhilai garye?",D: latvia
ipod atyadhik tateka ghatnaley kati jana manisharu ghaitey bhaye?,A: 4
kasley atyadhik tateka ghatnaharu dherai gambhir hudaina bhanera bhaney?,D: apple
"usko bhasan dauran, steve jobsley appleley ke punah awishkar garneycha bhaneka thiye?",B: phone
steve jobko dui-ghanta lamo bhasanko udeshya ke thiyo?,C: naya phone arambha garna
agrentineko theatrema Cristina Fernandez Dee Kirchanarley ke ghoshana garin?,A: unko rashtrapati padako ummedwari
Cristina Fernandez Dee Kirchanarley ummedwarko lagi uthney manasaya kaha ghosana garin?,B: la platako bunes ires theatre maa
big bradarko sambandhama acmako nishkarshaharu ke thiye?,A: censorship kanunharu ullanghan gariyeko thiena
internet samagri bhanera maninako lagi meida kun mapdanda antargat parnuparcha?,The correct answer is: B: yo bhautik rupma sarbharma rahanuparchha
australia liberal partyko neta ko hun?,A: Pitter Coastelo
australiasanga pahiley nai anawik shakti udhyog kina chaina?,B: atti vivadaspad
kun skierley margadarshako maddatley pura gare?,C: maciej krezel
mahilaharuko standing super-G ma dashaun sthanma kun deshley sampanna garyo?,A: finland
"anuchhed anusar, blakebarey kun kathan satya hoina?",B: unle akraman swikar gare
"anuchhedko adharma, nimna madhye blakelai ke bhayena?",C: unlai khambaley akraman gariyo
sanyukta rashtrasanghle vishwawyapi ushnata kosh keko lagi prayog hudaina?,A: anna vividhikaran
"anuchhed anusar, sanyukta rashtrasangh ke bachauney asha rakheko cha?",C: baaki raheka jungleharu
nimna madhey kun albert muchangaley kehi kura ajhai sammat hunu parney awashyak cha bhanera ullekhit gareko chaina?,A: yedi benin afcTAsanga abadha huncha bhaney
"anuchhed anusar, wyapar kina julyma suru hunasakcha?",B: tyaha niyamharu ra chutharuko paryapta samrachana awasthit chha
"anuchhed anusar, atlanta journal-constitutionley shikshya adhikariharulai keko dosh lagaye?",C: fela pareko antarik samasyaharuma karya nagareko
"anuchhedma dieko jankariko adharma, atlanta journal-Constitutionko reportma ke ullekhit chaina?",D: sahari shikshako sudharna sujhavharu
"anuchhed anusar, bum wisfot pachi ke jankari thaha vayo?","The correct answer is B: kun samrachanaharu najik bum wisfot vaye. 

The paragraph provides information that the explosions occurred near governmental buildings, specifying the locations but not the final number of injured or the formal count of the deceased."
"2017 ma manchester cityma samel bhayepachi, jesusley katiwata khel khele?",D: 53
jesusley kun clubma samel vayeko bapat £27 million shulka prapta gare?,B: manchester city
hostelka pahunaharubarey kun kathan satya hoina?,"D: bahumat pahunaharu pavitra saharbata thiye

This statement is not true because the passage indicates that most of the guests were citizens of the United Arab Emirates, not from the sacred city itself."
"anuchhed anusar, nimna madhey kun kathan satya hoina?",D: bahumat pahunaharu meccaka sthaniyaharu thiye
"anuchhedko adharma,thakkarbarey kun jankari nischit chaina?",C: thakkar ko prithvima asar
"anuchhed anusar, thakkarbarey ajhai ke nishchit garna awashak cha?",D: durghatanako sahi maan
"anuchhed anusar, battenley ekpatak sabaibhanda dhani amerikiharuko suchima kun sthan ogateko thiyo?",C: 190 aun
nimna madhey kunma battenley dan gare?,B: virginia wiswawidalaya
yi madhye kun governor arnold schwarzeneggerdwara hastakshar gariyeko kanunko bhag hoina?,C: californiabahira sana bachchaharulai hinsatmak bhidiyo gameharuko bikri wa bhadama pratibandha
"anuchhed anusar, kasley vaniyeka chijharu chuttaye?",C: miller
"anuchhed anusar, nimna mandhey kun sunwaiko bela millerko anubhavbarey satya ho?",B: uni tayar hunda unle khyal gariraheko thiyenan
“swachcha hawasambadhi ein” lai samsodhan garnuparcha vanera kasley sujhav garyo?,C: jack layton
“swachcha hawasambadhi ein” chunabh purwi tamasha ho vanera kasley khandan garyo?,"The given passage does not provide any specific information indicating that “swachcha hawasambandhi ein” was dismissed as an election stunt by anyone. Therefore, it is not possible to determine the correct answer from the provided options."
cyanuric acid ra melamine yaugikharuley ke banaye jaba tiniharu biraloko pisabma ekarkasanga pratikriya garye?,C: crystalharu
anusandhankartaharuley infrared spectroscopy ke awalokan garna prayog gare?,B: gharpaluwa janawarko pisabma bhayeko crystalko rachana
lunalai kasley “atyadhiktako rani” bhanera sambodhit garyo?,D: tommy dreamer
kasley lunalai “vichitra” bhanera sambodhit garyo?,B: dustin runnels
durghatnama samlagna bhaeko chalaklai ke bhayena?,B: usley gharma bhayeka kunai pani wyaktiharulai chotpatak purayena
rugby pratiyogitako dauran south africako khelbarey kun kura le dhyan akarshit garena?,A: prabhakari tolly sahakarya
"anuchhed anusar, south africako khel kahiley dekhi sudhrina thalyo?",D: jaba pratiyogita aghi badhdai gayo
"anuchhed anusar, nimna madhey kun kathanley chinko arthatantra sahi tarikaley jhalkaudaina?","D: chinley kahiley pani germanyko bhanda dherai carharu niryat gareko chaina

This statement does not correctly reflect the information provided in the passage. The passage states that, for the first time last year, China exported more cars than Germany."
"anuchhed anusar, kahiley chinko gdpley sanyukta rajya americalai ucchincha?",B: dui dashak bhitra
huley vikasonmukh deshharulai ke garna sujhav diye?,D: pradusanko purano margabata joginu
hule ke ullekh garenan?,A: katauti ko adhar
nimna madhey kunko lagi Bhermanle paristhiti ramro chaina bhane?,B: angola
"muddako karan, kasley huhneko mantrimandal ko pad linecha?",C: lamb
muddako khulasasangai wyapar mantriko bhumika kasley dharana garnechha?,A: lamb
camille saint-Saensko opera dauran kalakarharuley shrotalai ke garna protsahit garchan?,C: uniharusanga pradarshankolagi manchma auna
operako dauraan kasley ganjaharu seven garchhan?,C: kalakarharu
leonovley pradarsan gareko “spacewak” ko arko nam ke ho?,C: atiriktawahan gatiwidhi
leonovley sobhiyat sanghako abhiyanko kun bhagko netritwa gareko thiye?,B: apollo-soyuz
durghatnama ko ghaitey bhayeka thiye?,A: Gibsan
durghatanama samlagna manisharulai ke bhayo?,A: uniharu dubai ko mrityu bhayo
nimna madhey kunwapat bhayeka asarharu awalokan garna karyakramma kaam gariraheka waigyanikharuley asha gariraheka chan?,"The correct answer is D: dark matter. The passage discusses the investigation of the effect caused by the gravitational influence between the dark matter of a galaxy and the dark matter of the Milky Way, similar to how celestial bodies can affect each other. Scientists are looking into these effects with reference to dark matter."
nimna madhey kun padhartha vaigyanikharuley awlokan gariraheka chan?,D: dhanu akashganga ra milky way akashganga
"annuchedko adharma, kattarpanthiharule kun kurako alochana gardainan?",B: punarnirmanma prayatnako kami
aandhibehari katrinako rahat prayatnaharukolagi punarnirman thekkaharuko alochanha kasley gariraheko cha?,B: liberals
"anuchhed anusar, kahabata stardust antariksha yanka battiharu pahiley dekhincha?",B: uttari california
"anuchhed anusar, antariksha yanley nimna madhey keko kirtiman kayam gardacha?",C: prithvima sabaibhanda chhito farkine
dr. Maller Balasubramaniamko Saroja Balasubramaniansaga ke sambandha thiyo?,C: aama
Sara Balasubramanianko shab kaha fela pareko thiyo?,C: carko dibbima
ee-bele ke prapta garyo?,"The correct answer is:

C: skype"
yo adhigrahanbata ee-bele ke khojiraheko cha?,B: naya kshetraharuma failanu
"anuchhed anusar, yuddha-pachi parisarma rahane bandiharusita kasle kurakani garena?",A: Madhyastakartaharu
nimna madhey akhirkaar keley garda bandiharu danga garnabata pachi sare?,B: ashru gas
"ayatola ally khamaneiko vicharmaa, iran deshley afulai kebata mukta garaunu pardacha?",D: telma nirbharta
"anuchhed anusar, kasley iranko arthatantrama pratibandhako asarharu swikar garyo?",A: warishtha sutraharu
nimna madhey kun franceko matadan prakriyako bhag hoina?,"D: ummedwarharuko pratinidhidwara matadanharu ganana hune

In the described process, the votes are not counted by the candidates' representatives. Instead, the counting is conducted by volunteers following specific procedures. Representatives can observe the process, but they do not perform the counting themselves."
matadatale uniharule chayan gariyeka ummedwarlai kaha ankit garchhan?,B: purva-print garieko kagajma
allenlai musasiko aath-barsha khoj suru garna kun kurale prerit garyo?,C: unko samudri anweshanma lagani
"anuchhed anusar, allenley unko dheraijaso dhan kema kharcha garyo?",B: samudri anweshan
"anuchhed anusar, nimna madhey kun kura plantbhitra ra warpar khatarapurna awasthako karan thiyo?",A: uranium indhan
plantko ghatana pachi nimna madhey kun kura sthaniya basindaharulai sujhav gariyeko suraksha sallahaharu hoina?,C: seto dhuwa swash bhitra linabata jogina
"dr. mollko anusar, xdr-tb sambandhi sabaibhanda chintajank kura kun ho?",D: yesko uccha mrityu dar
naya sanskaran bata sankramit bhaeka biramiharu madhey kati jana swasthyakarmi bhayeka pusti vayo?,B: 2
nextgen pranalile kasto prakarko prawidhi prayog garcha?,A: upgrahama-adharit prawidhi
nextgenley kasari vayu traffic niyantrakharulai sidhai faida gardacha?,A: vimanharu ko chhoto udan marga
"anuchhedko anusar, itihaskarharule fbilai ke ma kendrit bhaeko karan alochana gareka chainan?",B: sajilaisanga samadhan hune aparadhharuma srotharu kendrit garnu
