question,gpt_reply
Hvað var ekki til staðar á fjöðrum risaeðla?,B: Fjöðurstafur
Hver af eftirfarandi staðhæfingum um ZMapper er ósönn?,B: Það hefur áhrif á núverandi sýkingu en kemur ekki í veg fyrir dauðsföll
Hver eftirfarandi staðhæfinga á við um PALM-tilraunina?,C: ZMapp var notað sem upphafsgildi
Hvar telja vísindamenn að flagan muni koma að mestu gagni?,A: Í lágtekjulöndum
Hvaða aðferð verður notuð til að framleiða greiningartækið?,B: Venjulegir bleksprautuprentarar
"Samkvæmt því sem fram kemur í kaflanum, hver eftirfarandi staðhæfinga um sepakamba er ekki rétt?","D: Það fundust ekki margir slíkir á yfirborði tunglsins

Samkvæmt kaflanum fundust sepakambar um allt tunglið, þannig að staðhæfingin að það fundust ekki margir slíkir væri ekki rétt."
"Samkvæmt því sem fram kemur í kaflanum, hvaða kenning um þessa landslagsþætti gefur til kynna að það sé jarðfræðileg virkni á tunglinu?",D: Þeir mynduðust tiltölulega nýlega
"Samkvæmt því sem fram kemur í kaflanum, hvað verður ekki í boði fyrr en formleg ákæra verður lögð fram?",A: Frekari yfirlýsingar
"Samkvæmt því sem fram kemur í kaflanum, hvað er ekki vandamál fyrir selveiðimenn um þessar mundir?",D: Bráðnandi ísbreiða
"Auk íssins, hvað annað hefur áhrif á björgunaraðgerðir?",B: Veðurskilyrði
Hvaða skoðun neitaði Roberts að staðfesta?,C: Upphaf lífs
Hvaða efni taldi Roberts að væri of siðlaust að tjá sig um?,D: Smáatriði einstakra mála
Hvert beinast ljósgeislarnir tveir?,A: Til himins
"Samkvæmt því sem fram kemur í kaflanum, hvenær á að byggja nýju skýjakljúfana á staðnum?",D: Verið er að byggja þá
Hvað bendir til þess að Systurnar sjö séu hellar?,A: Breytilegt hitastig
Hvernig er fylgst með hitastigsbreytingum við Systurnar sjö?,A: Með innrauðum myndum
"Samkvæmt því sem fram kemur í kaflanum, hver eftirfarandi staðhæfinga um hinn grunaða er ekki rétt?","D: Hann slasaðist ekki

Samkvæmt kaflanum var maðurinn sem grunaður er um að sprengja sprengjuna settur í varðhald eftir að hafa hlotið meiðsli í sprengingunni, þannig að staðhæfingin um að hann hafi ekki slasast er ekki rétt."
Hvaða upplýsingar um árásina hafa yfirvöld staðfest?,B: Þjóðerni hins grunaða
Hvaða lið munu leika á Ellis Park?,C: Suður-Afríka og Ástralía
Hvar fer næsti leikur Springbok liðsins fram?,C: Í Jóhannesarborg
Hvert af eftirtöldu lenti geimstöðin í vandræðum með á meðan leiðangrinum stóð?,B: Halda snúðvísinum
"Samkvæmt því sem fram kemur í kaflanum, hvert er markmið leiðangursins?",C: Að fara í geimgöngu
Hver eftirfarandi staðhæfinga um málið er ósönn?,D: AOL var ákært
Hver eftirfarandi staðhæfinga á við um málið?,D: AOL átti upptökin að málarekstrinum
"Samkvæmt því sem fram kemur í kaflanum, fyrir hvaða félag hóf Vidal að spila fyrir þremur tímabilum?",A: Sevilla
Hvað hefur Vidal leikið marga leiki fyrir Barça?,A: 49
Hvaða lið var mótherji leiksins?,B: Bolonia
Hvers vegna dvaldi Jarque á hótelinu?,C: Hann átti að spila leik á sunnudeginum
Hvers vegna gaf Jarðeðlisstofnun Jakarta ekki út viðvörun?,D: Jarðskjálftinn uppfyllti ekki skilyrði um stærð
"Samkvæmt því sem fram kemur í kaflanum, hvað orsakaði skjálftinn?",A: Hræðslu meðal heimafólks
Hvert af eftirtöldu ræður allri stjörnuvirkni í kerfinu?,C: Snúningur og birta
Út frá hverju er Rossby-númer stjörnu fundið út?,A: Birtu og snúningi
Hversu hátt hlutfall svarenda vilja að Ástralía verði tafarlaust gerð að lýðveldi?,B: 29%
Hvenær segir Jude Gillard að Ástralía ætti að verða gerð að lýðveldi?,B: Að lokinni valdatíð Elísabetar II
Hvaða stofnun sætir lögfræðilegri rannsókn?,C: Planned Parenthood
Hvaða þingnefnd veitir Cliff Stearns forystu?,D: Undirnefnd á sviði eftirlits og rannsókna
"Samkvæmt því sem fram kemur í kaflanum, hvað kom ekki fyrir svissnesku konuna?",B: Hún dó
Hvaða fyrirtæki hlaut Taiwan Sustainable Award árið 2007?,C: ASUS
Hvað er ASUS Eee PC?,B: Fartölva
Hver bar ábyrgð á týnda póstinum?,C: Drengur
"Samkvæmt því sem fram kemur í kaflanum, hver baðst afsökunar á týnda póstinum?",D: Póstþjónustan í Obanazawa
Hvenær þurfti Del Potro að bregðast við axlarmeiðslunum?,C: Í öðru setti
Hver voru úrslit fyrstu oddalotunnar?,A: Murray tapaði í fyrsta setti
Hver segir textinn að hafi verið í samskiptum við sjúklinginn?,B: Börn
"Samkvæmt því sem fram kemur í kaflanum, hvað fullvissaði ríkisstjórinn íbúa Texas ekki um þegar hann talaði til þeirra?",D: Að málið sé ekki alvarlegt
Hvaða fréttaskopstælingarveita var stofnuð af tveimur fyrrum nemendum við UW?,D: The Onion
"Samkvæmt því sem fram kemur í kaflanum, hvert af eftirfarandi atriðum er ekki hægt að finna í fjölmiðlaveldi The Onion?",B: Kvikmynd
"Samkvæmt því sem fram kemur í kaflanum, hvað var varið af lögreglu?",C: Inngangurinn að embættisbústaðnum við Downingstræti
Hvenær bað lögregla mótmælendur um að færa sig til að forðast frekari umferðartafir?,D: Klukkan 11:20
Hvað á við um rannsóknina á vegum Dr. Ehud Ur?,B: Mýs sem voru með sykursýki eru ekki lengur með sykursýki
"Samkvæmt því sem fram kemur í kaflanum, hvað efast Dr. Ur um?",B: Að lækning sé möguleg
Hver eftirfarandi staðhæfinga á ekki við um brotlendingu flugs CG4684?,C: Flugvélin reyndi að lenda þrisvar áður en hún brotlenti
Hvers vegna þurfti flug CG4684 að hætta við lendingu?,D: Veðurskilyrði voru slæm
"Byggt á því sem kemur fram í kaflanum, hver eftirfarandi staðhæfinga um upplifun Franciszeck Kowal er rétt?",B: Hann slapp ómeiddur
Hvers vegna er erfitt að meta hugsanleg áhrif hitabeltisstormsins Danielle?,C: Stormurinn er langt frá því að ganga á land
"Samkvæmt því sem fram kemur í kaflanum, hver þessara staðhæfinga um hitabeltisstorminn Danielle er ekki rétt?",D: Hann er nálægt því að ganga á land
"Samkvæmt því sem fram kemur í kaflanum, hvað verður að gerast í þróun sjúkdómsins áður en hann verður að heimsfaraldri?",A: Hann verður að verða minna banvænn
"Samkvæmt því sem fram kemur í kaflanum, hversu langt frá Fujian var fellibylurinn?",C: 70 kílómetrum
Hver heilsaði George W. Bush við komu hans til Asíu?,C: Wong Kan Seng og Lee Hsien Loong
Hvenær ræddi forsetinn um aukin viðskiptaumsvif í Asíu?,C: Eftir tap í miðannarkosningum
"Samkvæmt því sem fram kemur í kaflanum, hvert af eftirtöldu er heildarmarkmið ríkisstjórnarinnar?",D: Minnka mannþröng um borð í vögnunum
Hvað tilkynnti ríkisstjórnin?,A: Að hún muni úthluta fé til kaupa á 300 vögnum
"Hvaða upplýsingar höfum við, samkvæmt textanum?",A: Hættustig hefur verið lækkað
Hvaða staðhæfing um mótmælin er ekki rétt?,C: Mómælendur kröfðust afsagnar bráðabirgðakjörstjórnarinnar
Hver átti frumkvæðið að því að bráðabirgðastjórnin segði af sér?,C: Forsetanefndin
"Samkvæmt því sem fram kemur í yfirlýsingunni, hvað styður USA Gymnastics ekki í kjölfar misnotkunar Nassar á íþróttafólki?",A: Að skilja eftir auða jörð
"Samkvæmt því sem fram kemur í yfirlýsingunni, hvert er meginmarkmið bæði USA Gymnastics og bandarísku Ólympíunefndarinnar framvegis?",D: Að búa íþróttafólki öruggt umhverfi
Hvert var skipið að fara þegar atvikið átti sér stað? ,C: Palawan
Hver af eftirfarandi staðhæfingum um skipið er ósönn?,B: Það hefur bækistöð í Palawan
Hver gaf yfirlýsingu um mál bandarísku hermannanna?,A: Donald Trump
"Samkvæmt því sem fram kemur í yfirlýsingunni, hvaða land tók að sér að halda vörð um bardagamennina sem voru í haldi?","The correct answer is not explicitly listed among the options, as the country in question is Turkey, not ""Kalkúnn"" (which translates to ""Turkey"" in Icelandic, but is likely meant as a play on words). Therefore, the closest option, albeit inaccurately spelled, is:

D: Kalkúnn"
Hver er talin vera orsök brotlendingarinnar?,B: Skothríð frá óvinasveitum
Á hvernig svæði varð brotlendingin?,D: Fjalllendi
Hverju vonast embættismenn eftir í kjölfar flóðanna?,A: Að endurheimta sandrif
Hvað af eftirfarandi hafði bygging stíflunnar varanleg áhrif á?,D: Dreifingu setlaga
"Samkvæmt því sem fram kemur í kaflanum, hver gaf Bandaríkjunum upplýsingar um mögulega árás?",C: Ónefndur aðili
Hver eftirfarandi staðhæfinga á við um ætlaða árás öfgasinnanna?,C: Sprengja sprengjur við kennileiti í tveimur löndum
Hver af eftirfarandi aðilum er ekki lögfræðingur?,D: Makis Triantafylopoulos
Hvaða hópur fólks er ekki sagður hafa verið hluti af hneykslismálinu sem kom upp í gríska lagasamfélaginu?,C: Blaðamenn
Hvað töpuðu Indverjar mörgum marksúlum?,A: 11
"Samkvæmt því sem fram kemur í kaflanum, hvert var hæsta stigaskor lotunnar?",A: 70 hlaup
Hvað af eftirtöldu var ekki orsök óánægju Adams Cuerden?,A: Ný stefna vefsins um kynferðislegt efni
"Samkvæmt því sem fram kemur í kaflanum, hverju var eytt af vefsvæðinu?",A: List
"Samkvæmt því sem fram kemur í kaflanum, hvað af eftirtöldu nýtur ekki stuðnings Amirs Khan?",A: Að konur ættu ekki að berjast á Ólympíuleikunum
"Samkvæmt því sem fram kemur í kaflanum, hvað mun Amir Khan styðja, þrátt fyrir skoðun sína?",A: Kvenkyns keppendur í bardagaíþróttum
Hvenær lést Peter Lenz?,C: Á spítala
Hver er Xavier Zayat?,B: Annar keppandi
Hvenær gæti það gagnast flughræddum einstaklingi að skilja innri virkni flugvélar?,B: Ef óttinn við að fljúga tengist því óþekkta
"Byggt á því sem kemur fram í kaflanum, hvað ætti hinn sparsami ferðalangur að gera allra síðast til að fá besta verð?",D: Skoða heimasíður flugfélaga
"Samkvæmt því sem fram kemur í kaflanum, hvað ætti ferðafólk að gera fyrst til þess að fá besta verð á flugi?",B: Bera saman verð hjá mismunandi ferðaþjónustuaðilum
Hvenær þarf að innrita farþega til að koma sendingu á áfangastað?,C: Þegar pakkar eru sendir sem innritaður farangur
"Þegar valið er flugfélag sem oft er flogið með úr samstarfi nokkurra félaga, hvað ættirðu að leggja áherslu á, ef byggt er á efni kaflans?",A: Flugfélagið sem býður flesta punkta
"Samkvæmt því sem fram kemur í kaflanum, hver gæti boðið fleiri vildarpunkta fyrir flugið?",D: Annað flugfélag í sömu samtökum
"Samkvæmt því sem fram kemur í kaflanum, hvert af eftirtöldum skynjunum getur orðið fyrir áhrifum af of mikilli neyslu áfengis?",B: Sjón
"Hvað getur dregið úr hættulegum afleiðingum áfengis, eins og sagt er frá í kaflanum?",C: Að drekka áfengi í hófi
Hvar er eignagildi hvað mest innan Amsterdam?,A: Í síkjahverfinu
Hvers vegna er síkjahverfið á heimsminjaskrá UNESCO?,A: Það hefur menningarsögulegt gildi
"Samkvæmt því sem fram kemur í kaflanum, hvert af eftirtöldu gerir það þess virði að heimsækja Phnom Krom?",A: Útsýnið yfir Tonle Sap
"Samkvæmt því sem fram kemur í kaflanum, hvað þurfa gestir að gera til að komast inn í Phnom Krom?",C: Fá sér Angkor-passann
"Samkvæmt því sem fram kemur í kaflanum, hvert af eftirtöldu getur komið í veg fyrir að ferðamaður fái að heimsækja suðurskautið?",D: Takmörkuð líkamleg hreyfigeta
Ferðamaður með áhuga á fjallgöngum gæti viljað heimsækja hvaða hluta Suðurskautslandsins?,B: Innlendið
Hvar eru eldri stjörnuskoðunarstöðvar líklegastar til að vera staðsettar?,A: Á vel aðgengilegum stað
Hvar er líklegast að nútíma rannsóknarsjónaukar séu til húsa?,D: Á stórum starfsstöðvum
"Samkvæmt því sem fram kemur í kaflanum, hvaða svæði væri best fyrir rólegan dag á ströndinni?",C: Norður-hafnarsvæðið
"Samkvæmt kaflanum, hvar er líklegast að sé öruggast að synda?",B: Norður-hafnarsvæðinu
"Í heimsókn á staðinn sem talað er um í textanum, hvað væri talið vera óviðeigandi?","B: Að skilja eftir krot einhvers staðar á svæðinu  
C: Grínast  
D: Rispa veggjakrot á mannvirki"
Hvert af eftirtöldu á við um samskiptamál?,D: Lífræn
Hvaða staðhæfing á ekki við um aukamál?,B: Þau eru bæði náttúruleg og tilbúin
"Samkvæmt því sem fram kemur í kaflanum, hvað ættu farþegar að athuga ef farið er með ferju að vetrarlagi?",A: Staðsetningu káetunnar
"Samkvæmt því sem fram kemur í kaflanum, ef ferðin er farin að sumri til, hvað gætu farþegarnir forðast?",B: Að sigla í gegnum ís
Af hverju eru skilti og tilkynningar í Barcelona oft á katalónsku?,"Skilti og tilkynningar í Barcelona eru oft á katalónsku vegna þess að tungumálið er lögfest sem aðaltungumál héraðsins. Þó að það sé ekki alveg nákvæmt að segja að íbúar vilji alltaf frekar tala katalónsku, þá er sú staða að stór hluti af sveitarstjórnarmálum og hversdagsleg notkun byggist á því að styrkja þessa tungumálanotkun. Þess vegna er rétta svarið:

C: Íbúar vilja frekar tala hana"
Hvað af eftirfarandi tungumálum má lesa af tilkynningum í neðanjarðarlestum í Barcelona?,"A: Ensku  
B: Katalónsku  
C: Spænsku  
D: Frönsku  

Rétt svar væri að allar þessar tungumál, A, B, C og D, má lesa af tilkynningum í neðanjarðarlestum í Barcelona. Opinberar tilkynningar eru á katalónsku, en óskipulagðar truflanir eru tilkynntar í fjölmörgum tungumálum, þar á meðal á ensku, spænsku og frönsku."
"Byggt á því sem kemur fram í kaflanum, hvert af eftirtöldu er ólíklegt að finna í lúxusheimagistihúsa?",D: Hraða nettengingu
"Byggt á því sem kemur fram í kaflanum, hvert af eftirtöldu er ekki samkeppnisþáttur milli lúxusheimagistihúsa?",A: Nútímalegar innréttingar
"Samkvæmt því sem fram kemur í kaflanum, hvert af eftirtöldu fer ekki fram í Beijing árið 2022?",B: Keppni á Taizicheng skíðasvæðinu
"Samkvæmt því sem fram kemur í kaflanum, hvert af eftirtöldu fer fram í Beijing árið 2022?","B: Keppni í skautaíþróttum innanhúss

og

D: Lokaathöfnin"
Hvaða hópur er í mestri hættu á að smitast af fuglaflensunni?,C: Starfsfólk alifuglabúa
"Samkvæmt því sem fram kemur í kaflanum, hver eftirfarandi staðhæfinga á við um fuglaflensuna?",C: Fuglaskoðarar eru í áhættuhópi fyrir smiti
Hvað tengir skurðurinn frá Hvítahafi til Eystrasalts saman?,C: Norður-Íshafið og Eystrasalt
"Samkvæmt því sem fram kemur í kaflanum, í hvers konar farartækjum geta lestarverðir safnað saman vegabréfum til að trufla ekki farþega?",B: Næturlestum
"Samkvæmt því sem fram kemur í kaflanum, hvenær fer eftirlit fram í sumum lestum sem fara yfir landamæri?",D: Í lestinni á meðan hún er á ferð
Hvert af eftirfarandi er líklegast til að gerast ef þú ferðast til hitabeltissvæða í Singapúr?,C: Hitaslag
Hvaða fólk ætti að forðast þýskt bakkelsi?,A: Fólk með alvarlegt hnetuofnæmi
Hvaða hráefni telst vera árstíðabundið í þýskri bökunarhefð?,C: Plómur
"Byggt á því sem kemur fram í kaflanum, hvað af eftirfarandi er ekki gott ráð fyrir fólk sem vill ferðast ódýrt?",C: Að biðja fólk um pening
"Samkvæmt því sem fram kemur í kaflanum, hvers konar manneskja gæti átt erfitt með að ferðast ódýrt?",D: Manneskja sem vill fylgja dagskrá
Hver eftirfarandi staðhæfinga á ekki við um ökuferðina milli Point Marion og Fairmont?,C: Það er sjaldan farið eftir hámarkshraða
"Samkvæmt því sem fram kemur í kaflanum, hvert af þessu ætti að vera aðaláhyggjuefni bílstjóra á þjóðveginum milli Buffalo og Pittsburg?",C: Að taka skarpa beygju of harkalega
Hvað af eftirtöldu er ekki nauðsynlegt fyrir byrjendur í gljúfraferðum?,B: Frábært líkamlegt form
Hvað af eftirtöldu gæti verið nauðsynlegt fyrir vel heppnaða gljúfraferð?,D: Sundkunnátta
"Samkvæmt því sem fram kemur í kaflanum, hvað gæti komið sér vel fyrir fólk sem vill gista í bílnum sínum?",B: Að hægt sé að leggja sætin niður
"Samkvæmt því sem fram kemur í kaflanum, hvað ætti bílaútilegufólk að forðast ef það vill ekki láta taka eftir sér?",C: Að tjalda innan bæjarmarka eða á einkalóðum
"Samkvæmt því sem fram kemur í kaflanum, hverjir endurbyggðu Casablanca í annað skipti?",D: Soldáninn af Marokkó
Hverjir yfirgáfu nútímaborgina Casablanca í kjölfar náttúruhamfara?,B: Portúgalir
"Samkvæmt því sem fram kemur í kaflanum, hvernig öðlaðist Sintra frægð meðal útlendinga?",C: Jákvæðar umsagnir Byrons lávarðar
Hvað er ekki viðurkennt af Armeníu?,D: Nýja lýðveldið
Hvað hefur áframhaldandi áhrif á samskipti Aserbaísjan og Armeníu?,C: Diplómatískur ágreiningur
"Ef þú tekur leigubíl í Charlotte, hvað gæti orðið til þess að viðbótargjald leggist á venjulegt fargjald?",C: Staðsetning áfangastaðar
"Samkvæmt því sem fram kemur í kaflanum, hvað gæti verið álitinn ókostur við að búa í Charlotte með börn?",B: Fargjöld leigubíla
"Áður en Spánverjar mættu á svæðið, hverjir fóru með völd í norðurhluta Chíle?",D: Inkar
"Samkvæmt því sem fram kemur í kaflanum, hvað af eftirtöldu átti sér ekki stað árið 1810?",B: Chíle vann sigur á Spánverjum
Hvernig er hægt að komast í afskekkt þorp á Liguria-svæðinu?,C: Með lest eða í báti
