question,gpt_reply
ma aledy auzeyl men Ayunat al-haydrojyn?,D: al elektronat
ay men alejmel atalyh la tesf bedqh qety' asewd?,C: aledkewr walenath jami3ehem mertebtewn aretbataan wetheyqaan
ay men alejmel atalyh la tesf bedqh selwek alasewd?,"D: selwekhem meshabh leslewk aleqtet alekbeyrh alakhera

This statement is not accurate because it mentions in the passage that other big cats do not resemble lions in their social behavior."
alaraneb feryesh sha'e'eh lay new' men alheywanat alemfetresh?,C: aleqtet metwesth alhejm
eadh ma testad aleqtet alesgheyrh ayaan men ataly?,A: aleqwared
ay men ataly leys jez'aan men teryeqh seyd alenmer aleqzem?,D: yeftersewn feqt alheywanat dat alhejm alasegher
ay mema yely la yesf bedqh alenmer aleqzem? ,C: hash aleshem ledyhem d'eyefh
ay mema yely la y'etebr a'ezem qewh lelnemr?,B: aletselq
"wefqaan llfqrh, ayun men ataly hew ferqun beyn alenmewr walasewd?",B: sewt .z'eyerhem
"wefqaan llfqrh, mada f'el rewbert hewk qebl 'elema' alaheya' alakheryen?",C: lahez alemreb'eat alesgheyrh
"""mada y3aney asel kelmh """"khelyh""""?""",B: gherfh segheyrh
"wefqaan llfqrh, fen ma3ezem alheywanat ledyha aleqderh 3la f'el mada?",B: al7araka
"wefqaan llfqrh, ma aledy la temlekh b3d alheywanat?",C: alademghh
ma aledy yesa'ed alenbatat fi 3malyh aletmetheyl aledw'ey?,D: alshems
ma aledy yekherjh alebsher wetsetnesheqh alenbatat?,D: thaney akesyed alekrebwen
"wefqaan llfqrh, ay men alamethelh atalyh set'eyeq 3malyh alettewr?",C: sekan y'edelwen tekyefhem fi bey'eh jedyedh
ayun men alejmel atalyh alety la tesf bedqh 3malyh alanetwa'e? ,A: yhedth 3anedma yekwen aleskan alejded gheyr qaderyen 3la aletkeyf
ay jez' men aledwerh aledmewyh yejleb aledm nhew aleqleb?,D: al awrida
ma hey alanabeyb alasegher fi jhaz aledwerh aledmewyh?,A: al shu3ayrat al damawiyya
tezyed qedrh alhesherh 3la tey ajenhetha lelkhelf ayun mema yely?,B: mesahat alakhetba'
ay mema yely lm yedker fi alfqrh ba'etebarh shey'eaan yetather beqderh alhesherh 3la aletyeran?,D: alef'ealeyh
ay men alekhesa'es atalyh la tertebt 'eadh ma3 aledyenasewrat?,B: aleryesh
ay mema yely la y'etebr 'eadh semh meshetrekh beyn aletyewr waledyenasewrat?,C: aleqderh 3la aletyeran
"wefqaan llfqrh, ay jez' men nebat seykaseyat qed yakelh aletrayesratewbes 3la alarejh?",A: alaweraq alesha'ekh
"wefqaan llfqrh, ay men ataly men alemrejh an yakelh aletrayesratewbes? ","Based on the paragraph, the correct answer is:

B: nebt dat ferw' selbh"
"wefqaan llfqrh, men alemrejh an theza ay men aleryadat atalyh besh'ebeyh was'eh fi alemnateq aleshemaleyh men eyetaleya?",C: aletzelj 3la alethelj
"bena'an 3la alema3elewmat alewaredh fi alfqrh, ay men aleryadat atalyh fazet bebtewlh al'ealem leyetaleya?",A: kurat al qadam
b3d ay hedth asebhet ajeza' ma3eyenh men lewkesmebwergh beljeykeyh?,B: alethewrh aleblejyekyh
ay men ma yely ather 3la heyad lewkesmebwergh?,A: ala7itlal alalemaney
kem keylewmetr merb' men mesahh terkeya alejemaleyh fi awerweba?,The correct answer is D: 23764
"wefqaan llfqrh, kem yeblegh tewl terkeya balameyal teqreybaan?",A: 1600
lemaza testekhedm alelghh alelateyneyh fi medyenh alvatican?,A: aletqews aledyenyh
"fi medyenh Vatican, ma aledy la tusetkhedm alelghh aleyetaleyh feyh?",C: aletqews aledyenyh
"wefqaan llfqrh, ay men ataly hew men fewa'ed mezj aleswet 3la ajhezh alekmebyewter alemtetwerh?",A: alemwesyeqa
"wefqaan llfqrh, fi ay mekan thetwey ghalebyh alemnazel 3la meraheyd ma3 aleyh tesreyf?",A: Mohenjo-daro
fi ay men alemwaq' atalyh 'euther 3la shebkat serf shey metqedmh?,A: Harappa
ay mema yely yetsebb fi dewran alemtezlej?,A: alemnhena aletfeyf fi alejz' alesfely men shefrh aletzelj
"wefqaan llfqrh, ay mema yely yesf bedqh alejwef alemwejwed 3la shefrh aletzelj 3la alejleyd alhedyethh?",C: meq'erh
"wefqaan llfqrh, ma hey al3malyh alety tesmh lelderat baletkhels men aletaqh aleza'edh men aledw'?",D: alaneb'eath alemhefِz lelesh'ea'
ma aledy yej'el aledrh teb'eth fewtewnaan?,C: mestewyat aletaqh gheyr alemsetqerh
"wefqaan llfqrh, ma aledy sey'edey fi alenhayh ela tewqef alemsebah alekherba'ey 3an al3mal?",C: ahetraq alefteyl dakhel alemsebah
ay mema yely qed yekwen lemsh khetraan athena' asetbedal alemsebah alekherba'ey?,A: alefteyl
"wefqaan llfqrh, mada yhedth 3anedma tenqesm alenwah?",B: yetm theryer aletaqh
ay mema yely y3kus neda'at b'eyedh alemda let'ewed ela alared,B: alaqemar alasetna'eyh
ay men hedh testekhedm lewd' telsekweb fi alefda'?,B: aleswareykh
ma aledy yejb melahezth beshan hedth dewrey ltteb' merwer alwqet?,B: altkerar
"wefqaan llfqrh, ma hew janeb alhedth aledy yusetkhedm lemqarenh alewqet?",B: altkerar
"wefqaan llfqrh, ay mema yely y'etebr nemwedjeyaan lewreyth al'eresh?",D: aledhab ela alejama3eh qebl alalethaq balejyesh
"bena'an 3la alema3elewmat alewaredh fi alfqrh, kan Charles awel men f'el maza?","C: hesl 3la shhadh

Based on the information in the paragraph, Charles was the first member of the British royal family to obtain a degree."
men ay beld kan asetwel teryeghefasewn?,D: alnrwyej
fi ay weqt men aletareykh marest alemaneya tatheyraan theqafeyaan qewyaan 3la esetwenya?,C: mundhu hewaley 600 3am
bemada tathert alelghh alasetwenyh?,B: alabejdeyh alalemaneyh
"wefqaan llfqrh, yetqelb 3dd alemthedtheyn alaselyeyn balhendeyh bena'an 3la ay 3amel?",A: eda tem ahetsab lhejat meshabhh jedaan lelghh alhendeyh
ay men ataly hey jemlh sheyhh 7wl alelghetyen alhendeyh walaredyh?,B: hema mekhetleftan fi alektabh
ay mema yely leys heqyeqh deqyeqh 3an abejdeyh alhanejwel?,"C: akhetr'eh alemlek alerab' laserh Joseon

This statement is not entirely accurate. King Sejong the Great was the fourth king of the Joseon Dynasty, and under his reign, the Korean script Hangul was indeed created. However, it would be misleading to say that he himself personally invented the script. Rather, he commissioned scholars to develop it."
tem tegheyyer alabejdeyh Hunmin Jeongeum fi alenhayh ela mada?,B: Hangeul
"wefqaan llfqrh, ma hey al lughat alety tathert balelghh alesneskeryetyh?",B: al lughat al Europiyh
"wefqaan llfqrh, teqles asetkhedam alelghh alesneskeryetyh besbeb mada?",D: aletselsel alhermey
"wefqaan llfqrh, ay men alejmel atalyh hey jemlh deqyeqh feyma yet'eleq balejadebyh 3la ayew?","B: jadebyh ayew tesheb akether, welheda alesbeb yeql weznek"
"wefqaan llfqrh, ay men al'ebarat atalyh tesf bedqh aletbeqh alekharejyh lelqemr?",C: qed yekwen henak aleqleyl men alhemm 3la alejaneb aleb'eyed
"wefqaan llfqrh, ayen hey qishrat alqamar alakether sumkan?",C: ta7ta almurtafa3at
"bena'an 3la alemfeqrh, ay mema yely y'eteqdh b3d alenas?",C: alheyah mewjewdh 3la kewakeb akhera
ma aledy yesbh areq kelma anetqelt b'eyedaan 3an merkez aleshems?,C: aleghaz
"wefqaan llfqrh, ay jez' men aleshems mer'ey men alared?",C: alefwetw sefyer
ayun men alemlahezat atalyh alety sa'edet 3la takeyd nezreyh Copernicus?,A: atewar kewkeb alezherh
ayun men ataly lahezh ghaleyleyw ghaleyley sana 1610?,B: atewar kewkeb alezherh
"wefqaan llfqrh, men ayen yejma3 nher al Amazon alemyah?",A: anhar asegher
ay leqb la yunesb ela nher al Amazon?,C: enh alenher alatewl
ma hew mejal al3mal alemdekwer fi alfqrh waledy yewzef aqel 3dd men alefnezweyleyyen?,C: al naf6
"wefqaan llfqrh, ay men aleqta'eat atalyh tewzef akebr 3dd men alefnezweyleyyen?",A: al khadamat
"wefqaan llfqrh, ma aledy yesmh alanedmaj lelnejwem bef'elh?",C: esedar aledw' walherarh
ay mema yely seyunesha mefa'el anedmaj mefyed?,B: alenjewm
ma hew aletrekyeb alekyemya'ey lelma'?,"The correct answer is:
C: dertan men alheyderwejyen wedrety akesjeyn"
"3anedma yetgheyr shekl alema', ma aledy seybeqa kema hew?",A: alebneyh alejzey'eyh
"wefqaan llfqrh, ay mema yely lm yekn mesheklh lelwelayat alethelath 'esherh 3nd mhawelh ferd qewaneyn ma3eyenh?",D: 3dm wejwed selth tenfeydeyh wetneyh
"wefqaan llfqrh, ay jemlh ta3kes bedqh halh alhekwemh alemrekzeyh khelal alherb alethewreyh?",A: tem ferd aledra'eb men qebl alekwenghers wesletat alewlayh
keyf tekteb aleklemat alemwejwedh 3la zher e3lan alasetqelal?,C: meqlewbh rasaan 3la 'eqeb
teshether senghafewrh bay mema yely?,A: alemsahat alekhedra' alhedreyh
ma hey faneda meys jewkewyem?,B: zherh
"wefqaan llfqrh, ma hey sefh aheramat alejyezh alety lm yekn men alemhetmel an yet'ejeb menha alemseryewn fi alemmelkh alejdeydh?",A: 3mrhem
"wefqaan llfqrh, men ayen thajer alheywanat al'eashebh s'eyaan wera' alametar?",B: aletlal aleshemaleyh
"wefqaan llfqrh, ma hey alemnetqh alety teghader menha akili i al a3shab fi weqt ma hewaley Naysan?",B: al suhul al janubiyya
kanet 3malyh ased alebher ghezwaan lay beld?,A: alemaneya
mada asemt alemaneya alhejwem 3la beryetaneya?,B: 3malyh ased alebher
ma aledy lm yedker kekhetwh derweryh fi kheth eyetaleya lelasetyela' 3la alebledan alaferyeqyh?,B: bena' sefn edafeyh
"wefqaan llfqrh, ma aledy a'etebr alhedf alasasey leyetaleya men alherb?",A: alasetyela' 3la alebledan alaferyeqyh
men aqam 3laqat wedyh ma3 aleghezah?,B: hekwemh feyshey alefrenseyh
men hem alhelfa' alemsharekwen fi 3malyh deraghewn?,A: alameryekyewn waleqwat alefrenseyh alherh
tesbeb tetweyr ay teknewlewjeya fi bed' aleghewasat fi alesfer thet alema'?,D: aleradar
"khelal asetkhedamha alawel, kan netaq aleghewasat mhedwedaan jedaan fi ay mejal?",C: etelaq alenar
"wefqaan llfqrh, men aledy anethek alatefaqeyh? ",D: aleswefyetyewn
ay mema yely lm yenfedh alejyesh alahemr?,C: e'eadh tenzeym 3la tewl alejser
mada hedth lelqa'ed al3am leljeysh al'easher aleyetaley?,C: aleqa alebreytaneywen aleqbed 3aleh
ayen qetl Italo Balbo?,D: Tobruk
"wefqaan llfqrh, ay men aletqenyat atalyh jez' mhem men aletamel aletbety?",C: tekheyl alalhh
"""wefqaan llfqrh, keyf yetm tensheyt aleshakerat athena' """"merkez"""" aletamel aletbety?""",B: eber tekheyl alalhh
men qedm alaghenyh aledyenyh alethaneyh khelal alebrenamej?,"The singer who performed the second devotional song during the program is Jai Shankar Choudhary. Therefore, the correct answer is:

D: Jai Shankar Choudhary"
"wefqaan llfqrh, men qedm aghenyh deyneyh athena' teqdeym alet3am?",A: Lakkha Singh
ma hew al'ered qebl alakheyr fi alemsa'?,A: Sezen Aksu wa Alessandro Safina wa Haris Alexiou
ma hey jenseyh Alessandro Safina?,D: eyetaley
"bena'an 3la alfqrh, ay men alejmel atalyh gheyr sheyhh?","D: asetgherq alamer 60 deqyeqh 3la alaqel lekheraj awel shekhes men aleqtar

The text states that it ""qad istaghraqa al-amer sa3a 3ala al-aqal li ikhraj awwal shakhes minhu,"" which means it took at least an hour to get the first person out. Therefore, option D is the statement that is incorrect based on the content provided."
"wefqaan llfqrh, men aledy adela bet'eleyq beshan mestewa alherarh gheyr alemreyh?",B: qa'ed alemtaf'
ayen kan henak aneqta' fi aletyar alekherba'ey besbeb neshat teswenamey?,A: Tonga
"wefqaan llfqrh, keyf tathert tewnegha baneqta' aletyar alekherba'ey?",D: lem tetmekn alesletat men telqey alethedyerat dat aleslh
meta temkent alesherth men asetkhedam ajhezh aleradar alekhash bhem letsejyel ser'eh qeyadh jewney reyd?,A: 3anedma kan yeqwed seyareth besr'eh 160 kem/sa'eh
"wefqaan llfqrh, lemaza kan men ales'eb 3la sherth neywezyelneda tesjeyl ser'eh jewney reyd?",B: kanet alesyarh menkhefdh jedaan
ayen temrekz alezlezal balensebh le Butte?,B: 40 meyla jenwebaan
mada hedth khelal a'emal aleshegheb fi abew gheryeb?,D: adermet alenyeran fi alesjen
lemaza aketseb alesjen al'eraqey sema3eh sey'eh? ,D: aketshaf esa'h ma3eamelh alesjena'
ma new' alhedth aledy kan men alemqerr 3aqdh fi esetad alherb aletdekarey fi mawey?,C: hefl mewseyqey
men qedm fi alenhayh tefseyraan beshan elegha' alhedth?,B: s7erkh aledarh
men y'eteqd al3adid men sekan Bishkek anhem mes'ewelwen 3an alenheb?,C: alemhetjewn
men aleqa balelwem 3la alemtezaheryen men alejnewb fi a'emal alenheb?,A: sekan Bishkek
meta shhedt Rineg zeyadh fi alembey'eat?,A: b3d zhewrha 3la Shark Tank
meta qerr Jamie Siminoff bed' Ring?,A: b3d an aderk an jers babh lm yekn kafeyaan
qedmet kel helqh men helqat reydeynej reynebw tewseyat lelatefal beshan mada?,D: alekteb
ma aledy qed yekwen sahem fi elegha' selselh reydeynej reynebw?,A: aletmewyel gheyr alekafey
ay mema yely lm yekn hejh qedmha alems'ewelwen 3an amesterdam walemthef feyma yet'eleq baleshejrh?,D: hey khetr 3la aleshh al3amh
"wefqana lekbeyr mefteshey alejma3eyh alemlekyh lemn' aleqsewh 3la alheywanat (RSPCA), yejb an tekwen 3malyat aletfetyesh qeyaseyh lay mema yely?",D: alemsalekh
"wefqaan llfqrh, ma aledy yemken an yesa'ed fi terseykh ahemyh r'eayh alheywanat leda 'emal alemselkh alasetraleyyen?",A: terkeyb kameyrat alemraqebh aletlefzeywenyh
"wefqaan llfqrh, ma hey mhenh aleshekhes aledy tem a'eteqalh?",A: taleb
"wefqaan llfqrh, beynema kanet alakhebar tentesher 3an a'eteqal akher, aqeymet jenazat lekm men aledhaya ?",B: thelathh
"redaan 3la alahetjajat, ay dewlh lm temdey qedmaan fi atefaqeyh mekafhh aletzeyyef aletjareyh alemweq'eh ?",B: bolanda
"wefqaan llfqrh, ay men alebledan atalyh qerret tajeyl 3malyh alanedmam ela atefaqeyh mekafhh aletzeyyef aletjareyh?",D: latefya
kem 3dd alashekhas aledyen aseybewa netyejh hewadeth herarh ay bewd aleza'edh?,A: 4
men qal en hewadeth alherarh aleza'edh lm tekn khetyerh lelghayh?,D: Apple
"khelal khetabh, ma aledy qal Steve Jobs en s7erkh Apple set'eyed akhetra'eh?",B: alhatef
ma hew alegherd men khetab Steve Jobs aledy asetmer sa'eteyn?,C: etelaq hatef jedyed
mada a'elent Cristina Fernandez de Kirchner fi alemserh alarejnetyeny?,A: tersheyhha lelr'eash
ayen a'elent Cristina Fernandez de Kirchner 3an neytha aletreshh?,C: fi alemserh alarejnetyeny 3la b3d 31 meylaan men Buenos Aires
ma hey neta'ej theqyeq hey'eh alatesalat wale3lam alasetraleyh feyma yet'eleq bebrenamej alakh alakebr?,A: lem tunethek qewaneyn alerqabh
ma hey alema3eayeyr alety yejb an tenderj thet alewsa'et heta yetm a'etebarha mhetwa 3la alenetrent?,B: yejb an tekwen mewjewdh 3la khadem beshekl melmews
men hew z'eyem alhezb alelyebraley alasetraley?,B: John Howard
lemaza la temtelk asetraleya balef'el sena'eh taqh newweyh?,B: metheyrh leljedl lelghayh
ay metzelj tenafes bemsa'edh mershed?,C: Maciej Krezel
ay dewlh ahetlet alemrekz al'easher fi betwelh sewber jey lef'eh alensa' fi wed' alewqewf?,A: fenlenda
"wefqaan llfqrh, ay jemlh jewl Blake leyset deqyeqh?",B: a'eterf balhejwem
"bena'an 3la alfqrh, ay mema yely lm yhedth lebleyk?",C: t'ered lelhejwem b'emewd
ma aledy len yestekhedm feyh sendewq alahetbas alherarey aletab' lel-umam al-muta7ida?,A: tanwi3 al-ma7asil
"wefqaan llfqrh, ma aledy tamel alamem alemthedh fi eneqadh?",C: aleghabat alemteyrh alemtebqeyh
ay mema yely lm yesteshhed bh alebret mewteshanegha keshey' la yezal yet'eyen alatefaq 3aleh?,C: qewa'ed alemnesha
"wefqaan llfqrh, lemaza yemken an tebda aletjarh fi yewleyw?",B: henak etar 3mal kafen men aleqwa'ed waletnazelat alema3emewl bha
"wefqaan llfqrh, ma aledy athemt bh sheyfh Atelaneta Jourenal-Conestitution mewzefy alta3lem?",C: 3dm aletserf lhel alemshakel aledakhelyh alemketshefh
"bena'an 3la alema3elewmat alewaredh fi alfqrh, ma aledy lm yedker fi teqreyr Atelaneta Jourenal-Conestitution?","D: aqetrahat beshan abetkar alta3lem alhedrey

This option was not mentioned in the paragraph or the Atlanta Journal-Constitution report according to the information provided."
"wefqaan llfqrh, ma hey alema3elewmat alema3erewfh b3d aletfejyer?",D: alhesyelh alersemyh lelqetla
"mundhu anedmamh ela Manchester City fi 3am 2017, kem 3dd alembareyat alety khadha heysews?",D: 53
ma hew alenadey aledy hesl menh heysews 3la reswem qedrha 27 milyun jenyh esetrelyeny lelanedmam eleyh?,A: Palmeiras
ayun jemlh 3an deywef alenzel gheyr sheyhh?,B: b3d aledyewf leysewa mewatenyen mhelyeyn
"wefqaan llfqrh, ay men alejmel atalyh sheyh?",C: kan aledyewf henak 'esheyh alhej
"bena'an 3la alfqrh, ma hey alema3elewmat 7wl aletsadem gheyr ma3ekedh?",C: tatheyr alasetdam 3la alared
"wefqaan llfqrh, ma aledy la yezal yet'eyen thedyedh feyma yet'eleq baletsadem?",D: alhejm aledqeyq lelthetm
"wefqaan llfqrh, fi ay merkez hel baten dat merh beqa'emh aghena alameryekyeyn?",C: alema3eh wets'ewen
lay men ataly tebr' Batten?,B: jama3eh Virginia
ma aledy leys jez'aan men mesherw' aleqanewn aledy weq'eh alhakem Arnold Schwarzenegger?,C: hezr bey' aw tajeyr al'eab alefyedyew al3aneyfh lelqesr kharej California
"wefqaan llfqrh, men fath alasheya' alety qeylet?",The correct answer is C: Miller
"wefqana llfqrh, ay mema yely yentebq 3la tejrebh Miller fi jelsh alasetma'e?",B: lem yekn mentebhaan beynema kan yest'ed
"""men aqetrh ejera' tegheyrat 3la """"qanewn alhewa' alenzeyf""""?""",C: Jack Layton
"""men dhed an """"qanewn alhewa' alenzeyf"""" kan yestekhedm kheylh qebl alanetkhabat?""",The correct answer is A: mes'ewel hekwemh alewlayh
mada kewnet merkeba hemd alesyanewreyk walemyelameyn 3anedma tefa3la ma3 b'edhema aleb3d fi bewl aleqtet?,C: belwerat
ma aledy asetkhedm alebahethewn alethelyel aletyefy balash'eh thet alhemra' lemlahezth?,B: terkeyb aleblewrat fi bewl alheywanat alaleyfh
"""men ashar ela Luna basem """"alemlekh alemtetrefh""""?""",A: Dustin Runnels
"""men ashar ela Luna 3la anha """"gheryebh alatewar""""?""",B: Dustin Runnels
ma aledy lm yhedth lelsa'eq alemtewret fi alhadeth?,B: lem yesb ayaan men alashekhas dakhel alemnezl
ma aledy lm yekn shey'eaan barezaan fi teryeqh l'eb jenweb eferyeqya khelal betwelh alerjeby?,A: al3mal alejma'ey alemtheyr lele'ejab
"wefqaan llfqrh, meta beda ada' jenweb eferyeqya fi alethesn?",D: ma3 asetmerar alebtewlh
"wefqaan llfqrh, ay men alejmel atalyh la ta3kes bedqh aqetsad As-sin?","D: lem tesder As-sin abedaan seyarat akether men alemaneya

This statement contradicts the information provided in the paragraph, which states that China exported more cars than Germany last year."
"wefqaan llfqrh, meta yemken an yetjawez alenatej alemhely alejemaley lelseyn alewlayat alemthedh?","B: fi ghedwen 3aqdyen

"
mada aqetrh Hu an tef'el alebledan alenameyh?,D: tejneb mesarat aletlewth aleqdeymh
ma aledy lm yedkerh Hu?,D: reqm lekhefd aneb'eathat alekrebwen
lemn men ataly qal Veerman en alewd' lm yekn jeydaan?,A: menzemh ateba' bela hedwed (أطباء بلا حدود)
"besbeb alad'ea', men seytewla menseb hekwemh Huhne?",A: Davey
men seytewla dewr wezyer ala'emal fi b3d alad'ea'?,A: Lamb
mada yeshej' fenaney alada' alejmhewr 3la aleqyam bh khelal awebra Camille Saint-Saens?,A: alemsharekh fi t'eatey aleqneb
men yedkhen seja'er alhesheysh beshekl asasey athena' alawebra?,C: alefnanewn
"""ma hew alasem alakher lel """"alesyer fi alefda'"""" aledy qam bh leywenwef?""",C: neshat kharej alemrekbh
qad Leonov alejz' aleswefyety men ay mhemh?,B: Apollo-Soyuz
men aseyb fi alhadeth?,A: Gibson
mada hedth lelashekhas alemtewretyen fi alhadeth?,"B: aseyb ahedhema, wetwefy alakher"
kan al'elema' al3amelwen fi alebrenamej yamelwen fi melahezh alathar alenajemh 3an ay mema yely?,D: alemadh alema3etemh
kan al'elema' yelahezwen madh ayun men ataly?,D: mejrh aleqwes wemjerh derb aletbanh
"bena'an 3la alfqrh, ma aledy la yenteqdh alemhafezwen?",A: alenefaq 3la aleghathh
men yenteqd 'eqewd e'eadh ale'emar lejhewd aleghathh alety yebdelha e'esar Katrina?,B: alelyebraleyyen
"wefqaan llfqrh, ayen setkewn aladewa' men alemrekbh alefda'eyh setaredset mer'eyh awelaan?",B: shemaley California
"wefqaan llfqrh, setsejl alemrekbh alefda'eyh reqmaan qeyaseyaan lay mema yely?",C: العودة الأسرع إلى الأرض
ma hey 3laqh al-doktora Malar Balasubramanian be Saroja Balasubramanian?,D: emh
ayen tem al'ethewr 3la jethh Sara Balasubramanian?,C: fi sendewq alesyarh
3la mada asethewdet eBay,C: Skype
ma aledy tes'ea eBay letheqyeqh men khelal alasethewad?,A: t'ezeyz eyeradatha
"wefqaan llfqrh, men lm yetfa'el ma3 alesjena' aledyen beqwa fi alefna' b3d aleqtal?",A: alemtefawedwen
ay mema yely tesbeb fi alenhayh fi teraj' alesjena' 3an a'emal aleshegheb?,B: aleghaz alemseyl leldemw'
"fi ray ayh alelh 'eley khamen'ey, ma aledy yejb an tetherr menh dewlh eyeran?",D: ala'etemad 3la al naf6
"wefqaan llfqrh, men a'eterf betatheyrat al'eqewbat 3la alaqetsad aleyeraney?",A: mesader refy'eh alemsetwa
ay men ataly leys jez'aan men 3malyh aletsewyet fi fernesa?,D: ferz memthelw alemreshheyn lelasewat
ayen yesheyr alenakhebwen ela mershhhem alemkhetar?,B: 3la werqh metbew'eh mesbeqaan
ma aledy def' Allen lebd' bheth lemdh themaney senwat 3an Musashi?,D: ahetmamh balherb
"wefqaan llfqrh, ma aledy anefq 3aleh Allen mebleghaan kebyeraan men amewalh?",B: alasetkeshaf alebhery
"wefqaan llfqrh, men alemhetmel an y'edey ay mema yely ela zerwef khetrh fi alemsen' w7wlh?",A: weqwed aleyweraneywem
ay mema yely leys men nesa'eh aleslamh alemqetrhh lelsekan alemhelyeyn b3d alhadeth fi alemsen'e?,C: tejneb asetneshaq aledkhan alabeyd
