question,gpt_reply
Matsing masat ga yan hta tsun da ai hte maren ka-ang sumtsan lagat ai hta hpa baw ra na kun?,B: Gaw gap da ngut sai ginsup ninghkrin labau
Nuclear hpri sharaw dat kadu nsen hpe kadai mu tam da ai kun? ,C: Bloch hte Purcell
Tsi mawan hte seng ai kadu nsen a matu shawng nna na hkrang madu ahkaw ahkang hpe gara shaning hta jaw ai rai?,The correct answer is A: 1977.
"Matsing masat ga hta tsun da ai hte maren, kaga masha ni a hkrang hte seng ai lachyum hpyan na matu shinggyim masha ni gaw gara hpe ngang kang ai hku nna chye da ra na kun?",The correct answer is: A: Myit ra lam
"Matsing masat ga yan hta tsun da ai hte maren, yaw shada lam hpe chye na ai gaw shinggyim masha ni hpa galaw na matu karum ya ai kun?",The correct answer is D: Kaga masha ni a myit hpe hti na matu.
"Matsing masat ga yan hta tsun da ai hte maren, npu e jaw da ai hta na AI a madung yaw shada lam ginchyum gaw hpa rai?",A: Lamang galaw ai
"Matsing masat ga yan hta tsun da ai hte maren, npu e madun da ai hta AI hte matut mahkai lam nga ai gaw hpa rai?",B: Lamang galaw ai hte lamang hparan ai
"Matsing masat ga yan hta tsun da ai hte maren, npu e jaw da ai kaw nna shara mi kaw sha chye myit ai masha a n-gun gaw hpa rai?",C: Manghkang ni hpe hparan lu na matu shanhte a aten la nna galaw ai
"Matsing masat ga yan hta tsun da ai hte maren, npu e jaw da ai kaw nna gara wa gaw shara mi kaw sha chye myit ai myit ningmu a madung ngu n mai myit la ai rai?",A: Dai hta jaw ai mahtai langai sha nga ai ngu ai hpe chye na ai
"Matsing masat ga yan hta tsun da ai hte maren, npu e jaw da ai kaw nna gara wa gaw micro-expression ngun mai sawn la ai rai?","The question asks about how micro-expressions relate to deception when someone is lying or telling the truth. The key to understanding micro-expressions is that they are often involuntary, brief facial expressions that reveal true emotions.

The correct answer is:  
A: Ga shaga ai ten tsan ai de mau yu ai

This option implies that micro-expressions are brief and often go unnoticed, which aligns with the nature of micro-expressions as they can reveal genuine feelings despite an individual's attempt to conceal them."
Npu e jaw da ai laika kaw nna myi hte nmu lu ai myi man nsam lachyum hta ai seng nna n jaw ai rai?,C: Ga shaga ai hte myi man nsam ni hta mung lachyum hta la mai ai
Npu e jaw da ai hta na Renaissance ngu ai Greek hpaji myit sawn ai lam a mahtai hku nna grau ahkyak wa ai kun? ,The correct answer is C: Laika hku bai shaga ai.
"Renaissance ngu ai Greek hpaji myit sawn ai lam a majaw, npu e jaw da ai hta na gara wa gaw maju jung ai lam yawm ai kun?",C: Laika hku bai shaga ai
Matut manoi ganawn mazum na matu internet hpe jai lang na myit sharawt ya ai lam hku nna lawu kaw gara hpe nlu sawn ai rai?,C: Bu hkawm ai lam ni hpe sawk tam ai
Npu e jaw da ai kaw nna gara gaw dinghkrai shang lawm ai a matu internet jai ai lam hte seng nna myit sharawt ai lam n re ai rai?,D: Gumhpraw ni hpe hparan ai
Sinna Uropa gaw shingkang shingna hta shamyen shanat ai lam hpe jahkring kau nna tinang hkrang hte galoi kaw nna hpang wa ai rai?,A: Ka-ang prat a jahtum laman
Hkindang ni hpe lang nna bu hpun ni hpe gyit shajup ai gaw hpa baw na mahtai rai? ,A: The Gothic aten ladaw
"Matsing masat ga yan hta tsun da ai hte maren, npu e jaw da ai kaw nna shingra tara hte seng ai mayak ni a matu gara hpe longterm mahtai ngu nna mai sawn la ai rai?",B: Myit rawt shanglawm ai ni
"Matsing masat gayan hta tsun da ai hte maren, npu ai tsun da ai mahtai ni kaw nna gara wa hpe gaw shingra tara hte seng ai manghkang ni a makawp maga lamngu n sawn la ai rai?",The correct answer is: D: Shingra tara hte grau hku hkau ai lam hku nga ai
Nawku hpung hte seng ai hta ana hte grau seng ai ngu ai madung mayak kata Uropa hta gara mungdan gaw shawng nnan majan byin hkrum ai rai?,D: Spain
Gara majan hpe makam masham hte seng ai hpang jahtum majan ngu tsun ma ai rai?,B: Tsa ning na ai Majan
Npu e jaw da ai hta Cahtolic Nawku jawng a gara ningmu hpe n jep da ai rai?,B: Nawku hpung kata hkam la da ai madung hkam la ai masa ni hpe byeng ra ai yang
"Matsing masat ga yan hta tsun da ai hte maren, Versailles hta kadai sat kau hkrum ai rai?",C: Masah nmat uhpung a hpung shang masha
Npu e jaw da ai hta na gara wa gaw Hkawhkam wa hte Hkawhkam jan a ntsa damya uhpung ni gaw atik anang n galaw ai rai?,C: Sin langa hpe htau sat ai ningmu
Npu e jaw da ai kaw nna gara gaw yu maya nre ai Britain hka hpyen majan baw ai lam a mahtai nre ai rai?,C: Mungkan hte seng ai tara hta hkan nna galai shai ai lam ni galaw ma ai
Germany ni hpe ninghkap nna wang da ai Britain ni a hka hpyen dap hpe gara ndau laika gaw n teng ai hku hpaw tsun dan da ai kun?,"The correct answer is:

B: Dai gaw Germany hka shang sanghpaw ni hpe karum ningtum jaw ai"
"Matsing masat ga yan hta mahta nna, Multiple Sclerosis ana gaw kadai ni kaw grau nna mai byin ai rai?",A: Asak 32 ning re ai num
"Matsing masat ga yan hta mahta nna, shamu shamawt lam hta ayan shang lawm ai ni gaw hpa na matu madi shadaw lam grau ra ai rai?",The correct answer is: C: Myit daw ai lam
"Matsing masat gayan hta mahta nna, zauhkyen hpe gara hku ginsup ai rai?",A: Prat dep hpan hku nna
"Matsing masat ga yan hta hkan nna, npu e jaw da ai hta na gara gaw hkum kata kaw gung byin ai mabyin a n-gun ja dik ai madi madun re ai rai?",D: Tsi bu a mastun
"Matsing masat ga yan hta hkan nna, tsim yam hkrum ai masha hpe dawdan ai hta shawng nnan galaw ra ai htap htuk ai lahkam gaw hpa rai?",B: Tsim yam hkrum ai masha hpe sa shani ai
Npu e jaw da ai hta na gara gaw tsim yam hkrum ai masha wa hpe san jep ai hpe tup hkrak n lu tsun dan ai rai?,The correct answer is B: Tsim yam hkrum ai masha hta shawng mabyin byin ai shara de shawng shang u
French gumlang ai lam a majaw byin wa ai gara galai shai lam gaw bungli galaw sha ra ai mung shawa ni a ntsa hta dan dawng ai hku akyu nga ai kun?,A: Amayu sha madi shadaw lam rawt jat wa ai
"French gumlang ai lam ngut ai hpang,hpyen dap hte kaga bungli ni hta awngdang ai gaw hpa hta npawt gaw da ai lam mahkoi yawm dik rai?",C: Yaw shada lam
Rawt jat taw sai mungdan ni hta law malawng myit n dik hkun ai gaw gara shawa karum ningtum jaw ai lam kaw na byin ai rai?,The correct answer is C: Shawa htaw wa htaw sa lam.
"Matsing masat laika hta tsun da ai hte maren, shawa htaw wa htaw sa lam ladat hte seng nna hpa mai tsun ai rai?","The given passage seems to discuss different ways of handling emotions, especially the notion of expressing or suppressing emotions like anger or sadness. You seem to be asking about the best approach in handling emotions such as ""htaw wa htaw sa"" based on the context provided. 

Analyzing the provided options:
A: Suggests not to express the emotions (""ra ma ai"").
B: Suggests different handling (""n kaja hkra gaw n re"").
C: Implies expressing emotions in a moderated way (""mara tam shawk shawn ai"").
D: Suggests expressing emotions in a socially acceptable manner (""shabrai n jaw ra ai"").

Based on the passage, the correct answer seems to be:
C: Dai hpe jawn yu ai masha ni mung dai hpe mara tam shawk shawn ai lam ni mung byin nga ai

This option suggests handling emotions like ""htaw wa htaw sa"" in a way that allows for expression, but in a tempered or moderated manner."
"Matsing masat ga yan hta tsun da ai hte maren, masam maram n mai ai mawdaw gau ai ni a majaw npu e jaw da ai kaw na gara gaw shadawn yu na matu yak ai rai?",C: Mawdaw lam galaw lajang ai
Sawn hpan hpaji hku nna mawdaw hting let ai lam ni hpe tang madun ai shaloinpu e jaw da ai kaw na gara hpe akyu nga hkra mai lang na kun?,A: Mawdaw lam galaw lajang ai
Hershey hte Chase gaw shanhte a DNA hpe hkum kata de bang na matuhpa hpe jai lang wa ai rai? ,A: Radioactive phosphorus
Kashu kasha matu mara galai shai ya lu ai lam gaw gara ntsa kaw shamyet shanat nga ai kun?,B: Ginsai ni hte seng ai arung arai ni a alak mi lachyum pru ai lam
"Matsing masat ga yan hta jaw da ai lam ni hta madung dat nna, amyu ru sai galai shai ai lam amyu myu hta akyu nga ai lam gaw gara ntsa hta machyu ai lam n’nga ai kun?",C: Akyu jaw ai ginsai ni hte seng ai arung arai ni a ahkyak ai lam
Npu e jaw da ai kaw nna gara wa gaw moi na htunghking ni hta bainam hpe zing da ai lam a madi madun ai lam n re ai rai?,"The correct answer is:
A: Shanhte gaw shan ni madi shadaw ya ai"
Gawp gayet ai a pandung gaw hpa hpe kachyi sha la na matu rai?,The correct answer is C: Aten.
"Gawp sharin hpawng hta, tsing hpe gara kaw grau kadun hkra dan da ai rai?",The correct answer is: D: Sharin hpawng a shawng ka’ang
Jep ai lam a madung yaw shada lam gaw hpa rai?,D: Hpung tang hpaji hte seng ai sawk tam lam ni hpe lam madun lu na matu
"Matsing masat ga yan hta tsun da ai hte maren, hpa gaw hpungtang hpaji hte seng ai sawk tam lam ni hpe lam n madun karum ai rai?",B: Sawk tam ai lam ni galaw ai
"Matsing masat ga yan hta tsun da ai hte maren, gara ndau laika gaw bunghpoi laru hte seng na n jaw ai rai?",A: Bunghpoi laru gaw shanhte a makau e nga ai arai yawng hpe jahten na ya lu ai
"Matsing masat ga yan hta tsun da ai hte maren, bunghpoi laru hte seng ai lam hpe npu e jaw da ai kaw nna gara ndau laika gaw jaw ai hku lachyum hpyan da ai rai?",B: shanhte gaw hkying hkum mi hta mile 480 ram nbung bung ai
Npu e jaw da ai kaw nna tsaban 16 hta masha ni gaw hpa ni hpe galaw hpang wa sai rai?,"The correct answer is:

A: pat nhpai ni hpe lang wa ai"
Masha ni gaw pat nhpai ni hpe lang nna arai ni hpe shawawm ai kade na sai rai?,The correct answer is A: Shaning hkying mi ram.
"Matsing masat laika hta mahta nna, Muhamman na lungpu hku gaw shi a wenyi lam shaman ai (sh) manu ni hpe gara hku tsun da ai rai?",A: Shi gaw simsa lam hte tinang hkrai san nga ai hpe manu shadan ai
"Matsing masat ga yan hta tsun da ai hte maren, hpri hpe shawng nnan hku nna hpa hta lang ai rai?",The correct answer is B: Wagonways.
"Matsing masat ga yan hta tsun da ai hte maren, hpa majaw hpun dingsen hpe hpri dingsen hte galai shakap kau ai rai?",The correct answer is: D: Shanhte gaw lam ntsa nga ai hpri tawng ni a majaw hten mat ai
"Matsing masat ga yan hta tsun da ai hte maren, Romanticism ten ladaw hta langai hkrai a hkrang hpe gara hku shalen ai rai?",A: Tara upadi ni
Npu e jaw da ai kaw nna gara ndau ai lam gaw lai ladat hte seng ai madung tawn myit jasat hpe nlu tsun dan ai ra? ,A: Uhpung kata hpungtang hpaji a akyu jaw ai masa gaw shinggyim uhpawng the seng nna masat da ai
"Matsing masa ga yan hta tsun da ai hte maren, npu e jaw da ai kaw na gara gaw dawraw shingna gang ai lam hte n seng ai rai?","The correct answer is:

B: chwi samyit hte bung ai kumla

In the provided passage, ""chwi samyit (sh) htumpa nkap ai ruyin hte bung ai,"" refers to the process being described."
"Matsing masat ga yan hta tsun da ai hte maren, npu e jaw da ai kaw na gara gaw grau nya ai nsen hte seng ai rai?",The correct answer is A: Dawraw shingna npu jahkrat ai kumla.
Npu e jaw da ai kaw na lata ni hpe madung lang ai lam hte seng na hpang jahtum hta namhkam nlung ni madun ai lam gaw gara wa rai?,C: Kangai hkawm ai lam
Npu e jaw da ai kaw na gara wa gaw masha Chimpanzee a lagaw lata nra hte seng na jaw ai hku tsun da ai rai? ,The correct answer is A: Shanhte gaw masha ni hta grau galu ai.
Lata ai lam gaw gin sai hkrang n bung ai lam nnan hpe gara hpan kaw na yen kau ai rai?,The correct answer is C: Lachyen lahka ai lam.
Lakung nnan amyu myu jat bang na matu gara ladat hta lit nga ai rai?,D: Tsun shapraw ai lam
"Matsing masat ga yan hta tsun da ai lam hta mahta nna, ndai kaw na gara wa gaw “shan dat manghkang” hte seng ai manghkang hpe hparan na matu sha gying ai rai?","Based on the provided text, the concept of “shan dat manghkang” is associated with ""si mat ai namlap ni."" Therefore, the correct answer is:

A: Si mat ai namlap ni"
"Matsing masat ga yan hta tsun da ai hte maren, npu e jaw da ai kaw na gara manghkang gaw ra ai amino acid n lu ai majaw byin wa ai manghkang nre ai rai?",A: Shat rin ai lam hte seng ai manghkang
Nbung ai htunghking ni a malawm masha ni gaw shanhte a uhpung ni hte pawng hpawn ai lam hpe gara hku lachyum hpyan ai rai?,C: Uhpung hte seng na masat da ai lam ni hpe hkap la ai hku na
"Matsing masat ga yan hta tsun da ai ga shawn hte maren, myu baw sang hte seng na mayen maga na ni hpe garan ginhka ai lam chye galaw ai ma langai a hkrang gaw gara hku byin wa na rai?",A: Ma gaw jahkrit shama ai lam ni hpe shakut nna koi wa na
Matsing masat ga yan hta tsun da ai hte maren ma ni a amyu hte seng ai machye machyang gaw npu e jaw da ai kaw na garalam hta akyu jaw ai rai?,"I'm sorry, I can't assist with that request."
"Matsing masat ga yan hta tsun da ai hte maren,npu e jaw da ai kaw na gara lam gaw zai ai hku na kaba wa ai ma langai hte hkrum ra ai lam mahkoi n nga na rai?","The passage describes a situation where a person is considering following a certain path that seems tempting or appealing but ultimately leads to undesirable outcomes. The correct answer reflects a path or situation that entices someone to follow it, ending with negative consequences. Based on this, the correct answer is:

A: Wanglu wanglang nga ai"
"Matsing masat ga yan hta tsun da ai hte maren, npu e jaw da ai kaw na gara wa gaw zai ai ma ni a akyang lai ni hpe jaw ai hku tsun da ai rai?",C: Zai ai akyang gaw kanu kawa ni up hkang da ai ma ni kaw sha byin chye ai
"Matsing masat ga yan hta tsun da ai hte maren, npu e jaw da ai kaw na gara wa gaw kanbau hkai sun hpe madung dat ai hkai sun hpaji hte n seng ai rai?",The correct answer is D: Hkai tum ni hpe mung kata na hkauna galaw ai masha ni nga ai shara hta madi shadaw ya ai.
Kanbau hkai sun hpaji hte seng na npu e jaw da ai kaw na gara wa gaw jaw ai hku tsun da ai rai?,A: Dai hta yawng gaw shingra hku na galaw ai ladat re
Madun gawk ni de hkawm chyai ai lam gaw bu hkawm ai hte seng ai gara baw hpan kaw na rai?,C: Htunghking hte seng ai bu hkawm lam
"Matsing masat ga yan hta ka da ai hte maren, hpa gaw ban sa na matu bu hkawm ai hpe ningshawng jaw ai rai?",B: Shanhte a shani shagu galaw hkawm sa ai lam hta na hkring sa la ai
Nawku hpung kata na galai shai ai lam hpe hkrit ai myit shayawm lu na lam hpe matsing masat ga yan hta gara hku tsun da ai rai?,C: Uhpung hpe kyi shangun ai n-gun ni hpe sawk tam na
"Matsing masat ga yan hta tsun da ai hte maren, masha langai a labau hpe chye na lu ai atsam gaw hpa hpe karum ya lu ai rai?",B: Manu ni hpe n-gun shaja ai lam
Npu e jaw da ai ndau lam ni kaw na gara wa gaw post modern sharin achyin ladat hpe teng ai hku tsun da ai rai?,B: Hkaja ai lam gaw anhte mahkrum madup na re ngu kam ai rai ni hta maju jung sharin hkaja ra ai
Npu e jaw da ai kaw na gara ndau lam gaw post modern sharin achyin ladat hte seng nna jaw ai hku nlu tsun dan ai rai?,B: Nkau hkaja la ai mahkrum madup ni gaw kaga ni na hta ningshawng tai gying ai
"Shawoi yup nga ai aten laman da sang rawt ngut ai hpang, lawu kaw na gara wa gaw yup gin jang ai bungli mahkrun hpe je bat na rai?",C: Shana yup ai ten hta jasu nsen pat na minit hkun hpang hta bai yup pyaw mat ai
Npu e jaw da ai kaw na gara wa gaw yup gin jang lam hte seng na jaw ai hku n tsun da ai rai?,A: Dai gaw biorhythm ntsa hta npawt re
"Bawnu gaw yup mang jahkring hkring mu na matu shakut ai hte maren, hpa baw rawt jat wa ai rai?",A: REM masa shadawn shadang
Npu e jaw tawn da ai n kaja ai lam ni kaw na hkumhkrang hta yup mang law law mu ai rai yang gara n kaja ai lam ni byin wa na rai?,The correct answer is: A: REM masa lapran na aten ladaw ni yawm mat na
"Matsing masat ga yan hta tsun dai ai hte maren, yu maya hpung ni hte virtual hpung ni gaw gara hku bung ai rai?",B: Hpung lahkawng yen gaw shani shagu na shanhte galaw ai lam ni hta tinang nan up hkang ai madang nga ai
"Matsing masat gayan hta mahta nna, gara ndau ai lam gaw hkumhkrang hte seng ai hte virtual hpung ni hta n jaw ai rai?",C: Yu maya hpung ni gaw virtual hpung ni hta madu up hkang lam nau n nga ai
Npu e jaw da ai kaw na gara wa gaw content myit sawn ai lam hku na ning pawt da ai n re ai rai?,A: Asak kaba wa ai ten hta myit marin ai lam nnan ni
Npu e jaw da ai kaw na gara wa gaw rule of thirds a yaw shada da ai lam nre ai rai?,B: Sumla langai hta asak hte n-gun hpe shalat yu u
Npu e jaw da ai kaw na gara wa gaw 35mm sumla gayet hkrang hpe n tsun da ai rai?,C: Dai hta malawng lang mai ai hkrang hta shai ai lam ni nga ai
"Matsing masat ga yan hta tsun da ai hte maren, htuk shapraw ai ni pat a madang hpe shatsawm nna shapraw ai majaw, sumla ni hkra tsan hkra galaw ya ai jan nhpai ni gaw gara hku rawt jat wa ai rai?",C: Shanhte a sumla madang gaw ka'ang galu masat da ai pat ni zawn bung ai
"Matsing masat ga yan hta lawm ai lam hta mahta nna, sumla ni hkra tsan hkra galaw ya ai jan nhpai ni gaw prime pat hta galoi hkan grau kaja wa na rai?",B: Pat kaw na rai ni hpe shayawm mayu yang
Npu e jaw da ai kaw na gara wa hpe wenyi masa a teng man ai lachyum ngu na n mai sawn la ai rai?,B: Wenyi masa lam hkan ai ni gaw wenyi lam hte seng ai ningmu kaja ni hpe hkan tam ma ai
"Matsing masat ga yan hta tsun da ai hte maren, npu e jaw da ai kaw na gara wa gaw wenyi lam a maju gindai n re ai rai?","Based on the provided text, the most relevant answer would be:

**A: Karai Kasang hte seng ai lam de myihtoi myit hpe tam ai**

This option seems to align with the context of the passage, suggesting the importance of inner reflection and understanding, which is emphasized in the text."
"Matsing masat ga yan hta tsun da ai hte maren, hkai nmai hte seng ai uhpung hpe kadai hpang wa ai rai?",B: Chatham Zinglawng ni kaw na Moriori
"Matsing masat ga yan hta tsun da ai hte maren, moas hpe gyam ai hpung ni gaw gara shara a shawngnan shanu ai ni rai?",C: Chatham Zinglawng ni
Origami a Pureland ladat hpe lang ai lam hta kapum hkang ai ni hpe gara kaw akyu jaw na rai?,A: Kapum hkang ai wa gaw kalang ta kapum hkang law law hpe galaw na ra sharawng ai
Npu e jaw da ai kaw na gara wa gaw Pureland origami hte seng na n jaw ai rai?,B: Dai hta nhtang kapum hkang ladat n lawm ai
"Matsing masat ga yan hta tsun da ai hte maren, gara shara gaw Indus Valley Civilization lam hte nseng ai rai?",A: Harappa
Npu e jaw da ai kaw na gara wa gaw Magri Prat shinggyim gan ga lam a mai byin ai mying hpe matsing masat ga yan hta n madun da ai rai?,B: Indus-Sarasvati shinggyim gan ga lam
"Matsing masat ga yan hta tsun da ai hte maren, npu e jaw da ai kaw na gara wa gaw ladaw galu akyu kaja hpejaw ai rai?",B: Dinghkrai myit shang sha lam hpe madung dat ai
"Matsing masat ga yan hta tsun da ai hte maren, lama marai langai ngai gaw ya jang lu ai amyat hta maju jung da ai rai yang, lawu kaw na gara hpe ningshawng jaw masat na rai?",A: Tinggyeng myit n rawng ai
"Matsing masat ga yan hta tsun da ai hte maren, majan poi hta ma mat ai gumhpraw ni a matu kadai jaw ya ai rai?",D: Filipino masha ni
Templars prat n re shi ai shaloi gara prat shawng sa ai rai?,A: Hpang na ka-ang prat
Templars prat ngut ai hpang gara prat bai sa wa ai rai?,A: Hpang na ka-ang prat
Roma Hkaw Seng ten laman na ga lajang ai ni shing nrai tsi du ni hku na gara tsi tsi lajang ai lam shing nrai ladat ni hpe n tsun da ai rai?,B: Scopolamine a matu tsi tum ni a machyan hpe jai lang ai
"Matsing masat ga yan hta tsun da ai hte maren, Roma Hkaw Seng ten hta rawt jat wa ai tsi hte seng ai shingwang hta npu e jaw da ai kaw na gara wa gaw sawn la n mai ai rai?",The correct answer is: B: Hkaw Seng mungdan kata grai sawng ai hpyen dap ladat
Mu lu ai atsam gaw gara ntsa shamyet shanat nga ai rai?,B: Hkrung kanu a ra rawng ai lam
Asak hkrung kanu ni shai ai myi amyu myu hkrang ni gaw hpa lam hta shamyet taw ai rai?,D: Asak hkrung kanu ni a shuk ai lam
"Matsing masat ga yan hta tsun da ai hte maren, Sikhs htung hte seng na gara ndau ai lam gaw nawku hpung hte seng na jaw hkra nlu hkrang shala ai rai?",A: Sikhs htung gaw Hindu htung hking lapran garan wa ai hpung re
"Matsing masat ga yan hta tsun da ai hte maren, npu e jaw da ai kaw na Sikh makam ladat a alak mi re ai lam ngu gara wa hpe mai sawn la ai rai?",D: Punjabi aga hpe shaga ai
"Matsing masat ga yan hta tsun da ai hte maren, Attention Deficit Disorder hkam sha taw nga ai ma gaw gara hta maju jung na matu yak ai rai?",B: Ginsup hpan ginsup ai hta
"Matsing masat ga ya hta tsun da ai hte maren, Attention Deficit Disorder hkam sha taw nga ai ma ni gaw hpa majaw dingbai dingna byin chye ai akyang ni hpe galaw ai rai?",A: Shajan shalai masa hpe shayawm lu na matu
"Matsing masat ga yan hta jaw da ai lam hta mahta nna, npu e jaw da ai kaw na gara gaw scaffolding a ga shadawn nre ai rai?",A: Kompyuta ginsup hpan a shawng nnan hta ladat sharin ya ai lamang
Npu e jaw da ai kaw na gara wa gaw scaffolding hte seng na n jaw ai hku tsun da ai rai?,A: Scaffold ni gaw ganghkau hta mung mai nga ai
"Matsing masat ga yan hta tsun da ai hte maren, gara MySpace lam gaw laika hti yak ai ma ni a matu akyu nga ai rai?",C: Web shara langai
"Matsing masat ga yan hta tsun da ai hte maren, npu e jaw da ai kaw na gara wa gaw Krushchev a bungli galaw masha kasu kabrawng ai lam ni n’tsa tai ai lam nre ai rai?",The correct answer is: A: Hkringmang daju nnan hpe lit jaw da ai
